N,P,K,temperature,humidity,ph,rainfall,pesticide,yield
214.02,55.46,325.7,29.25,79.76,6.36,2201.34,15.18,33496.33
209.33,59.2,295.09,27.57,77.09,5.37,2389.95,14.15,21676.21
192.42,58.19,311.39,26.46,82.13,6.31,2412.34,15.47,24180.82
214.8,58.94,303.53,27.51,75.34,5.95,2085.98,15.85,25197.31
219.03,53.74,344.78,29.26,82.07,5.98,2181.57,14.38,24460.27
231.31,49.97,317.94,27.08,80.02,6.36,2313.4,12.72,23354.86
199.52,58.35,310.88,26.29,77.13,7.08,2172.06,15.37,22569.65
225.83,55.06,308.34,26.5,82.75,6.37,2189.46,16.75,26857.19
214.58,50.35,313.68,27.6,78.55,5.94,2213.3,16.12,29365.4
215.91,57.74,289.3,27.5,76.85,6.38,2389.15,15.31,26956.12
212.32,51.38,299.54,26.94,85.07,5.67,2271.26,14.89,25716.47
209.93,53.38,320.72,28.23,82.85,6.51,2120.25,14.94,32030.48
201.79,60.23,278.1,27.06,83.19,6.49,2187.61,14.85,23969.52
217.75,56.32,313.87,28.52,80.44,6.16,2131.99,14.45,31575.62
196.66,52.0,320.39,29.47,80.92,6.33,2475.48,13.8,21877.52
202.09,52.68,300.2,28.8,72.35,6.27,2086.91,14.1,24180.26
193.19,54.31,328.99,30.01,75.54,5.77,2318.18,14.03,20735.98
204.31,54.45,307.71,27.66,76.56,6.29,2281.49,13.28,33868.07
217.26,56.49,300.46,25.24,81.92,5.25,2261.52,13.96,21575.61
204.91,54.73,292.09,26.86,77.31,6.8,2275.09,15.02,29067.39
210.59,56.37,316.39,28.93,78.37,6.45,2204.24,14.94,35372.26
204.74,53.34,321.57,28.48,75.84,6.01,1968.88,14.69,25847.34
201.01,55.62,317.75,25.51,78.18,6.59,2354.76,13.33,25271.79
207.1,57.26,325.84,28.84,78.12,6.14,2234.72,13.8,30975.63
206.47,51.62,324.48,28.12,82.08,6.32,1962.32,14.42,24973.51
211.41,50.3,331.59,29.05,85.17,7.0,2250.2,15.11,22120.36
208.82,55.15,306.29,25.53,87.48,6.2,2141.54,15.51,29217.71
214.99,55.08,324.53,27.24,83.26,6.43,2061.97,15.1,31168.2
197.65,51.8,284.4,26.96,74.17,6.13,2429.98,14.25,21501.48
187.98,55.64,298.55,29.68,73.58,6.01,2251.88,15.57,22121.47
211.2,55.42,315.56,25.85,80.04,6.23,2151.14,14.03,34495.84
208.93,50.66,323.31,27.0,83.5,5.78,1981.75,15.09,23163.38
221.22,51.17,302.5,27.95,85.72,6.08,2222.08,14.86,27717.81
227.25,52.73,321.98,29.37,76.67,6.04,2182.62,15.22,24785.9
214.12,53.92,304.91,27.7,81.21,5.93,2237.11,14.7,35200.02
207.43,57.26,301.17,23.49,86.45,6.5,1949.3,15.25,18727.9
198.64,57.63,325.04,29.36,76.2,6.24,2366.5,14.81,25738.73
221.2,56.0,330.59,29.42,86.34,6.22,2234.32,15.47,27746.45
226.93,54.67,303.45,28.35,84.76,6.23,2099.29,15.23,25929.57
219.93,52.64,290.92,29.16,76.29,6.05,2321.87,15.26,25148.1
199.02,53.0,284.45,25.91,74.85,6.9,2330.14,12.7,18452.31
194.84,57.13,327.83,28.22,78.61,6.31,2128.32,13.85,25732.36
223.08,49.59,305.0,25.67,74.49,6.11,2410.21,14.89,20808.65
205.56,51.72,324.28,25.58,80.95,5.79,2270.17,15.51,25985.29
206.03,50.23,319.98,29.8,79.0,6.18,2328.94,15.44,26599.45
211.85,58.83,317.41,23.87,90.75,6.4,2142.71,15.37,21985.61
219.5,52.63,296.99,28.6,81.52,5.79,2228.05,15.04,27200.74
224.83,57.32,288.61,27.29,79.42,6.59,2198.13,15.29,26803.33
215.44,55.43,313.25,27.08,79.96,6.03,2383.33,15.1,34585.77
228.78,50.5,277.34,28.1,71.27,6.58,2125.51,16.52,17177.57
205.3,49.85,347.17,27.99,76.56,5.74,2160.55,15.66,21649.99
224.5,56.47,302.48,28.4,79.74,6.03,2299.46,15.78,27745.05
219.86,51.72,302.83,25.79,80.39,6.44,2289.13,14.99,28250.95
206.03,53.66,322.99,28.65,81.85,6.02,2223.34,14.47,33040.6
214.06,56.12,279.62,27.12,81.35,6.55,2327.89,13.64,26610.96
201.59,52.85,293.69,26.31,80.83,6.92,2525.36,15.09,21618.34
210.4,57.73,313.95,25.04,79.36,6.38,2361.68,13.33,27115.05
204.86,59.22,331.39,29.02,80.31,5.48,2180.47,14.53,22266.94
190.82,51.6,318.27,26.24,84.02,6.53,2127.16,14.09,22063.0
192.31,48.06,309.55,26.07,69.73,6.09,2179.83,14.41,19745.54
209.63,59.85,326.86,28.72,75.21,6.6,2057.93,14.8,22938.69
210.21,52.15,295.36,29.08,80.68,5.73,2289.96,14.32,25496.3
203.42,60.91,327.0,28.18,75.77,5.83,2360.87,15.04,23520.99
200.11,56.48,337.92,26.59,76.7,6.11,2432.06,15.24,25250.74
198.49,54.71,323.55,26.74,86.29,6.11,2343.04,15.26,28426.42
236.61,51.96,311.4,26.98,82.86,6.9,2186.27,15.23,21612.96
197.02,60.36,289.59,29.47,78.88,6.42,2396.04,14.07,20259.17
219.51,53.17,310.23,28.3,79.89,6.42,2244.21,14.3,32194.13
202.84,53.56,305.74,27.42,70.77,6.26,2525.37,15.78,24432.83
200.86,58.42,278.95,28.39,71.82,6.37,2389.93,15.43,21047.71
216.1,55.47,302.53,28.01,77.01,6.41,2098.43,15.85,28928.14
222.07,55.61,323.13,28.63,79.58,6.2,2382.54,15.76,28204.3
225.17,55.37,330.16,28.04,78.3,6.08,2165.58,16.52,26929.81
220.51,51.53,306.19,26.61,81.57,5.68,2286.02,16.08,24506.42
229.52,53.83,337.31,27.43,78.78,6.22,2039.24,15.4,23984.11
215.99,59.34,350.14,27.42,74.2,5.62,2366.86,15.57,20249.69
222.72,55.92,308.14,26.15,85.1,6.13,2270.25,15.42,29611.81
220.13,56.47,312.06,27.65,70.57,5.91,2129.47,16.26,24439.57
220.06,55.56,325.64,26.8,79.31,6.69,2254.99,16.06,29459.51
206.61,55.18,316.87,28.6,80.12,6.67,2252.52,14.87,35711.04
207.22,58.14,302.09,26.99,77.52,5.9,2078.83,15.51,26402.73
208.06,49.74,317.11,27.44,90.23,5.26,2311.83,15.57,20953.09
219.28,58.01,323.42,27.2,86.16,6.52,2228.68,14.3,28164.78
213.82,54.64,318.26,28.48,81.17,5.64,2065.54,14.68,28602.67
215.34,53.41,302.45,27.61,82.65,5.98,2148.64,14.72,31370.08
219.64,50.73,307.73,24.94,84.16,6.4,2282.93,15.48,24536.49
224.18,52.96,341.6,27.45,83.82,6.34,2384.75,15.26,25840.97
197.09,57.14,288.41,26.66,81.34,6.0,2405.88,13.72,22630.34
213.86,51.9,319.82,29.78,83.23,6.03,2351.01,14.42,26132.76
199.39,55.66,301.4,28.24,82.95,5.57,2281.88,15.36,26325.91
217.13,55.68,340.98,27.75,77.54,5.8,2214.21,15.42,27749.23
217.07,51.59,302.78,29.33,83.03,6.58,2215.69,14.5,25355.7
212.22,59.9,320.46,27.81,81.06,6.45,2312.57,14.84,31970.97
210.31,55.51,330.92,27.14,82.36,5.98,2206.16,14.91,35344.65
220.25,49.07,317.69,27.29,81.1,5.81,2167.58,14.52,25718.18
223.17,56.28,317.81,28.56,71.49,6.24,2231.44,15.62,28898.13
218.67,55.74,359.43,28.53,73.7,6.18,2215.29,15.0,26016.47
206.43,58.23,334.3,28.58,79.91,6.35,2140.76,13.88,27358.52
195.34,57.82,323.87,27.34,82.86,5.91,2202.3,14.36,27035.5
210.95,59.56,334.39,27.04,78.01,6.28,2253.63,14.11,31254.38
215.38,57.44,328.6,27.14,74.09,6.12,2135.32,15.61,28095.77
224.58,57.76,338.58,26.63,83.3,6.17,2401.59,14.19,23034.39
202.22,53.99,307.04,26.41,83.89,5.93,2336.04,16.0,27564.02
216.63,53.65,311.6,28.0,80.49,6.3,2143.19,15.2,34285.4
222.04,53.99,320.49,27.14,80.79,7.08,2225.82,14.54,26853.52
216.71,55.23,305.76,27.28,82.31,6.22,2259.83,16.12,36553.42
209.19,53.91,338.87,27.65,80.79,6.26,2254.62,14.94,37838.93
207.52,58.05,339.3,25.91,77.73,6.61,2368.66,14.19,23969.33
216.93,57.63,291.46,26.84,79.34,7.11,2402.76,14.97,22869.17
198.17,57.3,293.02,28.3,83.47,5.92,2236.1,16.18,25448.66
225.45,57.31,301.33,26.32,85.48,6.48,2243.09,14.12,25230.07
221.45,55.9,302.8,28.74,78.26,6.23,2313.65,14.98,30868.13
218.55,50.6,309.54,29.36,83.24,6.31,2321.26,13.83,24812.95
211.61,52.61,320.34,27.21,85.69,6.54,2155.62,13.46,28155.14
214.36,57.19,319.0,26.38,80.92,6.87,2181.49,15.01,28737.34
198.08,50.46,310.12,26.61,75.51,5.74,2125.03,15.84,22188.41
219.67,52.19,304.39,29.51,78.44,6.23,2054.31,15.59,23778.03
209.66,55.21,321.4,28.62,75.4,6.5,2309.79,16.04,33036.75
220.7,53.42,300.98,28.22,78.68,6.34,2379.96,14.63,28849.96
215.19,52.47,315.73,29.57,78.34,6.53,2410.99,14.57,25644.55
211.28,49.91,328.99,29.38,75.92,5.8,2141.14,13.68,21131.52
214.54,57.03,303.23,29.01,83.32,6.25,2048.86,13.09,24036.7
196.7,55.12,322.2,27.83,73.48,6.35,2327.43,15.6,28632.05
215.62,55.89,332.59,28.8,79.1,6.71,2282.45,14.48,27717.18
209.28,54.52,327.46,28.46,84.65,6.66,2115.82,15.63,28847.26
219.56,56.95,329.28,27.99,74.71,6.11,2048.35,14.68,25672.26
209.85,53.66,308.75,27.3,75.66,6.73,2208.06,16.17,30895.46
214.58,55.79,292.61,25.24,83.23,6.37,2097.79,15.74,24473.66
230.82,52.62,275.3,24.72,80.81,6.43,2374.95,15.54,18625.66
202.32,53.84,304.74,30.65,74.05,6.26,2479.28,15.98,21404.41
197.86,51.54,290.27,25.69,78.03,6.5,2265.08,15.92,23713.61
203.78,52.53,343.67,28.17,82.5,5.5,2235.55,14.42,23510.68
220.93,53.25,297.62,26.75,76.02,6.73,2260.74,15.14,27106.97
210.14,57.91,331.86,29.51,76.3,6.43,2181.96,15.64,26772.62
228.8,54.63,309.57,28.23,82.0,5.65,2245.02,14.66,25749.44
210.49,58.34,292.82,26.48,77.82,6.56,2321.03,15.07,27380.62
223.81,59.11,307.3,29.52,82.38,6.32,2303.26,13.45,23524.59
219.48,54.93,341.34,27.83,83.86,6.45,2058.02,13.79,24065.73
212.65,53.17,321.69,27.13,88.19,5.73,2382.28,15.2,26768.44
196.59,49.55,316.2,26.87,80.06,6.61,2209.19,15.31,26374.2
212.36,53.99,325.56,25.37,80.8,5.76,2420.99,16.25,25145.95
198.43,53.33,335.43,27.31,86.42,5.72,2162.55,14.38,23598.95
200.62,53.21,339.67,29.08,86.92,6.78,2284.4,14.46,22701.53
213.73,56.48,299.46,25.17,84.41,6.4,2146.16,14.93,26742.02
210.39,54.81,329.9,29.26,83.78,6.7,1975.38,14.35,23663.46
207.22,54.23,306.65,25.41,79.32,6.41,2194.04,14.06,31346.68
214.44,53.44,303.55,26.52,86.11,6.55,2358.55,16.4,26147.22
209.84,55.93,293.24,27.26,76.88,6.61,2177.55,15.02,31036.14
203.75,51.02,319.21,29.67,78.83,5.96,2155.2,14.77,25525.61
210.67,57.52,274.76,28.82,84.96,6.54,2090.04,13.93,21022.31
215.72,51.38,298.95,26.83,81.44,6.61,2213.84,14.61,28333.48
203.77,51.69,306.15,25.06,82.98,6.24,2239.41,14.61,28716.4
220.19,56.29,311.69,28.9,83.38,6.92,2299.78,15.62,25138.13
226.02,54.0,275.28,26.72,79.84,6.15,2146.33,15.06,24925.08
211.51,55.0,329.01,27.86,85.83,6.23,2386.69,16.56,29470.68
208.84,55.97,338.1,27.75,80.8,6.04,1993.96,14.03,26330.61
217.09,57.74,290.06,30.07,81.15,6.32,2414.31,14.87,23026.78
224.06,57.57,324.56,27.95,79.44,6.27,2220.2,15.08,32485.28
208.26,52.2,301.78,29.07,73.9,6.4,2331.56,16.11,26187.57
206.52,55.9,318.92,28.17,79.63,6.31,2154.37,14.76,36623.26
207.37,55.48,323.89,27.79,75.83,6.21,2261.45,14.61,38342.87
215.25,56.03,271.66,26.89,82.68,6.27,2141.38,14.86,27116.27
190.57,50.82,302.75,28.48,82.92,6.85,2220.58,15.71,21364.1
220.03,60.7,330.86,26.57,78.1,6.34,2426.92,14.73,22992.75
206.13,51.97,317.74,26.02,84.2,6.2,2046.34,16.39,24805.94
207.79,54.35,319.19,27.93,82.33,5.73,2326.74,16.68,30400.32
208.02,52.23,302.49,27.45,85.82,6.82,2171.92,14.66,26700.55
225.67,51.98,331.14,27.86,78.75,5.91,2306.18,15.18,26919.38
209.56,57.59,294.46,27.09,86.1,6.08,2295.45,14.81,30135.52
205.28,57.41,336.63,29.37,74.39,5.98,2088.98,16.08,21917.57
197.77,57.29,323.38,28.78,75.74,6.86,2235.4,15.49,24483.0
207.74,51.86,305.6,30.16,74.19,6.25,2375.72,15.24,24974.0
220.23,53.29,307.66,26.65,73.92,6.11,2382.79,15.4,26817.38
205.01,53.4,323.61,28.5,70.98,6.46,2312.23,14.7,28833.36
210.02,51.1,340.44,25.66,82.38,6.48,2284.58,14.74,25789.23
233.38,55.09,330.68,29.22,84.29,6.28,2105.38,13.58,20650.33
206.24,56.24,300.81,27.34,82.46,6.26,2298.41,13.36,32838.88
209.68,55.56,323.52,25.56,83.67,6.27,2228.46,15.74,33708.52
227.41,59.04,314.39,27.09,78.91,6.18,2300.28,15.45,28914.16
208.49,55.94,314.35,26.02,76.72,6.08,2106.93,16.27,29576.46
216.98,55.12,312.61,26.72,64.28,5.87,2252.68,14.88,26711.48
211.79,59.7,304.64,27.77,75.05,5.75,2399.82,14.13,23600.08
223.18,56.21,300.91,25.68,80.78,5.67,2210.74,14.77,24536.24
218.99,61.67,318.43,29.14,74.14,5.66,2300.07,15.15,20521.18
212.13,57.17,322.31,27.66,84.03,6.38,2461.03,16.19,27096.06
201.9,56.05,304.56,25.59,84.32,5.89,2330.28,14.81,26472.61
223.43,55.36,311.58,28.05,78.12,6.75,2306.22,14.37,28361.73
202.59,55.81,305.0,26.26,77.59,6.31,2267.75,15.55,33485.99
220.19,59.86,306.0,26.61,82.62,6.2,2254.92,14.46,29405.17
215.13,57.59,326.95,28.17,75.04,5.89,2428.94,16.75,23554.98
223.55,58.14,297.89,28.76,80.82,5.98,2300.58,14.85,26315.54
203.29,55.16,319.05,29.01,78.65,6.19,2078.0,13.85,28121.95
192.78,50.32,305.8,29.17,90.02,6.75,2406.26,15.03,18415.24
212.22,55.72,303.85,27.9,76.46,5.86,2401.18,15.89,29339.44
194.97,54.72,309.54,28.05,80.22,5.61,2288.83,14.63,27165.53
217.54,55.51,308.65,28.8,83.67,6.12,2184.2,14.68,31230.46
225.97,55.62,304.84,27.18,82.65,6.1,2223.71,15.5,30626.4
190.32,56.04,309.37,26.88,78.88,6.06,2186.28,15.4,28359.07
220.29,55.95,312.01,27.44,79.7,6.35,2257.18,15.62,36888.83
196.92,56.5,306.54,27.49,70.83,6.61,2018.2,14.38,21633.44
200.43,56.22,311.24,26.83,81.5,6.78,2242.11,14.45,29268.9
234.97,54.92,319.65,26.7,77.52,6.36,2243.39,15.94,27646.1
205.49,59.25,309.98,25.59,79.21,5.92,2201.97,15.19,26705.77
208.73,55.93,313.34,26.04,78.51,5.96,2243.46,13.94,33361.11
227.9,58.2,339.85,26.88,78.47,5.9,2251.81,14.75,25422.71
217.53,50.76,303.34,29.17,75.97,6.56,2103.26,14.52,22927.48
221.58,57.54,306.34,26.15,77.98,6.37,2046.01,15.01,25179.15
209.36,57.25,336.8,28.24,87.86,5.92,1992.15,15.88,21161.11
203.14,49.39,336.13,28.65,77.52,6.12,2195.01,15.97,24726.18
212.91,57.61,316.2,28.24,67.4,6.32,2253.54,16.36,28826.47
212.06,57.65,317.91,26.58,78.03,6.4,2184.67,14.5,32543.11
209.14,58.66,303.18,28.18,83.05,6.53,2222.41,14.67,29543.85
190.51,52.57,311.35,29.2,76.83,5.81,2238.86,15.46,23538.28
190.7,52.58,309.32,29.3,78.21,6.0,2301.47,15.01,25031.44
195.18,49.96,326.04,25.52,85.91,6.03,2291.86,13.93,21133.6
189.84,55.29,313.71,28.25,71.51,5.97,2187.88,15.96,24079.77
201.69,57.53,314.42,28.58,73.9,6.05,2169.78,15.0,28431.16
207.54,51.5,312.19,26.47,77.89,5.77,2105.51,14.89,27441.54
212.31,54.31,309.08,25.59,79.69,6.22,2139.29,15.54,31996.12
212.54,58.18,282.51,26.99,72.07,5.99,2357.32,13.71,22387.78
210.63,55.46,347.2,26.23,78.46,5.76,2185.41,14.6,26870.91
234.18,60.09,312.68,28.37,78.44,6.02,2172.95,16.07,22386.13
225.2,58.4,339.73,26.05,82.1,6.29,2264.26,15.87,26121.64
188.19,58.9,324.16,27.92,80.74,6.93,2296.18,15.36,22250.19
190.02,53.98,331.05,28.8,79.67,6.14,2124.57,14.67,24714.97
218.05,55.39,313.02,28.72,77.47,5.97,2256.71,13.62,30208.17
215.09,55.69,309.03,28.03,77.32,6.09,2232.09,14.35,35313.91
204.49,55.45,320.64,27.81,79.18,6.17,2310.75,15.89,36496.71
205.66,54.55,306.48,29.83,79.22,5.78,2177.42,14.67,28400.39
199.23,58.47,328.03,28.36,74.85,6.17,2415.68,14.11,23575.71
232.38,58.43,323.26,30.01,87.63,6.22,2248.86,15.45,22717.55
214.82,58.78,301.28,27.98,78.84,6.21,2317.63,14.32,30261.78
185.41,54.67,306.21,26.32,76.56,6.39,2407.23,15.9,21984.13
217.13,53.33,308.82,25.26,84.94,5.81,2357.17,16.14,23958.11
220.29,55.1,354.73,28.28,81.07,6.21,2339.1,15.18,26874.57
195.16,53.08,341.75,29.36,75.51,6.5,2226.99,15.15,23706.29
212.76,54.37,317.04,27.97,83.85,6.06,2255.92,15.76,36458.83
191.86,56.48,310.37,28.18,81.68,6.55,2115.57,15.06,26628.57
219.17,55.25,304.16,27.51,72.66,6.49,2121.08,15.85,27274.39
210.55,53.45,314.87,29.23,76.29,6.18,2209.78,15.15,34808.94
205.26,54.92,334.83,27.32,83.44,6.46,2158.43,14.47,30906.48
224.69,56.38,323.75,29.62,72.6,6.25,2044.18,14.89,21941.48
205.85,55.2,297.76,28.1,81.96,6.07,2339.31,15.88,31297.18
208.95,55.61,325.7,25.62,77.76,6.35,2223.07,14.12,32569.49
214.07,54.74,302.02,24.95,73.9,6.42,2320.71,14.0,26533.9
221.07,54.34,337.54,26.58,81.88,6.11,2120.29,15.25,27203.58
224.13,57.16,308.41,27.32,81.14,5.97,2408.62,15.75,26726.29
212.97,54.38,335.99,26.09,80.32,6.18,2201.05,13.97,31373.62
211.33,58.21,336.08,25.47,74.52,6.62,2331.91,15.4,23501.47
207.89,53.6,313.59,26.16,76.35,5.99,2180.03,15.45,32051.93
223.77,59.86,324.94,25.67,85.52,5.83,2375.78,14.34,20225.88
188.74,54.85,341.01,27.0,75.75,6.45,2136.56,14.39,22849.56
231.89,56.47,312.45,28.82,78.41,6.31,2333.34,14.98,26698.4
217.63,51.38,292.17,27.74,82.36,6.17,2355.35,14.81,28376.78
204.49,54.31,327.98,26.66,80.64,6.24,2327.93,14.09,33134.48
202.65,54.72,305.68,27.95,77.51,6.46,2324.68,14.65,32903.17
201.46,53.39,335.53,26.54,75.04,6.29,2364.93,14.62,26774.92
222.3,54.57,322.21,29.13,78.47,5.72,2311.95,14.51,25778.07
201.11,53.43,342.77,27.06,78.27,6.11,2223.31,15.28,30792.51
218.1,52.68,315.15,24.01,75.49,5.97,2157.59,13.81,22684.94
222.3,54.84,306.95,29.66,83.66,6.3,2454.89,15.26,24001.2
219.88,52.75,331.29,29.29,78.15,5.91,2063.67,15.45,22776.36
214.9,53.6,328.69,27.56,86.26,6.97,2366.3,13.72,23980.68
220.28,55.98,338.53,26.96,84.99,6.35,2247.54,14.48,29502.66
210.62,55.52,288.59,28.75,80.47,6.57,2316.53,15.08,29667.51
186.44,54.28,296.75,27.47,75.6,6.17,2184.02,14.48,25598.49
194.44,54.49,306.6,27.65,80.18,6.31,2271.29,13.75,32737.77
215.27,54.76,317.83,25.55,77.65,6.4,2169.96,15.03,32395.89
199.42,54.86,331.64,28.47,82.93,6.8,2264.76,14.92,27500.99
194.41,47.9,310.3,28.8,79.25,6.29,2259.89,15.28,25733.64
220.88,54.17,346.48,28.61,81.2,6.32,2242.08,15.86,28502.2
195.7,55.88,320.97,30.49,74.98,6.4,2208.81,14.26,24657.2
231.98,54.06,292.85,27.7,77.81,6.56,2086.12,14.05,22447.51
214.42,55.53,292.63,27.69,81.57,6.12,2206.19,15.38,33853.71
204.21,53.3,337.92,27.72,87.85,6.82,2198.2,15.12,24822.07
216.73,55.5,322.91,27.61,78.49,6.27,2047.57,14.47,31327.53
197.36,51.17,295.39,26.95,77.74,6.35,2349.46,13.82,25089.37
195.52,56.46,319.32,26.04,84.74,6.73,2419.23,14.52,22370.39
231.54,49.03,308.64,27.29,76.49,6.08,2229.15,14.22,24338.07
199.63,50.2,319.34,23.24,81.0,6.56,2307.18,14.59,20833.12
196.23,55.09,309.53,26.71,84.88,6.45,2193.12,15.54,29251.5
223.92,56.37,312.43,29.59,83.51,6.36,2160.96,15.91,25230.9
200.36,54.28,318.99,23.62,81.22,6.27,2235.94,16.13,27331.52
201.2,52.71,322.39,27.24,80.45,6.53,2319.06,14.1,30841.92
227.98,55.55,320.85,28.33,83.5,7.03,2075.09,15.45,21727.27
220.68,57.14,292.87,31.46,77.09,6.07,2186.89,14.61,22330.57
201.86,55.03,313.68,26.31,85.6,6.51,2020.57,15.32,26331.2
214.5,56.06,318.06,27.91,75.76,6.06,2073.46,14.49,29942.36
210.78,56.39,313.55,26.12,76.96,6.3,2247.77,15.25,37113.12
211.22,58.62,347.84,24.42,71.68,6.06,2424.55,15.77,18135.26
221.63,58.6,298.54,26.55,81.27,6.38,2202.29,15.07,29113.39
228.43,56.73,329.29,27.48,83.72,6.22,1992.34,15.69,22666.61
213.25,56.47,280.53,26.24,79.15,6.2,2259.45,14.55,30620.48
211.58,51.85,294.34,25.98,78.87,5.66,2365.15,14.09,22870.08
199.45,54.8,292.25,27.89,81.47,5.84,2241.19,14.84,29480.45
214.62,57.12,309.6,28.48,83.12,6.52,2307.65,15.94,29698.16
188.6,52.33,288.54,28.1,82.13,6.13,2323.56,14.36,23811.24
