N,P,K,temperature,humidity,ph,rainfall,pesticide,yield
83.17,40.85,93.03,25.64,85.38,6.83,1542.03,3.02,11359.02
84.12,40.31,98.35,23.18,80.26,6.38,1472.28,2.92,12020.48
84.2,40.39,98.36,24.15,82.96,6.33,1483.04,2.93,12609.66
85.41,38.75,85.07,24.25,74.59,6.41,1422.68,3.06,9444.41
90.51,40.4,86.4,26.31,75.47,6.63,1455.63,2.85,8893.28
75.62,42.56,97.14,24.43,75.83,6.33,1527.14,3.06,8997.18
84.84,40.74,96.46,25.59,82.15,6.27,1460.61,2.99,13344.62
83.14,37.31,96.84,23.89,82.73,6.38,1465.41,3.12,10522.52
76.85,40.64,97.46,25.89,75.68,6.61,1450.83,2.91,9549.64
78.81,39.32,104.41,24.84,84.37,6.73,1480.61,2.71,8958.74
87.61,43.46,90.96,24.41,78.87,6.5,1553.43,2.9,10236.81
86.0,39.74,100.23,26.96,81.14,6.45,1438.1,2.91,10646.75
83.54,37.33,105.56,25.23,76.97,6.85,1379.59,2.84,7972.62
84.22,38.97,89.66,25.6,84.85,6.84,1383.82,3.08,9469.55
91.78,40.77,90.42,25.41,84.31,6.56,1441.47,3.42,8703.15
89.35,38.56,90.12,24.07,76.37,7.19,1469.16,3.31,8120.28
86.41,39.15,87.79,24.9,80.09,6.49,1640.93,2.93,10663.44
86.95,39.2,91.84,22.55,80.09,5.96,1405.95,2.81,8678.95
84.79,38.95,88.43,25.96,75.93,6.73,1604.61,2.94,9711.29
78.41,40.48,99.68,24.48,77.45,6.61,1536.88,2.93,10454.45
82.77,38.65,101.94,23.86,80.61,6.22,1526.39,2.92,10165.09
84.66,40.77,95.64,25.58,81.13,6.92,1479.53,3.16,12355.6
81.24,39.74,94.34,24.72,82.38,6.39,1549.98,2.72,11632.93
84.66,41.25,97.13,25.57,76.43,6.69,1574.61,3.11,11242.19
88.34,40.69,89.59,24.53,82.64,6.33,1543.77,2.74,10376.94
78.69,42.96,97.44,24.98,75.23,6.39,1366.08,2.96,8412.82
80.56,37.48,87.83,23.52,77.89,6.35,1368.67,3.09,7870.93
85.58,40.52,100.57,25.26,76.32,6.51,1361.1,2.92,10424.61
82.62,39.72,99.56,25.28,77.02,6.7,1511.45,2.92,12068.22
83.14,38.73,95.75,24.77,87.13,6.71,1484.53,3.3,10802.39
92.83,36.37,88.89,26.67,77.88,6.85,1520.05,2.97,7744.07
83.06,42.84,99.76,24.45,76.23,6.48,1514.78,3.2,10684.48
83.22,41.76,92.86,25.42,80.88,6.45,1671.81,2.74,9651.99
89.59,40.39,96.28,25.99,76.3,6.58,1548.55,2.92,11024.64
85.89,40.57,101.49,25.8,83.45,6.55,1374.56,3.14,9985.54
79.45,39.3,87.78,26.82,79.8,6.76,1482.12,2.93,9127.17
88.63,44.12,94.21,24.39,82.84,6.43,1443.22,3.15,9413.27
92.57,40.74,94.04,24.38,77.76,6.48,1438.29,2.96,10375.03
90.54,37.42,101.86,24.5,84.16,6.23,1556.45,3.1,8896.67
88.75,39.91,92.57,25.65,81.34,6.61,1535.75,2.94,12311.28
80.81,41.16,99.12,25.54,75.27,6.41,1426.33,3.09,10056.23
83.55,40.27,91.98,26.09,85.52,6.22,1489.32,3.04,11481.83
93.18,36.17,100.99,25.16,78.08,6.69,1518.12,2.9,9092.06
77.67,40.06,90.71,22.05,79.58,6.4,1510.78,2.98,9171.41
82.74,42.29,92.95,25.41,81.61,6.28,1594.73,3.27,9948.37
82.91,40.61,88.04,23.81,75.76,6.4,1490.32,2.77,10352.99
89.06,40.44,93.25,24.66,84.1,6.77,1512.48,2.86,11207.29
80.95,39.55,100.13,27.87,80.08,6.29,1595.06,3.02,8706.45
89.11,40.4,98.73,24.52,80.97,6.57,1406.17,3.24,10446.78
80.62,36.44,96.68,25.92,90.95,6.31,1421.7,3.0,7984.47
83.67,38.26,98.98,24.63,78.5,6.68,1437.47,3.07,11463.56
89.29,40.67,92.89,25.48,82.75,6.67,1409.35,3.01,10691.66
87.44,41.3,90.03,24.58,80.77,5.95,1458.17,2.97,10679.26
88.03,37.49,90.46,23.75,85.55,6.05,1415.42,2.96,8489.29
82.14,43.63,96.35,24.56,75.72,6.26,1587.86,3.26,8746.52
77.68,39.92,97.37,23.12,81.48,6.63,1551.63,2.82,9137.12
85.37,39.89,102.59,26.74,88.92,6.79,1607.1,2.62,7893.29
90.13,36.62,89.42,24.58,79.12,6.68,1536.44,2.7,9086.82
84.79,42.79,96.85,26.18,67.86,6.98,1357.83,2.75,7066.42
90.14,41.82,89.64,25.1,87.13,6.71,1627.33,2.93,8303.95
84.13,38.4,94.11,23.72,78.99,6.44,1506.31,2.99,12952.52
84.59,40.89,94.8,23.5,84.21,6.44,1495.93,3.03,13041.24
87.53,38.28,95.45,24.21,74.6,6.4,1513.28,2.74,11152.57
83.33,39.74,101.57,24.42,83.24,6.3,1508.46,2.77,11000.2
87.88,40.52,98.31,25.37,77.37,6.23,1485.02,2.99,12209.97
80.5,42.35,90.81,24.02,87.41,6.15,1576.93,3.14,8184.01
93.87,40.12,94.49,24.71,83.01,6.4,1588.35,2.82,9369.58
85.7,41.31,99.71,25.31,82.87,6.53,1440.13,3.08,11768.93
78.75,40.64,96.75,26.36,83.06,6.66,1559.06,2.96,9843.27
89.87,41.64,90.4,25.03,80.31,6.68,1468.85,3.01,11700.74
82.59,40.97,99.3,24.8,81.03,6.07,1460.32,2.83,10832.08
84.33,43.94,104.75,27.19,81.91,6.41,1483.25,2.98,8694.44
86.72,42.57,91.74,25.91,82.68,6.47,1450.59,3.04,10970.65
87.87,38.97,92.35,26.9,78.58,6.61,1400.01,2.86,9728.86
81.1,39.82,100.4,23.77,76.4,6.6,1440.76,2.8,9613.41
82.88,38.13,94.66,25.28,83.64,6.61,1615.46,2.98,10667.25
84.87,38.98,103.35,24.32,76.18,6.02,1440.82,3.02,9619.31
83.69,40.64,102.56,23.44,80.94,6.06,1458.81,3.05,9717.65
81.7,38.91,91.31,23.76,74.82,6.6,1582.27,2.97,9864.18
83.63,41.31,96.32,23.59,81.19,6.38,1440.07,3.03,11611.63
84.54,37.84,87.65,24.73,80.69,6.32,1531.52,2.86,11117.93
87.64,40.73,96.26,24.95,78.72,6.72,1519.54,3.15,12773.56
77.49,41.3,97.09,25.76,82.27,6.49,1476.9,3.09,10428.24
93.88,42.76,94.85,26.84,75.5,6.39,1495.27,3.28,8134.14
77.88,38.42,92.61,24.13,84.79,6.71,1498.12,2.93,9646.47
95.12,42.7,97.35,22.83,80.11,6.86,1470.86,3.14,7327.35
84.02,40.19,99.29,27.24,76.92,6.4,1489.17,2.77,10927.31
85.81,37.6,89.1,23.59,81.07,6.1,1548.89,2.89,9310.48
87.27,38.68,101.29,26.37,84.82,6.34,1471.44,2.83,9753.69
80.27,39.83,94.61,26.54,84.0,6.77,1465.47,2.85,10203.65
82.63,38.02,100.2,24.23,85.96,6.59,1470.37,3.15,10343.68
79.81,43.02,88.75,25.92,80.03,6.66,1537.27,2.74,9123.35
92.56,39.97,99.28,25.65,70.98,6.46,1520.71,3.06,9636.48
83.58,42.03,93.92,24.93,83.27,6.3,1591.64,3.27,10370.21
83.68,41.04,110.23,23.66,75.31,6.51,1571.8,3.15,8229.07
90.26,43.05,90.29,24.59,75.2,6.5,1276.7,3.04,7667.85
77.56,38.43,101.4,25.14,83.09,6.52,1367.91,2.86,8318.62
97.09,39.11,93.69,25.54,81.41,7.08,1314.19,3.12,6855.49
85.95,39.07,100.6,27.38,79.33,6.16,1507.68,3.06,9892.11
80.32,35.25,96.76,24.28,76.76,6.92,1630.01,3.03,7506.72
87.81,40.66,89.15,23.43,83.31,6.78,1537.05,2.99,10118.83
76.85,40.22,97.5,26.65,80.32,6.65,1424.77,3.05,8995.91
83.26,41.14,97.9,24.09,78.66,6.0,1571.26,3.08,10329.02
85.1,39.67,90.66,24.4,81.77,6.89,1398.92,2.7,10132.7
84.03,40.81,103.15,26.41,84.41,6.53,1596.7,3.1,9306.66
85.22,40.41,97.45,24.26,80.15,6.77,1536.14,2.91,12868.8
85.65,38.51,95.02,23.74,77.11,5.76,1529.98,3.38,8991.39
95.23,39.06,100.64,24.86,77.37,6.06,1455.44,2.85,8243.11
86.79,37.98,91.94,24.76,76.52,7.25,1533.75,2.88,9569.42
90.95,41.88,93.58,27.78,78.11,6.1,1497.23,3.09,8251.22
89.56,41.44,95.11,23.39,84.16,6.74,1393.01,3.09,8860.24
84.54,42.37,102.13,23.14,72.47,6.28,1494.39,2.72,8463.65
88.11,41.97,92.58,26.19,76.11,6.67,1484.4,3.22,10214.73
91.74,40.29,88.81,25.91,79.11,6.84,1501.95,3.14,9386.14
90.9,42.39,90.39,23.59,84.96,6.33,1597.07,2.8,7772.61
83.29,40.81,97.71,25.1,76.51,6.71,1541.42,2.88,12231.34
76.98,37.57,87.97,26.41,80.4,6.75,1445.19,3.1,8225.68
81.93,35.61,93.18,26.83,81.78,6.29,1489.49,3.08,8970.9
86.12,42.63,98.92,24.62,74.5,6.89,1648.66,3.08,8489.39
83.38,40.53,95.91,24.58,85.58,7.45,1483.65,2.72,9479.72
81.32,37.69,103.78,24.72,81.76,6.71,1458.75,3.01,10126.38
86.85,39.57,91.96,25.59,82.47,6.57,1322.42,3.2,9834.3
88.51,40.64,90.33,25.43,80.74,6.18,1502.96,3.03,11826.73
85.91,40.19,97.71,24.91,82.32,6.29,1437.05,2.82,12515.16
81.86,40.35,96.2,25.63,75.43,5.99,1506.02,3.15,10742.89
84.46,41.05,99.54,24.06,74.37,5.72,1485.68,3.09,9224.88
89.57,42.49,94.89,24.96,76.02,6.25,1528.87,3.29,9882.08
82.78,38.94,90.21,26.62,76.88,6.75,1503.85,2.87,10434.03
81.07,40.54,100.59,25.51,86.18,6.29,1476.39,3.06,10525.43
77.97,43.7,101.59,26.29,78.51,6.49,1678.17,2.93,7008.87
86.52,40.71,88.31,26.48,84.39,6.47,1394.93,3.17,9288.11
87.33,40.79,97.42,24.94,89.48,6.17,1496.67,2.87,10823.43
91.64,42.16,91.82,26.88,82.55,6.32,1514.11,3.24,8667.68
86.26,38.05,89.61,23.88,83.63,6.69,1520.8,3.28,9803.0
90.04,39.48,90.49,23.26,74.87,5.95,1534.61,3.03,8443.32
87.06,38.51,98.48,24.62,79.78,6.33,1439.94,2.86,11649.72
83.54,38.03,95.36,26.13,80.68,6.15,1410.48,3.28,9569.69
86.7,38.57,93.68,24.38,80.14,6.89,1452.9,3.01,11923.55
88.34,38.71,93.02,24.0,76.73,7.29,1476.38,2.96,9391.06
81.5,37.83,92.03,27.53,78.06,6.66,1492.95,3.05,9836.5
87.79,38.72,106.26,24.5,79.29,6.67,1432.66,2.65,8942.02
80.42,36.61,102.73,22.6,89.72,6.67,1318.68,2.69,5497.35
87.83,37.76,95.63,26.75,80.18,6.16,1451.99,3.0,9995.33
82.14,38.56,91.36,24.93,86.46,6.72,1471.84,2.94,11025.36
87.83,38.75,96.67,25.92,77.36,6.29,1483.5,3.17,11360.39
82.2,39.15,96.06,25.89,75.05,6.24,1475.93,3.08,11133.29
88.54,39.79,93.01,25.18,75.17,5.85,1581.5,3.1,9619.03
87.41,39.03,92.41,23.48,78.6,6.7,1488.91,2.94,11682.41
75.99,39.05,89.43,26.39,78.19,6.6,1421.61,3.15,8179.63
89.49,42.53,92.31,24.37,86.54,6.61,1582.6,2.72,8656.4
82.73,39.14,86.72,25.74,72.49,6.04,1252.89,3.26,6597.64
89.36,39.63,95.65,26.01,77.5,6.43,1457.56,3.01,11818.92
82.52,42.73,94.33,25.42,82.45,6.8,1618.7,3.08,9612.97
83.1,40.0,94.26,24.79,84.42,6.47,1591.33,3.1,12203.4
91.9,43.28,97.29,25.45,77.51,5.96,1408.91,2.88,8027.78
87.07,37.03,97.36,24.5,82.09,7.25,1472.28,3.19,8959.21
92.0,39.2,97.12,24.86,82.21,6.38,1474.52,3.17,10816.94
83.05,41.12,94.43,23.31,83.19,5.94,1551.85,2.92,9762.12
80.57,38.5,91.45,24.28,74.65,6.79,1482.06,2.91,9806.52
80.5,37.45,92.88,26.26,90.59,6.25,1499.46,3.09,8761.8
85.06,42.73,93.14,25.27,71.36,6.71,1497.84,3.07,10831.61
87.93,38.12,105.35,25.46,84.27,5.96,1519.9,3.03,8777.35
84.1,36.68,91.79,26.22,82.18,6.5,1351.01,3.23,8443.1
84.9,39.48,97.4,24.66,80.42,6.68,1562.3,2.82,12839.44
91.46,42.79,92.28,24.42,82.21,6.8,1477.74,3.01,9720.07
93.56,36.9,92.26,26.84,82.74,6.48,1380.63,3.12,7183.01
88.72,37.73,91.29,25.71,78.63,6.36,1580.14,3.09,10070.17
82.72,41.43,88.41,24.34,83.51,6.82,1491.71,3.03,10654.5
83.93,36.32,94.4,23.53,83.14,6.7,1469.83,3.02,10006.74
82.71,36.34,90.66,25.67,79.79,6.44,1432.21,3.05,10177.86
87.06,39.2,91.19,23.92,82.07,6.43,1492.7,2.96,12635.7
93.01,39.27,93.28,25.35,70.07,6.21,1537.66,2.99,8973.63
89.42,39.58,96.96,24.0,77.97,6.28,1602.28,3.17,9763.39
90.01,38.27,98.83,25.21,78.42,6.51,1448.85,2.69,10414.51
83.5,41.73,96.76,26.17,76.07,6.45,1398.59,2.89,10275.21
84.55,36.67,98.62,26.13,78.55,6.75,1431.93,3.13,9562.2
91.23,44.07,95.49,24.09,86.74,7.02,1655.36,3.02,6723.9
92.68,38.9,86.76,25.3,83.34,5.83,1539.77,2.9,7827.17
92.1,39.49,89.74,23.43,82.85,6.24,1554.62,3.11,8493.71
94.24,41.26,102.38,24.62,76.4,6.17,1454.13,2.73,7791.3
88.31,35.83,97.32,25.83,81.97,6.57,1575.96,2.99,9494.27
86.0,37.95,97.56,24.57,77.64,6.31,1615.19,3.12,10143.97
87.4,39.2,91.77,25.35,74.95,6.65,1513.49,2.99,12103.14
89.81,39.93,99.67,24.14,80.67,6.24,1713.29,3.08,8306.9
83.63,38.21,88.53,25.92,81.91,6.6,1369.37,2.96,9362.24
83.74,38.61,93.93,25.5,78.13,6.44,1409.81,3.07,11682.4
85.53,37.39,91.99,26.46,78.8,6.0,1594.86,3.09,8981.49
90.13,42.73,99.15,25.22,77.87,6.12,1635.85,3.08,8409.77
83.27,39.03,89.92,25.84,82.53,6.18,1629.19,2.85,9298.3
84.96,42.49,87.84,25.97,77.4,6.61,1433.78,2.7,9054.36
81.93,40.84,92.97,25.73,79.63,6.29,1609.34,2.88,10427.3
92.16,40.03,91.04,24.21,81.21,6.15,1423.85,3.2,8985.29
89.53,39.32,93.68,25.13,69.21,6.58,1446.2,2.85,9907.95
83.33,36.95,100.38,24.38,79.58,6.88,1493.38,2.86,9955.43
89.18,40.74,94.43,25.95,77.28,6.3,1541.82,2.8,10757.18
84.57,38.32,101.55,25.41,80.44,6.98,1457.07,3.3,9669.64
86.75,39.13,106.09,24.54,81.4,6.92,1655.5,2.92,8358.5
81.66,42.35,96.84,23.24,82.67,6.21,1605.46,2.84,8435.78
87.62,37.33,93.92,27.21,82.68,6.62,1398.53,2.88,8455.31
75.42,41.77,102.11,27.44,88.29,6.52,1433.21,3.11,6761.91
79.54,38.9,93.01,22.55,87.56,6.94,1513.1,3.07,8125.7
90.06,38.73,101.61,24.5,78.75,6.51,1515.74,3.25,10770.09
83.34,40.47,93.38,25.07,84.5,6.29,1560.77,3.12,11934.95
86.31,39.89,96.92,24.26,82.94,5.95,1461.51,3.21,10841.22
79.8,40.17,97.13,25.33,76.38,6.65,1380.75,2.8,9435.32
91.69,39.77,102.16,24.39,73.92,6.34,1326.04,3.1,7426.29
88.3,35.13,99.59,25.65,85.68,6.92,1409.78,2.98,7854.89
79.02,41.77,94.79,24.13,78.69,6.58,1580.7,2.82,9475.62
81.43,39.57,93.84,24.31,78.58,6.34,1484.5,2.8,12128.75
93.4,40.74,86.71,25.57,76.82,6.34,1541.82,2.72,8493.47
81.79,39.96,89.68,24.86,81.53,6.84,1449.69,2.86,10892.87
84.46,39.65,97.2,27.22,83.02,6.24,1476.27,2.9,11235.16
74.61,39.1,97.49,23.91,75.06,6.19,1498.39,3.04,8670.36
85.76,42.79,92.7,25.48,84.84,6.15,1552.54,2.95,10135.69
85.11,38.07,96.1,26.11,82.12,6.26,1405.63,3.19,10035.54
77.52,38.89,90.24,22.57,73.88,6.86,1339.34,2.91,6303.61
86.07,39.02,92.89,21.95,85.74,6.33,1436.84,2.9,9530.16
81.61,41.57,98.31,23.65,77.4,6.06,1413.94,3.04,9290.49
90.35,41.27,92.65,24.66,79.47,6.86,1435.78,3.04,10562.18
88.32,43.04,91.83,26.14,83.1,6.65,1465.64,2.84,9709.71
83.02,39.58,86.96,26.37,81.91,6.8,1459.52,3.1,9705.6
83.25,39.2,96.7,26.84,80.79,6.4,1558.33,3.27,10570.04
93.26,41.16,97.01,25.36,83.49,6.56,1417.41,3.04,9363.85
89.01,40.47,94.55,25.95,84.11,6.7,1618.51,2.85,9668.53
79.12,38.32,97.86,26.73,87.86,6.59,1536.91,3.24,8349.71
92.2,42.06,89.66,23.68,84.57,6.62,1473.29,3.13,8751.92
84.21,41.24,94.89,22.24,83.24,6.54,1487.12,3.02,11430.69
86.78,39.19,93.65,25.67,86.89,6.49,1413.17,2.9,11102.89
92.33,40.17,95.09,23.82,84.44,6.26,1556.15,2.81,9404.42
85.9,39.44,98.06,26.23,80.8,7.21,1364.43,3.07,9309.82
94.93,39.93,96.1,26.24,79.36,6.12,1435.05,3.07,8811.25
84.25,43.28,96.08,22.18,84.5,6.1,1565.72,3.0,8452.36
85.33,39.02,93.7,25.55,86.66,6.49,1416.0,2.96,11613.47
81.67,39.81,92.2,25.77,87.57,6.47,1576.6,2.89,10197.31
86.62,42.38,90.58,25.93,77.22,6.19,1317.2,2.96,8395.93
87.22,40.73,94.85,25.12,77.45,6.25,1508.48,2.84,12697.27
94.02,34.45,99.13,26.21,81.01,6.47,1410.95,3.48,6319.19
81.55,38.53,92.14,26.04,74.43,6.44,1441.13,2.96,10478.49
83.93,37.95,88.22,25.07,79.29,7.16,1582.45,3.02,9488.21
81.31,38.12,92.38,26.46,77.31,6.36,1546.09,3.07,10147.12
87.46,42.62,92.21,22.52,79.59,6.12,1484.89,2.73,8558.52
89.39,40.58,97.84,25.81,78.74,7.31,1421.74,3.05,9037.17
91.11,40.28,90.19,25.41,87.37,6.38,1531.27,2.9,9750.4
89.29,37.8,94.4,24.69,77.75,5.74,1656.03,3.16,8101.64
84.43,41.29,100.44,24.9,83.59,6.47,1400.14,2.86,10731.61
90.91,40.2,95.71,27.52,78.95,6.48,1662.95,3.15,8196.59
90.69,42.72,93.25,24.47,82.13,6.59,1497.47,2.89,10660.33
91.89,40.6,102.15,25.66,83.14,6.45,1491.4,3.14,10228.7
85.47,42.11,92.54,23.28,77.89,6.37,1396.21,2.89,9559.01
87.79,42.04,102.2,24.48,75.75,6.37,1408.08,2.75,8785.04
79.82,39.2,91.18,25.29,80.74,6.02,1359.78,2.99,9364.6
84.01,40.23,95.19,26.23,74.56,6.52,1410.71,2.8,11133.9
80.97,41.22,88.41,25.37,80.6,6.29,1539.89,3.16,10641.72
86.55,39.37,90.77,26.94,82.02,6.12,1557.43,2.92,9841.23
81.92,37.45,98.69,26.8,78.29,6.38,1402.94,2.71,8365.31
80.01,39.32,101.14,24.16,84.59,6.02,1449.64,3.0,9147.39
88.44,41.38,89.16,28.39,80.87,6.5,1477.65,2.78,8862.43
88.53,40.35,93.06,23.39,81.01,6.53,1485.17,3.16,11460.4
81.04,41.46,94.11,25.09,87.84,6.48,1593.63,3.06,9944.29
88.49,40.07,97.16,23.1,70.5,6.63,1451.74,2.96,9762.31
85.55,42.66,94.58,26.06,85.09,6.68,1484.87,3.21,10722.77
87.54,38.69,96.65,25.07,85.41,6.4,1627.7,2.68,9678.34
82.59,40.07,92.29,26.53,77.85,6.66,1569.84,3.05,10775.21
89.89,40.56,89.9,27.54,78.34,6.4,1410.69,3.13,8437.14
87.61,39.33,101.66,25.71,80.26,6.69,1424.6,3.06,10708.93
77.76,39.67,94.77,24.63,81.86,6.27,1400.99,2.91,9906.04
82.02,40.21,90.58,25.5,78.66,6.35,1382.48,3.02,10615.93
78.87,39.9,93.31,23.71,86.85,6.86,1323.32,2.94,7627.29
82.47,41.89,89.1,26.66,81.9,6.17,1541.04,2.95,9346.31
81.73,42.1,87.08,26.17,79.8,6.33,1498.95,2.9,10245.5
81.83,39.07,105.5,23.78,85.49,7.04,1553.46,3.18,7718.13
88.0,39.97,87.85,25.46,79.63,7.07,1533.93,2.99,10204.83
80.58,34.93,88.74,26.68,81.47,6.48,1606.62,3.14,7254.91
89.1,38.23,92.72,25.05,86.32,6.85,1670.28,2.79,7970.52
86.1,37.63,88.14,22.76,76.9,6.62,1471.69,2.93,9276.25
88.32,38.38,102.34,22.27,78.69,6.61,1499.06,2.85,9166.29
90.81,38.03,91.05,25.78,82.78,7.02,1545.41,3.16,8470.05
82.51,42.85,94.82,26.26,81.42,6.4,1451.62,2.85,10322.0
83.98,38.28,95.93,24.2,81.24,6.0,1463.5,2.8,10549.6
75.59,41.83,92.59,25.54,82.29,6.82,1482.55,2.9,8910.01
89.61,37.2,93.78,22.44,83.39,6.15,1564.92,3.1,8013.66
88.91,39.58,85.09,25.73,81.61,6.78,1363.09,3.17,8265.68
82.59,38.92,95.48,25.25,75.37,6.99,1594.49,3.06,10270.79
88.98,38.69,101.82,26.48,75.93,6.64,1546.69,3.36,8600.78
83.96,44.52,95.84,25.16,64.19,6.28,1610.82,3.04,7499.93
90.12,42.32,96.59,26.39,75.74,6.61,1477.3,3.27,9388.44
86.93,40.74,92.37,26.91,75.79,6.4,1570.06,3.15,10180.47
82.96,37.14,98.11,25.43,74.61,6.47,1635.99,2.88,8914.42
81.33,40.49,86.55,24.2,79.49,6.73,1617.11,2.95,9250.4
74.16,42.78,91.89,24.57,86.46,6.68,1433.84,3.2,7402.23
86.56,36.12,100.55,25.65,81.6,6.42,1529.74,3.11,10193.44
87.88,44.96,94.15,24.37,79.67,6.74,1552.95,3.07,9555.59
82.02,41.49,89.81,26.83,75.44,6.57,1446.79,3.07,9501.64
85.03,40.97,98.41,27.85,71.57,6.35,1543.5,2.95,9531.0
92.07,40.25,94.63,25.21,78.85,6.17,1511.4,3.1,11276.82
86.81,38.27,94.44,22.99,78.69,6.56,1509.8,2.77,11109.16
81.73,37.79,92.24,25.76,77.72,6.34,1553.21,3.28,9838.17
85.7,38.75,94.61,22.07,79.24,6.31,1517.05,3.34,9973.32
80.42,38.63,96.51,24.44,84.76,6.85,1494.61,3.19,10005.57
85.22,41.68,98.88,25.96,83.46,6.71,1482.88,2.93,11509.43
82.86,36.94,89.61,24.39,76.39,6.81,1490.03,2.83,9559.14
92.06,39.82,92.42,26.15,82.03,6.48,1483.8,2.95,10825.15
87.92,40.41,99.71,23.95,86.84,6.31,1511.21,2.81,10263.5
87.91,41.93,95.54,23.76,83.19,6.63,1508.1,3.22,10754.79
79.48,38.04,97.5,26.84,81.12,6.5,1458.83,3.1,9622.87
91.18,40.56,94.03,22.92,78.22,6.43,1381.72,3.08,8723.81
82.09,39.93,99.59,26.26,79.12,6.02,1423.26,2.98,9842.67
83.61,36.68,95.95,24.31,76.25,7.2,1457.62,2.9,8832.74
79.41,39.29,94.67,24.43,74.02,6.68,1461.87,3.05,10676.22
88.13,43.48,99.24,26.5,80.47,6.22,1552.58,2.95,9138.53
82.93,39.09,100.61,23.86,81.88,6.56,1430.45,3.16,10486.3
85.44,39.13,106.19,23.18,77.82,7.65,1581.25,2.64,6292.38
90.91,42.33,97.84,25.53,80.06,6.61,1442.04,3.09,10127.43
79.29,39.08,96.95,23.02,82.45,7.12,1617.54,2.79,7324.47
85.81,38.68,94.09,25.42,83.0,6.51,1640.9,3.08,11095.57
78.87,40.81,88.64,24.54,76.73,6.53,1565.72,3.23,9439.8
87.15,41.99,99.18,26.97,75.98,6.82,1548.43,3.06,9088.85
80.71,40.11,93.6,24.83,75.37,6.84,1646.43,2.92,9463.69
81.43,40.93,96.81,25.08,77.55,6.8,1583.0,2.8,10601.27
84.88,37.69,100.65,25.37,82.41,6.49,1583.18,3.01,10888.78
79.11,40.78,87.02,25.84,81.94,6.29,1563.9,3.1,9011.81
87.23,40.86,89.01,23.42,76.89,6.3,1547.32,2.94,9973.03
85.79,40.37,104.6,24.55,85.55,6.79,1507.77,3.08,10469.96
89.27,42.11,102.73,24.32,79.78,6.43,1348.9,2.85,8576.02
78.69,42.68,97.82,23.73,84.47,6.78,1448.18,2.95,8495.34
85.34,38.08,93.7,25.32,76.89,6.86,1510.67,3.06,11869.3
88.57,37.81,89.18,23.89,79.26,6.24,1446.23,2.98,9785.05
74.68,39.63,94.16,23.57,83.74,6.9,1456.2,2.95,8470.74
78.56,38.27,99.28,22.82,81.45,6.34,1505.22,2.81,8973.63
92.19,42.06,96.95,23.97,83.58,6.12,1628.72,3.12,7643.71
83.01,40.45,94.03,22.62,76.89,6.08,1404.54,2.98,9738.14
84.57,39.04,93.72,25.45,81.68,6.38,1522.35,3.07,13683.03
93.07,39.07,93.09,26.23,80.45,6.42,1532.82,3.05,10239.03
83.22,39.34,92.8,25.33,78.62,6.4,1540.26,3.03,13312.5
84.74,38.98,92.93,26.49,83.55,6.32,1451.68,3.29,10512.28
83.81,42.13,102.4,24.96,78.53,6.44,1511.22,2.78,11409.16
