N,P,K,temperature,humidity,ph,rainfall,pesticide,yield
22.9,19.03,29.96,29.84,72.96,6.0,500.99,2.18,1588.03
24.07,19.89,29.08,28.58,65.63,6.1,489.73,1.89,1928.91
26.22,18.95,30.91,27.78,73.17,6.6,519.32,2.11,1473.07
24.82,21.07,33.28,27.91,68.42,6.14,507.21,1.97,1825.3
23.06,20.76,29.26,29.41,68.14,6.23,498.26,2.05,1624.87
26.03,22.09,30.12,29.11,64.29,5.63,504.93,1.92,1405.5
26.24,19.12,30.15,29.33,73.52,5.95,469.21,2.04,1629.66
24.1,20.55,31.21,27.54,68.05,5.82,480.1,1.85,1806.97
25.98,18.88,30.16,30.66,80.18,5.75,520.5,2.04,1361.97
26.36,19.86,31.35,28.0,68.41,6.43,504.01,1.96,1783.9
25.92,21.2,29.53,27.45,69.03,6.43,510.37,1.87,1637.46
24.55,20.58,33.0,27.15,70.86,5.64,481.25,2.17,1531.27
22.47,19.76,28.65,29.77,66.82,6.32,491.13,1.97,1420.43
25.22,20.92,28.79,27.27,68.99,6.48,527.64,1.97,1673.62
24.72,20.29,30.93,28.14,69.82,5.86,513.3,1.99,2305.72
26.93,20.38,29.24,26.11,74.93,6.01,521.03,2.0,1565.22
26.1,19.31,32.07,28.45,73.46,6.09,516.05,1.93,1736.93
25.47,18.74,28.34,27.37,63.37,6.04,532.7,2.04,1528.59
25.84,19.12,29.77,28.06,76.86,5.79,512.14,1.89,1729.33
24.61,20.56,31.33,27.86,65.94,5.98,526.47,2.07,1850.83
25.95,19.45,30.19,29.09,75.06,6.4,542.24,2.0,1548.28
24.59,19.49,31.74,27.99,75.64,6.17,472.6,2.09,1692.89
26.19,20.14,31.88,25.69,65.32,6.54,500.28,2.05,1396.93
26.35,19.63,32.4,26.3,73.71,5.83,500.28,2.13,1530.07
29.22,20.73,30.68,29.79,71.65,5.45,485.38,2.05,1135.63
25.65,19.17,26.21,30.32,69.95,5.26,484.02,2.0,1230.09
24.98,21.93,28.66,30.3,71.58,6.16,501.11,1.8,1495.07
24.89,19.02,28.38,29.77,71.41,5.42,481.7,2.07,1457.11
23.46,21.67,30.1,26.49,72.27,5.45,511.89,1.84,1296.67
24.58,19.39,27.8,27.28,72.06,5.4,509.51,2.05,1612.5
27.47,19.05,29.35,29.24,72.96,6.3,498.17,1.99,1483.46
25.75,19.32,29.57,28.35,63.94,6.03,499.28,2.11,1970.6
23.31,20.55,29.28,27.07,62.03,5.7,516.31,2.1,1423.44
25.93,21.07,28.28,29.69,69.61,6.57,480.47,1.98,1441.95
24.07,19.46,29.34,26.8,72.17,6.32,490.33,2.01,1810.28
25.05,20.03,28.61,29.75,69.39,6.09,491.05,2.07,2030.21
25.01,21.59,29.81,26.15,68.81,6.06,513.93,2.04,1802.95
23.2,20.73,27.78,29.42,74.57,6.39,486.23,2.09,1341.68
23.03,19.26,30.22,30.46,66.76,5.76,471.82,1.97,1376.44
26.94,18.43,28.38,29.56,69.4,5.22,479.1,1.96,1192.88
24.76,17.97,32.64,30.66,75.18,6.0,517.16,2.07,1275.53
24.13,20.24,29.35,27.59,73.31,6.28,502.79,2.03,1992.79
23.92,19.33,27.69,26.72,70.66,5.62,487.17,1.99,1606.33
24.07,20.34,30.58,29.8,69.22,6.11,499.18,1.87,1888.28
24.86,18.35,30.88,29.78,62.88,5.46,491.62,2.09,1339.78
24.67,21.71,30.36,26.9,76.81,5.66,463.55,2.04,1389.92
23.21,20.22,30.5,27.61,67.79,6.36,478.96,1.86,1637.75
25.79,18.59,33.42,29.53,66.28,6.28,502.17,2.01,1412.85
24.28,22.0,26.21,24.06,74.34,6.63,512.83,1.91,912.49
23.46,20.03,30.03,29.16,69.83,5.71,510.26,1.94,1813.15
23.62,19.9,28.78,29.64,68.85,6.02,494.24,1.91,1800.43
22.38,18.74,28.66,29.48,69.3,5.18,511.65,2.21,1076.08
26.25,21.3,29.46,27.77,70.56,5.9,496.23,1.96,2003.91
24.74,21.44,30.44,28.19,71.14,6.04,481.79,2.12,1936.06
25.45,19.13,32.31,27.59,65.3,5.85,470.32,2.05,1586.33
24.29,21.11,30.27,25.22,70.15,6.18,534.37,1.66,1308.11
23.74,20.56,27.86,26.9,66.79,5.77,438.36,1.99,1334.84
26.16,19.83,28.79,28.89,74.45,6.41,488.58,2.18,1549.71
24.69,20.23,27.94,27.43,68.34,6.21,481.54,1.86,1808.72
25.57,19.2,30.95,28.41,64.16,6.38,529.13,1.78,1500.86
26.65,20.69,30.41,27.88,72.01,6.06,525.8,1.99,1819.28
24.95,21.45,29.86,26.0,68.58,6.26,490.52,2.03,1741.25
26.15,19.72,29.83,27.08,66.39,5.79,504.06,2.02,1957.59
24.42,19.09,28.9,29.0,67.24,6.19,515.41,1.84,1691.55
24.6,20.06,28.62,29.62,72.39,6.0,505.47,2.14,1929.62
25.35,19.89,28.49,30.17,77.17,5.91,521.29,2.04,1659.5
24.38,19.35,30.62,27.03,67.2,5.97,492.64,2.12,1979.27
25.96,18.43,30.82,27.63,68.03,6.13,509.53,2.15,1723.17
26.87,20.72,33.91,28.11,71.34,6.14,488.57,2.06,1577.03
25.85,19.96,31.37,26.59,73.12,5.98,491.42,1.9,1898.29
26.69,18.42,29.11,27.9,70.3,6.1,536.42,1.77,1473.48
24.73,20.68,28.41,27.54,68.49,5.8,520.04,1.92,1885.07
23.48,19.7,28.14,31.44,73.93,5.42,521.89,1.91,1146.84
24.95,20.57,32.78,27.4,66.0,5.9,516.89,2.05,1753.37
24.72,19.65,31.39,27.81,72.72,6.71,507.07,2.0,1773.49
24.77,21.4,29.95,28.46,72.45,6.33,501.09,2.04,1901.42
26.0,19.33,28.08,26.98,69.95,5.95,492.77,1.96,1907.46
24.03,20.09,26.84,27.38,73.99,6.23,445.91,2.03,1370.46
26.36,19.9,32.22,27.5,63.62,5.77,500.46,1.84,1575.21
23.57,21.21,28.35,27.9,73.78,6.39,523.16,2.0,1544.1
25.32,19.05,32.56,28.63,65.82,5.88,519.5,2.09,1611.39
24.7,19.42,30.6,27.23,71.82,6.16,504.86,1.87,2056.31
21.66,21.9,31.91,26.76,71.43,6.1,476.6,2.06,1201.57
24.85,19.77,29.07,28.02,75.19,6.24,518.88,2.26,1823.21
23.18,19.41,29.93,26.88,71.2,6.01,512.88,2.0,1820.19
23.98,19.85,31.55,28.06,76.43,6.01,509.96,1.99,1890.38
24.3,15.92,27.13,28.18,66.47,6.0,500.86,1.83,1331.43
25.42,21.38,30.94,27.22,67.62,5.68,515.84,1.93,1667.46
24.99,19.72,29.86,27.01,76.2,6.06,528.27,1.93,1945.52
25.68,19.98,29.68,25.24,63.05,5.92,500.51,1.87,1765.94
22.17,20.72,31.25,29.33,71.33,5.89,489.71,2.05,1501.26
26.01,21.2,30.59,28.44,66.99,5.7,498.32,1.95,1776.25
26.22,19.32,29.13,27.69,67.8,5.91,513.33,2.04,1898.18
25.13,20.95,30.57,28.59,76.39,5.57,519.45,1.97,1677.12
26.2,21.18,30.0,28.79,73.57,6.28,455.49,2.03,1492.32
26.16,19.99,29.8,30.22,69.72,5.94,531.32,1.98,1744.2
22.73,21.08,29.52,27.77,66.36,5.33,507.52,2.0,1398.74
25.32,20.96,30.67,25.98,72.27,5.62,524.81,2.0,1626.35
24.68,19.78,27.67,30.98,69.81,5.71,476.49,2.05,1525.63
25.94,21.15,29.67,28.89,68.97,6.0,503.88,1.98,2051.97
24.06,19.62,30.63,27.6,70.52,6.37,565.01,1.99,1607.4
25.33,21.51,31.51,28.12,72.57,6.09,443.46,1.92,1482.85
25.11,18.96,29.21,29.99,69.36,5.8,470.43,2.01,1648.98
25.19,20.78,31.45,27.43,66.7,6.28,521.3,2.03,1808.37
24.17,20.16,30.43,30.57,65.16,5.82,524.63,1.76,1484.07
24.11,18.53,31.45,24.94,72.29,6.73,477.86,2.21,1080.99
24.19,20.2,30.21,29.71,70.52,5.37,499.96,2.01,1771.08
27.86,20.6,30.29,27.94,68.51,6.32,511.41,1.98,1643.76
22.7,18.53,31.38,26.16,70.38,5.73,508.53,1.91,1336.89
26.68,19.21,27.8,30.71,71.97,5.66,509.27,2.07,1298.85
25.54,19.88,28.45,28.15,70.14,6.01,451.17,1.93,1853.25
25.71,20.35,29.8,29.2,70.66,5.9,494.86,1.88,2091.33
24.61,17.66,28.86,29.33,66.3,6.84,491.81,1.95,1240.01
26.7,19.14,30.56,27.69,61.63,5.76,440.78,2.01,1278.37
23.58,17.29,29.71,27.93,75.08,5.79,440.55,1.97,1184.55
24.08,21.21,29.94,25.41,76.12,6.38,533.61,2.12,1273.11
25.93,21.75,31.17,26.42,59.85,5.71,559.53,1.8,992.63
27.76,19.68,31.9,29.03,67.88,5.76,493.07,2.0,1486.51
24.02,19.69,27.71,29.32,62.26,5.78,503.49,1.97,1576.47
24.48,19.85,32.26,27.73,65.5,5.98,483.13,2.04,1850.8
25.08,21.3,28.1,26.65,68.68,6.14,512.39,2.15,1635.91
25.27,19.14,29.63,28.16,71.15,5.87,506.06,2.19,2118.96
25.69,20.33,32.22,29.97,69.68,5.99,512.57,2.05,1758.75
25.03,20.2,31.6,25.17,74.21,5.91,491.43,2.05,1770.56
24.88,20.41,28.76,26.81,68.03,5.86,475.31,1.92,1850.76
24.86,21.02,29.95,27.66,74.01,6.26,517.02,1.92,1872.01
23.4,17.96,31.91,26.52,67.68,6.4,455.3,1.92,1124.64
26.01,20.27,28.56,26.96,70.19,6.16,512.23,1.68,1690.22
25.73,23.21,29.6,26.36,70.71,6.18,492.93,1.87,1421.28
25.16,19.27,32.21,29.62,63.74,6.18,532.28,2.01,1491.88
25.12,20.86,25.83,26.86,66.3,5.95,492.38,2.02,1627.3
27.39,21.38,29.81,26.47,74.48,5.93,487.55,2.08,1415.58
24.59,19.78,28.2,29.36,68.2,6.24,497.58,1.98,1896.99
24.68,19.02,28.9,28.11,73.78,6.56,562.57,1.99,1446.65
26.63,19.23,30.46,29.05,71.1,5.96,510.96,2.21,1666.05
23.82,18.72,31.5,28.25,76.75,6.5,548.31,2.09,1232.64
25.95,19.81,29.05,26.98,71.38,5.71,535.05,2.05,1688.18
25.22,19.8,28.45,26.56,74.3,5.64,500.46,2.0,1812.25
25.72,20.82,33.3,28.39,64.86,6.12,483.34,1.85,1485.32
24.71,17.85,31.82,30.11,68.97,6.14,483.85,1.92,1418.87
25.27,19.4,29.4,28.24,71.31,5.4,555.05,2.08,1643.84
25.9,20.21,28.9,28.86,67.22,6.04,460.49,1.97,1746.15
24.65,19.06,29.9,26.46,76.51,6.28,486.26,1.96,1664.3
27.82,20.83,30.86,28.55,65.16,6.12,520.87,2.07,1418.18
24.68,19.02,28.16,26.3,67.93,5.68,518.72,2.12,1508.96
25.81,19.29,29.31,27.46,72.21,6.21,466.11,1.99,1809.98
23.91,19.85,29.11,29.35,70.15,5.58,535.15,1.91,1564.18
25.05,19.54,31.07,28.1,69.65,5.71,467.57,2.04,1984.28
25.31,19.47,27.5,25.15,71.0,6.4,465.54,1.99,1381.82
26.45,18.65,30.19,26.32,72.7,6.6,483.45,1.96,1371.79
23.29,20.55,29.57,29.93,69.41,6.09,471.99,2.11,1523.06
23.79,20.68,28.89,28.12,71.4,5.65,473.16,1.9,1696.9
24.47,19.36,29.66,29.88,65.95,5.54,464.41,1.82,1439.45
22.37,19.52,29.66,30.71,70.17,6.03,482.82,1.87,1428.95
24.72,19.09,32.3,26.55,80.21,6.55,493.41,1.92,1284.61
22.59,19.01,30.96,28.47,67.81,6.13,527.65,1.94,1472.42
28.9,20.82,31.83,30.24,61.76,6.29,450.81,1.99,933.12
25.06,19.88,31.48,27.48,67.89,5.26,439.23,2.12,1485.79
25.79,19.11,30.08,27.77,65.77,5.64,511.1,2.05,1789.44
24.97,20.24,28.77,27.58,76.71,6.07,500.34,2.06,2056.51
23.67,19.7,32.81,29.13,70.45,6.08,498.41,2.16,1704.8
24.69,20.19,31.63,26.61,70.37,5.55,419.32,1.91,1335.06
25.92,18.9,29.24,30.38,66.65,5.88,503.72,2.04,1656.35
25.65,19.41,30.8,27.19,75.8,6.0,520.01,2.09,1829.46
24.56,21.69,29.95,27.26,67.58,5.84,471.38,2.03,1675.9
24.98,18.54,30.93,31.43,70.84,5.68,506.15,2.14,1410.84
25.11,20.23,30.0,25.66,75.95,6.4,505.89,2.06,1767.48
25.98,18.24,26.78,28.41,68.66,6.12,493.71,1.88,1559.15
24.68,20.49,28.58,28.61,70.45,6.04,504.17,2.03,2216.3
25.62,19.99,26.4,24.24,64.23,6.34,489.67,1.94,1219.27
26.01,19.26,31.61,27.42,72.02,6.06,549.65,1.97,1584.06
27.17,21.15,29.01,25.41,69.48,6.26,505.13,1.97,1406.59
24.26,19.4,32.91,27.22,72.78,5.86,502.47,1.86,1690.49
25.14,21.31,29.14,28.44,73.57,6.62,467.27,2.02,1489.02
25.11,21.3,30.77,28.29,71.05,6.02,515.95,2.05,2011.38
26.1,19.74,32.08,27.3,67.35,5.75,489.3,2.08,1702.96
25.08,20.27,30.44,27.83,62.69,5.9,511.31,2.01,2119.41
24.25,20.18,27.7,28.12,76.4,5.57,471.4,2.07,1498.8
26.11,18.88,32.06,27.18,68.43,6.03,507.38,2.12,1759.31
23.49,20.0,29.9,26.57,64.6,5.4,467.38,1.95,1425.29
25.95,21.48,28.38,30.0,73.41,5.52,494.32,2.02,1375.83
25.95,19.54,31.93,31.02,69.23,5.91,454.62,2.15,1286.64
23.72,20.61,30.42,28.52,70.7,5.5,513.24,1.96,1724.31
24.06,20.66,31.77,24.73,68.02,5.74,484.43,1.93,1413.73
24.9,19.53,26.42,27.05,67.1,5.96,556.63,2.0,1471.25
23.23,20.36,32.63,28.68,68.08,6.53,532.32,1.98,1391.67
24.58,21.92,33.4,27.09,62.78,5.9,481.79,1.88,1282.35
25.52,21.31,27.9,27.35,72.2,6.13,538.06,1.93,1511.09
25.59,19.03,29.51,25.63,64.54,5.33,522.09,2.12,1278.2
24.95,19.99,28.4,26.77,69.28,5.87,506.8,2.08,2090.55
26.41,18.57,30.61,28.24,71.93,5.55,445.13,1.83,1291.46
23.0,20.44,31.59,26.63,66.68,5.88,504.66,1.84,1521.55
24.52,21.07,32.29,26.89,70.63,6.08,482.79,1.95,1693.48
23.41,19.67,32.18,29.72,70.34,5.64,519.42,2.03,1492.02
24.95,20.09,31.6,28.23,64.58,5.93,461.42,2.14,1697.48
26.73,20.44,30.13,30.99,70.0,5.72,482.19,2.0,1521.48
24.34,19.62,28.09,26.41,68.9,5.82,490.49,1.97,1812.74
24.49,21.92,32.68,29.4,71.44,6.27,520.97,2.03,1417.81
23.38,19.74,29.75,30.37,68.96,5.51,498.69,1.87,1486.31
24.97,18.31,28.74,28.31,73.31,5.62,501.72,2.1,1624.24
23.39,20.29,31.06,27.7,72.93,5.88,472.47,1.94,1677.07
24.55,21.35,30.07,29.92,73.06,5.59,509.66,2.17,1492.64
24.43,20.27,30.8,24.49,68.87,5.76,565.97,2.02,1356.44
25.55,20.34,27.48,28.35,65.02,5.92,475.33,2.06,1676.85
26.01,18.59,27.74,27.36,75.1,5.4,519.09,2.23,1188.67
25.99,19.23,30.08,26.75,69.8,5.91,542.49,2.03,1712.97
24.42,18.71,29.79,26.66,72.07,6.09,509.02,2.01,1862.08
25.31,18.08,30.66,26.85,70.59,6.16,469.97,2.07,1585.0
23.39,20.2,27.87,28.91,67.65,5.72,476.24,2.02,1572.47
24.68,20.34,29.39,26.62,74.17,6.38,512.22,1.84,1720.42
25.77,21.48,31.14,26.05,74.03,6.1,449.22,2.04,1318.08
25.02,21.09,29.32,26.62,62.6,5.55,511.47,1.97,1529.62
23.77,20.23,30.78,29.44,69.59,5.76,513.18,1.92,1758.41
27.29,21.18,33.01,28.57,66.17,6.41,504.38,1.94,1312.47
25.72,21.51,30.4,26.55,69.89,5.9,480.07,1.83,1616.78
24.15,19.9,32.05,26.45,70.78,5.98,452.83,2.01,1595.59
22.95,18.48,31.65,26.08,76.16,5.7,505.84,1.96,1283.47
25.95,21.67,28.85,28.54,72.49,6.02,503.65,2.09,1810.63
27.57,21.04,28.42,27.58,61.61,5.93,483.27,1.98,1387.1
25.9,19.29,30.02,27.76,64.74,6.16,470.25,2.12,1700.84
25.34,20.68,27.35,28.24,70.13,5.85,481.47,2.14,1778.09
26.68,20.15,29.23,28.25,66.63,5.78,546.81,1.88,1494.84
22.9,19.69,29.69,28.45,67.32,5.98,462.49,1.89,1575.19
24.71,18.7,28.03,32.05,74.26,5.87,480.35,1.95,1316.31
25.73,18.93,29.23,26.66,70.94,5.9,519.99,2.08,1738.05
26.12,19.84,28.22,27.98,68.66,6.38,543.88,2.01,1652.95
23.04,21.19,28.87,27.06,69.9,6.02,552.28,2.08,1361.83
26.05,18.51,30.47,26.49,67.98,6.16,462.38,2.19,1360.52
26.45,20.25,31.98,28.87,67.71,5.76,542.73,1.99,1496.15
25.01,21.54,28.38,28.0,68.98,5.94,474.84,2.11,1746.1
24.97,20.44,25.92,29.31,68.68,6.01,487.34,2.07,1657.52
23.21,19.54,29.46,27.87,70.97,6.16,504.85,2.08,1950.08
26.42,19.31,27.86,27.13,69.58,5.79,472.14,2.13,1517.57
23.62,19.31,29.98,28.81,68.98,5.67,512.41,2.02,1813.07
24.2,20.04,28.19,27.9,70.21,5.86,503.91,2.15,2029.92
25.02,19.94,29.46,28.73,68.76,6.18,491.45,1.98,2316.54
22.62,20.24,28.47,27.3,71.33,6.22,483.47,2.12,1562.18
23.74,19.75,30.78,27.12,69.71,6.15,514.23,1.94,1886.39
26.98,19.86,30.51,28.09,69.14,6.26,501.88,1.9,1872.9
25.33,20.43,26.42,27.64,69.27,6.19,494.35,2.01,1889.02
26.32,20.89,29.2,27.24,73.49,5.69,504.31,2.15,1602.91
24.76,21.33,31.11,27.6,70.33,6.09,519.04,2.07,1902.84
26.17,23.28,29.77,27.49,67.84,5.8,521.88,1.93,1391.75
24.12,19.75,27.63,28.04,72.99,5.78,496.73,2.07,1832.98
27.17,20.52,29.26,29.25,67.55,5.94,546.12,1.71,1265.22
22.04,20.41,28.55,28.66,74.65,6.47,514.25,2.07,1294.75
23.8,21.18,34.23,27.27,68.22,6.04,479.1,1.96,1481.1
26.29,21.38,28.44,30.6,64.36,5.59,565.93,1.87,993.33
25.61,17.73,30.54,27.08,74.19,6.45,485.02,1.93,1405.43
25.75,19.36,29.31,26.95,68.4,6.1,501.96,1.94,2069.55
24.97,22.28,28.12,29.15,69.62,6.33,529.98,1.93,1396.87
26.16,19.5,28.92,26.8,71.77,6.01,504.09,2.03,1976.39
24.22,20.14,27.55,28.11,69.84,5.49,457.13,1.93,1556.44
26.77,18.25,29.66,27.85,72.03,5.81,526.98,2.0,1598.41
26.25,20.45,31.01,29.45,69.44,5.93,531.29,1.85,1588.35
23.5,19.64,31.36,30.08,70.82,6.18,485.91,2.03,1641.59
24.01,21.13,31.39,26.35,65.45,5.85,471.44,2.13,1428.34
25.48,18.7,29.27,29.13,73.83,5.56,593.98,2.0,1217.88
24.31,20.67,29.27,30.99,66.39,5.89,499.21,1.93,1733.48
25.66,19.6,30.25,29.96,72.6,6.2,488.59,2.03,1841.77
23.86,18.67,28.88,29.55,72.1,6.02,510.31,1.96,1705.2
22.68,18.93,31.57,27.92,62.62,5.84,545.27,2.12,1196.88
25.36,18.39,30.83,27.94,70.28,6.34,512.37,2.0,1860.49
24.64,19.68,30.75,28.7,71.65,5.99,510.11,2.02,2265.84
24.69,19.79,29.56,28.44,64.02,5.45,483.18,1.91,1752.25
24.64,18.77,31.81,27.07,67.58,5.55,534.78,2.15,1379.86
24.57,19.87,30.27,29.1,65.71,6.11,490.6,2.05,2137.3
23.6,20.26,28.24,27.56,74.62,5.81,528.58,2.11,1526.01
23.19,20.98,30.66,26.33,64.51,5.56,519.07,2.15,1253.31
24.78,19.84,34.63,27.58,72.48,6.25,473.86,1.99,1599.88
24.4,18.93,30.63,26.82,77.99,6.16,498.19,2.07,1701.0
26.39,20.8,30.59,30.44,72.2,6.03,479.3,2.0,1600.84
25.91,19.81,27.65,29.79,73.12,6.23,512.16,2.1,1553.97
23.78,19.97,29.43,27.78,72.61,6.58,484.59,2.03,1723.96
25.24,18.63,29.99,25.72,73.88,6.2,475.16,1.97,1551.75
26.12,20.57,29.12,25.16,67.68,6.19,479.08,1.77,1398.01
27.56,21.54,28.91,29.32,70.37,5.73,443.18,1.83,1089.57
23.0,19.4,30.28,29.91,69.8,5.68,476.36,2.01,1519.27
25.21,19.34,29.27,28.08,64.68,5.78,542.02,2.04,1706.09
25.99,22.22,29.49,26.88,70.32,6.14,464.1,2.2,1342.1
24.48,19.52,29.68,28.27,72.21,5.85,498.08,2.09,2212.73
23.61,18.49,29.33,29.39,65.39,6.3,497.22,1.89,1450.44
24.42,19.42,29.12,30.55,69.2,5.92,461.75,1.95,1603.73
24.47,19.9,32.55,29.63,71.94,6.36,517.25,2.03,1580.26
25.6,19.93,30.24,28.96,73.89,6.05,449.15,1.92,1712.96
23.23,19.66,32.27,28.52,69.68,6.36,499.97,1.83,1556.61
24.12,19.51,32.23,29.67,71.3,5.87,449.41,2.1,1390.33
22.5,21.32,30.2,28.45,66.42,5.77,488.22,2.18,1436.6
28.09,19.53,29.26,30.04,60.1,6.09,449.16,1.94,1059.49
26.26,20.65,28.84,26.65,69.17,5.71,521.88,2.08,1609.94
25.61,19.48,30.17,27.17,66.14,5.72,503.66,2.03,1967.83
25.64,20.11,30.09,27.67,66.6,5.99,502.67,1.86,2281.0
25.06,19.85,31.6,27.16,70.85,5.69,502.72,2.03,2043.79
22.4,19.14,29.74,30.07,73.14,5.85,496.46,2.1,1456.26
25.07,20.36,28.38,27.94,69.08,5.35,474.0,2.03,1743.78
27.38,21.7,31.01,28.7,66.39,6.31,484.9,2.01,1385.02
24.21,21.05,28.9,27.55,71.87,5.92,485.5,1.9,1843.6
23.52,19.87,28.03,24.84,66.86,6.24,489.95,1.95,1413.21
26.22,20.08,29.19,26.36,72.73,6.07,478.06,2.15,1644.0
24.08,21.39,32.6,29.88,68.72,4.99,502.79,1.94,1169.31
23.91,18.78,28.89,27.86,74.64,5.84,528.86,2.11,1565.43
23.92,19.96,29.62,27.78,68.86,6.07,518.26,2.16,1992.52
24.07,19.58,27.77,27.47,70.95,5.78,497.84,1.96,1878.6
23.91,19.76,31.06,28.98,72.13,5.72,510.38,2.06,1770.94
24.11,20.14,29.89,28.57,69.27,5.93,526.54,2.2,1901.0
26.04,19.89,27.63,26.65,72.85,6.05,535.16,2.03,1538.53
26.74,20.02,29.62,30.85,67.64,6.32,453.92,2.17,1243.71
23.87,20.01,30.24,27.83,72.82,5.86,498.75,1.92,2090.15
25.53,20.95,29.45,29.93,73.81,5.9,518.58,1.91,1656.76
26.86,19.27,30.43,30.18,69.47,6.48,528.88,1.92,1348.79
23.45,20.02,26.57,26.89,65.14,5.88,475.34,2.04,1425.68
23.54,20.71,30.71,28.51,72.75,5.69,465.87,1.94,1561.76
25.46,20.22,28.08,27.69,66.32,6.22,547.88,2.15,1531.21
24.92,21.07,29.19,27.75,68.35,6.59,502.08,1.98,1833.45
23.64,19.58,29.58,26.56,66.55,5.78,513.95,1.98,1705.42
26.86,19.81,31.76,26.78,66.48,6.08,507.71,1.83,1589.28
27.16,18.98,27.77,27.99,70.79,5.91,537.09,2.17,1399.66
23.65,21.92,29.02,27.27,67.97,6.37,488.12,1.97,1479.08
25.91,21.36,28.45,26.71,68.49,5.85,531.85,1.95,1500.29
24.23,20.28,30.94,27.3,65.22,5.73,452.92,1.99,1616.6
24.92,19.7,29.03,27.31,72.72,5.73,516.67,1.98,2007.49
22.52,21.04,29.27,29.48,68.87,5.41,526.6,2.0,1250.5
24.17,21.37,27.65,29.82,71.18,6.66,490.73,2.0,1327.9
25.72,19.85,31.9,29.3,71.47,6.23,469.59,2.05,1628.52
26.18,19.59,26.26,27.01,72.72,6.68,507.08,2.05,1312.28
20.64,19.51,29.35,26.96,73.8,5.53,477.69,2.0,1215.27
25.56,22.21,32.93,28.22,73.8,5.75,540.3,2.01,1299.68
24.65,18.96,30.74,28.29,72.83,5.88,504.59,1.97,2065.28
24.01,18.46,28.0,28.22,67.32,6.01,516.21,2.22,1590.77
24.9,22.34,28.96,30.18,69.38,6.15,500.31,2.05,1600.08
