N,P,K,temperature,humidity,ph,rainfall,pesticide,yield
66.74,42.68,77.58,17.26,63.53,6.13,629.97,3.84,13763.84
61.06,41.95,85.77,18.55,67.78,5.93,587.32,4.27,14732.07
56.75,43.42,81.39,18.6,72.5,6.32,642.55,4.08,13181.91
59.93,42.66,81.4,19.02,67.6,5.56,644.41,4.18,15068.76
58.9,41.68,82.8,19.31,65.27,6.05,670.33,4.25,14535.97
60.6,44.33,90.01,17.5,68.73,6.0,656.45,3.88,15930.48
66.08,43.48,81.11,18.4,73.82,6.35,638.23,3.75,13401.93
58.31,42.14,79.99,18.1,66.75,5.91,665.31,3.83,16862.17
62.45,36.89,82.79,17.79,65.3,6.2,656.9,4.18,14926.91
63.81,41.5,85.1,16.02,66.21,6.0,633.11,3.92,15347.17
58.76,40.96,79.59,17.93,67.45,6.21,604.23,4.2,14388.28
59.83,42.16,86.05,19.4,69.99,6.05,619.85,4.07,14369.87
62.09,41.32,81.39,18.43,67.06,5.78,616.19,3.89,17338.15
62.43,41.76,82.21,18.95,61.65,6.2,673.82,3.8,16367.81
58.07,45.65,79.29,18.04,69.02,6.28,668.59,3.99,14258.53
63.06,41.46,80.33,18.11,71.77,6.06,658.6,3.69,18075.5
65.66,46.37,79.7,16.95,63.87,5.65,673.85,3.71,11094.22
66.32,44.75,82.1,18.29,69.77,6.02,657.95,3.77,16103.94
63.88,41.24,90.68,17.38,67.24,5.52,620.54,4.38,12310.81
64.17,39.29,82.63,19.64,70.14,5.86,677.03,4.13,12914.62
62.33,41.9,82.99,17.94,67.92,6.02,636.44,4.07,22479.11
58.66,43.91,79.68,16.16,67.3,6.2,650.15,4.26,13263.74
62.2,41.43,78.18,17.86,65.28,6.58,679.96,4.11,14853.15
59.89,43.09,84.01,18.2,71.41,6.23,616.9,4.25,15113.2
64.84,41.53,88.38,17.07,67.88,6.14,661.41,3.95,15354.64
66.13,42.16,75.51,17.94,71.24,5.72,657.15,4.01,14455.75
61.15,41.02,85.13,15.8,66.61,6.08,639.32,3.85,14591.03
63.61,41.8,78.51,17.79,63.48,6.01,658.71,3.97,18425.77
64.59,44.36,77.73,17.96,71.0,5.83,628.79,4.04,15855.54
65.36,44.57,87.88,17.83,70.96,6.26,638.02,4.03,14913.84
60.15,41.77,79.18,17.61,74.45,6.14,656.38,4.25,14949.02
62.49,41.32,78.75,16.84,69.12,6.03,615.14,4.16,15233.97
63.43,40.1,86.38,16.35,62.47,6.2,574.77,3.74,10304.94
64.31,43.39,79.45,17.91,69.2,6.24,677.44,3.78,16500.79
59.37,39.3,88.45,17.59,69.02,5.63,748.38,4.22,10037.31
54.99,45.91,84.42,18.65,66.37,6.0,649.29,4.41,12602.19
62.32,42.18,76.83,17.89,71.91,6.19,603.12,3.74,14638.34
63.0,43.18,81.03,18.42,71.68,5.87,677.51,3.98,17670.89
61.9,41.56,78.3,18.34,66.95,5.83,634.84,4.0,18163.99
54.27,37.73,79.13,18.13,73.19,6.07,590.68,3.89,9359.43
65.97,41.11,79.58,18.09,76.72,6.37,633.14,4.72,11223.7
62.5,43.82,78.3,18.24,70.82,6.21,650.77,4.12,17264.6
63.79,41.67,83.92,18.52,67.27,5.74,592.28,4.34,14721.32
61.57,42.08,86.13,17.19,69.39,6.35,629.34,3.83,15255.04
62.31,39.83,85.62,17.99,69.24,6.75,657.01,4.17,14015.09
61.05,45.49,89.49,17.99,64.81,5.87,638.04,4.19,14663.85
59.78,45.45,91.43,18.9,67.95,6.23,690.54,3.93,11642.31
65.89,40.86,81.41,16.48,63.89,5.65,690.04,3.73,11507.07
62.6,42.77,86.99,16.51,66.93,5.69,642.15,3.87,15625.88
65.21,40.08,86.35,19.05,71.65,5.91,658.46,3.59,13536.38
66.67,47.56,88.94,19.59,67.62,5.97,572.79,4.05,9371.81
62.86,41.93,78.75,17.59,64.94,5.91,668.48,4.11,18110.32
63.24,44.8,83.45,17.78,65.8,5.8,691.33,4.17,15463.76
61.83,40.69,79.52,20.22,69.31,5.88,676.79,4.08,13558.9
63.04,41.29,81.78,19.09,69.0,5.72,606.97,3.83,15068.84
65.97,43.57,82.83,17.93,71.59,6.23,659.33,4.0,16371.76
64.36,41.62,82.06,17.82,67.65,5.36,577.98,3.7,13406.04
67.69,39.61,83.16,18.02,71.03,5.67,629.15,4.11,13191.42
60.32,42.45,85.84,18.86,62.97,5.38,663.5,3.95,13409.36
57.95,40.24,83.12,18.12,65.25,6.29,661.55,4.05,14828.32
61.51,38.47,82.82,18.87,65.78,5.79,623.18,3.71,13577.36
63.41,46.25,84.67,18.92,61.37,6.15,677.92,4.17,12635.04
66.82,40.17,84.71,16.99,72.0,6.28,601.82,3.93,11572.62
61.54,42.08,80.29,18.6,72.21,6.08,692.92,4.23,15448.86
62.95,44.61,78.37,16.96,64.71,6.1,645.42,3.99,16085.24
65.39,42.71,79.03,17.77,69.23,5.88,678.22,4.15,16251.76
60.82,40.24,84.86,18.11,70.67,6.01,579.86,4.38,13061.19
65.7,45.0,82.16,18.28,69.16,5.77,622.18,4.4,14325.66
59.28,43.18,82.08,18.39,70.02,5.7,603.96,4.0,14709.24
61.0,40.96,79.37,18.18,65.3,5.79,683.23,4.4,14931.21
59.43,42.38,79.84,18.92,67.67,5.75,685.29,4.22,14113.97
64.09,41.16,80.33,20.11,64.14,5.79,588.09,3.89,11742.88
68.18,40.85,84.04,19.83,69.7,6.48,603.1,3.8,9818.87
64.34,42.38,82.45,17.82,69.02,6.5,616.54,4.0,16669.61
66.33,38.84,82.67,19.54,68.18,6.02,661.27,3.91,13617.49
53.28,39.25,79.39,17.4,68.95,5.8,711.48,3.88,9786.63
59.94,42.21,82.45,18.76,67.44,5.75,672.23,4.11,16609.41
60.09,38.4,91.01,17.63,68.99,5.92,647.56,3.88,13977.57
65.71,43.38,86.64,18.67,68.54,6.07,653.68,4.25,16156.82
65.28,43.65,85.68,16.6,70.64,5.66,620.93,3.93,13166.3
62.89,39.27,79.74,18.14,65.74,6.22,616.4,3.98,15288.37
64.89,41.13,77.97,17.97,64.27,5.62,663.12,4.11,15081.42
57.46,43.03,79.68,17.78,69.44,6.26,642.94,3.8,14593.58
58.44,44.3,80.1,16.74,67.07,5.88,613.26,4.01,13366.94
66.48,41.53,83.64,18.34,64.38,5.67,689.13,3.92,13815.79
63.27,40.97,84.01,16.27,59.3,5.78,633.39,4.05,13739.06
59.57,41.4,81.53,16.09,70.09,5.57,641.99,4.39,12006.96
59.23,46.1,84.58,18.58,62.33,6.19,668.09,3.99,13426.55
63.8,42.2,84.32,17.49,70.08,6.84,611.91,4.15,13605.42
60.12,36.66,81.17,18.95,67.22,5.78,602.09,3.8,11134.5
65.77,46.45,86.63,17.87,69.15,6.04,697.05,4.46,12151.41
62.23,41.26,80.26,18.67,72.43,5.74,694.02,4.09,14524.23
59.54,38.63,84.31,16.46,73.08,6.35,662.4,4.14,11210.16
64.24,39.92,85.62,17.19,71.74,6.32,658.46,3.97,14162.12
61.51,43.7,81.8,17.94,65.46,5.7,626.11,3.9,17409.95
62.77,40.37,79.15,17.97,70.12,5.65,663.92,3.9,15894.08
62.59,41.8,74.54,18.15,63.43,6.06,649.87,4.18,16668.93
60.29,43.61,84.55,19.42,67.06,5.99,647.64,4.11,17159.65
64.15,47.17,77.75,16.9,66.39,5.74,666.67,4.22,12105.14
62.45,41.91,76.44,17.79,68.64,5.66,662.13,3.72,16201.48
62.7,43.06,85.78,18.99,67.76,5.85,645.98,4.05,18212.94
63.11,39.82,85.79,18.66,67.68,6.0,733.2,3.74,12522.7
68.07,43.5,88.65,19.69,68.44,6.17,669.53,3.84,11545.35
64.66,42.77,85.25,16.31,63.45,6.25,618.83,3.98,13671.77
66.05,38.98,83.43,17.76,66.98,5.48,694.19,3.97,13014.59
64.84,42.34,82.76,18.76,74.07,5.97,675.13,3.95,16110.45
58.41,41.86,82.07,17.3,65.91,6.41,690.3,4.18,13258.63
63.2,46.14,78.69,18.28,72.84,5.78,634.09,3.63,13000.72
66.21,38.78,82.26,17.52,64.5,5.98,646.97,4.35,14761.36
62.58,42.08,85.51,18.63,69.71,6.15,634.23,4.07,18434.47
60.23,40.86,84.84,17.52,72.79,6.42,675.06,3.94,13725.91
59.82,46.58,82.76,16.95,65.01,5.55,674.31,3.92,12014.93
62.4,39.54,79.77,18.45,69.09,5.81,606.23,3.83,14375.55
58.19,42.92,87.11,17.35,66.0,6.1,583.01,4.04,12684.31
58.05,41.5,85.16,19.02,68.45,6.4,603.92,3.92,12202.58
64.0,41.54,85.34,18.7,70.22,5.69,647.82,4.1,16287.83
63.6,41.16,86.79,19.1,64.42,6.2,681.96,3.98,14356.7
62.57,42.29,80.96,16.68,66.48,5.07,671.6,4.05,13745.87
65.53,42.96,84.91,18.27,71.89,5.57,646.89,4.0,15158.03
63.58,41.44,87.71,16.39,65.85,5.97,758.49,3.39,9786.9
66.09,43.87,86.88,17.99,68.0,5.84,642.63,3.91,16716.45
58.14,44.21,83.45,19.03,66.49,6.12,614.72,3.96,13620.23
66.7,39.88,85.37,19.16,71.49,5.73,646.16,4.29,12036.71
63.31,41.16,78.85,18.37,65.68,5.99,612.94,4.11,16396.6
61.05,41.49,84.38,18.63,69.13,6.0,668.08,3.98,18372.87
64.15,40.16,81.35,15.95,67.78,6.0,645.64,4.02,15532.64
61.13,40.65,81.28,18.42,65.13,5.64,625.13,4.31,15051.04
61.01,43.55,88.09,17.56,61.28,5.74,653.13,3.78,14438.03
56.96,38.94,83.48,16.25,68.79,5.94,642.4,3.91,12540.68
64.05,42.87,83.44,17.48,65.81,5.95,652.86,4.22,19192.94
62.22,41.29,85.55,17.68,71.5,6.23,596.73,3.81,14451.06
65.31,41.21,77.52,19.06,63.51,5.86,703.48,4.1,12273.28
62.02,38.74,84.46,17.78,65.08,6.69,574.66,4.18,11307.38
60.58,43.99,78.99,19.34,65.77,5.81,634.07,4.01,15274.1
62.31,45.47,80.84,17.47,72.87,5.7,622.16,3.88,14118.88
59.51,42.71,84.56,17.79,61.79,6.41,667.11,3.73,14078.13
59.03,37.74,83.58,17.96,72.31,5.6,644.92,3.83,12327.45
62.6,43.93,79.08,17.9,65.8,6.28,620.56,4.0,17211.16
62.1,39.97,85.97,18.09,60.38,5.93,656.99,4.14,15667.1
65.95,41.34,84.63,18.0,67.97,5.78,631.92,4.22,16242.07
67.57,44.79,84.85,18.8,65.4,6.57,707.72,3.95,10776.71
61.2,44.73,89.09,17.66,70.84,6.27,660.11,3.75,13764.01
61.37,38.27,81.49,19.67,67.77,6.21,673.03,4.3,12336.36
60.05,45.14,79.25,17.68,66.57,6.48,630.22,4.19,13749.03
61.04,42.47,78.87,17.8,72.99,5.94,690.99,4.09,15641.41
65.55,40.0,81.74,17.5,70.96,6.12,663.88,3.7,14832.87
64.38,43.06,81.54,18.85,61.63,6.14,683.32,3.73,14540.4
62.91,42.86,80.25,17.39,69.43,6.28,669.37,4.3,16560.5
62.2,43.26,80.4,16.58,69.53,6.27,634.89,3.65,14901.56
59.44,42.94,79.53,16.69,69.54,6.34,652.59,4.01,14482.48
61.0,45.35,78.67,18.25,72.53,6.03,623.61,4.3,14019.56
61.29,43.84,81.51,17.66,68.03,6.14,656.46,3.89,19177.29
61.99,42.91,87.8,18.58,66.04,6.24,624.09,3.89,16024.55
62.9,41.71,90.67,17.37,62.61,6.16,680.98,3.83,13575.29
60.5,39.6,86.36,19.39,74.34,6.3,662.85,3.73,11706.16
57.24,41.41,84.76,17.95,67.54,5.76,595.93,3.91,13730.01
63.32,40.41,78.69,16.14,73.51,5.74,709.03,3.86,10897.7
69.66,42.91,78.51,17.21,63.34,6.51,663.49,4.03,11429.63
61.01,43.88,86.68,17.46,70.04,5.47,622.15,3.5,12608.45
57.58,38.35,77.44,18.84,69.04,5.82,616.13,4.19,11136.89
58.99,39.87,81.55,16.02,71.01,5.97,656.92,4.3,12926.79
63.28,44.35,83.08,17.03,65.09,5.73,625.19,3.85,15345.08
69.09,42.42,77.76,19.24,68.73,6.13,624.76,4.05,12534.43
61.57,39.14,83.05,17.8,67.61,6.25,607.73,3.84,15099.69
60.27,42.16,84.53,17.29,68.02,6.03,675.13,3.93,17344.46
68.86,42.94,76.13,16.75,66.52,6.08,651.77,4.12,13126.58
63.02,41.15,76.28,17.2,64.67,6.28,634.27,3.87,14615.77
66.25,40.93,78.46,19.8,69.79,5.53,638.62,4.46,10645.48
63.51,41.61,84.56,19.61,68.61,5.72,620.12,4.03,15068.68
57.55,46.37,84.73,18.61,67.51,6.69,664.18,4.32,10727.97
67.38,41.03,80.17,19.1,67.4,5.4,646.85,4.15,12294.53
59.95,37.17,80.2,18.42,69.27,5.93,674.49,4.24,12907.58
60.71,38.89,84.54,18.71,63.11,6.09,652.72,3.92,15121.4
56.75,42.98,79.62,17.95,71.62,5.8,611.01,3.62,12410.97
64.11,43.91,75.74,16.8,69.04,5.97,643.36,4.04,15478.86
62.03,38.41,83.33,19.04,64.61,6.0,635.81,4.03,15210.24
56.5,41.0,83.47,16.29,70.28,6.07,659.7,4.2,12581.39
65.56,43.25,75.26,17.9,69.8,6.48,597.91,3.92,12466.58
59.79,43.74,80.88,19.05,67.86,5.71,676.93,4.25,14391.52
66.02,40.37,80.89,18.21,68.76,6.46,707.11,4.32,12414.52
63.45,44.16,76.2,18.81,66.02,6.15,597.01,3.92,13143.06
65.72,43.47,78.34,17.04,71.83,6.25,643.64,4.15,14004.97
67.6,43.81,84.45,16.99,70.22,5.72,683.91,4.1,12572.3
64.92,40.19,90.15,17.91,67.62,6.11,624.0,3.95,15099.1
58.68,43.44,81.52,17.37,69.98,6.09,751.5,4.37,11389.99
57.86,42.47,84.21,19.27,66.89,5.92,643.3,4.19,14928.96
57.28,47.43,85.63,17.95,59.65,6.7,622.51,3.82,9250.96
59.51,43.61,75.52,17.06,70.34,5.97,643.41,4.05,14709.9
63.57,43.53,82.78,18.06,70.26,5.73,599.17,3.85,16142.32
59.64,42.93,83.95,16.95,69.03,5.77,663.89,4.08,15461.56
62.27,41.11,89.51,19.39,68.72,6.01,657.91,3.99,15366.67
59.57,39.22,72.43,18.01,68.28,6.4,645.18,3.96,13247.51
59.46,43.51,87.76,17.5,69.27,6.29,656.58,4.04,15276.01
58.74,42.43,76.12,17.42,69.84,6.29,638.45,3.95,14107.6
64.23,43.73,88.0,18.63,70.82,5.71,666.13,4.25,14147.87
68.94,42.62,80.41,16.46,67.93,6.26,685.9,3.63,11245.56
57.55,45.17,85.23,16.92,62.77,5.69,657.75,4.12,11836.04
59.57,42.27,87.61,18.96,69.19,6.33,702.39,3.99,12784.85
60.61,45.8,86.23,17.15,68.01,5.94,626.44,3.91,14419.6
68.62,44.14,80.47,17.48,68.7,6.41,669.62,4.33,12269.54
61.05,44.3,86.4,18.11,70.31,6.16,646.05,4.13,16887.73
61.37,38.87,80.36,18.51,69.78,5.75,638.73,4.29,14305.53
65.32,42.78,79.89,16.87,66.34,6.59,626.18,4.24,12911.16
63.6,39.85,77.6,18.47,64.99,6.03,646.31,3.88,16326.63
63.6,40.16,76.83,17.44,68.32,5.72,652.86,4.06,15215.72
59.91,48.09,77.5,18.32,71.89,6.03,638.17,3.89,12867.31
67.55,42.29,83.81,19.0,68.12,6.81,629.87,3.96,11903.16
59.32,44.17,87.7,16.88,70.86,5.97,703.52,4.34,11710.91
61.65,45.24,88.85,18.15,73.02,6.04,679.06,4.21,13337.0
60.72,38.05,79.64,15.94,68.79,5.7,695.38,4.38,9819.54
64.21,41.5,87.35,16.72,68.07,5.65,645.65,3.87,14483.62
63.73,45.5,85.29,17.68,68.12,5.86,668.24,4.25,15847.58
61.25,44.85,84.44,16.99,69.11,5.67,681.98,4.39,13312.58
62.0,43.65,88.32,17.03,63.13,6.42,662.88,4.41,12715.66
65.14,40.66,82.61,18.18,69.32,5.57,667.13,3.97,15733.37
63.26,43.93,83.07,17.26,70.15,5.81,644.66,3.96,17628.04
64.95,40.03,78.03,17.19,65.08,5.95,641.04,4.31,14339.98
63.36,41.43,77.39,18.4,68.59,5.86,656.02,4.0,17848.56
57.73,41.08,82.43,17.69,72.32,5.5,689.37,3.71,11714.03
64.07,44.85,80.6,17.45,71.98,5.56,671.38,3.95,13823.56
61.13,43.51,84.31,18.5,72.6,6.23,667.07,4.13,16036.27
61.72,43.54,87.98,19.47,65.64,5.92,630.02,3.85,14680.2
61.25,42.21,83.63,17.29,67.45,5.8,632.4,4.11,18372.13
64.74,47.05,79.98,17.02,70.65,6.44,643.37,4.08,12015.96
63.02,41.87,87.88,16.01,64.37,6.15,638.36,3.9,14421.86
60.47,42.45,88.04,18.69,67.14,6.34,680.6,3.63,13691.75
56.74,40.26,83.34,18.33,66.52,6.04,704.06,3.8,12709.16
62.78,44.35,88.94,15.97,65.73,5.84,634.78,4.12,12953.06
62.57,39.98,85.84,18.33,65.55,6.13,644.63,4.25,16629.11
60.77,44.27,83.92,17.79,63.39,6.01,635.63,4.4,16335.42
61.22,42.27,81.89,19.9,66.93,5.27,606.21,3.54,11637.16
64.1,39.76,72.81,19.7,69.82,5.44,680.84,3.9,9678.15
65.68,43.54,79.47,16.5,68.9,5.86,589.97,4.04,12499.98
55.82,41.79,80.02,17.85,62.98,6.52,672.77,4.07,12128.09
64.34,42.19,78.72,18.34,67.43,5.58,705.5,4.08,14621.03
65.2,41.78,69.79,18.25,71.22,5.64,646.08,3.75,12037.8
62.6,40.94,87.46,17.27,66.9,6.37,642.4,4.36,14418.59
60.74,40.32,77.64,15.53,66.64,5.92,609.08,3.62,11120.77
60.63,39.83,79.64,18.38,67.4,5.84,624.97,4.06,15654.24
55.98,42.88,81.68,18.27,64.34,5.75,641.11,3.97,14850.57
57.24,40.78,79.76,18.33,67.53,6.22,684.64,4.1,13805.13
58.81,45.1,77.56,18.39,69.06,6.18,709.04,4.07,12561.52
63.24,45.45,83.63,16.93,63.69,6.34,602.65,3.81,12487.3
66.98,41.8,84.43,17.62,70.52,6.77,695.47,3.93,11834.08
58.0,40.54,82.71,17.31,64.25,6.16,571.74,4.02,11718.93
67.66,41.08,84.25,17.31,63.49,5.95,692.59,3.86,12663.34
64.93,45.64,88.84,16.84,65.14,6.01,671.49,4.1,13188.67
63.11,42.22,86.68,18.73,63.88,6.22,604.95,3.92,15044.15
61.99,40.75,77.73,16.75,65.19,6.67,674.78,3.99,12378.61
64.62,43.2,78.22,16.02,63.85,6.05,636.35,4.1,13943.44
65.01,46.65,80.79,16.68,65.18,5.67,656.1,3.92,12283.89
63.5,40.5,85.83,18.6,65.52,6.25,726.63,4.1,12800.49
61.72,42.43,76.61,18.16,69.86,6.03,682.89,4.19,16518.51
61.44,40.91,78.73,17.15,68.89,6.65,580.01,4.11,12000.34
61.76,42.89,84.19,18.44,61.65,5.94,647.94,4.05,18815.91
56.61,41.76,83.89,17.91,67.97,6.22,578.7,3.88,13006.3
60.58,42.71,78.97,17.28,72.97,6.11,677.95,3.72,14463.31
61.08,44.7,90.42,17.29,75.02,6.41,705.81,3.87,10263.54
61.42,41.11,85.66,18.13,63.39,5.85,635.36,4.11,17181.8
58.95,41.73,83.16,18.2,75.45,6.07,640.63,3.84,15244.32
63.7,44.93,87.28,17.47,64.36,6.27,710.19,4.26,11987.21
62.41,41.78,85.0,18.22,68.45,6.15,621.77,4.41,17006.12
60.84,40.61,87.34,18.07,67.58,6.33,657.29,4.25,15881.06
61.0,41.43,84.54,17.58,68.82,6.14,578.17,4.45,13853.46
57.27,42.63,83.87,19.17,63.55,5.62,603.88,4.36,10978.06
65.04,41.49,84.15,17.42,65.37,5.54,610.84,4.17,13934.93
65.33,45.02,84.03,16.89,68.25,5.81,658.81,3.95,14955.99
62.59,43.56,85.95,16.68,68.05,5.8,648.89,4.17,16431.33
64.14,45.8,85.27,18.52,67.18,6.02,687.99,4.13,14451.58
59.53,41.09,87.97,17.16,70.47,6.1,603.4,4.23,12659.52
66.57,41.73,82.88,18.74,58.42,6.33,640.27,4.1,12875.07
63.99,38.63,86.46,19.29,64.96,6.85,611.86,4.31,9527.56
62.16,45.05,82.75,17.9,62.88,6.09,606.35,4.07,15615.2
59.99,42.8,85.8,19.05,64.3,5.62,637.91,3.94,14265.45
64.77,44.09,83.54,16.98,67.57,6.17,714.23,3.81,13228.28
59.57,43.73,80.77,17.96,69.15,6.07,629.51,3.65,16415.54
61.61,42.17,77.89,17.48,69.71,5.54,627.36,3.91,15335.8
64.15,43.17,80.92,18.26,66.89,6.39,635.29,3.92,17287.8
61.15,43.94,86.4,18.08,66.57,6.5,610.98,3.68,14102.18
59.41,41.13,81.11,16.48,67.76,6.09,676.28,4.1,14106.42
59.34,39.01,80.8,18.15,64.66,6.23,640.92,3.62,13745.27
67.05,44.36,86.98,18.87,68.85,5.95,670.56,3.98,13945.43
61.84,43.82,84.78,17.83,66.29,5.69,664.71,3.93,17586.59
57.6,43.2,82.43,19.57,68.2,6.11,611.43,4.09,12982.05
60.59,39.39,83.01,18.19,67.77,6.02,601.91,4.16,15216.63
64.57,42.06,78.44,17.78,68.52,5.69,619.57,3.71,15274.87
57.95,42.03,89.16,18.52,67.88,5.84,597.32,4.44,11697.05
60.73,47.76,86.33,17.93,70.83,5.71,610.39,4.06,12125.0
63.22,41.55,87.42,17.31,65.69,5.83,625.33,4.02,15862.38
61.16,39.78,81.78,17.63,65.29,5.76,656.23,3.89,16081.79
62.49,42.48,82.2,18.49,68.74,6.08,603.96,4.25,18437.94
62.87,39.12,80.24,17.02,71.52,5.76,667.33,3.51,12858.39
61.83,44.97,85.9,16.61,64.16,6.24,676.62,4.06,13442.62
68.07,42.64,81.32,17.6,70.98,5.61,649.45,4.13,14155.47
58.58,39.68,75.57,18.37,70.84,5.97,637.33,4.03,14160.4
69.34,45.2,85.48,17.65,69.55,5.84,657.2,4.24,13036.0
64.43,41.65,79.89,17.83,66.17,6.3,699.54,4.18,15375.19
62.15,44.5,80.1,18.25,62.6,5.76,642.29,3.83,15815.17
61.42,42.12,82.36,17.62,55.44,6.61,616.08,3.84,12802.35
63.68,44.5,84.45,19.17,67.78,5.57,641.99,4.02,14779.42
58.36,43.17,81.32,17.67,73.61,5.97,662.85,4.25,14840.95
62.33,43.63,86.56,18.33,69.02,6.0,623.03,3.95,17517.8
67.87,42.69,79.57,18.18,70.8,5.93,730.65,3.99,12284.45
65.17,40.96,89.68,17.17,65.51,5.95,667.59,4.27,13835.11
53.91,40.71,74.41,19.56,66.48,6.31,652.87,4.0,10161.86
59.93,40.39,79.8,17.51,65.63,6.08,686.76,3.74,14259.68
64.86,43.26,80.48,18.44,73.85,5.62,630.26,4.14,14125.4
66.4,41.44,83.68,17.78,71.8,6.14,674.12,4.24,14688.18
61.16,42.76,80.69,18.15,63.99,5.93,651.87,4.02,20231.79
62.01,42.64,85.38,17.45,68.76,5.74,644.13,4.04,18361.44
62.12,40.74,84.46,17.3,61.69,5.84,589.96,4.2,13004.59
62.29,41.24,86.8,18.89,65.85,5.68,669.74,3.92,15207.83
57.7,43.79,80.33,18.72,65.24,6.43,664.79,4.17,13069.2
63.46,46.32,80.69,17.89,65.0,6.4,636.97,4.14,14283.21
60.7,40.29,85.24,18.41,68.41,6.56,673.53,3.62,13172.1
63.05,44.27,83.0,18.5,69.58,6.16,699.64,4.04,15832.46
64.4,45.19,90.31,18.18,70.54,5.67,661.62,3.93,13535.22
58.14,41.69,84.78,18.3,65.63,6.15,660.94,3.93,16189.28
63.04,43.22,89.33,17.42,75.23,5.88,634.76,3.59,13683.32
66.33,42.4,86.03,16.24,69.07,6.17,689.13,3.91,12507.28
56.4,45.02,87.13,17.4,63.09,5.65,671.9,4.21,11236.05
63.58,43.91,82.0,18.94,64.7,5.79,683.18,4.11,15393.47
55.38,39.67,80.84,16.38,64.04,6.08,668.46,3.93,11169.37
65.35,44.13,81.79,18.77,68.47,6.35,683.55,4.21,14041.55
62.4,42.67,77.04,17.37,68.12,6.7,683.72,3.98,14292.02
63.89,40.83,82.15,18.08,66.82,5.49,628.05,3.73,15814.92
60.71,44.43,82.1,17.61,68.69,5.94,650.94,4.03,19272.87
54.8,42.77,85.2,17.49,68.87,6.16,622.83,4.0,13292.97
66.11,43.61,72.36,15.99,62.61,5.84,658.23,3.82,10940.33
62.57,44.72,66.52,17.35,65.01,6.49,669.43,4.14,10664.37
62.44,40.26,80.2,18.5,64.46,6.5,642.78,4.05,14948.02
60.08,43.5,80.39,18.25,65.06,5.78,721.79,3.99,13990.08
63.47,38.92,85.74,18.11,66.87,6.3,664.61,3.99,15890.46
65.1,43.73,85.44,16.85,68.72,5.47,699.16,3.69,11773.71
59.82,40.24,83.75,17.72,64.76,6.4,656.95,3.98,15300.15
56.1,41.92,78.23,17.58,66.69,5.62,583.05,3.88,11337.34
61.78,40.84,82.56,17.2,70.27,6.37,666.29,3.86,15578.12
64.14,41.5,80.6,17.97,73.76,6.0,676.8,4.2,16257.28
60.48,43.21,86.06,16.69,69.39,6.33,660.91,4.08,14317.5
