N,P,K,temperature,humidity,ph,rainfall,pesticide,yield
81.81,43.8,101.69,25.67,64.63,5.59,607.68,3.1,25480.9
78.88,47.81,106.23,27.83,63.79,6.3,595.14,2.9,18543.42
84.48,48.26,97.35,25.03,65.28,6.15,595.37,3.01,26134.41
85.7,45.75,102.39,24.56,72.71,5.78,584.2,3.12,23076.59
72.46,40.41,102.52,25.52,66.73,5.86,566.23,2.95,16879.02
79.38,44.13,108.08,26.29,64.7,6.09,649.7,2.91,20891.2
79.59,42.76,90.44,26.67,66.48,6.14,629.15,2.98,20228.65
86.29,41.39,104.31,25.43,64.57,6.35,658.03,3.09,19495.71
89.76,43.77,97.18,26.23,60.41,6.2,618.11,3.02,23217.49
87.27,44.65,102.28,27.3,60.32,5.75,598.23,2.85,24713.8
83.71,42.67,94.09,27.33,60.09,5.71,593.65,3.05,21514.49
78.24,46.27,102.86,26.22,66.03,5.72,639.05,2.93,21376.12
84.64,45.78,102.26,26.91,65.43,5.8,616.58,2.83,27261.08
92.23,46.03,93.23,26.02,63.11,5.46,618.08,3.02,19548.83
84.99,48.71,103.85,27.24,63.12,5.8,611.08,3.02,23163.12
84.48,45.21,98.17,26.93,65.53,6.49,590.56,2.84,26025.61
85.63,45.86,104.62,26.17,59.8,6.22,575.14,2.78,23502.96
85.87,47.18,103.99,26.54,67.75,6.3,579.88,3.01,24205.9
85.2,43.21,101.13,27.25,65.25,6.01,583.52,3.03,27829.66
85.66,47.32,105.18,24.81,63.37,5.69,623.45,3.02,22658.8
80.21,46.31,93.46,26.57,60.94,5.72,644.78,2.88,18779.59
89.57,48.52,98.5,26.25,70.39,6.12,610.48,3.13,21973.54
82.73,47.4,92.36,25.6,60.39,5.9,576.1,3.19,20808.5
80.0,46.79,94.1,27.95,64.23,6.13,590.46,3.09,21513.08
88.38,45.35,96.76,25.65,62.91,6.02,592.3,2.98,28919.81
85.71,45.16,103.02,26.74,70.36,6.29,616.68,3.12,24850.81
80.99,45.25,99.69,23.62,61.0,6.04,555.37,3.09,20175.91
76.09,45.03,104.72,25.08,67.81,6.17,601.04,2.91,21357.48
82.65,45.97,90.92,30.29,63.34,5.67,595.28,3.04,17633.2
84.58,42.66,93.87,26.42,61.24,5.78,650.83,2.91,20154.81
88.23,41.46,101.11,26.79,63.61,5.93,610.97,2.92,24101.67
85.55,48.5,93.02,26.05,66.35,5.68,534.57,2.97,19198.04
88.75,43.96,109.3,26.04,65.4,6.01,665.31,2.89,20629.19
84.8,50.22,95.21,26.16,62.9,5.82,580.24,3.46,19438.64
92.36,46.8,96.78,26.48,63.23,6.13,577.39,2.91,21727.23
76.51,41.64,104.35,24.57,65.5,6.12,586.42,3.22,18300.15
87.76,45.23,104.41,23.24,59.95,6.3,601.14,2.73,19275.5
89.08,47.79,92.81,24.38,64.36,5.37,571.96,2.99,17426.29
85.43,41.8,98.62,25.52,59.79,6.02,626.44,3.01,23833.94
83.45,42.93,96.88,25.24,64.25,6.11,630.22,2.74,23616.13
88.16,46.27,99.01,26.43,65.19,5.34,589.46,3.0,23742.39
83.52,47.94,100.29,26.3,66.4,6.74,569.52,2.98,21192.54
86.9,46.33,110.64,24.05,64.92,5.97,648.95,3.06,18893.12
95.59,44.58,105.87,25.68,65.02,6.35,637.57,2.95,18672.4
90.16,40.88,96.19,26.46,67.25,5.44,606.46,2.93,18693.12
84.87,45.08,99.84,26.84,67.0,6.19,518.8,3.11,24373.0
94.6,42.39,102.38,27.85,64.97,5.72,624.98,3.01,18137.29
80.55,44.82,105.99,25.11,61.8,6.06,590.68,2.95,24479.25
95.74,51.59,107.58,25.9,65.72,6.2,615.33,2.82,16589.44
84.64,50.46,105.23,26.28,63.75,5.93,606.14,3.08,24046.39
95.11,44.9,99.41,27.27,72.39,5.92,549.23,2.98,16924.26
81.26,48.24,105.01,26.45,66.49,5.92,629.31,3.17,21364.87
80.88,45.79,96.37,28.74,62.09,6.25,631.87,3.12,18891.52
82.14,45.85,102.83,25.37,65.22,5.91,620.38,3.01,27829.23
82.5,42.57,95.1,25.32,63.76,5.87,616.45,3.25,23224.46
91.14,44.72,99.81,26.91,66.91,5.61,589.47,3.01,22986.88
75.63,47.66,104.82,27.22,58.67,5.86,573.96,3.16,16432.04
85.3,42.38,99.77,27.4,64.18,5.7,589.73,3.17,23478.7
87.22,45.23,92.9,26.69,64.0,6.14,604.8,2.96,26438.34
82.43,45.54,103.64,26.61,63.97,6.24,580.82,3.14,25873.35
83.23,43.79,103.32,26.15,66.83,6.22,618.59,2.95,27337.7
86.22,46.38,94.06,24.95,66.86,6.27,563.75,3.08,21784.82
84.3,43.14,91.3,27.06,67.22,5.93,603.17,3.23,23026.39
82.72,41.78,99.3,25.43,64.28,6.43,601.77,3.08,23484.92
85.51,44.52,83.39,26.37,56.36,6.39,618.07,2.69,16496.22
83.19,47.78,96.76,29.24,64.84,5.92,620.23,3.1,20619.33
81.67,41.6,97.09,26.39,66.92,6.31,592.81,3.1,22445.57
85.89,47.25,107.11,27.27,71.05,6.36,585.32,3.03,19810.17
85.11,43.39,104.56,25.89,63.22,6.2,575.06,3.01,26504.24
85.69,45.39,95.94,26.3,65.58,6.19,575.6,2.83,27236.49
88.0,45.8,98.56,26.93,64.21,5.73,632.18,3.01,24712.49
80.2,39.01,106.66,24.3,65.84,5.72,615.59,2.9,16856.5
83.47,46.86,109.2,24.81,68.22,6.02,627.7,2.96,21356.98
80.14,43.09,103.4,27.2,64.91,5.94,627.14,3.3,20690.17
87.11,46.51,93.55,25.73,66.17,5.99,647.69,2.84,22679.31
82.13,44.83,96.73,26.79,66.25,5.72,607.21,3.32,23972.08
82.91,42.52,99.93,26.03,67.29,5.86,570.32,3.21,24364.46
82.62,42.07,93.01,25.46,66.9,5.96,577.78,2.9,22557.55
77.99,42.83,96.29,25.68,62.25,6.65,648.3,3.02,17368.83
82.21,41.56,99.05,25.38,61.98,5.56,561.16,3.21,19318.56
86.41,46.05,99.86,27.79,67.44,6.21,566.29,2.72,22072.84
89.45,43.12,88.26,26.84,67.62,6.26,626.16,3.18,18467.07
90.59,46.94,106.39,25.71,66.77,6.17,649.36,2.9,19846.74
79.55,43.69,94.0,25.43,62.66,5.44,584.39,2.84,18992.55
86.04,44.68,104.45,26.07,63.25,5.87,593.29,3.06,29904.35
84.79,43.7,101.98,24.95,56.53,5.98,654.99,2.96,21533.39
87.28,42.02,95.7,25.74,64.87,6.24,638.53,2.95,22817.25
85.38,41.55,110.72,26.14,67.78,5.63,586.96,2.93,20186.76
88.72,45.93,100.59,24.97,66.33,6.28,603.94,2.86,24752.78
87.01,43.2,100.1,25.67,60.37,6.06,614.4,2.97,26778.33
83.35,47.52,100.22,24.72,68.76,5.4,583.46,3.25,19323.27
93.79,46.77,100.52,27.75,70.73,6.59,546.79,2.89,14319.08
87.93,51.25,106.53,27.1,66.06,5.97,607.93,3.17,19455.43
83.66,45.72,106.08,26.57,63.45,6.36,538.03,2.84,20391.61
87.98,49.27,97.84,26.82,62.17,6.4,610.53,3.23,19063.25
85.12,48.49,98.03,26.01,63.46,6.31,578.81,3.09,24447.77
79.41,44.72,108.25,24.83,69.19,6.12,572.22,3.0,19952.58
80.92,42.34,100.25,23.93,64.34,5.89,602.77,3.11,23021.25
81.69,44.83,98.88,25.9,67.44,5.7,555.23,3.21,23327.52
81.47,48.37,95.45,26.59,69.42,5.85,630.83,2.94,20499.03
86.17,43.94,98.95,24.98,58.56,5.49,605.86,3.23,21932.25
86.67,45.11,95.85,26.96,67.07,6.5,625.15,2.95,23094.81
90.14,45.75,110.88,27.67,65.06,5.87,595.15,3.21,20091.45
88.96,42.03,100.77,25.19,67.05,6.25,601.68,3.09,23531.72
86.77,43.14,98.94,24.74,71.3,6.34,628.88,3.03,21736.38
94.89,46.82,91.74,25.03,65.62,6.0,611.89,2.83,19252.99
92.05,43.71,93.85,24.08,65.26,6.27,592.07,2.97,19786.17
83.91,43.9,101.98,25.97,64.18,5.93,572.65,2.95,29594.97
86.47,48.52,96.82,25.19,66.26,5.81,650.5,2.73,19225.25
78.46,40.87,102.8,25.18,65.93,5.87,627.83,3.19,19083.9
86.9,46.08,101.43,26.63,62.87,5.66,555.82,3.04,23778.57
80.22,50.0,99.55,26.5,66.87,6.05,612.67,3.12,21856.27
83.8,45.35,102.82,27.51,65.17,5.98,568.61,2.76,24546.89
81.99,43.27,99.36,23.72,68.86,6.28,569.33,3.07,20283.57
90.49,44.82,93.53,23.46,65.12,6.22,627.92,2.85,18485.42
86.71,49.6,94.88,24.39,64.38,5.95,579.05,2.84,19929.4
81.88,43.95,94.35,26.85,61.64,6.73,534.37,3.14,16859.16
82.88,48.55,95.39,26.75,65.51,6.03,561.5,2.95,21575.77
82.85,42.52,109.18,27.03,69.25,5.87,566.76,2.94,19693.82
84.99,47.94,99.45,26.41,61.07,6.12,634.43,2.69,21865.79
88.47,47.0,104.46,26.72,63.56,6.02,613.76,3.09,24921.52
85.35,44.15,93.41,27.71,63.83,6.15,645.06,2.77,20512.94
81.85,45.46,104.42,26.79,67.26,5.8,635.3,3.11,23048.91
77.11,48.7,104.83,27.29,64.88,6.32,546.83,2.73,15009.94
79.67,44.25,101.33,25.77,66.59,6.15,629.17,3.26,23306.33
83.53,46.89,96.43,26.22,66.7,5.94,608.01,2.82,27519.35
88.92,42.53,103.67,28.6,65.17,6.11,616.07,3.05,21288.36
84.4,41.26,88.96,25.46,62.09,5.78,593.22,3.3,19123.0
86.53,45.5,103.23,26.14,68.62,6.45,613.46,3.13,24757.64
84.74,46.63,106.53,23.88,62.47,5.69,584.41,3.02,21377.81
84.0,45.0,101.99,21.63,68.23,6.9,688.26,3.37,13057.17
88.51,47.31,97.0,25.44,69.34,6.11,612.07,2.83,23335.04
81.08,43.1,101.15,23.76,71.55,5.77,588.54,3.05,20306.1
82.48,44.63,105.89,27.21,65.78,5.72,619.26,3.3,22099.92
78.36,45.99,100.52,25.06,62.72,5.91,602.23,2.88,24352.77
80.89,43.16,98.52,26.09,58.71,6.1,618.58,3.02,23763.21
85.82,45.69,103.37,26.22,71.9,5.77,661.79,2.76,20052.47
84.79,45.78,102.63,25.97,70.97,6.18,574.34,3.02,26079.08
82.63,47.7,101.77,27.43,63.26,5.92,590.01,3.13,23571.93
82.25,45.08,100.29,26.5,64.18,5.86,534.74,2.86,24045.58
90.36,45.84,100.67,24.89,68.8,6.0,637.29,2.98,22115.15
88.35,48.12,92.72,24.86,67.22,6.08,592.99,2.96,22736.11
82.31,49.63,103.28,24.84,63.85,6.32,591.01,3.12,20367.77
79.81,42.99,96.81,27.97,61.73,5.98,665.99,3.22,16806.99
80.95,39.67,94.26,25.23,65.92,6.05,586.85,2.96,20874.05
84.32,48.56,103.77,25.23,60.53,6.07,585.34,3.07,22568.22
82.37,48.37,105.02,26.86,62.23,5.27,587.99,3.18,17690.45
90.83,47.29,108.57,25.49,69.19,5.71,594.8,2.97,20166.9
83.08,44.35,99.75,25.82,68.02,6.41,591.24,3.05,27185.65
91.18,43.54,100.06,26.28,64.53,6.29,605.27,2.95,24574.28
84.19,45.51,100.43,26.91,62.18,6.23,578.0,2.91,27762.4
88.0,42.97,105.96,26.88,67.49,5.94,584.77,3.09,23888.03
90.34,52.02,95.21,23.68,65.52,6.08,583.08,2.89,16355.36
83.98,44.02,103.27,25.7,61.61,5.72,566.89,2.89,24550.1
87.14,44.62,103.72,25.2,63.48,6.16,574.74,2.92,25414.55
87.29,43.92,97.71,25.29,65.44,6.15,623.65,2.97,27228.88
81.76,44.08,94.42,26.9,67.82,5.31,626.94,3.04,19827.99
76.62,48.55,94.12,25.86,65.01,6.09,585.03,2.88,21198.63
87.05,45.58,94.16,26.53,68.41,6.26,596.37,3.05,25260.21
83.99,46.59,93.38,25.78,66.08,6.54,589.55,3.28,21958.66
80.64,41.25,98.49,24.73,67.73,5.69,505.14,3.01,15830.96
87.22,44.15,97.47,27.35,66.06,5.28,601.67,2.88,21634.14
89.94,43.33,103.49,27.02,63.61,5.8,637.69,3.16,20171.22
92.89,45.68,92.68,27.25,61.57,6.18,557.8,3.26,16171.6
88.58,43.3,110.84,25.2,68.24,6.17,625.63,3.18,19390.88
88.8,44.61,98.11,24.35,67.63,5.59,637.24,2.74,19815.13
82.41,49.01,102.25,26.32,66.53,5.74,625.99,2.94,22655.72
83.32,41.58,105.82,25.68,66.02,5.54,579.36,2.97,21773.82
80.03,42.04,104.04,24.0,60.86,5.59,652.57,3.01,16058.12
87.63,41.09,89.59,24.69,62.44,5.9,617.89,3.25,18350.83
84.32,46.11,101.5,26.16,64.47,6.16,631.08,2.9,28221.75
75.65,46.67,91.05,28.85,61.99,6.02,642.87,2.87,14164.4
86.1,48.74,97.79,28.35,61.41,5.94,591.18,2.98,22054.72
88.6,46.58,99.4,26.89,63.73,6.44,572.33,3.01,22482.2
82.4,46.33,91.34,28.99,62.32,5.83,678.08,3.15,14818.85
86.86,42.24,98.44,25.77,70.59,5.99,607.3,2.84,24890.61
85.76,43.94,103.98,25.55,70.93,5.89,613.7,3.19,24716.7
86.8,47.08,106.74,26.42,60.58,6.08,595.63,2.84,23455.91
83.92,44.98,100.83,26.65,64.54,6.37,566.55,3.41,24443.9
77.14,42.14,103.39,28.15,63.71,5.51,659.05,2.82,13989.19
91.19,43.9,99.45,26.22,64.88,5.83,593.61,3.04,26695.61
89.6,45.86,97.29,27.66,62.01,6.23,587.42,3.28,20956.24
86.33,48.25,90.43,24.42,62.8,6.38,584.52,3.05,18604.39
83.68,47.09,99.32,24.73,59.69,5.89,574.56,2.91,23087.93
86.07,46.94,102.71,27.58,68.02,5.84,631.98,3.15,22051.55
84.02,45.91,104.55,27.12,65.05,5.12,655.46,3.27,17866.34
82.88,46.14,95.49,25.61,61.15,5.63,596.55,3.1,24053.06
86.12,49.61,97.02,25.54,65.03,5.69,589.88,3.01,23087.81
88.69,45.44,101.72,24.53,57.48,5.99,570.88,2.97,22174.3
83.95,44.09,99.61,28.03,64.06,5.65,664.09,3.26,20081.01
84.47,43.07,100.58,25.65,63.53,5.89,584.55,3.07,29182.3
83.09,43.66,101.06,23.64,60.37,6.16,626.65,3.12,21394.84
79.18,46.96,99.46,26.6,67.02,6.31,642.47,3.13,20362.4
86.08,41.94,98.62,27.64,72.19,6.47,653.97,3.15,16958.03
83.88,47.6,96.21,26.52,64.22,5.7,598.26,3.02,25377.95
85.55,44.58,106.85,27.2,70.91,5.41,549.37,3.09,18454.6
89.27,46.34,99.08,25.66,67.58,5.95,602.8,2.98,27706.69
76.81,43.94,99.63,23.82,61.57,6.45,621.7,2.97,17599.43
85.42,45.59,96.29,26.69,61.64,6.15,573.84,3.19,24727.44
82.66,44.51,95.7,25.83,62.22,6.55,602.94,2.95,24030.52
85.13,46.33,105.31,24.91,67.88,6.26,575.79,3.12,22824.45
84.91,45.22,98.5,28.56,67.86,5.65,633.15,2.96,22827.58
77.62,46.25,96.56,25.69,66.31,5.49,594.01,3.11,20989.17
82.54,42.18,95.98,26.38,71.89,6.26,586.02,2.92,20861.77
86.06,39.37,111.28,25.7,66.07,6.14,613.56,3.19,19393.77
88.23,45.92,107.65,24.66,66.08,5.99,623.99,2.79,21573.1
86.62,48.13,93.49,25.27,66.57,6.0,586.21,3.04,23931.05
85.96,48.48,102.23,22.12,70.08,6.43,603.39,3.14,16696.29
84.34,46.18,93.48,28.01,65.73,6.3,562.85,2.88,20277.07
81.85,46.23,98.36,24.3,62.03,6.13,613.45,2.94,24045.2
85.14,43.96,96.37,25.49,65.75,5.95,577.03,2.82,27036.44
82.97,46.49,97.16,25.1,67.66,5.84,590.8,3.01,26557.3
85.45,44.65,101.2,25.4,68.53,5.94,565.29,2.82,26667.37
93.72,43.77,105.5,25.51,68.82,5.81,634.7,3.19,17684.01
84.44,42.11,105.93,24.46,67.8,5.63,584.88,3.12,19722.25
85.91,48.44,91.72,27.13,72.54,5.84,591.49,3.0,19927.07
82.16,44.55,98.36,25.07,66.22,6.16,612.66,3.1,26916.47
87.9,40.87,98.4,25.92,64.52,6.11,583.86,3.02,24871.85
85.73,47.82,103.72,26.63,62.89,6.46,624.07,2.97,21963.84
93.06,47.07,102.04,26.48,63.83,5.88,553.04,2.97,19907.26
82.29,41.62,102.17,26.45,65.21,5.96,588.36,2.96,26254.77
81.6,48.38,107.26,27.93,70.24,5.53,561.26,2.71,14916.0
84.47,47.13,97.87,27.48,72.4,5.65,604.58,2.83,21101.95
83.98,45.04,92.63,24.75,59.7,6.32,606.04,3.21,21365.55
80.51,43.56,101.12,25.79,63.73,5.42,653.74,2.83,19810.52
89.35,44.59,99.68,24.36,63.74,5.47,572.9,3.13,20687.92
87.2,46.12,97.45,25.07,65.4,6.18,576.45,3.13,25511.69
90.1,44.91,102.98,26.71,62.25,6.02,643.24,2.88,22196.13
81.22,48.97,103.11,24.65,60.68,6.04,607.23,2.79,20761.54
77.76,45.15,100.76,27.71,69.18,6.17,584.0,3.03,21274.2
90.7,44.12,94.59,25.59,62.7,6.24,556.51,3.01,20663.55
89.69,46.55,90.08,24.51,69.93,6.49,651.81,3.15,14903.5
79.72,49.65,94.82,26.47,67.46,6.51,602.82,3.02,18727.22
86.62,43.97,95.39,29.36,63.18,6.04,568.75,3.0,21206.24
82.52,43.25,99.33,25.69,64.76,6.17,624.52,2.99,27479.05
81.09,43.55,104.36,25.05,64.13,5.85,588.56,3.14,24372.2
83.56,46.24,91.31,25.06,65.08,5.93,553.22,2.92,21370.9
90.58,47.84,100.61,24.8,62.3,6.22,619.61,3.01,21478.6
93.77,43.74,95.82,24.43,62.27,5.49,556.68,3.25,15219.22
86.17,45.9,94.58,25.02,65.29,5.44,600.89,3.08,23726.21
86.06,44.04,95.02,23.5,62.76,5.9,592.82,2.81,22718.02
85.38,45.97,104.77,27.82,63.79,5.77,586.36,3.03,24467.54
90.17,48.48,100.86,26.47,61.33,5.99,632.23,2.94,20966.76
84.16,44.63,99.68,24.94,66.79,6.21,578.59,2.73,26643.14
85.18,44.8,97.66,26.73,58.39,5.66,635.06,2.97,23798.25
80.34,46.14,94.96,26.41,64.24,6.36,591.57,2.94,23754.39
93.85,47.44,101.67,26.3,63.76,5.88,658.48,3.06,18723.99
84.09,45.12,95.57,27.77,66.55,6.09,609.04,3.11,26596.5
85.44,45.12,91.67,24.82,65.9,5.55,579.43,2.89,22309.99
83.55,46.75,97.41,28.31,64.83,5.78,568.63,2.89,22017.66
86.74,44.88,92.68,22.48,67.63,5.79,600.18,2.84,19899.34
86.3,47.38,104.04,23.45,63.84,5.72,555.02,3.07,19028.1
93.09,44.44,103.45,26.31,70.19,5.59,629.76,3.08,18353.6
84.72,42.44,96.48,26.58,61.05,6.1,603.85,2.79,24483.72
80.07,46.49,96.02,27.26,67.52,5.91,628.39,2.57,19469.61
94.45,43.61,102.4,26.43,61.57,5.75,625.26,2.91,19734.19
83.18,43.57,107.36,25.37,67.55,6.11,561.87,2.85,21609.42
87.13,44.12,104.17,26.97,66.79,5.91,626.16,2.89,24435.71
84.19,43.78,103.34,27.4,58.04,5.58,609.3,2.92,21786.04
81.98,45.58,108.8,28.47,64.73,5.58,619.61,2.73,17727.05
82.55,47.27,101.15,28.85,69.57,5.91,550.71,3.0,18417.09
84.91,46.65,103.38,28.07,66.12,5.69,652.64,3.05,20652.86
87.09,45.39,98.31,26.82,63.62,6.77,578.7,3.01,22824.99
84.8,46.51,103.0,24.51,66.28,6.21,594.13,2.86,24952.34
78.23,43.45,102.85,26.67,67.53,6.59,626.62,2.85,18142.3
87.07,45.34,110.79,26.01,64.33,6.02,650.94,2.9,22447.52
83.22,45.34,97.7,25.32,65.82,5.69,630.41,3.26,24916.3
78.55,45.97,96.48,25.48,62.91,6.24,506.88,2.63,15873.02
89.42,47.47,104.98,26.45,61.82,5.84,610.77,2.85,22739.44
84.69,47.01,88.03,24.61,69.43,5.87,587.22,3.07,20566.31
85.93,45.46,102.62,23.07,59.82,5.97,628.13,2.87,21842.4
80.06,47.18,97.8,25.09,69.03,5.83,556.74,2.92,19428.09
82.59,42.62,89.9,26.69,70.79,5.83,642.56,2.92,18040.08
88.08,43.23,92.78,25.14,64.86,6.29,631.66,2.83,21184.9
86.59,41.32,98.49,27.07,64.9,6.14,602.1,2.91,24457.14
82.34,44.19,101.94,26.39,65.13,5.91,548.76,2.93,25040.67
86.77,47.76,111.79,28.06,66.97,5.9,602.04,3.17,19070.59
82.74,48.15,97.45,25.65,62.23,6.2,606.56,2.93,24074.3
84.27,48.34,93.59,27.61,64.91,5.59,631.32,3.19,18590.7
95.0,48.58,96.39,26.04,64.35,5.56,645.32,3.19,16473.64
86.02,46.07,104.03,23.97,65.1,6.13,576.21,3.09,24124.76
81.15,45.07,98.25,26.74,62.56,6.02,589.5,2.65,25539.95
84.29,44.5,94.56,27.91,68.59,6.13,567.76,2.94,22151.04
89.58,48.69,93.93,28.03,68.98,5.9,576.85,2.93,17995.12
84.2,43.44,99.59,26.12,69.79,6.18,669.41,2.87,22022.34
83.88,46.81,98.97,23.71,62.45,5.74,559.69,3.05,20957.23
87.48,40.82,96.83,25.27,65.51,6.0,600.38,3.04,25706.71
87.14,48.23,105.32,26.73,65.53,5.72,611.78,3.06,22576.63
88.18,44.07,100.88,25.14,65.76,5.6,600.57,2.91,25161.73
83.77,46.1,96.26,23.71,64.24,5.78,616.68,2.95,23283.06
85.17,47.04,95.29,25.12,67.16,6.19,596.14,2.95,25664.66
88.22,44.02,106.61,23.0,63.08,6.0,636.3,2.99,19511.78
90.1,47.74,101.74,26.17,68.6,6.21,562.05,2.94,20813.94
79.7,43.84,98.43,24.95,68.74,6.08,626.64,3.03,22625.87
77.55,43.3,97.5,27.43,63.52,5.84,554.28,2.83,18000.69
81.85,45.61,100.39,23.29,64.11,6.02,603.97,3.25,24323.36
89.65,43.34,107.8,25.79,66.87,6.04,609.94,2.83,23945.15
89.03,43.59,105.27,24.35,64.29,5.95,624.74,3.22,21000.78
88.44,44.06,102.38,27.26,60.31,5.51,576.7,3.21,19650.26
94.81,46.5,99.55,26.08,65.2,5.65,610.84,3.17,21036.95
80.31,43.14,101.54,25.98,67.69,5.85,565.26,2.97,23097.9
87.94,44.72,98.11,22.41,69.19,5.93,607.69,2.84,21690.0
88.25,43.69,98.58,26.2,59.78,5.95,596.8,2.91,27144.87
81.42,45.08,107.55,27.45,69.39,5.86,648.16,3.1,18699.05
82.32,42.7,99.93,24.37,67.15,5.99,568.45,2.84,22319.0
77.64,45.64,94.31,24.82,62.93,6.56,614.8,2.99,18208.72
88.15,43.41,99.04,24.44,65.08,5.95,604.25,2.97,27305.48
83.75,46.3,98.97,26.62,64.64,6.38,605.27,2.87,26768.66
86.9,45.79,107.77,25.44,61.09,6.21,609.21,3.06,23657.5
83.88,45.46,87.84,28.0,65.22,5.5,580.66,2.93,18704.41
80.54,48.55,102.63,25.42,63.96,5.94,616.15,3.07,23279.14
82.74,45.9,98.05,24.6,55.77,5.94,607.66,2.95,23888.59
81.7,45.42,99.53,26.49,69.13,6.33,631.62,2.97,23801.48
82.92,41.93,98.62,25.51,61.6,6.0,665.36,2.83,19720.51
89.35,40.68,105.69,25.98,67.27,6.0,550.97,2.98,19768.82
82.53,46.97,99.41,26.53,63.79,5.78,593.03,2.77,25790.54
85.25,46.65,104.41,25.7,68.83,6.17,634.98,3.16,23319.36
84.7,44.3,107.1,25.03,66.77,5.97,551.2,2.82,21955.5
81.42,41.53,108.75,25.09,67.03,6.13,599.75,2.6,19798.34
86.15,48.76,99.13,27.57,63.62,6.49,593.41,3.11,20742.59
79.02,45.83,99.8,25.39,69.89,6.07,630.39,3.17,21132.48
87.05,44.98,110.12,25.7,56.43,6.14,578.11,3.09,20273.14
83.77,45.38,106.25,25.77,67.91,5.81,554.0,2.96,23479.78
77.95,44.23,93.86,26.13,68.27,5.99,621.09,3.14,21757.21
