N,P,K,temperature,humidity,ph,rainfall,pesticide,yield
101.24,43.53,76.87,14.71,62.54,6.2,491.78,2.58,2754.2
97.29,37.62,82.43,15.98,57.56,6.59,459.57,2.37,2445.7
100.74,37.61,81.52,14.47,61.84,6.42,503.16,2.47,3438.48
95.2,36.86,80.97,14.18,57.74,6.67,534.5,2.68,2317.85
98.14,37.53,84.76,14.98,60.49,7.13,467.95,2.37,2511.93
106.66,42.55,80.82,14.63,61.89,6.58,513.08,2.54,2874.83
99.7,38.9,74.34,14.11,58.41,6.61,479.02,2.81,2643.74
110.08,37.75,74.29,14.64,58.45,6.15,513.79,2.66,2217.27
92.52,38.05,73.45,15.23,57.15,6.36,491.63,2.37,2560.5
97.83,39.18,78.31,14.69,57.0,6.69,464.16,2.42,3051.49
110.03,38.74,75.04,15.3,58.61,6.54,540.79,2.41,2305.91
100.95,40.17,80.72,15.3,55.18,6.35,444.92,2.22,2672.47
106.44,44.29,78.67,15.78,63.11,6.31,502.59,2.54,2481.24
95.56,36.77,81.08,16.2,67.44,6.74,538.82,2.55,2040.84
100.8,39.47,75.77,15.24,65.56,6.65,480.85,2.54,3052.13
101.31,40.05,78.51,15.72,56.62,6.74,544.76,2.52,2932.43
92.13,38.13,78.51,15.48,59.46,5.7,469.64,2.53,2262.23
101.41,39.15,79.43,15.14,57.53,6.54,475.02,2.33,3342.17
95.92,38.89,81.37,14.97,59.11,6.49,507.82,2.48,3737.16
103.41,40.76,71.77,15.36,56.44,6.61,502.99,2.62,2840.58
105.29,40.66,81.08,14.4,55.04,6.26,473.81,2.49,2702.7
97.23,39.41,74.88,14.13,64.58,6.48,532.2,2.88,2333.1
99.54,40.26,73.66,14.86,60.28,6.42,498.3,2.62,3616.61
94.92,40.28,75.12,15.11,62.26,6.13,488.26,2.32,2792.38
99.09,36.7,79.45,16.22,62.24,6.08,564.17,2.78,1934.92
100.34,36.51,76.54,16.57,59.54,6.44,509.68,2.24,2437.14
99.71,40.11,84.41,14.31,63.2,6.07,480.46,2.44,2937.6
89.5,38.43,71.54,14.64,58.12,6.92,494.26,2.58,2183.95
100.88,41.68,76.76,16.09,60.03,7.09,492.78,2.51,2755.07
100.83,38.94,79.72,14.56,61.91,6.3,469.6,2.62,3203.08
102.16,38.51,82.4,15.61,58.36,6.25,524.55,2.71,2784.99
94.96,41.57,74.98,15.84,62.47,6.66,501.83,2.49,2827.59
98.39,37.95,78.75,14.69,60.44,6.66,495.68,2.52,3492.21
95.82,43.6,92.05,16.44,61.25,6.47,505.94,2.47,2188.97
94.05,40.1,86.69,15.33,59.57,6.22,505.29,2.5,2927.75
104.97,32.68,79.93,15.29,60.55,7.17,484.83,2.53,2127.7
102.23,40.47,77.66,14.71,59.61,6.73,485.99,2.61,3425.36
104.13,43.17,76.4,14.46,62.28,6.93,539.2,2.55,2308.09
110.83,44.2,82.75,14.67,55.78,6.79,529.93,2.46,1989.12
98.2,39.33,69.52,14.26,64.86,6.6,508.42,2.78,2469.75
97.17,38.31,84.87,14.96,58.95,6.29,536.4,2.52,2916.48
104.8,44.26,88.22,14.24,62.85,6.82,480.68,2.76,1923.01
95.53,37.78,81.09,14.96,58.26,6.35,530.88,2.45,2892.88
100.83,42.27,84.5,14.03,62.86,6.24,500.02,2.5,2803.3
90.29,41.66,86.06,13.94,62.9,6.84,517.08,2.11,1864.39
100.49,38.34,80.44,15.82,60.26,6.45,469.45,2.52,3156.91
107.26,41.05,78.47,15.18,53.43,6.25,486.39,2.26,2481.95
107.09,41.43,83.28,15.19,57.76,6.59,494.07,2.22,2777.89
101.81,39.18,78.34,14.85,57.89,6.46,531.39,2.52,3439.27
95.26,42.45,76.74,15.04,60.5,6.63,517.88,2.47,3092.68
95.28,40.41,76.73,14.15,56.27,6.69,511.5,2.38,2756.83
92.73,35.72,85.2,15.64,59.86,6.49,465.88,2.46,2264.9
100.61,38.67,85.6,14.8,61.68,6.21,528.08,2.47,2964.91
98.64,41.65,73.25,15.89,56.54,6.68,474.18,2.5,2511.03
96.83,39.1,83.52,14.75,66.26,6.56,481.14,2.24,2728.06
105.04,42.63,74.87,15.31,59.35,6.58,528.9,2.69,2597.62
108.8,40.06,76.5,15.58,59.13,6.46,521.44,2.32,2583.4
113.14,41.29,81.51,16.0,57.92,6.16,495.09,2.38,2196.0
96.32,39.4,84.43,15.26,52.72,6.4,488.39,2.54,2902.46
90.68,39.21,80.22,15.84,59.54,6.44,468.8,2.41,2501.79
102.93,38.36,77.8,15.23,60.24,6.62,531.61,2.29,2945.51
92.01,37.6,75.52,15.47,59.9,6.21,523.05,2.66,2411.9
103.5,40.44,83.79,14.49,59.93,6.59,509.2,2.43,3304.4
95.14,44.12,77.03,16.27,63.88,6.12,484.36,2.33,2006.24
98.27,38.94,79.07,16.21,56.5,5.92,485.76,2.49,2666.6
91.01,40.2,85.56,15.04,59.49,6.48,509.17,2.57,3010.77
115.55,35.88,86.68,14.1,55.8,6.18,473.82,2.52,1679.59
99.06,37.02,81.99,14.5,60.09,7.11,515.28,2.58,2681.45
102.48,40.3,78.15,14.85,61.45,6.3,491.05,2.58,3614.46
108.21,39.72,78.2,14.47,59.5,6.63,492.62,2.46,3060.94
106.71,37.41,81.41,15.1,60.76,6.24,484.33,2.48,2932.28
102.1,36.76,80.92,14.0,55.87,6.57,439.2,2.31,2104.67
99.36,38.17,84.57,15.71,61.32,6.92,523.22,2.35,2608.93
106.27,41.92,81.84,12.39,57.24,6.3,477.32,2.58,2033.14
104.93,40.68,78.94,14.8,59.01,6.89,511.14,2.51,3173.75
100.15,40.55,83.25,15.37,63.8,6.51,492.9,2.37,3460.12
94.67,41.0,78.38,13.98,63.2,6.89,486.08,2.65,2453.75
90.13,40.83,77.13,16.13,55.67,6.83,502.0,2.55,2312.18
89.45,39.15,77.66,16.13,59.65,6.73,500.99,2.36,2441.89
104.75,39.9,78.5,14.17,62.51,6.67,517.76,2.4,2867.43
100.58,40.67,80.07,14.58,59.17,6.76,534.39,2.57,3366.05
99.58,43.05,80.19,14.72,54.62,5.94,474.36,2.75,2364.5
96.52,37.85,79.87,15.41,55.41,6.4,517.81,2.39,2863.9
101.81,41.34,79.41,15.41,54.69,6.46,499.89,2.51,3530.37
96.33,39.61,78.92,15.25,59.93,7.1,493.15,2.54,3222.03
96.11,40.52,76.93,15.26,61.17,6.46,502.87,2.5,3696.33
96.49,36.19,84.39,15.2,64.2,7.21,541.6,2.4,1989.31
104.56,43.1,87.19,14.6,55.05,6.65,477.23,2.64,2270.15
97.85,40.08,81.49,14.76,64.85,7.39,510.86,2.58,2707.62
111.65,40.69,80.52,14.3,62.08,7.13,479.65,2.44,2188.37
98.81,39.87,76.13,15.82,63.74,6.6,450.67,2.32,2529.42
98.98,38.98,81.21,14.76,59.31,6.76,507.83,2.34,3498.87
102.36,38.98,79.09,14.8,56.98,6.59,482.78,2.57,3334.51
99.1,44.3,79.18,14.05,55.53,7.04,470.68,2.63,2132.73
100.94,39.68,81.24,15.28,67.66,6.52,499.95,2.48,3609.35
86.45,41.85,75.06,15.0,58.47,6.65,487.49,2.83,2274.09
101.8,37.08,81.99,16.04,59.82,6.19,496.67,2.44,2756.75
100.66,42.34,78.98,14.97,57.61,6.72,490.75,2.65,3270.77
99.18,37.35,79.59,13.67,60.89,6.63,494.31,2.35,2895.46
101.18,40.02,79.65,15.1,59.43,5.85,462.83,2.37,3169.9
95.51,38.62,80.49,15.89,63.86,6.29,481.88,2.61,2743.96
99.97,39.25,78.78,15.94,57.77,6.52,482.94,2.59,3287.61
107.45,36.99,78.67,15.16,57.52,6.73,509.16,2.64,2606.01
100.63,42.61,82.59,14.05,55.65,6.5,512.2,2.68,2688.99
92.22,42.35,81.26,15.83,56.39,7.08,496.9,2.53,2265.52
93.02,42.36,84.91,15.12,54.68,6.68,504.57,2.55,2619.63
113.27,38.22,81.55,15.55,61.51,7.02,497.89,2.47,2249.69
102.13,35.84,79.17,15.95,61.16,6.76,480.62,2.59,2493.81
100.41,40.68,79.22,14.72,58.21,5.79,485.18,2.62,3067.91
102.81,35.38,79.61,16.02,58.93,6.71,517.32,2.51,2540.11
98.2,42.31,82.23,14.49,57.9,5.9,500.3,2.58,2718.65
104.76,42.76,72.04,15.09,62.27,6.31,535.42,2.56,2371.61
97.51,39.96,75.75,15.54,59.65,6.63,499.55,2.55,3476.91
103.96,39.38,82.15,15.59,60.33,6.25,547.26,2.33,2640.65
103.0,38.38,71.66,14.54,61.38,6.16,472.81,2.48,2494.86
96.23,37.38,83.54,15.55,58.95,6.44,484.77,2.51,2979.42
104.5,40.29,81.1,16.22,57.89,7.36,474.96,2.51,2317.71
95.85,39.64,74.39,15.04,61.02,6.53,503.54,2.53,3546.53
89.8,38.4,80.37,16.08,64.84,6.24,522.26,2.55,2196.79
96.65,38.58,89.0,14.12,60.38,6.68,528.86,2.46,2405.94
98.78,40.97,80.31,16.03,58.21,6.21,535.75,2.69,2755.52
99.34,37.8,81.8,15.32,60.83,6.1,513.18,2.05,2670.15
95.98,39.47,80.84,13.83,59.61,6.68,506.05,2.5,3167.71
105.06,39.93,85.58,15.02,55.64,7.28,512.99,2.47,2399.4
93.35,41.4,83.0,14.74,59.27,5.9,502.78,2.67,2611.89
107.07,40.83,79.86,15.35,58.05,6.39,489.27,2.44,3088.54
96.07,38.65,80.78,14.85,63.1,6.51,489.99,2.53,3369.48
101.01,39.66,85.09,14.54,63.09,7.02,493.11,2.53,2898.15
108.71,41.38,82.26,13.86,55.45,6.33,472.02,2.57,2186.24
107.5,41.85,79.1,15.43,57.25,6.4,513.41,2.47,2828.75
95.49,39.67,84.19,15.87,55.73,6.41,531.35,2.41,2524.64
102.35,40.82,81.14,13.46,59.7,6.59,523.25,2.54,2961.75
101.25,38.98,87.19,15.52,56.56,6.62,510.14,2.53,2991.94
100.67,38.35,80.68,15.08,58.17,6.56,500.51,2.36,3725.2
104.23,40.97,83.19,14.57,54.66,7.34,481.74,2.52,2331.84
103.99,39.82,81.15,14.74,59.91,6.37,513.05,2.55,3536.94
91.01,38.68,83.18,15.21,60.49,6.17,490.3,2.47,2757.18
92.45,41.34,83.78,15.67,63.31,6.46,517.32,2.7,2481.36
104.19,36.47,75.85,14.59,66.48,6.39,482.39,2.53,2458.51
95.5,43.04,81.13,15.12,61.46,6.12,492.67,2.68,2706.57
98.36,44.82,81.6,14.8,62.57,6.21,509.01,2.56,2724.94
96.2,40.47,80.16,15.65,61.26,6.33,503.76,2.62,3330.44
97.84,39.79,80.07,15.46,59.62,6.83,490.16,2.46,3514.96
101.69,39.81,79.98,14.74,57.25,6.34,509.49,2.38,3683.8
104.79,38.75,83.29,14.95,65.72,6.78,508.46,2.58,2761.32
94.22,39.8,73.72,15.56,63.22,6.15,519.2,2.63,2457.21
96.47,37.38,77.97,15.13,61.53,6.83,563.09,2.44,2390.42
100.51,35.5,83.16,14.28,57.43,6.98,460.4,2.57,2113.65
102.01,37.26,80.75,15.02,58.27,6.41,509.4,2.44,3352.49
104.23,42.35,81.34,14.66,62.33,6.14,559.83,2.43,2348.71
95.02,40.64,74.06,15.06,64.77,6.58,492.04,2.46,2953.77
92.56,41.3,78.3,15.15,57.24,6.56,470.31,2.57,2754.26
98.01,39.32,78.65,14.81,54.25,6.87,479.53,2.43,2966.12
97.25,43.04,80.54,15.72,59.0,7.07,502.24,2.47,2625.86
96.31,39.08,73.51,16.01,62.43,6.75,548.82,2.74,2097.86
99.75,41.56,81.57,15.02,60.48,6.42,484.42,2.52,3762.82
92.65,40.97,79.1,15.07,62.33,6.52,532.91,2.53,2888.58
99.7,37.65,74.14,14.91,60.77,6.46,460.36,2.5,2903.15
106.45,38.18,76.98,15.72,61.39,6.77,497.43,2.54,2774.64
100.09,40.74,76.45,14.94,65.5,6.78,545.5,2.55,2749.98
100.07,37.98,82.64,14.2,59.03,7.1,492.56,2.43,2700.44
106.13,40.64,81.1,13.57,63.16,6.54,488.88,2.55,2703.81
96.22,38.62,79.37,13.22,63.41,6.47,515.65,2.31,2547.22
101.6,40.83,78.25,14.66,62.26,6.7,555.12,2.3,2774.39
95.97,42.82,84.53,14.82,58.81,5.87,489.04,2.65,2462.9
96.09,41.48,78.14,15.53,64.67,7.06,487.61,2.66,2476.43
109.34,40.33,77.68,14.46,60.19,6.78,531.21,2.42,2540.78
100.28,39.16,77.1,14.5,57.34,6.44,486.96,2.51,3521.6
94.65,41.34,78.66,15.51,50.45,6.25,554.93,2.53,2107.91
98.64,40.01,75.12,14.48,57.34,6.39,484.53,2.66,3096.18
102.55,39.19,79.85,14.47,63.72,6.09,515.63,2.48,3091.15
90.67,41.13,82.52,13.67,59.21,6.35,458.41,2.59,2143.61
102.38,40.37,76.66,14.87,60.56,6.89,505.76,2.45,3398.88
87.45,39.57,76.4,15.96,62.75,6.56,502.24,2.46,2489.48
104.25,36.33,78.28,14.58,55.28,6.51,485.43,2.41,2589.97
101.66,37.93,83.53,15.52,60.89,6.71,479.42,2.48,3029.42
99.83,38.74,81.31,15.26,61.26,6.79,496.11,2.6,3496.52
106.29,41.29,79.51,15.14,58.22,6.66,533.51,2.45,2838.03
100.56,42.95,83.29,15.75,58.63,6.5,573.69,2.39,2249.43
102.24,43.34,71.69,14.77,64.27,6.21,515.95,2.47,2393.17
95.81,36.78,79.93,15.46,56.74,7.05,508.74,2.47,2533.11
97.79,41.93,77.11,13.59,60.1,6.53,466.63,2.47,2624.03
96.75,41.03,69.32,14.82,56.34,6.17,488.42,2.66,2379.24
104.2,37.9,78.27,14.71,58.04,6.39,486.33,2.53,3121.64
104.15,39.65,76.1,15.52,63.02,7.17,511.7,2.54,2635.11
100.1,39.73,82.24,15.17,63.31,7.11,518.12,2.38,2973.67
99.93,41.01,77.98,14.77,58.93,6.78,498.17,2.7,3432.79
98.38,37.76,88.42,15.7,63.37,5.97,477.8,2.49,2248.92
92.26,39.01,75.28,14.51,64.4,5.87,501.56,2.44,2273.62
95.79,42.39,82.88,15.05,59.34,6.47,539.56,2.37,2756.18
99.15,37.84,76.27,15.32,49.28,6.82,522.75,2.45,2366.38
98.78,39.24,81.29,15.25,60.53,6.25,461.17,2.51,3320.34
103.49,40.42,74.74,15.06,59.61,6.36,523.47,2.46,3214.63
101.08,39.22,83.87,14.27,56.05,6.41,538.29,2.56,2772.45
99.93,39.35,78.11,14.63,62.2,6.43,501.55,2.4,3853.41
89.15,38.03,81.2,15.04,59.46,6.29,483.48,2.56,2697.73
108.58,42.79,71.69,14.79,56.94,6.51,477.68,2.51,2343.24
102.41,37.5,78.72,14.89,60.99,5.99,526.8,2.63,2763.14
99.86,40.11,76.14,15.25,57.87,6.15,476.07,2.53,3301.21
97.51,39.09,75.74,16.02,57.32,6.8,552.57,2.56,2351.08
109.84,38.03,81.17,14.63,63.88,7.02,461.86,2.55,2105.15
107.94,41.38,80.7,14.55,59.36,6.47,520.33,2.51,2892.13
102.04,39.99,76.67,15.77,63.91,6.26,515.31,2.77,2789.44
100.66,40.78,80.15,15.32,62.03,6.17,494.95,2.71,3393.5
98.87,38.88,78.62,14.87,69.13,6.52,508.05,2.7,3073.92
94.88,42.54,85.09,14.52,62.06,6.42,474.75,2.52,2649.18
99.84,39.74,79.07,15.18,54.92,6.5,506.46,2.39,3750.13
97.6,42.56,75.72,16.29,57.4,6.75,524.65,2.49,2399.96
95.94,40.31,89.25,14.83,64.45,6.39,504.58,2.79,2580.69
99.3,40.46,83.84,13.55,56.31,6.07,534.99,2.45,2420.14
92.52,42.26,89.09,15.43,60.68,6.45,485.49,2.49,2550.82
106.17,42.29,74.3,14.62,64.03,5.83,456.4,2.56,2002.2
104.96,40.84,83.38,14.2,56.71,6.05,531.12,2.64,2378.54
105.35,40.56,81.07,14.99,66.45,6.22,509.94,2.54,2954.0
96.37,39.64,80.24,13.48,54.63,6.88,492.34,2.35,2514.43
98.68,41.07,84.82,15.15,63.83,6.83,486.26,2.65,2828.87
93.83,40.28,81.76,14.86,65.3,6.36,509.62,2.58,3022.51
101.71,39.8,79.25,16.28,61.33,6.08,498.73,2.38,3032.78
98.03,37.39,76.62,15.25,64.65,6.62,516.34,2.62,2780.06
110.25,40.83,83.37,14.3,55.82,6.51,491.48,2.47,2583.04
96.25,36.57,74.08,15.51,62.98,6.84,506.83,2.64,2391.93
102.93,38.2,80.48,15.95,59.17,6.59,477.13,2.49,3005.31
102.79,42.03,81.02,15.84,67.72,6.49,467.44,2.44,2490.5
96.17,39.49,77.42,15.78,56.95,6.33,525.83,2.56,2824.02
102.83,41.48,84.63,14.88,57.7,6.62,497.68,2.42,3294.62
105.27,41.93,78.71,15.11,58.47,7.0,537.26,2.23,2437.39
97.47,38.17,82.98,16.37,61.92,6.72,512.59,2.37,2604.12
112.84,40.84,82.25,15.6,61.38,6.05,471.57,2.39,2175.56
105.17,38.22,78.62,14.66,61.32,6.52,456.16,2.56,2764.11
99.47,42.79,80.22,14.43,60.54,6.07,480.07,2.46,2919.49
103.02,43.09,75.87,15.72,60.24,6.28,504.17,2.49,2845.83
102.33,37.69,77.0,15.46,59.88,6.73,469.67,2.59,2768.56
101.13,41.63,83.16,14.91,57.93,6.25,522.49,2.6,3046.18
103.04,38.92,80.11,15.06,52.03,6.71,543.43,2.58,2577.23
102.33,40.24,84.05,15.68,59.5,5.98,508.79,2.49,2982.43
104.16,38.37,81.72,15.65,59.13,5.53,488.55,2.46,2449.92
100.6,40.88,77.89,15.97,59.83,6.78,490.45,2.56,3238.52
91.71,39.24,84.25,16.0,61.39,6.41,513.5,2.21,2349.07
98.43,43.66,79.37,15.65,60.07,7.06,478.41,2.46,2534.76
107.73,39.33,84.86,15.12,61.51,6.36,489.46,2.61,2877.26
98.21,42.71,78.51,15.58,59.84,6.02,452.61,2.45,2483.58
103.49,37.64,79.17,15.33,58.6,6.45,468.13,2.53,2985.67
97.0,37.78,79.17,14.02,60.19,6.28,554.84,2.64,2357.17
104.34,40.64,84.23,14.32,58.87,6.4,474.22,2.36,2747.48
99.24,38.58,87.68,14.59,55.22,6.62,482.88,2.3,2538.34
96.66,41.59,83.98,15.41,62.56,6.65,457.95,2.73,2473.86
93.05,38.4,80.57,14.5,60.24,6.42,499.56,2.57,3162.96
104.81,41.05,78.76,12.95,60.55,6.51,477.25,2.54,2566.28
103.68,41.89,78.95,15.52,64.37,6.02,483.22,2.51,2630.01
100.38,39.06,78.62,15.83,59.76,6.63,480.79,2.5,3423.86
99.96,39.83,80.3,13.88,64.55,6.27,487.0,2.43,3250.99
104.91,38.92,73.96,14.86,60.15,6.44,525.04,2.71,2811.29
95.12,38.68,81.12,14.75,61.66,6.92,497.84,2.4,2972.07
96.11,43.06,78.33,14.53,56.68,7.01,479.13,2.53,2471.55
104.53,38.71,80.39,15.01,62.23,6.28,451.35,2.42,2735.0
96.17,35.96,78.81,15.48,62.6,5.81,525.52,2.64,2160.45
102.24,41.69,85.6,16.8,61.22,6.86,467.38,2.58,2142.37
108.33,39.87,82.46,14.52,58.54,6.59,455.78,2.64,2421.58
90.63,38.9,79.1,15.56,61.96,6.46,494.91,2.32,2763.94
104.91,39.85,82.59,14.19,57.43,6.63,494.69,2.47,3108.79
96.39,43.06,79.78,14.57,62.43,6.65,459.13,2.54,2612.25
97.04,42.27,83.32,15.9,58.0,6.03,474.66,2.38,2400.14
103.18,42.75,79.2,15.69,58.72,6.26,512.44,2.34,2718.74
93.84,43.04,86.5,16.15,57.32,6.01,473.28,2.51,2035.61
100.34,39.28,81.36,14.98,53.64,6.13,497.12,2.59,3196.52
97.57,37.92,85.67,15.81,60.11,7.07,538.89,2.5,2379.96
105.56,39.71,78.68,14.02,60.27,6.12,503.39,2.42,2833.96
84.08,37.0,78.49,12.94,64.34,6.11,468.83,2.35,1443.46
102.47,36.13,73.46,14.83,58.74,6.55,496.1,2.5,2947.94
93.14,41.92,83.25,16.0,59.71,6.53,470.05,2.57,2475.98
95.18,41.29,78.76,15.51,57.41,6.76,492.52,2.27,2855.43
101.49,37.66,78.21,14.73,55.73,6.95,539.26,2.36,2474.45
106.65,37.22,75.1,15.24,55.5,5.53,509.18,2.72,1893.55
102.73,37.88,91.01,15.09,57.63,6.72,517.5,2.57,2500.01
101.12,40.31,84.28,15.78,56.78,6.64,528.54,2.33,2735.5
104.74,37.89,85.19,13.69,58.69,6.04,521.43,2.61,2187.15
99.97,38.29,83.33,14.55,61.81,6.04,513.22,2.5,2962.54
100.71,37.49,74.46,15.01,58.99,6.23,523.19,2.48,2911.02
96.39,40.59,79.98,15.51,63.29,6.64,499.04,2.54,3426.92
98.84,36.73,85.23,15.44,55.01,6.38,478.31,2.57,2512.79
101.72,37.87,82.07,14.76,60.44,6.12,474.21,2.49,3058.67
97.28,39.43,74.54,14.9,55.86,6.66,469.62,2.51,2804.03
95.87,37.52,80.92,15.4,60.26,5.93,488.84,2.09,2398.56
104.22,41.58,78.22,14.72,53.0,6.04,502.21,2.44,2644.48
103.19,41.01,79.18,16.32,60.35,6.79,547.49,2.48,2576.34
98.72,41.69,71.05,16.5,63.22,6.81,526.43,2.36,2082.83
105.12,41.35,80.64,14.32,61.45,6.88,446.75,2.38,2337.84
96.35,41.1,78.89,15.25,64.99,6.33,529.37,2.45,2849.94
99.33,40.19,86.14,14.07,58.96,6.52,485.61,2.54,3174.32
107.03,40.83,81.49,15.1,57.61,6.66,530.07,2.74,2626.97
