N,P,K,temperature,humidity,ph,rainfall,pesticide,yield
112.16,56.52,134.57,25.3,69.69,6.2,640.43,4.69,17001.65
114.11,54.65,121.82,23.76,71.33,6.0,591.43,4.2,20128.09
106.9,53.5,131.98,23.45,74.38,5.97,570.03,4.47,18765.48
115.69,56.44,115.61,25.52,77.42,6.24,567.97,4.37,12504.52
107.62,52.5,129.76,23.29,69.48,5.62,567.9,4.46,18008.97
111.1,57.14,129.86,24.5,68.69,5.83,599.74,4.32,21725.73
113.71,50.66,124.76,24.78,67.83,5.95,622.83,4.69,16646.75
101.59,57.31,128.92,25.14,67.55,5.85,553.41,4.5,14840.73
108.19,58.3,132.04,24.24,70.4,6.08,644.87,4.63,18131.47
109.49,57.5,131.08,22.94,71.33,6.17,589.53,4.28,19418.33
101.52,54.31,142.39,24.29,70.63,6.26,623.01,4.95,14657.92
104.61,51.48,140.67,21.85,63.45,5.84,538.96,4.87,10454.32
107.36,54.35,132.78,25.94,67.12,5.96,606.92,4.64,19624.9
99.51,57.94,133.65,22.06,68.45,5.81,575.74,4.38,13511.69
114.05,54.84,117.13,24.17,73.53,5.79,611.8,4.33,17170.97
107.26,53.06,127.71,24.56,68.33,5.75,615.08,4.99,18005.89
101.85,54.89,125.13,25.08,65.61,5.7,613.0,4.58,15814.71
106.13,64.25,123.46,23.87,66.63,6.19,618.82,4.52,14051.85
113.49,50.3,126.53,22.29,71.51,5.82,624.03,4.36,14745.34
101.48,54.86,129.42,25.99,73.23,6.29,615.14,4.37,15493.49
107.33,59.36,139.32,27.42,63.63,6.42,563.93,4.55,10883.14
117.09,52.8,135.47,23.55,72.69,6.43,625.23,4.26,15131.39
111.02,56.8,123.36,23.59,66.99,5.72,619.43,4.44,18298.05
105.96,52.07,131.93,23.46,70.95,6.11,572.69,4.07,17021.25
111.7,54.34,129.57,24.82,72.46,6.0,607.14,4.71,22512.92
116.11,60.9,139.25,23.33,66.97,5.91,606.29,4.34,15184.84
111.62,51.4,135.71,23.04,69.45,5.83,608.24,4.39,18010.21
114.51,54.43,121.42,24.32,71.07,6.17,606.25,4.7,19154.9
120.54,57.95,120.28,26.66,75.71,5.69,592.79,4.19,11021.87
106.64,54.49,133.99,23.56,71.5,6.51,657.41,4.42,16542.67
115.26,53.56,114.71,24.91,65.28,6.34,616.32,4.47,13998.97
102.42,50.18,126.26,23.79,78.84,6.44,539.35,4.42,11317.53
108.99,50.83,122.59,24.03,75.01,5.71,627.33,4.44,16050.73
105.66,57.26,133.81,24.51,66.7,6.35,591.35,4.86,16600.65
112.21,57.25,138.62,23.61,75.07,6.18,649.63,3.89,13484.53
114.03,50.18,131.11,22.35,68.53,5.97,603.69,4.39,17196.26
95.57,57.14,133.82,22.23,69.83,6.1,590.38,4.51,14611.14
111.42,53.46,130.2,25.0,70.18,5.76,630.08,4.49,19845.66
116.47,51.99,138.1,25.74,70.61,6.27,596.1,4.3,14701.28
104.43,59.11,125.84,24.35,66.51,6.52,595.44,4.02,13841.7
103.2,56.81,115.92,24.84,69.45,5.68,547.16,4.65,12998.64
98.08,51.09,126.25,23.94,69.66,5.94,600.01,4.15,16816.79
115.33,54.5,129.12,25.42,70.14,5.69,640.56,4.43,16759.64
118.32,60.47,133.4,26.55,66.4,6.17,622.52,4.58,12251.82
111.11,59.99,128.79,22.99,65.47,5.67,633.1,4.54,15442.09
107.43,55.84,131.68,24.39,65.32,6.21,586.86,4.8,19277.86
99.53,54.08,128.77,24.93,67.88,5.98,636.34,4.61,15889.48
117.12,58.26,132.01,24.26,68.21,6.11,572.72,4.66,16755.11
105.5,55.2,137.14,25.13,67.09,6.22,604.14,4.58,18061.35
101.14,59.4,120.27,26.48,73.82,6.34,581.27,4.39,11547.81
105.14,60.25,138.56,24.52,69.89,5.91,610.29,4.98,15515.15
108.13,51.3,125.31,24.84,72.09,5.93,563.5,4.61,16620.36
109.35,54.91,123.37,23.29,69.19,6.3,580.24,4.5,19912.68
108.76,58.89,127.05,25.63,67.17,5.59,604.73,3.95,14539.3
113.64,56.36,132.19,24.29,68.46,6.12,549.63,4.57,18216.2
109.15,52.16,126.34,25.1,67.51,6.39,581.82,4.81,16058.17
112.69,56.42,121.84,24.82,65.9,5.87,595.18,4.7,18207.1
113.06,52.56,121.28,23.54,65.4,6.13,591.31,4.45,17773.62
105.26,53.95,146.6,24.45,67.72,5.76,544.17,4.25,13184.61
122.31,53.2,134.29,23.25,71.88,5.88,615.02,4.36,15476.71
119.43,52.35,125.53,23.22,68.07,5.97,624.81,4.34,15700.05
109.95,51.41,137.3,23.48,70.01,6.53,584.76,4.66,16484.51
113.83,54.96,121.36,22.16,73.65,5.79,623.76,4.77,14882.95
109.46,48.13,130.52,23.27,70.27,5.82,614.07,4.51,17842.93
107.37,62.5,130.46,22.03,70.4,5.86,610.37,4.57,15251.21
102.3,56.63,131.13,25.94,68.11,5.4,640.09,4.52,13006.47
110.41,51.53,136.39,23.63,72.54,5.94,599.63,4.57,19899.4
101.72,54.16,121.07,23.46,70.21,6.47,568.32,4.43,15038.1
106.82,57.82,131.94,22.82,74.93,6.72,610.26,4.37,14232.59
112.64,50.46,122.1,23.43,66.26,6.1,602.44,4.21,16592.24
109.13,58.73,137.29,23.81,63.95,6.18,586.16,4.62,16766.94
123.57,53.58,138.92,25.74,71.01,5.9,627.06,4.19,12209.58
107.88,53.88,134.79,24.08,69.68,5.66,580.62,4.58,20433.09
108.83,48.93,134.3,22.91,70.66,5.76,561.52,4.27,14107.19
119.9,56.65,120.43,26.07,70.8,5.94,615.56,4.48,14442.71
106.48,56.3,132.78,23.54,71.93,6.38,572.58,4.69,17867.29
112.77,57.41,129.9,25.59,67.28,6.29,590.55,4.82,16767.46
120.42,56.01,129.17,22.72,74.34,6.26,606.15,4.67,14991.8
101.14,55.12,137.49,24.64,67.04,6.14,641.21,4.43,15020.74
103.23,56.6,129.03,23.13,69.64,5.79,602.77,4.51,19131.76
104.17,60.68,123.68,26.23,64.9,5.83,661.52,4.75,10395.01
117.42,51.54,127.54,22.56,74.22,6.11,664.55,4.42,12550.82
100.13,55.97,132.11,23.75,83.75,6.29,644.76,4.18,11850.71
100.48,56.26,121.66,23.92,68.36,6.11,612.36,4.46,17632.93
114.04,58.36,131.24,24.84,64.61,6.45,601.52,4.39,15817.81
123.48,53.39,123.57,25.92,71.01,5.29,595.17,4.63,11368.0
117.19,49.88,121.6,22.96,73.1,6.12,630.1,4.31,13534.67
111.05,54.75,134.96,23.71,73.0,6.15,656.8,3.99,16845.22
101.23,57.95,127.26,24.16,69.1,5.86,578.48,4.44,17363.75
111.17,53.88,132.29,21.82,69.2,5.45,653.27,4.32,14920.23
113.89,52.92,124.52,22.93,67.92,6.06,585.48,4.59,18529.9
97.56,60.78,132.93,22.37,68.5,6.16,568.61,4.36,12112.75
106.51,51.51,131.37,25.81,72.44,5.82,595.9,4.33,16511.11
108.4,55.84,134.06,25.45,69.42,5.85,630.81,4.62,18546.76
110.87,58.54,135.26,24.69,74.65,5.55,592.16,4.66,15702.5
114.54,50.25,130.89,25.46,71.4,5.95,590.97,4.58,16958.93
107.55,59.3,132.78,23.86,70.84,6.55,557.65,4.3,15343.24
119.01,55.69,134.11,25.99,71.83,5.21,639.25,4.85,11236.12
111.43,58.49,135.84,22.65,72.16,6.16,570.51,4.67,15857.26
114.33,52.48,124.49,24.65,71.2,5.94,580.6,4.53,18874.36
111.7,55.81,124.38,25.54,69.87,6.4,606.83,4.5,18511.45
106.96,52.86,135.34,24.75,68.04,6.21,620.56,4.43,18679.57
109.55,51.6,139.13,23.66,76.93,6.03,585.55,4.72,16273.61
107.3,51.02,125.17,24.38,69.11,6.02,626.12,4.19,17690.66
114.0,59.53,127.0,23.67,79.75,6.26,613.28,4.36,14580.75
108.97,52.58,136.9,23.19,75.25,6.24,623.76,4.22,15855.19
106.96,53.42,125.66,23.18,65.38,5.55,591.22,4.15,16004.23
104.12,56.68,126.42,25.54,69.25,5.68,616.28,3.95,14792.33
104.02,52.41,120.63,24.63,63.8,5.81,573.87,4.52,14751.1
115.48,56.7,130.75,25.36,69.91,5.7,553.5,4.18,14988.11
113.12,54.2,124.72,22.87,78.16,5.85,575.86,4.69,16325.68
105.4,55.91,120.16,26.18,72.88,5.8,564.53,4.58,13947.56
116.75,53.59,121.01,21.78,70.07,6.67,632.78,4.57,12340.4
109.93,56.54,126.18,25.33,69.81,5.37,620.93,4.63,16566.15
112.68,56.47,134.36,24.21,69.52,5.86,642.84,4.46,19514.98
109.66,53.6,134.48,22.24,66.57,6.07,617.96,4.58,18554.03
112.96,51.41,115.8,23.41,68.26,6.03,533.52,4.44,13633.72
105.94,52.69,127.99,24.16,71.24,6.15,593.78,4.56,21147.6
110.61,55.84,128.25,24.6,65.45,6.43,619.13,4.29,18775.87
112.31,49.92,127.22,23.5,70.9,5.98,596.14,4.57,19702.89
107.74,54.14,135.34,23.22,71.06,5.54,555.77,4.11,15756.62
106.55,55.86,133.01,24.76,66.58,5.77,598.48,4.5,20224.33
120.92,56.59,128.27,24.6,63.32,5.75,588.62,4.69,14391.56
107.3,52.38,130.16,23.86,70.39,5.77,607.36,4.41,21380.86
103.05,57.3,119.58,24.2,68.56,5.93,645.96,3.94,13951.46
99.48,57.0,133.18,23.76,69.14,5.62,611.81,4.06,14946.06
107.17,55.63,134.15,23.71,70.45,5.58,597.57,4.35,20130.18
115.11,50.32,131.38,24.05,75.31,5.79,564.71,4.29,14916.42
98.22,52.73,126.97,24.42,62.35,5.55,608.61,4.53,13259.88
110.59,57.31,123.89,26.55,69.17,5.94,601.87,4.76,17487.25
114.15,59.69,137.98,25.22,70.41,5.97,553.68,4.42,14463.89
107.15,56.05,134.11,25.47,69.9,6.06,640.22,4.02,16596.0
114.08,57.05,138.49,24.96,69.01,5.54,615.15,5.07,14240.68
108.04,52.47,132.51,22.83,64.73,6.67,606.8,4.64,15131.47
104.74,53.01,135.22,23.51,71.44,6.48,572.78,5.02,14789.7
111.78,56.82,129.92,23.46,72.59,6.07,660.27,4.47,17879.51
115.91,56.31,125.16,22.17,61.83,5.55,586.47,4.67,13326.99
105.86,58.18,133.95,23.28,68.02,6.23,613.02,4.35,17295.2
104.57,56.25,140.56,23.88,70.88,6.42,569.99,4.46,16231.18
112.12,49.71,132.86,26.5,72.2,5.36,650.3,4.61,11345.93
111.39,52.24,131.2,23.03,71.97,5.98,596.2,4.59,21082.83
113.77,56.1,134.1,22.41,71.99,5.68,604.98,4.5,17478.37
98.62,53.11,130.76,22.39,67.66,5.73,598.92,4.86,13933.69
106.49,56.13,134.57,25.93,71.48,5.93,544.37,4.46,15632.38
112.41,56.14,127.74,24.73,71.14,6.39,619.05,4.58,18997.04
106.6,50.76,134.02,23.38,68.9,6.06,591.79,4.16,18008.24
117.54,55.1,121.53,23.33,71.92,5.75,633.25,4.21,15247.72
104.0,52.08,133.99,25.55,70.91,6.51,534.65,4.39,12704.38
111.82,50.49,122.07,22.65,69.65,6.43,561.77,4.47,14028.42
104.16,51.59,132.05,24.78,75.07,6.14,525.43,4.26,13057.91
114.9,54.68,130.41,23.02,70.89,6.55,607.88,4.71,17017.21
111.33,57.43,126.0,24.04,65.59,5.56,609.65,4.54,18062.25
100.37,59.76,128.85,24.92,62.05,6.23,588.83,4.18,12750.58
111.81,56.22,127.76,24.6,68.55,6.73,626.15,4.66,17114.68
109.7,58.83,133.73,24.09,69.0,6.16,608.51,4.5,20810.73
116.04,53.66,129.3,26.38,75.9,5.84,569.37,4.27,13874.24
110.25,55.66,145.02,23.71,68.68,5.28,572.81,4.48,15659.23
110.33,54.14,134.95,23.25,65.91,6.12,621.73,4.36,19239.23
111.11,56.32,115.93,22.77,71.42,6.03,560.33,4.54,15812.66
115.91,49.48,143.32,24.35,75.63,5.85,661.06,4.72,11386.76
117.21,54.94,127.44,22.89,64.17,5.4,588.66,4.73,14335.72
116.68,56.48,138.07,25.35,65.79,6.15,605.85,4.8,15393.29
113.23,51.2,130.84,22.88,77.78,5.8,599.87,4.36,16310.63
105.42,59.81,123.3,24.24,63.91,6.15,557.33,4.95,12916.3
97.02,54.69,126.24,22.81,62.53,6.07,613.74,4.95,13142.14
120.31,51.07,124.72,25.02,71.96,6.43,670.82,4.4,11239.16
104.05,53.74,126.85,23.86,71.44,5.97,621.68,4.38,19782.98
107.54,55.17,120.71,23.19,72.05,6.28,547.81,4.41,15632.54
110.46,55.47,132.24,26.2,71.73,6.13,602.25,4.52,20925.33
118.25,51.85,137.3,24.52,65.76,6.04,611.17,4.72,15942.67
110.42,52.81,128.17,22.59,71.91,5.5,638.08,4.39,16121.8
116.8,50.48,134.78,25.36,70.2,5.81,628.85,4.46,14603.17
107.61,51.47,125.14,24.8,77.33,6.46,534.26,4.53,12559.19
100.85,51.93,137.79,22.68,67.55,6.27,607.64,4.53,14449.59
108.56,52.77,134.99,25.08,69.02,5.85,541.44,4.7,15949.27
105.36,55.46,140.39,22.7,72.96,6.17,576.27,4.81,15138.01
112.2,55.06,121.62,24.09,67.2,5.87,571.22,4.27,18185.18
106.42,56.09,121.88,23.22,69.64,6.06,607.62,4.45,20125.66
108.86,56.44,131.76,23.86,68.4,5.58,583.43,4.58,20590.84
116.6,52.87,125.11,22.05,68.81,5.86,601.2,4.45,16697.18
112.33,55.24,142.55,23.9,65.89,6.4,572.73,4.59,15942.16
102.38,54.05,124.46,21.74,69.36,5.94,588.69,4.4,15817.06
113.16,55.93,128.24,23.98,78.41,5.96,577.26,4.42,18966.19
104.01,54.54,137.61,24.04,68.83,5.15,599.68,4.3,15446.06
116.68,52.09,125.91,23.51,66.4,5.76,612.43,4.5,16918.85
106.48,50.14,133.02,24.9,76.86,6.34,615.72,4.54,14649.28
114.35,57.58,135.17,24.4,69.97,5.8,589.38,4.57,19420.97
112.18,57.58,126.18,23.63,67.55,6.17,638.38,4.38,17682.74
108.17,52.13,130.86,22.75,73.43,6.25,551.31,4.48,15805.19
113.68,54.06,125.46,23.93,69.68,5.83,606.96,4.92,20648.74
108.05,52.05,140.09,23.91,69.76,6.16,603.84,4.37,19403.76
114.68,52.13,126.82,23.96,67.44,6.4,615.91,4.57,17553.06
117.2,56.1,131.54,25.7,71.34,5.7,579.12,4.48,15804.31
106.87,52.15,134.2,22.25,73.79,6.02,581.35,4.53,17043.93
113.36,52.41,147.03,24.05,66.23,5.19,584.83,4.7,12354.05
111.21,52.31,129.55,25.88,70.01,5.5,603.9,4.61,16920.75
112.41,56.35,128.54,24.5,74.67,6.08,654.96,4.56,17313.8
108.57,49.92,126.46,24.0,68.2,5.68,596.1,4.54,17921.12
107.81,55.0,133.2,24.27,67.51,6.38,640.31,4.58,18629.34
107.74,55.91,118.29,22.61,69.48,5.65,637.92,4.79,14639.34
115.69,58.17,122.36,23.56,67.87,6.04,601.74,5.0,17265.71
109.8,55.86,120.49,23.79,71.53,6.47,637.83,4.71,16731.76
106.94,55.2,135.3,23.68,69.4,5.67,637.42,4.53,18878.37
108.58,56.56,132.97,24.27,67.7,6.05,584.65,4.88,20725.72
97.28,57.67,129.39,24.21,75.77,5.94,593.67,4.47,16255.56
113.56,56.25,138.16,23.77,80.98,5.99,603.16,4.25,16821.45
103.57,57.85,136.54,24.17,70.87,5.82,602.77,4.44,18723.25
109.98,55.31,135.19,24.28,68.04,6.17,599.96,4.56,22665.9
106.85,55.32,124.48,26.19,69.52,6.08,572.12,4.51,17213.11
105.87,50.83,125.29,24.87,67.99,5.99,591.16,4.17,17269.22
108.97,56.15,132.8,24.2,68.1,6.63,660.03,4.42,17053.28
106.19,52.4,130.41,25.21,69.61,6.36,551.83,4.46,15730.65
110.21,54.89,126.31,22.89,73.39,5.93,575.39,4.8,19437.13
113.14,54.74,122.66,25.91,68.31,5.88,607.15,4.52,18218.76
111.55,53.55,137.51,20.75,71.32,5.64,578.15,4.27,13749.18
100.9,56.68,123.96,22.54,67.18,5.37,539.02,4.98,10597.08
116.37,56.08,129.61,22.73,72.64,6.01,589.06,4.23,18128.78
105.79,54.5,122.46,24.73,73.78,6.03,621.54,4.56,18173.84
105.33,50.02,127.4,24.76,72.26,6.09,616.39,4.29,16397.06
113.25,59.99,132.46,23.07,72.08,5.49,617.27,4.6,14786.86
117.46,56.76,124.37,22.66,67.63,6.02,575.84,4.6,15985.13
104.16,53.94,129.13,23.53,72.53,6.09,587.45,4.19,19157.13
107.87,54.06,134.15,23.9,68.71,6.26,585.01,4.75,20586.19
107.77,54.89,142.18,25.95,68.76,6.05,637.14,4.87,14501.95
105.62,51.79,135.23,22.85,72.47,5.73,534.17,4.75,13010.93
108.1,53.75,128.94,24.63,68.97,5.64,575.42,4.73,19400.77
106.84,59.86,137.33,25.26,71.98,5.83,573.8,4.41,14986.82
115.83,53.39,128.48,22.58,72.11,6.25,579.91,4.49,16909.93
100.85,54.09,119.36,25.85,63.16,5.84,601.66,4.19,13345.12
111.07,59.09,140.14,25.23,65.89,6.34,571.52,4.64,13797.71
109.64,53.51,134.21,23.29,72.07,5.88,669.16,4.34,16804.64
111.03,53.08,134.19,24.67,71.25,6.23,611.92,4.52,19964.85
113.33,54.81,132.01,25.39,70.02,5.9,593.18,4.36,20952.63
100.31,55.26,135.83,22.08,65.87,5.96,574.65,4.58,14409.82
117.15,55.82,132.65,25.53,71.97,5.68,661.06,4.71,13472.67
115.22,54.71,131.98,24.36,69.78,6.17,635.73,4.76,18577.53
114.59,51.72,133.66,24.65,69.73,6.14,618.52,4.45,18480.68
112.09,53.36,128.66,22.68,70.86,6.12,601.34,4.55,21196.87
117.39,53.34,134.92,25.44,70.85,5.65,611.08,4.64,15378.24
104.36,52.81,131.54,24.44,71.42,5.86,659.13,4.4,16157.87
107.17,51.72,132.04,26.59,70.59,6.55,622.99,4.18,13214.91
115.21,53.98,133.92,24.26,68.07,5.72,561.88,4.8,16506.26
121.72,52.24,130.86,23.81,68.36,5.72,555.72,4.87,13713.5
109.83,52.79,127.5,25.98,65.9,5.81,592.22,4.44,17782.02
107.27,54.48,136.65,24.17,69.14,6.29,601.8,4.74,20153.28
104.55,60.3,127.31,24.26,66.24,6.11,619.19,4.18,15318.49
111.27,58.43,128.06,23.72,70.26,5.73,630.96,4.87,17912.24
100.26,53.79,134.84,24.35,73.98,6.02,562.32,4.17,14686.47
105.58,57.37,134.96,20.15,74.0,5.9,586.18,4.34,14065.62
121.44,56.13,147.71,24.22,69.21,5.89,561.4,4.72,13444.77
109.08,56.24,122.57,23.09,70.21,6.15,599.35,4.48,21027.86
116.54,52.92,132.26,24.29,69.3,5.47,608.58,4.48,17343.17
116.44,58.77,119.75,24.42,70.88,5.29,662.61,4.38,12479.54
115.76,55.62,123.6,24.95,73.49,6.0,590.94,4.41,18519.04
111.54,54.64,133.22,25.99,69.24,5.88,552.58,4.48,17550.07
104.68,55.04,120.25,24.25,70.31,5.56,555.15,4.68,15750.19
120.55,47.95,127.22,24.03,70.07,6.18,610.29,4.58,15522.91
105.9,59.39,123.79,23.42,66.14,6.41,625.49,4.51,14725.07
107.69,49.77,114.21,23.32,69.72,6.54,620.5,4.61,12949.81
107.9,55.55,136.1,25.2,70.63,5.95,616.38,4.49,19953.23
101.88,59.78,131.05,22.65,67.74,5.9,563.19,4.32,13500.73
109.76,54.4,124.9,24.06,68.23,5.72,597.22,4.54,21865.48
121.47,52.8,132.59,23.33,67.27,5.94,555.04,4.52,14479.67
113.86,49.88,134.81,26.19,76.55,6.53,570.85,4.36,11372.31
104.75,53.19,127.74,24.37,65.77,6.34,565.32,4.46,16388.23
109.63,54.89,134.65,24.74,70.48,6.2,626.17,4.63,20389.83
113.26,54.75,145.56,23.92,72.43,5.54,626.86,4.72,15171.43
106.93,55.86,125.62,26.36,71.1,5.98,577.04,4.62,17121.33
115.0,53.49,144.14,22.52,72.0,6.0,647.2,4.52,14015.92
108.0,59.77,131.25,23.11,69.03,5.83,580.57,4.58,17549.89
107.17,53.74,139.35,24.45,71.28,6.01,596.05,4.98,19250.11
111.82,54.94,140.77,22.5,75.31,5.98,623.46,4.29,16330.27
111.82,52.5,129.45,24.1,75.89,6.1,574.56,4.31,18414.31
109.01,57.76,121.25,23.01,66.91,6.31,617.82,4.72,16016.7
112.9,52.51,129.8,23.97,70.06,5.61,538.32,4.15,16629.22
96.82,51.98,129.4,23.07,69.52,6.18,596.27,4.76,14841.78
110.25,52.78,131.67,23.49,70.3,5.69,627.65,4.58,19653.51
102.81,56.95,139.34,25.65,75.73,6.17,611.57,4.79,13969.65
114.57,55.59,117.56,23.98,65.05,6.06,591.47,4.31,17271.83
117.23,55.59,129.92,25.75,68.77,5.45,624.59,4.68,14292.08
115.6,53.87,134.91,24.83,67.43,6.32,619.24,4.02,15357.12
112.06,55.43,121.2,23.62,66.4,6.34,595.64,4.49,18439.2
110.45,52.92,130.05,23.79,68.29,6.29,648.11,4.07,17372.67
110.18,54.03,135.79,24.51,69.19,5.84,606.91,4.61,21729.8
112.12,55.58,126.44,24.53,66.37,5.49,629.3,4.47,17979.37
110.63,54.24,126.18,23.51,63.74,6.4,600.8,4.68,18579.63
108.03,57.56,129.29,24.14,73.48,6.32,615.02,4.58,18892.13
111.3,59.47,133.7,22.43,66.4,6.32,637.56,4.57,14468.21
104.06,55.46,132.07,24.35,75.09,5.87,634.3,4.45,17388.31
122.6,52.8,129.52,23.57,70.05,5.83,608.7,4.57,17169.76
111.74,51.54,121.13,23.25,68.54,6.19,595.32,4.42,17479.64
109.81,54.52,145.08,22.31,65.22,6.19,572.2,5.08,13482.43
107.55,53.66,137.04,24.82,68.55,5.34,558.48,4.46,15327.11
103.04,53.3,132.81,25.9,76.31,6.54,565.8,4.56,12839.87
114.53,50.46,130.01,24.21,68.44,5.19,617.65,4.51,14881.89
103.57,54.8,128.07,21.97,67.02,6.21,598.0,4.96,15683.29
115.21,55.58,121.11,24.37,71.2,5.76,606.36,4.53,18603.09
108.46,58.18,128.99,25.62,69.35,5.65,613.28,4.48,17480.39
109.28,55.78,125.96,23.97,72.37,6.18,612.33,4.44,21973.88
111.07,50.83,132.44,22.9,71.05,6.29,566.17,4.38,16059.61
112.34,52.58,123.91,24.04,72.66,6.71,634.4,4.58,15382.33
109.67,56.16,129.4,24.63,71.56,5.63,565.95,4.74,19468.25
112.78,53.51,133.3,24.25,70.85,5.81,575.32,4.48,20541.74
102.84,54.96,118.04,23.39,74.55,5.73,613.85,4.78,14933.68
120.94,58.61,107.76,25.08,68.33,6.04,610.98,4.57,12875.85
108.66,54.49,128.41,24.24,64.87,6.22,566.44,4.59,19420.45
110.84,61.23,118.72,25.34,71.44,6.01,638.43,4.73,13370.14
110.9,57.99,135.01,22.96,64.83,5.85,603.04,4.03,16666.35
109.15,57.48,139.68,23.2,72.72,6.1,577.33,4.77,16767.01
109.69,55.81,144.4,25.98,74.44,6.1,626.07,4.71,14489.48
103.83,52.04,122.18,25.64,66.25,5.66,624.97,4.63,13881.74
110.74,51.56,127.65,21.87,69.75,6.81,622.91,4.62,13642.48
105.16,51.33,136.36,22.51,67.63,6.06,552.13,4.64,14064.6
118.08,55.84,130.38,25.19,61.94,6.2,616.22,4.67,15073.4
110.13,55.32,123.06,24.97,67.83,6.21,603.73,4.61,20333.63
111.09,59.37,134.14,25.29,66.94,5.72,567.77,4.54,15474.03
114.26,55.94,128.75,24.82,66.29,6.1,618.3,4.23,18595.16
113.26,51.81,127.46,23.19,68.74,5.87,609.23,4.73,18482.89
99.29,55.77,133.46,22.32,68.17,5.99,631.89,4.58,14523.46
106.52,54.62,131.98,25.6,72.24,5.94,566.58,4.48,18392.3
106.03,56.92,140.87,23.78,75.84,6.08,605.63,4.51,18008.3
111.33,53.82,137.07,24.13,67.32,6.02,579.89,4.74,19653.51
110.76,55.79,148.58,23.64,67.75,6.02,592.71,4.69,18055.45
101.99,51.92,126.78,23.04,71.43,6.18,598.66,4.96,15407.27
110.1,57.02,122.05,22.3,63.91,5.8,616.34,3.93,14380.7
96.97,58.6,128.19,25.08,69.0,5.61,577.71,4.74,12560.15
107.58,56.02,123.95,23.38,64.93,6.37,577.5,4.76,16587.83
127.25,52.07,136.52,23.99,70.19,5.81,614.57,4.27,14278.79
107.8,54.22,134.38,23.54,71.41,5.97,611.01,4.76,21212.48
110.01,55.15,129.11,25.52,73.12,6.25,600.65,4.59,21254.31
117.13,52.83,128.84,25.17,71.42,5.86,585.13,4.86,16488.41
113.32,54.93,129.04,24.64,75.9,6.16,571.32,4.59,18481.97
113.44,53.69,131.37,23.23,67.99,5.8,573.85,4.62,19071.14
112.53,54.44,123.68,25.59,72.65,5.89,638.88,4.2,15805.52
113.53,58.75,135.76,25.06,69.2,5.77,605.62,4.49,17650.99
101.91,56.26,122.57,24.23,67.36,5.97,625.62,4.49,17095.25
106.3,55.83,121.29,24.91,66.69,6.34,637.19,4.39,15514.9
109.87,54.62,130.12,26.28,66.35,6.17,606.7,4.86,18808.46
111.46,53.65,134.05,23.38,70.98,6.02,610.39,4.24,21421.42
106.26,59.54,127.51,24.04,68.16,5.99,579.12,4.51,18462.72
118.29,52.38,136.32,24.34,73.83,5.92,666.83,4.77,12915.47
117.51,51.87,128.11,24.36,67.75,5.65,617.15,4.3,15580.49
