N,P,K,temperature,humidity,ph,rainfall,pesticide,yield
76.42,32.97,63.75,17.58,58.9,6.87,494.95,2.23,2310.3
69.51,31.52,64.41,15.88,65.0,6.89,485.36,2.13,2467.23
73.04,31.89,62.48,16.36,67.08,6.81,472.16,2.13,2665.74
73.02,30.72,60.35,15.57,59.59,7.02,509.67,2.15,2457.25
72.13,33.38,67.78,18.42,65.22,6.65,489.61,2.24,1874.68
77.71,32.35,65.21,16.08,62.35,6.4,504.72,2.16,2212.32
73.97,33.53,63.66,15.94,61.84,6.93,469.23,2.18,2539.28
67.58,29.83,57.9,16.43,60.01,6.68,490.78,2.18,2079.27
75.14,32.78,61.81,15.65,61.77,6.76,490.67,2.14,2657.34
72.77,29.42,65.4,16.91,60.92,6.92,487.04,2.23,2296.16
68.14,33.54,61.54,16.94,62.4,6.86,521.03,2.0,2340.87
75.21,32.26,64.6,16.06,61.21,7.88,522.34,1.97,1997.69
72.34,36.48,58.78,14.9,68.73,6.58,523.52,2.03,1483.11
73.05,34.62,56.39,17.41,65.92,6.2,559.98,1.96,1364.12
69.56,33.26,64.89,16.19,63.08,6.58,463.32,2.23,2214.46
74.05,32.75,62.41,16.26,64.17,7.53,501.32,2.17,2821.6
68.81,33.34,66.04,17.28,63.01,6.62,477.28,2.14,2162.79
69.33,32.15,64.79,16.69,67.44,7.09,491.27,2.26,2443.71
75.36,30.22,56.63,15.81,60.38,6.33,499.68,2.04,1755.69
74.51,32.23,58.92,16.63,63.57,7.4,532.66,2.22,2313.37
66.75,32.32,61.82,15.84,61.42,6.38,513.22,2.17,2129.31
72.43,32.53,60.18,16.71,64.02,7.69,470.79,2.14,2490.45
76.05,30.88,63.97,16.2,67.37,7.27,515.88,2.12,2246.69
66.81,31.92,65.14,15.34,58.94,6.94,540.26,2.12,1819.54
74.06,31.27,58.25,15.8,59.23,7.63,486.13,2.15,2022.3
72.21,33.95,62.49,15.9,62.41,6.75,474.32,2.02,2525.85
77.67,33.42,62.01,15.58,60.97,6.74,513.25,2.1,2189.25
70.3,32.84,67.33,17.37,66.02,6.42,497.5,2.29,1951.01
71.9,29.65,66.29,16.81,61.26,6.67,486.57,2.58,1853.22
81.41,28.99,64.63,15.27,60.68,6.99,506.86,2.2,1729.27
76.26,34.2,64.34,17.48,68.36,7.06,541.32,2.1,1819.54
69.38,30.47,62.48,17.19,66.94,7.38,501.47,2.16,2202.46
76.0,30.75,60.85,17.31,56.08,6.7,496.7,1.96,1925.8
71.91,27.98,60.79,17.51,61.23,7.01,470.1,2.12,1899.95
70.66,31.86,60.84,17.45,68.14,7.41,505.77,1.86,2068.51
69.7,31.28,62.6,17.34,65.15,7.15,460.39,2.34,2021.63
68.0,32.15,65.72,17.71,61.51,6.57,516.17,2.18,1984.31
70.87,32.27,63.51,15.51,64.44,6.55,507.2,2.09,2455.06
77.69,34.74,57.86,17.54,62.41,7.05,490.62,2.17,2087.04
67.98,33.12,66.78,16.22,60.29,7.16,474.39,2.08,2159.59
71.23,32.22,59.68,17.11,60.57,7.31,506.04,2.09,2591.23
72.28,32.18,63.62,16.97,62.25,7.46,511.51,2.28,2686.58
80.23,32.66,62.77,16.4,64.01,7.11,477.19,2.4,2140.27
69.37,31.46,63.7,16.89,62.5,7.27,466.65,2.11,2333.45
74.01,31.44,62.84,16.51,68.2,7.66,459.94,2.07,2074.84
76.04,35.04,62.12,16.19,57.19,7.4,496.95,2.17,2070.67
70.42,31.49,64.83,15.67,68.01,7.03,454.12,2.11,2026.73
77.33,30.6,67.63,17.07,61.79,6.22,520.08,2.16,1759.05
74.23,33.05,62.37,17.59,67.32,7.0,513.89,2.11,2570.92
59.45,33.26,61.4,15.6,62.47,7.4,467.96,2.19,1578.51
71.13,33.36,68.29,15.95,61.55,7.01,514.63,1.99,2334.48
74.92,32.96,59.63,16.49,64.71,7.08,469.59,2.14,2544.19
73.24,32.77,60.69,16.81,63.88,6.76,526.16,2.25,2669.44
66.79,30.84,65.76,16.6,62.19,7.44,464.44,2.1,1987.02
72.49,32.95,65.45,16.42,60.84,7.4,520.91,2.07,2580.18
72.14,31.33,64.39,17.12,63.9,7.1,492.64,2.21,2793.08
75.25,32.17,61.56,16.66,62.54,7.58,512.95,2.02,2466.05
72.02,35.35,63.85,16.86,66.79,7.53,513.74,2.18,2053.72
71.27,37.25,62.09,17.4,66.72,7.32,480.45,2.24,1767.44
75.72,31.57,64.74,16.56,58.69,7.46,485.29,1.99,2146.99
76.55,31.59,61.32,15.53,63.19,7.01,488.6,2.18,2474.24
75.8,31.56,62.93,16.81,58.17,6.9,495.12,2.0,2524.45
67.67,34.02,63.09,17.37,53.04,7.33,493.94,2.25,1816.23
72.05,30.81,57.83,16.57,57.59,6.56,477.57,2.17,2059.26
73.71,33.21,63.38,15.73,64.39,7.29,490.73,2.15,2704.07
73.23,33.25,62.36,16.15,63.78,6.76,480.73,1.96,2680.43
74.67,34.47,59.55,17.91,61.35,6.83,494.08,2.17,2224.29
72.68,33.04,60.41,17.15,59.28,7.01,496.12,2.04,2833.01
72.99,30.94,56.36,16.61,62.29,6.93,488.42,1.93,2338.78
71.4,30.59,62.43,16.41,64.5,6.58,512.78,2.18,2530.71
81.08,31.36,63.72,16.99,64.28,6.2,492.12,2.28,1700.08
70.92,31.89,54.68,15.6,66.48,6.88,489.73,2.11,2124.99
74.63,31.31,65.21,16.93,58.42,6.98,470.85,2.1,2266.81
77.2,30.98,65.79,15.52,63.08,5.97,515.22,2.16,1709.78
64.88,30.98,67.38,17.67,64.95,7.73,510.87,2.15,1543.66
67.57,32.09,68.93,15.35,61.23,7.09,461.95,2.14,1767.58
73.71,33.32,62.61,17.46,60.72,6.66,504.81,1.95,2390.66
69.41,28.93,61.18,16.61,61.75,7.75,473.17,2.23,1817.67
74.86,33.43,59.16,16.59,61.3,6.69,519.34,2.15,2576.48
74.56,31.29,63.04,15.09,66.11,6.88,509.35,2.06,2314.47
74.82,32.57,62.53,16.72,62.03,6.52,475.66,2.22,2581.65
65.39,33.81,62.22,17.12,62.67,6.68,495.73,2.21,2109.69
73.44,31.45,62.76,17.27,60.04,7.51,539.96,2.15,2206.86
68.17,31.11,63.49,16.06,61.42,6.97,493.68,2.16,2585.12
71.4,33.53,64.21,16.6,58.07,6.96,473.35,2.19,2511.38
70.65,32.2,65.44,16.56,55.96,6.51,543.0,2.14,2063.25
77.76,32.89,58.72,16.15,60.49,7.2,503.7,2.26,2261.52
71.91,34.51,66.81,17.1,56.13,7.22,481.74,2.11,2037.19
76.96,32.42,64.15,16.24,63.07,6.96,471.47,2.11,2473.01
71.78,33.12,65.14,16.07,59.89,7.48,493.56,2.06,2482.47
70.49,35.33,65.76,15.66,57.4,7.61,455.68,2.19,1613.78
75.95,34.47,66.48,17.39,57.15,7.33,561.35,2.35,1460.86
72.57,34.73,57.59,15.29,65.81,7.69,511.55,2.19,1741.68
74.54,34.64,57.15,15.38,65.08,6.68,515.55,2.25,1862.74
64.1,33.69,58.94,16.93,65.66,6.68,463.71,1.96,1607.23
72.15,33.0,66.63,16.64,66.16,6.5,486.68,2.19,2382.41
74.86,33.06,61.41,15.67,56.35,7.49,486.23,2.32,2035.39
77.48,31.53,60.7,16.18,63.76,6.43,500.6,2.19,2242.14
74.97,32.89,66.3,15.24,65.3,7.07,499.77,2.19,2378.82
65.99,31.7,58.38,15.86,63.38,6.82,518.71,2.12,2059.2
75.99,32.5,64.31,17.11,61.15,7.27,463.3,2.19,2223.08
65.05,33.96,63.44,18.5,58.91,6.97,517.14,2.0,1646.02
71.11,28.73,59.59,15.39,59.91,7.29,530.02,2.22,1737.75
68.67,29.92,62.46,16.94,61.5,7.28,515.86,2.23,2186.17
66.53,30.45,56.96,16.69,64.48,6.81,478.73,2.17,1992.43
72.79,31.24,58.49,16.51,60.81,7.06,535.96,2.27,2347.97
71.37,33.62,63.41,17.73,64.05,7.5,486.89,1.91,2058.96
75.22,33.44,63.28,17.23,65.88,7.16,470.99,2.2,2244.97
72.35,34.09,61.58,16.57,65.26,6.92,530.59,2.22,2538.02
69.94,29.2,64.87,16.24,59.63,6.52,502.51,2.17,2031.98
75.62,33.49,58.38,16.93,62.88,5.96,475.41,2.07,1839.1
71.53,30.98,61.95,17.03,59.28,8.03,503.27,2.15,2162.82
70.77,29.65,58.73,15.52,58.85,6.93,480.05,2.19,1952.85
69.88,34.53,66.44,16.17,62.16,6.58,555.18,2.07,1867.68
73.3,32.43,60.66,16.76,64.25,6.21,512.15,2.18,2456.63
75.84,30.69,58.25,15.6,63.46,7.3,508.08,2.01,2063.21
76.06,34.48,62.22,16.18,66.98,7.11,508.98,1.97,2218.46
71.49,31.81,62.49,15.97,63.62,6.78,526.74,2.03,2575.77
77.46,31.74,62.63,17.21,61.56,7.31,508.63,1.98,2186.56
74.73,29.66,70.46,15.63,62.77,6.46,500.67,2.28,1668.12
66.69,31.51,57.25,17.08,64.07,6.83,550.79,2.23,1734.72
70.02,33.04,60.58,14.85,60.49,7.41,473.89,2.14,2064.02
70.24,33.05,61.26,16.82,63.01,6.42,519.92,2.07,2391.47
76.2,30.76,60.9,16.67,63.91,7.5,479.78,2.17,2258.78
77.47,34.23,59.66,15.71,66.17,6.52,496.28,2.12,1942.93
73.46,31.97,64.03,16.26,59.11,7.22,525.22,2.03,2522.64
70.01,34.46,60.25,18.19,67.57,7.29,567.0,2.38,1392.47
64.77,33.74,59.96,15.55,62.98,6.15,498.92,1.94,1589.69
73.6,34.2,56.82,16.17,62.83,7.06,513.44,2.03,2331.33
72.28,29.48,61.25,16.97,58.81,6.93,508.72,2.09,2363.49
65.09,27.94,57.16,15.68,60.32,7.07,485.52,2.13,1640.48
74.28,32.24,59.58,17.04,64.63,7.15,448.07,2.15,2254.74
70.24,30.47,59.15,16.5,65.61,6.96,497.87,2.07,2579.51
70.71,31.04,61.03,16.15,64.7,7.52,484.41,2.17,2321.47
67.82,29.14,59.28,16.65,65.0,7.19,519.27,1.99,1871.73
70.97,35.78,67.36,16.56,58.72,6.97,502.82,2.09,2227.99
76.51,31.04,63.94,15.93,65.9,7.28,500.49,2.13,2283.97
71.11,34.3,59.99,15.06,58.8,6.67,488.01,2.13,2056.44
68.64,33.48,68.72,17.61,65.43,6.95,495.78,2.05,2021.45
72.4,32.66,59.83,16.83,62.87,7.77,521.75,2.2,2393.21
76.04,34.08,64.32,16.44,58.28,6.45,511.86,2.0,1996.01
75.84,32.83,63.93,16.19,65.59,7.07,461.32,2.07,2237.66
75.0,30.9,68.62,17.26,57.57,6.65,509.41,2.0,1850.62
72.54,31.2,62.46,17.19,63.21,7.32,505.9,2.18,2701.56
74.7,31.72,64.53,15.79,68.58,6.36,455.2,2.13,1883.16
75.66,34.83,58.93,17.38,65.16,7.4,496.68,2.15,2053.14
74.49,32.7,63.58,14.42,61.06,7.17,492.12,2.09,2308.83
74.69,31.3,60.43,17.09,64.57,6.56,480.27,1.99,2173.73
72.45,31.91,65.71,17.4,67.5,6.42,502.42,2.21,2182.26
68.73,33.63,64.45,16.78,57.54,6.84,483.22,2.06,2242.06
73.03,35.79,59.48,15.15,59.29,6.85,509.03,2.27,1950.1
74.71,31.44,60.53,15.44,65.62,6.61,484.3,2.11,2187.46
68.79,35.87,60.42,15.62,65.46,7.3,518.15,2.01,1793.51
69.81,32.38,66.89,15.72,65.13,7.42,489.85,2.18,2198.05
68.05,32.07,69.73,17.1,60.65,6.88,486.52,2.18,2075.58
71.4,31.7,63.52,16.69,58.54,6.8,492.47,2.07,2730.3
66.18,31.5,61.0,17.84,59.5,7.05,499.92,2.09,2135.91
76.59,31.92,65.81,17.58,59.87,7.19,480.31,2.1,2041.53
70.31,31.6,60.1,16.75,62.63,7.3,489.48,2.0,2546.37
73.8,32.14,64.96,15.51,63.91,7.05,476.53,2.14,2536.97
74.72,32.3,62.11,16.16,60.12,7.39,453.19,2.03,2276.73
75.96,33.18,59.26,15.26,61.16,7.73,529.09,2.36,1691.52
75.37,33.61,59.49,16.56,59.54,6.02,511.68,1.9,1847.95
76.36,33.32,59.49,16.13,65.04,6.87,455.84,2.31,1977.58
67.66,31.29,59.19,15.98,64.14,6.64,518.43,2.02,2021.52
68.61,34.39,58.45,16.3,62.28,6.65,516.72,2.0,2168.93
65.79,31.64,63.04,16.88,60.13,7.06,537.92,2.13,2053.49
70.02,30.28,67.5,17.25,59.4,6.69,476.47,2.16,1956.31
74.78,34.29,67.82,16.97,67.19,6.78,467.89,2.28,1805.01
68.69,33.86,64.78,16.0,62.87,6.62,527.16,2.18,2199.69
78.7,32.74,59.91,16.65,62.41,6.82,486.46,2.18,2429.68
76.78,32.22,62.63,15.62,60.76,6.7,498.7,2.15,2456.15
68.16,31.07,60.19,15.89,60.68,7.6,428.52,2.18,1667.53
73.14,34.43,55.99,16.55,60.77,6.34,507.55,2.12,2046.53
75.8,34.88,65.99,17.18,62.77,7.54,477.81,2.08,1900.14
70.91,30.77,60.3,16.96,59.53,7.24,511.99,2.07,2392.61
65.86,30.88,60.26,15.62,62.82,7.09,497.64,2.07,2124.18
69.36,31.12,63.16,15.72,60.31,6.38,492.98,2.33,2032.11
77.88,33.29,64.75,15.72,60.35,7.34,468.22,2.1,1931.81
76.0,31.58,68.03,16.46,58.35,7.52,511.33,2.06,1959.63
71.59,31.99,64.73,16.44,58.95,7.19,508.49,2.23,2796.76
71.26,29.84,65.02,16.28,64.01,6.58,512.05,2.15,2317.32
76.8,35.23,63.67,17.0,64.39,7.6,477.76,2.25,1833.73
76.57,32.25,63.93,15.63,64.45,7.36,491.63,2.14,2340.92
74.23,32.66,64.88,15.51,63.5,7.03,529.04,2.11,2407.93
76.79,33.68,63.02,16.17,58.31,7.41,484.45,2.17,2152.81
76.07,32.34,62.06,17.98,58.7,6.73,498.97,2.19,2261.37
67.39,31.68,60.01,15.53,59.1,6.81,534.48,2.08,1847.78
68.66,35.57,56.68,16.06,66.58,7.44,519.51,1.97,1607.04
64.66,31.06,59.35,17.3,56.8,7.76,504.39,2.21,1536.52
67.23,31.8,58.34,14.61,65.33,6.95,552.8,2.12,1546.12
65.89,33.61,61.6,16.51,54.89,7.07,513.08,2.09,2056.08
75.78,33.66,62.17,18.01,61.1,7.49,514.64,2.22,2009.36
74.79,31.5,56.99,15.52,63.44,6.63,523.44,2.07,1959.16
71.58,31.57,63.84,16.38,57.41,7.54,524.75,2.3,2176.56
75.26,31.19,61.58,17.35,64.27,7.07,494.43,2.27,2523.01
80.12,32.29,62.01,16.55,59.13,7.48,500.76,2.09,2163.96
69.8,33.96,65.48,15.99,58.94,6.92,501.93,1.94,2332.93
70.39,30.24,65.22,16.63,61.64,6.53,454.82,2.0,1934.84
72.5,32.21,58.08,16.34,62.84,6.81,515.24,2.15,2881.98
74.26,31.6,59.45,15.48,64.1,6.89,501.84,1.96,2400.87
75.74,31.13,66.01,16.52,64.67,7.21,512.39,2.04,2404.26
78.91,30.26,63.08,15.53,61.84,6.59,483.25,2.18,1854.79
70.72,32.5,65.3,15.85,59.23,6.97,517.64,2.18,2584.55
78.14,33.59,65.35,16.76,55.93,6.48,537.15,2.15,1755.55
74.54,31.02,61.52,15.64,60.91,7.23,503.99,2.1,2469.06
68.5,35.45,61.15,16.13,65.77,7.39,497.92,2.05,1992.96
70.61,34.53,54.99,15.63,59.11,6.79,513.23,2.06,1882.05
72.49,31.76,60.1,15.95,62.97,6.63,463.78,2.24,2363.26
75.27,32.5,63.96,17.08,63.16,6.91,482.35,2.21,2639.93
74.23,32.01,65.22,16.24,62.05,6.36,473.51,2.02,2270.3
63.78,31.81,66.16,16.14,66.01,6.68,522.8,2.2,1776.06
75.52,32.98,66.93,16.95,63.58,7.29,472.69,2.09,2215.95
72.25,31.09,61.88,16.36,64.13,6.63,487.55,2.22,2634.07
71.85,32.43,64.25,17.91,59.23,7.12,468.39,2.09,2294.56
69.15,33.97,61.97,15.36,59.97,6.7,480.27,2.08,2097.74
71.96,31.82,59.38,17.26,66.88,6.77,516.11,1.95,2267.95
80.1,34.3,65.3,17.27,67.1,6.65,480.64,2.24,1669.95
73.48,34.53,61.84,16.5,69.97,6.75,523.02,2.06,2189.1
77.36,31.96,63.21,17.41,64.43,6.84,512.19,2.16,2319.83
78.16,34.0,62.35,17.48,64.39,7.41,536.72,2.13,1853.84
70.44,32.63,62.25,16.61,61.11,6.5,519.93,2.18,2697.92
69.57,33.87,58.92,16.26,62.98,7.04,476.0,2.08,2457.26
68.83,32.15,57.7,15.63,60.74,7.33,491.15,2.32,1991.32
76.18,31.84,65.3,17.19,59.48,7.36,473.93,2.11,2098.64
70.87,34.68,63.89,16.98,59.56,7.59,474.49,2.14,2094.9
67.64,35.04,56.02,15.98,71.96,6.55,506.75,2.26,1529.83
72.51,32.81,66.58,16.71,61.44,7.31,494.59,2.05,2670.29
70.16,32.65,60.81,15.7,65.08,6.86,525.48,2.18,2402.35
66.18,32.0,61.92,16.53,58.37,7.16,472.06,2.08,2125.55
74.27,31.21,61.69,16.18,67.22,7.46,484.35,2.22,2251.0
76.6,33.58,60.68,15.87,66.9,6.74,560.69,2.05,1730.84
76.02,30.21,64.67,16.32,60.56,6.57,520.05,2.07,2093.54
77.82,33.73,66.38,15.53,67.84,6.86,491.5,2.11,1963.63
78.25,32.08,63.02,16.2,59.87,6.82,516.1,2.18,2365.28
65.73,32.68,63.12,16.06,67.47,7.15,484.47,2.08,2124.32
68.54,32.32,61.38,16.58,60.26,6.88,504.12,2.2,2795.55
68.31,33.95,61.6,16.62,62.25,6.66,486.96,2.19,2461.96
71.93,33.4,66.18,15.34,58.37,6.32,493.9,2.29,1928.43
76.19,30.75,58.36,15.98,62.33,7.71,518.34,2.0,1836.07
74.26,30.67,65.08,16.84,57.34,6.69,462.64,2.18,2030.64
68.37,31.25,63.47,15.39,62.65,7.48,545.62,2.03,1809.97
76.28,34.34,63.56,16.84,57.78,6.98,493.61,2.38,2212.74
71.94,35.0,59.47,15.43,63.61,7.47,525.21,1.96,1808.4
76.56,33.13,63.14,17.55,58.22,7.15,498.26,2.12,2357.86
80.66,33.74,60.55,16.76,59.03,6.95,509.81,2.12,2143.32
69.09,33.19,61.29,17.9,62.69,6.88,486.78,2.07,2305.62
62.65,31.27,67.52,16.29,61.97,6.8,519.73,2.21,1873.17
72.57,31.32,60.69,17.03,57.31,6.87,482.53,1.94,2266.85
75.97,32.07,58.9,17.09,63.99,7.08,530.98,2.18,2250.36
72.51,31.9,64.03,14.37,60.55,6.88,482.25,2.14,2323.93
76.38,30.91,69.48,16.61,59.58,6.29,499.71,1.95,1744.23
74.05,34.18,66.82,16.27,59.72,6.37,528.42,2.02,1885.15
61.75,29.85,69.32,16.63,58.74,7.17,499.97,2.01,1617.81
69.71,33.7,69.36,17.03,63.1,7.27,479.01,2.09,2045.4
73.04,31.53,64.08,16.73,67.38,6.35,531.15,2.0,2099.43
73.49,31.96,65.08,15.44,61.43,6.89,481.43,2.18,2515.41
72.37,31.37,67.99,17.56,61.01,7.16,512.99,1.81,1994.92
69.92,32.33,60.18,14.85,66.69,6.87,484.53,2.15,2175.79
77.38,30.6,60.31,17.28,62.11,7.22,501.8,2.13,2250.19
75.93,33.73,59.99,15.57,57.92,6.81,520.39,2.15,2134.84
73.22,31.38,57.66,16.91,55.83,7.8,503.77,2.16,1886.61
69.44,34.55,61.54,17.15,61.74,7.51,549.96,2.17,1896.08
76.43,29.38,63.34,16.49,66.8,7.82,482.9,2.26,1689.75
64.97,29.83,61.07,14.97,62.81,6.91,540.58,2.04,1525.24
75.79,31.41,68.45,15.8,63.84,7.22,551.53,2.18,1795.76
74.11,32.6,59.01,15.0,53.48,6.54,487.21,2.13,1877.13
