N,P,K,temperature,humidity,ph,rainfall,pesticide,yield
145.19,53.14,195.41,17.46,84.24,5.4,753.41,4.81,13757.97
139.41,52.79,211.73,15.4,73.69,6.09,727.9,5.05,15168.58
140.36,53.23,211.24,16.94,71.24,4.88,682.54,4.9,17943.68
145.21,56.93,203.52,16.09,81.48,5.24,767.9,5.08,14225.73
155.32,56.48,204.42,16.78,78.01,5.5,712.43,4.65,16376.25
140.14,51.45,208.04,18.13,77.28,5.59,711.27,5.2,18287.26
136.84,57.57,213.59,16.13,72.04,5.09,724.95,4.74,15618.81
154.58,54.72,178.74,15.95,76.71,5.28,674.44,4.86,12459.49
126.44,56.46,219.48,15.51,71.62,4.93,714.4,5.22,11620.8
138.4,53.48,199.2,17.46,76.99,5.92,694.37,5.62,16242.87
139.71,55.9,205.62,16.78,76.32,5.38,732.65,5.05,22238.79
142.27,54.04,194.78,17.17,76.15,5.63,721.89,4.87,19662.95
133.88,54.79,202.5,17.86,73.15,4.69,768.03,5.09,13026.36
136.02,52.99,195.9,18.09,77.06,5.54,723.64,5.23,16303.36
146.32,52.57,200.7,17.54,78.56,5.8,689.07,4.81,16710.8
139.56,55.33,180.36,17.37,77.12,5.33,709.76,4.81,17473.89
129.04,53.86,222.24,17.91,72.58,5.25,636.23,5.06,12968.55
145.73,58.37,225.01,17.64,73.26,5.6,676.25,5.14,16164.11
142.3,52.36,215.18,16.36,74.7,4.94,690.15,5.05,16907.21
143.19,58.15,217.26,17.14,75.73,5.73,703.69,4.77,19064.66
144.05,52.73,198.03,17.0,73.73,5.63,695.58,5.31,19603.24
131.68,53.62,207.75,18.36,78.76,5.41,689.79,4.73,16518.23
138.53,51.7,204.69,18.28,76.49,6.1,710.31,5.23,14374.18
140.38,49.62,193.59,16.73,67.68,5.47,698.06,5.25,15830.54
140.28,52.18,217.87,18.11,75.5,5.27,766.71,4.86,14841.74
141.1,59.63,210.95,17.06,71.9,5.19,704.8,4.8,18030.05
118.58,57.39,207.38,16.36,79.47,4.96,704.47,5.28,11793.21
141.97,53.08,188.53,17.59,82.49,5.72,689.15,4.71,14654.67
137.73,52.33,192.44,18.13,75.62,5.18,698.93,4.59,14643.9
146.2,55.82,214.87,16.73,77.22,5.68,714.36,5.07,20010.04
142.68,49.7,197.42,16.02,79.44,5.29,624.87,4.87,11902.18
126.43,55.41,196.4,16.0,68.48,5.12,694.94,5.59,12029.17
132.54,54.61,212.59,16.87,74.0,5.51,694.36,4.68,21244.58
145.83,54.09,203.41,18.37,76.94,5.91,691.0,5.22,15268.37
138.02,60.13,218.46,16.45,71.88,5.86,658.83,5.58,13407.45
144.99,56.06,216.27,17.63,73.96,5.95,745.58,4.76,15929.58
130.48,51.08,202.67,15.81,69.57,5.29,703.25,4.75,13904.79
132.79,57.51,214.35,16.32,75.57,5.12,691.06,5.35,16013.59
135.43,56.06,209.87,17.47,76.59,5.71,671.0,4.93,19663.6
147.12,52.8,208.86,17.17,76.8,5.58,766.23,5.21,16351.9
140.97,52.51,212.89,16.07,79.32,5.23,742.0,5.04,16660.62
135.26,53.92,216.67,17.48,74.68,5.77,697.96,5.03,20055.63
140.64,52.9,216.39,16.8,73.31,5.69,675.78,5.63,18531.02
151.06,54.35,214.66,17.85,75.53,5.39,744.15,5.08,15649.51
149.09,53.51,224.82,17.31,78.09,5.52,755.1,4.5,14056.66
146.63,54.38,221.36,16.37,75.84,5.94,745.3,4.8,14958.5
136.12,58.8,197.71,16.75,76.32,5.74,659.15,5.93,13964.01
145.06,54.56,204.32,17.18,75.67,5.66,679.09,4.26,18390.85
136.08,55.11,196.47,17.35,73.48,5.35,692.45,4.84,19910.98
129.42,52.48,203.42,18.05,75.78,5.75,689.35,4.62,14795.31
135.26,56.96,212.09,18.15,78.84,5.39,653.35,5.5,14740.25
127.65,56.48,216.11,16.61,73.92,5.96,712.45,5.21,15159.55
135.63,57.94,202.24,17.18,73.88,5.9,715.54,4.94,17685.37
136.71,55.9,210.88,16.14,71.77,5.31,725.16,4.83,18823.9
137.89,53.06,212.26,16.19,69.35,5.17,706.03,5.16,17498.22
157.14,56.74,211.71,17.08,73.34,4.83,734.72,4.8,12863.09
130.98,56.12,195.36,15.78,72.76,5.64,682.72,4.64,14761.16
156.11,56.94,206.49,17.4,75.69,5.61,746.81,4.92,14901.26
136.44,58.47,213.86,17.36,78.3,5.23,698.94,5.47,16792.64
124.9,53.38,216.66,17.61,76.84,5.75,663.08,4.99,14425.49
145.59,50.52,219.77,17.5,80.69,5.52,728.26,4.8,15248.93
147.92,56.55,216.47,16.82,74.81,5.7,699.95,5.0,20240.67
150.98,56.54,206.95,17.97,84.11,5.53,664.83,5.38,13293.65
140.81,51.83,205.66,17.55,81.33,5.21,665.45,5.04,16250.07
152.89,51.91,220.78,17.71,78.03,5.4,694.62,5.14,15421.41
142.41,51.73,236.35,15.95,72.18,5.35,686.21,5.48,13541.29
139.29,56.71,238.56,13.93,72.44,5.23,672.79,5.18,11423.8
137.09,53.59,201.99,16.75,76.56,5.51,738.84,5.09,20122.63
132.54,54.33,214.9,16.54,71.69,5.77,650.53,4.98,16677.51
142.1,50.02,221.84,16.75,75.99,5.27,751.37,4.74,14935.82
136.3,58.56,211.21,17.3,77.82,6.12,726.82,4.94,15650.84
147.8,55.69,209.05,16.33,75.96,5.54,668.86,4.83,18122.79
143.21,54.67,214.29,16.39,80.83,5.67,674.85,5.04,19073.73
145.51,59.95,205.79,17.01,77.16,5.55,687.67,5.25,17790.05
145.85,58.94,213.8,15.51,77.87,5.29,716.59,4.61,14216.01
149.45,56.55,204.07,15.64,74.67,5.07,761.98,5.06,13234.47
130.46,55.92,228.8,16.35,80.58,5.49,695.04,5.06,16449.35
140.36,55.77,209.73,18.67,73.51,5.54,682.02,4.46,18975.06
136.15,50.3,192.62,17.81,71.98,5.48,664.2,5.32,14128.31
144.09,56.06,218.03,16.64,73.83,5.2,660.7,5.06,18556.71
139.57,56.99,192.79,15.95,75.22,5.42,686.78,4.48,16442.68
132.27,55.83,207.58,16.73,79.45,5.58,708.14,4.94,20020.42
129.94,57.89,213.13,17.51,78.98,5.78,709.1,5.01,15944.27
143.63,56.95,215.66,16.77,72.07,5.51,709.3,5.34,20242.24
144.08,59.08,196.28,17.47,75.01,5.99,727.7,5.1,14748.2
133.21,54.92,204.52,15.84,74.69,5.29,693.42,4.65,17437.64
136.55,53.56,208.29,17.08,72.25,5.37,624.83,4.83,17410.82
139.29,55.37,205.16,15.98,70.64,5.34,705.0,4.94,20744.87
137.82,55.18,204.94,17.26,80.09,5.94,725.68,5.22,18020.32
135.33,53.46,216.83,18.81,71.65,5.67,696.6,4.86,16450.23
144.91,57.47,191.55,18.52,81.22,5.86,700.32,4.97,13452.6
139.9,52.36,202.65,16.36,73.84,5.56,686.77,5.03,20364.53
148.82,53.86,212.08,16.72,72.58,5.38,734.34,4.99,18065.95
153.77,54.33,195.75,16.76,80.68,5.47,670.05,5.27,14138.38
140.19,55.92,217.41,16.84,79.73,5.62,720.87,5.05,20597.96
127.74,51.14,222.76,17.61,73.58,5.21,637.19,4.85,12557.95
149.2,53.72,196.79,17.65,78.15,5.66,725.26,4.64,14949.07
135.82,54.41,212.77,18.63,74.23,5.2,678.85,4.98,17420.24
131.85,56.58,210.93,17.17,69.44,5.38,728.17,5.16,17070.43
146.34,55.21,191.26,17.8,75.83,5.81,639.08,4.98,14497.29
148.39,51.3,206.49,17.15,76.76,5.6,709.59,5.49,17286.25
138.29,53.38,198.06,18.1,70.96,5.52,645.19,4.84,15548.5
142.4,53.96,217.84,17.15,76.06,5.41,701.71,5.26,22507.68
133.96,53.41,201.76,18.22,74.58,5.74,766.6,5.54,13469.46
130.57,53.19,221.7,17.25,74.36,5.74,708.89,5.13,17394.4
129.02,53.72,196.62,17.45,79.89,5.44,670.28,5.12,15183.02
140.44,52.35,216.5,15.69,77.52,5.45,727.23,5.59,16020.0
141.59,55.92,203.12,17.16,76.91,5.3,675.59,4.98,21022.0
135.17,52.58,202.46,16.59,72.96,5.54,669.2,5.38,17383.95
144.69,53.45,223.63,15.41,74.91,5.23,707.65,4.92,15734.14
130.84,52.44,202.12,16.49,78.61,5.19,682.46,5.3,15078.87
143.33,55.25,223.45,17.74,72.09,5.46,623.97,5.06,15581.5
144.89,53.99,220.99,15.63,72.75,5.57,751.14,5.0,15664.24
138.37,56.51,218.37,17.37,76.41,5.82,718.02,4.83,18781.79
141.41,56.06,211.33,15.73,65.13,5.5,659.21,5.2,16349.13
144.88,55.72,206.44,17.16,79.63,5.46,676.91,5.02,20588.69
151.08,56.44,213.24,16.59,78.52,5.78,722.45,5.02,16312.5
135.84,53.76,214.86,16.78,75.97,5.74,760.02,5.57,16705.19
139.95,55.12,209.49,16.76,75.71,5.39,733.07,4.91,23641.57
146.26,51.09,214.92,17.96,76.38,5.33,755.66,5.08,14399.61
140.7,53.19,205.81,18.12,77.02,5.6,713.46,4.97,20133.44
136.68,55.16,202.22,17.68,71.1,5.51,673.35,5.49,17930.14
144.73,50.45,234.58,16.33,80.77,5.61,688.42,5.22,13984.01
138.75,50.98,215.63,18.21,76.07,5.16,667.51,5.41,14539.65
148.79,54.91,214.62,16.87,74.61,5.65,702.76,4.88,20961.58
139.35,56.53,213.6,17.81,74.38,4.92,720.54,4.86,17374.32
142.99,54.55,200.82,16.75,77.78,6.04,694.88,5.35,17074.1
139.03,53.79,204.93,16.13,74.79,5.96,677.61,5.11,17812.04
141.13,60.79,205.43,17.63,68.48,5.28,664.32,5.11,14477.08
134.36,48.28,191.68,17.74,72.3,5.47,661.52,5.12,13018.75
140.13,58.22,207.92,16.43,71.94,5.59,738.75,4.57,17203.04
136.76,54.43,206.01,16.77,77.68,5.73,717.31,4.89,20666.07
129.5,56.02,222.6,17.44,73.52,5.2,701.3,4.66,15673.89
130.63,60.63,226.26,17.8,73.28,5.66,666.95,5.14,13439.4
137.23,60.86,209.04,17.56,75.64,5.44,704.37,5.19,18375.39
152.48,53.57,209.34,16.98,76.54,5.28,724.92,4.82,17221.66
149.98,52.52,205.51,17.92,72.37,5.41,729.53,5.31,15185.81
135.47,55.91,214.94,18.0,74.94,5.58,736.86,4.82,17860.11
148.99,58.49,224.83,17.47,73.69,5.47,600.99,5.34,12310.73
144.84,53.39,210.36,16.69,75.89,5.27,705.45,4.67,20089.02
139.44,54.3,219.01,16.5,69.11,5.48,734.49,5.15,18370.86
137.3,55.31,222.11,17.07,76.17,5.25,628.59,5.02,17266.35
139.0,54.49,200.87,15.86,73.57,5.35,638.04,4.81,16394.74
139.19,51.92,204.61,17.39,72.27,5.42,708.57,5.47,18982.38
138.5,53.72,215.91,17.67,73.0,5.45,708.9,4.8,20942.74
147.98,55.05,206.1,17.08,75.05,5.78,720.48,4.97,19707.02
130.58,55.91,211.79,16.25,73.89,5.14,716.94,5.31,15868.38
137.93,56.69,214.05,17.48,79.27,5.5,696.13,4.98,22075.82
134.34,53.14,207.1,16.46,77.71,5.71,642.17,5.23,15797.58
154.2,59.02,193.36,17.85,71.54,5.7,656.79,4.95,12010.52
149.99,56.08,203.71,17.93,74.83,5.41,724.58,5.28,16140.24
141.99,51.43,209.47,16.54,75.36,5.8,752.1,4.94,17036.4
148.71,56.83,217.66,17.25,76.25,5.54,690.05,4.98,19957.84
142.58,53.45,189.14,16.77,67.94,5.81,713.07,5.0,15950.79
136.53,53.68,196.72,17.66,81.93,5.67,648.63,4.89,14869.47
144.43,54.16,213.66,15.91,78.94,5.5,711.12,4.94,19414.83
139.09,56.16,195.91,17.59,75.03,5.73,702.84,4.59,18184.93
141.76,58.6,183.89,18.91,75.87,5.35,738.51,5.26,12052.01
133.85,54.65,205.05,15.92,80.59,5.78,675.91,5.32,15705.94
141.36,57.06,217.27,14.69,74.42,5.34,686.74,4.78,15817.63
140.36,58.27,204.39,16.48,70.72,5.32,646.73,5.31,15767.71
145.98,55.44,218.94,15.52,76.15,5.43,697.44,4.57,17011.32
153.64,54.92,200.2,17.06,77.11,5.75,646.58,5.08,14986.54
133.59,56.05,213.02,14.71,77.17,4.81,701.01,5.2,12916.2
144.8,53.34,225.57,16.36,70.26,6.31,692.05,5.34,13007.53
143.43,53.61,208.66,16.82,79.4,5.5,685.97,4.69,20416.2
137.9,55.06,194.93,17.21,71.2,5.65,702.3,5.31,19184.88
136.37,54.26,229.22,17.02,79.64,5.3,654.14,5.26,15639.07
147.08,55.41,209.31,18.46,70.99,5.58,637.03,5.25,14300.54
137.27,54.08,205.38,16.94,78.65,5.63,701.63,4.88,22376.13
132.08,55.66,224.27,15.35,76.55,5.56,682.04,4.7,15160.14
137.23,56.76,215.07,15.95,70.2,5.25,702.58,5.18,17691.6
140.9,54.96,224.87,17.84,83.8,5.48,727.3,4.87,17001.98
142.86,55.16,190.07,16.38,79.73,5.64,714.14,4.49,16420.12
141.8,53.11,216.49,16.65,66.25,5.63,700.77,4.91,19042.56
150.29,52.63,220.96,17.19,75.92,5.62,698.22,5.15,18201.3
128.93,51.74,200.13,16.73,77.55,6.15,698.35,5.0,14105.56
147.9,59.6,218.09,16.02,76.08,5.66,736.34,4.87,14166.45
131.9,53.8,211.6,16.61,68.19,5.63,651.64,4.85,15394.11
137.5,60.8,213.17,16.07,75.02,5.65,645.27,5.47,13845.45
148.66,55.78,185.54,18.48,73.99,6.08,628.3,4.59,10132.48
145.66,54.99,207.45,17.67,74.99,5.3,726.34,5.17,19071.87
146.33,55.8,215.05,17.02,73.72,5.73,736.55,4.92,19123.67
143.44,54.92,208.99,16.28,71.63,5.67,733.35,5.32,18830.8
134.96,54.39,199.53,17.36,76.17,5.51,715.46,5.15,20002.86
128.67,53.66,195.14,16.87,75.68,6.01,718.77,5.51,13913.5
136.58,58.45,213.6,18.73,73.47,5.29,725.4,4.61,14521.99
138.48,53.93,208.57,17.99,70.2,5.72,663.41,5.09,18113.56
142.84,55.03,227.94,17.81,72.36,5.39,677.65,4.91,17786.06
140.79,53.52,205.31,16.04,81.67,5.77,714.31,4.85,17612.39
145.82,56.36,195.94,16.66,78.93,5.93,703.17,4.55,15012.65
136.15,52.69,211.52,17.01,80.34,5.8,711.11,4.98,18521.3
135.1,55.95,214.42,16.16,78.11,5.63,663.56,5.07,17477.12
141.21,52.66,191.67,17.22,75.08,5.83,738.38,4.71,16408.54
142.84,52.56,210.67,17.47,72.88,5.63,763.47,5.15,17297.44
129.89,53.3,218.18,16.65,71.91,5.59,752.87,4.81,15131.99
135.89,48.05,213.49,16.49,72.43,5.35,678.63,5.17,15714.33
142.41,55.76,222.6,16.35,73.24,5.72,686.73,4.73,17960.23
132.73,52.87,197.87,18.7,78.0,5.46,721.35,5.34,14512.39
142.03,53.65,230.76,17.39,75.71,6.16,665.25,5.14,14536.09
150.48,57.42,196.04,16.85,71.5,5.21,742.73,4.67,13842.86
136.29,55.18,225.79,17.01,74.24,5.44,726.35,5.29,19539.32
145.39,51.97,214.82,16.87,75.8,5.82,718.73,4.9,18043.61
146.33,55.88,212.42,17.26,72.2,5.07,711.17,5.31,17205.29
143.49,50.69,217.76,17.1,75.01,5.54,664.7,5.22,17995.44
146.56,53.44,209.44,17.57,79.15,5.43,720.56,5.02,18776.78
142.25,52.32,244.9,16.02,73.58,5.48,671.41,5.24,13891.3
155.39,51.0,202.46,17.55,76.77,5.51,729.8,5.13,14365.33
144.37,54.09,227.74,16.65,74.9,5.57,648.3,4.54,15679.87
132.34,57.42,195.77,16.96,73.26,5.98,685.31,5.13,15747.36
141.6,55.62,207.81,18.87,72.45,5.77,646.75,4.59,15325.96
138.26,56.58,211.26,16.97,77.02,5.89,648.92,5.14,18460.16
149.94,55.73,209.83,16.47,75.87,5.09,667.78,5.66,14907.02
155.02,55.98,190.71,15.8,75.38,5.2,701.5,4.44,12347.3
140.08,57.78,207.04,17.73,71.31,5.83,649.29,5.64,14840.86
138.37,52.44,189.36,17.28,75.42,5.07,673.64,4.92,15968.77
133.06,54.3,197.41,15.67,71.99,5.51,641.73,4.91,14382.79
129.91,56.0,208.35,17.86,74.63,5.86,667.82,5.06,15950.49
136.87,55.44,190.64,17.0,69.75,5.18,671.61,5.06,16610.89
133.31,56.72,211.07,17.5,79.08,5.79,710.09,5.15,17395.06
137.32,53.75,204.51,19.2,73.27,5.82,732.59,5.41,14492.15
137.64,54.29,196.12,17.37,77.8,5.5,670.41,4.88,19330.25
135.97,56.34,205.26,17.64,68.25,5.92,721.05,4.73,15903.8
146.53,56.01,213.01,16.42,75.08,5.67,679.88,4.95,19671.01
138.61,54.48,220.49,14.93,72.94,4.9,750.26,5.0,13752.17
132.53,53.02,218.88,19.23,69.22,6.07,711.94,4.7,11531.96
143.3,56.96,197.17,16.28,71.93,4.92,677.05,5.1,14855.12
141.86,55.01,195.84,16.24,76.88,5.26,705.09,5.0,19208.65
141.91,58.49,199.79,17.22,76.06,5.59,722.58,5.33,18045.86
143.63,49.0,206.84,16.47,79.37,5.73,693.56,4.77,15593.53
138.11,52.1,193.05,18.08,73.93,5.58,728.05,4.61,15120.78
139.78,57.41,203.6,16.69,81.49,5.46,750.82,4.99,17207.51
135.15,55.34,218.14,18.4,75.93,5.29,727.67,4.87,16913.49
141.5,53.38,232.75,16.99,81.02,5.51,628.14,5.06,14797.71
138.18,53.58,189.45,17.47,78.67,5.22,753.15,4.87,15066.95
133.39,54.73,229.72,16.51,70.35,5.17,703.28,4.76,15166.69
146.96,54.41,208.8,17.23,75.9,5.19,704.93,5.22,19438.51
146.52,53.11,205.49,16.64,78.46,5.66,733.34,4.88,17143.25
140.63,54.42,222.42,17.28,74.07,5.63,641.83,5.07,18424.17
136.92,52.51,200.36,15.92,74.37,5.22,635.68,5.04,14891.39
127.67,55.75,224.57,16.64,73.19,5.57,707.51,5.41,16330.38
137.97,54.27,203.74,17.56,76.58,5.46,720.15,5.05,21395.34
144.78,56.41,203.64,17.01,72.61,5.79,686.64,5.04,19754.97
150.97,55.52,196.0,17.79,74.73,5.59,772.7,5.01,13807.44
138.01,56.67,226.09,17.55,76.68,5.17,700.02,4.88,17354.17
146.0,53.43,196.09,17.26,73.73,5.89,697.28,4.85,17239.21
142.67,57.46,222.09,16.67,78.69,5.29,743.28,4.28,14537.92
142.7,57.87,218.75,17.21,77.91,5.78,713.84,5.44,16786.16
137.4,55.29,197.07,17.72,76.12,5.89,704.66,5.42,16797.0
147.75,55.36,219.91,17.65,72.01,5.67,728.93,5.21,16447.76
125.82,52.49,231.5,18.91,72.18,5.74,695.13,4.67,11296.79
140.41,55.66,202.96,18.71,74.99,5.36,762.29,4.78,15815.2
141.09,57.68,208.3,17.22,74.58,5.41,652.37,5.47,18448.74
144.66,54.5,201.32,16.63,78.46,5.59,678.48,5.51,18258.79
141.95,55.44,216.19,16.8,70.83,5.12,662.97,5.06,18624.3
146.59,58.74,216.08,17.49,80.95,5.93,645.27,4.96,13541.47
136.91,53.15,214.27,17.35,69.23,5.8,715.93,4.9,17710.9
135.93,53.81,198.0,17.97,76.03,5.58,715.34,4.91,18339.7
123.84,56.35,217.77,16.25,72.62,5.44,639.31,5.13,13174.73
147.18,55.71,198.98,16.99,81.92,5.98,676.32,4.84,14801.11
144.32,50.31,201.11,17.17,72.29,5.93,677.88,5.07,15247.4
142.64,60.88,206.01,17.59,73.64,5.56,723.05,5.03,16990.7
147.43,53.06,222.99,17.15,73.38,5.33,700.66,4.47,17217.13
132.05,52.84,212.0,16.97,69.49,5.27,767.98,5.15,14856.18
131.87,55.73,218.02,15.69,75.13,5.39,680.45,4.73,16474.68
151.28,58.06,191.58,15.85,78.56,5.43,713.28,4.85,14089.35
135.39,55.85,203.98,17.86,81.62,5.81,679.7,4.69,15970.77
136.5,57.65,200.0,17.56,79.12,5.53,699.27,4.8,18846.95
145.4,52.54,225.5,16.67,72.79,5.96,665.31,5.23,14654.96
136.68,54.69,221.91,15.11,76.94,5.63,714.77,4.88,16729.35
132.47,53.8,206.35,16.67,76.19,5.17,702.49,5.38,17901.76
142.35,56.09,195.91,16.9,71.52,5.31,721.19,4.99,19323.44
138.87,55.17,209.08,15.69,75.06,5.91,722.26,4.88,18894.96
146.63,55.66,229.41,18.1,71.04,5.31,764.68,5.02,13206.81
157.6,57.33,210.26,16.41,71.26,5.77,680.5,5.23,13595.37
144.55,54.93,215.99,16.88,74.01,5.57,670.97,4.78,20527.94
136.14,57.0,221.77,18.33,79.61,5.01,704.99,4.86,14262.36
145.74,59.74,222.49,16.61,77.5,5.31,692.64,5.12,16205.02
128.17,53.77,209.94,17.59,68.38,5.04,696.14,5.0,14905.79
149.96,61.79,199.88,16.71,73.93,5.27,660.08,4.88,13418.72
146.9,58.87,215.9,17.24,72.95,6.09,675.55,4.91,14840.71
134.99,57.3,213.09,17.3,76.4,5.76,665.47,4.79,17939.97
143.91,59.27,201.33,17.63,76.57,4.96,692.85,5.21,14840.49
141.91,54.28,214.57,17.08,73.01,5.36,696.67,5.56,21226.64
138.11,57.58,201.56,17.31,68.49,5.48,713.61,5.4,17563.16
143.36,52.89,219.39,16.32,71.57,5.15,654.27,4.84,15801.68
141.3,56.86,188.41,16.42,79.97,5.55,701.43,4.97,17763.7
143.94,56.12,212.36,15.93,80.55,5.66,713.65,5.24,17669.56
151.49,56.62,212.22,16.3,72.65,5.31,694.17,5.21,16534.07
137.32,51.75,211.07,16.56,75.86,5.87,714.78,5.06,17995.96
147.62,56.96,217.71,17.44,73.49,5.32,731.94,5.13,17231.69
134.66,51.5,202.96,16.85,78.29,5.5,717.4,4.59,17463.12
132.76,57.78,209.3,15.48,85.64,5.79,701.27,5.56,12970.1
138.68,59.91,203.35,16.47,71.76,5.34,665.8,5.25,15637.93
141.2,54.35,212.68,16.73,69.33,5.57,727.15,5.16,20435.3
140.01,52.28,193.45,15.55,70.47,5.41,704.59,4.5,15012.75
143.71,50.65,194.97,16.72,78.69,5.46,652.46,4.82,14880.8
140.52,57.29,204.04,17.82,74.61,5.42,705.48,4.97,20898.51
145.5,51.27,218.78,16.26,63.68,5.59,725.54,4.98,14490.28
151.96,53.31,197.26,17.31,73.74,5.49,679.43,4.57,16212.17
141.61,56.8,212.58,15.44,75.42,5.4,643.2,5.19,16118.84
134.47,55.18,200.69,17.77,73.76,5.5,677.59,5.24,18721.32
126.96,59.71,199.59,17.05,70.75,5.64,737.56,5.06,14040.07
135.72,59.02,220.1,16.04,76.43,5.3,737.68,5.0,15447.43
146.2,50.98,195.24,18.4,78.68,5.1,690.64,5.2,12695.43
149.22,53.78,232.42,17.37,76.83,5.68,720.3,5.07,15925.01
147.44,53.1,228.91,17.92,79.49,5.29,721.85,5.3,13861.9
131.81,53.87,208.66,17.58,74.8,5.28,722.81,4.91,18434.37
122.92,56.0,223.66,15.89,79.18,5.32,689.46,4.82,13078.57
137.59,51.42,217.58,16.82,72.28,5.12,641.72,4.85,15130.79
139.72,49.56,225.18,18.6,75.78,5.4,717.01,5.06,14711.74
153.2,52.81,218.72,18.28,73.9,6.01,669.1,4.81,12348.37
126.85,56.26,195.32,18.88,68.21,5.48,711.83,5.1,13119.63
128.88,52.08,202.21,16.4,78.77,5.28,726.74,5.07,15082.68
137.56,48.46,221.98,16.84,78.55,5.04,694.68,5.09,14165.41
151.99,59.84,201.01,16.81,76.42,5.32,740.41,5.34,13729.4
146.36,52.81,200.2,17.47,63.93,5.6,716.47,4.59,14948.66
145.44,53.19,202.27,16.45,77.52,5.78,645.52,4.82,15575.84
135.28,49.59,220.8,17.27,74.73,5.88,698.25,4.86,16090.87
149.33,51.68,197.23,16.16,72.82,5.37,697.42,4.75,15811.93
143.71,54.5,220.65,18.64,69.86,5.53,680.13,5.23,15966.68
149.93,58.39,204.1,16.76,81.7,5.4,680.56,4.49,14540.67
130.92,59.48,213.26,14.86,74.34,4.79,733.69,4.69,10381.01
132.74,55.77,218.95,16.68,69.38,5.59,706.21,5.24,17846.42
136.89,53.25,207.14,16.78,75.25,5.79,683.67,5.24,19806.46
142.21,52.81,201.05,16.68,78.28,5.16,710.05,5.33,17462.03
145.77,54.03,199.28,16.51,72.34,6.09,756.03,4.98,14583.41
136.23,56.87,199.48,17.04,77.17,5.19,708.43,4.78,18688.19
141.49,49.97,197.03,16.3,80.01,5.14,722.79,4.92,13976.03
141.27,60.17,227.81,17.74,76.86,5.49,675.91,4.65,14780.72
147.02,54.4,226.67,16.64,77.14,5.35,637.01,4.92,15254.06
124.3,54.26,206.8,16.94,75.5,5.38,748.04,5.04,16433.13
150.13,55.09,220.14,17.05,72.27,5.23,689.45,4.99,17468.23
