N,P,K,temperature,humidity,ph,rainfall,pesticide,yield
121.94,50.63,183.78,17.42,70.67,6.44,506.26,3.65,31943.94
122.77,52.11,162.32,18.23,68.56,6.34,560.46,3.57,30220.27
126.55,51.7,165.86,19.01,78.63,6.37,541.41,3.36,23728.05
137.02,49.28,189.83,15.8,65.89,6.9,576.59,3.49,17900.05
114.39,48.93,191.5,17.48,72.09,6.53,549.62,3.76,31176.06
120.27,51.49,173.58,17.03,67.95,6.65,527.8,3.61,30231.02
122.66,50.65,174.12,18.33,63.74,7.24,537.31,3.62,26579.21
116.14,49.66,195.49,18.11,74.06,6.36,598.05,3.3,25358.25
124.06,52.8,171.26,18.63,67.43,6.95,539.14,3.43,27006.86
128.65,52.06,185.44,17.5,70.16,6.22,529.13,3.38,27111.55
118.79,48.02,188.59,16.81,76.59,6.88,521.91,3.64,24359.99
120.82,52.5,185.41,19.71,73.19,6.77,503.56,3.28,22929.59
127.49,49.43,171.62,17.47,65.71,6.67,552.45,3.53,29324.98
111.41,48.93,170.18,16.92,68.44,6.79,579.9,3.64,23609.48
112.26,52.46,185.28,17.59,66.38,6.1,556.64,3.3,25926.84
114.81,50.38,173.03,18.99,68.7,6.71,530.43,3.09,27225.83
117.92,51.78,174.51,17.64,75.85,6.94,533.79,3.57,28209.36
115.64,51.37,166.5,17.59,68.88,5.92,536.51,3.32,25805.66
119.46,45.88,180.4,19.39,70.34,6.96,561.33,3.46,26767.72
114.07,50.85,189.58,17.32,70.27,6.36,571.22,3.91,26965.74
119.6,54.12,180.91,17.42,77.15,6.73,569.38,3.55,27266.86
130.04,48.58,191.01,18.61,72.15,6.57,568.46,3.21,25168.59
117.07,50.64,180.74,16.63,73.29,7.14,558.08,3.38,27284.84
115.11,53.23,171.48,18.1,68.7,6.64,571.45,3.73,28379.69
123.34,49.47,161.11,16.5,70.41,6.44,526.1,3.52,26447.39
125.47,50.7,176.13,17.14,68.97,6.34,571.47,3.19,28527.63
116.11,55.32,180.4,18.29,71.18,6.99,578.62,3.41,25355.7
121.37,51.65,166.91,19.6,63.51,6.29,515.27,3.5,23538.37
120.11,53.17,170.51,16.44,66.12,6.02,580.1,3.41,22405.83
103.57,49.95,171.71,18.3,66.17,6.33,540.16,3.41,24947.32
118.15,50.35,171.41,18.25,68.56,6.35,550.85,3.78,35312.89
130.07,45.99,179.43,17.46,77.93,6.96,566.48,3.22,20085.46
119.38,55.74,187.96,17.14,66.7,6.91,559.61,3.54,24236.26
118.4,49.57,184.19,16.94,71.28,6.83,545.66,3.37,32580.73
119.52,46.67,192.11,19.21,68.02,6.38,557.73,3.76,26714.86
111.59,47.87,187.96,16.99,71.92,6.6,529.13,3.34,25165.69
118.94,44.03,191.47,18.68,68.47,5.7,568.45,3.55,21139.14
120.33,51.43,194.0,18.26,73.3,6.48,591.62,3.36,27869.87
122.13,51.4,181.21,16.71,76.45,6.57,582.59,3.36,27637.06
117.24,49.05,186.03,17.18,68.1,6.52,531.24,3.14,30032.2
116.95,49.11,192.07,18.05,69.47,6.39,577.09,3.25,31018.15
119.1,50.6,173.23,17.9,68.05,6.4,558.2,3.51,38637.0
129.02,50.77,193.88,17.51,71.36,6.06,531.09,3.71,24093.89
99.78,47.93,174.23,18.12,74.04,6.36,574.4,3.33,21652.64
110.93,51.55,177.37,18.3,69.06,6.42,535.3,3.47,31564.89
112.7,52.75,188.4,18.33,66.45,6.86,571.72,3.47,25849.9
123.29,51.43,174.74,17.71,61.46,6.15,580.4,3.75,25178.73
115.43,49.61,178.77,17.47,73.95,6.54,566.93,3.68,32376.41
130.24,51.68,192.46,17.89,75.64,6.36,586.86,3.46,23279.98
111.63,49.2,180.88,18.53,69.34,6.32,524.56,3.56,29175.49
118.48,47.56,189.11,17.11,73.55,6.27,565.33,3.54,28889.92
125.08,49.65,185.7,17.96,72.13,6.43,529.96,3.58,33006.27
116.68,48.17,175.53,17.89,66.17,6.17,541.52,3.78,29891.92
124.59,51.31,181.11,19.25,62.97,6.1,570.55,3.31,25017.42
122.21,47.93,178.81,19.85,68.95,6.56,493.75,3.3,24145.11
120.71,46.89,175.5,19.64,62.41,6.63,617.13,3.57,21015.55
111.74,52.62,165.28,18.04,70.7,6.4,523.41,3.42,27257.99
122.87,48.16,188.91,16.69,74.0,6.38,545.73,3.74,27678.78
123.63,50.73,189.9,16.5,66.17,5.97,553.42,3.63,24858.48
128.63,50.85,189.04,17.17,72.57,6.91,573.67,3.24,23302.4
118.93,46.51,175.5,17.65,71.76,6.71,585.58,3.2,27333.87
126.73,49.11,178.92,18.73,69.51,6.65,542.1,3.48,33182.75
119.07,50.28,173.35,18.11,68.28,6.99,494.71,3.58,29160.86
111.85,53.77,187.46,19.03,67.02,6.13,588.66,3.51,21747.01
120.75,49.17,172.7,16.97,72.48,6.8,531.97,3.54,31016.01
114.73,53.02,173.49,15.82,68.78,6.6,493.82,3.36,20543.83
116.53,50.12,194.17,19.63,71.86,6.31,518.58,3.46,24866.0
119.52,54.45,178.93,18.68,75.38,6.92,531.19,3.35,25134.73
112.31,51.18,185.38,17.55,70.41,6.44,548.29,3.55,33212.65
104.69,50.49,174.01,18.38,66.04,6.36,507.67,3.46,22740.9
114.01,48.86,170.69,18.91,65.53,6.99,533.89,3.58,24734.9
113.93,49.76,178.93,17.28,66.98,6.12,548.33,3.31,29139.18
110.94,49.25,180.82,17.0,69.94,6.34,508.14,3.61,25699.28
116.61,52.04,190.76,16.96,73.61,6.65,591.29,3.49,24961.91
121.99,52.39,180.86,17.59,72.18,6.4,559.91,3.17,32321.29
120.47,47.94,186.34,19.02,68.9,6.94,544.18,3.44,29011.14
122.47,53.49,188.04,18.28,73.25,6.25,529.03,3.49,28918.29
128.55,51.77,176.6,17.17,74.19,6.2,540.15,3.34,25640.62
123.6,52.66,194.33,16.73,74.75,6.54,603.41,3.49,21883.79
121.39,52.51,166.94,18.06,67.16,6.64,562.25,3.29,29494.39
127.46,49.91,173.04,16.58,68.78,6.38,505.82,3.66,23952.63
124.77,48.13,176.82,18.45,75.92,6.21,509.45,4.07,22798.6
119.64,49.23,183.66,17.49,69.42,6.55,524.8,3.6,35709.63
134.45,51.71,178.35,16.63,69.34,6.63,562.41,3.38,24473.21
129.35,52.91,182.71,17.32,72.87,5.86,593.01,3.51,21847.4
125.68,47.21,169.62,18.26,67.57,6.51,569.87,3.58,29834.68
123.58,50.66,178.66,19.61,67.38,6.78,525.04,3.49,28459.81
131.3,50.9,176.32,17.33,71.3,6.84,545.76,3.53,27722.64
120.75,50.69,159.94,16.14,68.77,6.89,524.85,3.76,22075.96
115.69,47.13,173.3,17.18,61.05,6.83,583.18,3.41,22309.32
115.91,49.13,184.35,17.08,76.95,6.98,532.5,3.58,26237.77
131.12,45.91,171.82,19.48,70.19,6.21,543.14,3.77,21405.25
115.36,49.92,181.17,19.08,72.8,7.01,550.34,3.63,28663.86
115.14,47.78,182.37,17.74,76.34,6.79,516.45,3.58,26670.81
123.84,50.05,185.21,18.09,64.05,6.78,546.94,3.38,31894.43
114.83,47.36,168.9,17.79,71.71,5.87,562.35,3.42,25740.46
113.97,48.02,167.51,18.95,68.64,6.06,508.43,3.71,22471.64
118.41,51.44,191.3,16.56,68.55,7.19,563.8,3.84,22768.01
117.67,48.7,202.1,18.49,70.09,7.04,531.81,3.55,25471.09
117.73,50.08,177.2,18.41,69.49,6.55,568.18,3.34,36481.53
117.18,50.11,178.04,18.39,69.99,6.84,517.67,3.38,32630.87
129.86,55.58,191.91,16.49,71.25,6.19,536.88,3.74,19482.62
122.37,45.99,159.6,18.55,71.64,6.11,604.89,3.39,20602.56
120.84,49.25,175.5,16.96,67.91,6.14,550.98,3.21,30515.92
112.74,48.66,174.99,18.84,71.4,6.23,545.6,3.42,29241.78
127.93,50.27,170.28,17.57,68.43,5.98,471.66,3.65,21281.39
122.19,49.76,174.77,16.69,70.45,6.62,578.86,3.43,30357.78
124.6,49.86,175.8,17.76,70.72,6.4,529.39,3.15,32267.77
122.64,55.36,182.47,17.78,70.22,6.17,557.92,3.21,27454.59
132.14,48.81,178.43,16.95,69.14,6.7,554.12,3.32,26000.98
124.6,48.14,178.57,16.9,68.23,7.2,564.11,3.57,25770.81
115.02,50.34,174.71,17.27,78.75,6.36,567.54,3.5,28010.99
114.07,51.0,162.76,17.83,72.09,6.13,543.89,3.69,26435.0
118.33,51.73,178.1,17.84,69.01,6.87,537.87,3.6,34586.78
109.48,50.62,182.32,16.3,67.26,6.7,552.17,3.65,25316.87
129.9,52.85,179.28,19.48,67.1,6.69,550.38,3.78,24064.29
110.46,49.23,173.2,18.59,69.11,6.29,521.45,3.5,27388.12
123.31,50.47,171.47,18.91,66.73,6.7,606.75,3.39,25327.2
133.63,54.21,165.38,16.01,67.11,6.48,572.55,3.54,19090.12
119.82,49.61,157.61,17.28,73.05,6.1,544.05,3.47,27157.1
120.38,48.0,174.23,18.12,73.33,6.65,567.62,3.64,32484.87
131.39,48.68,182.78,18.33,69.11,6.41,542.41,3.42,30743.0
108.31,46.81,178.63,17.32,69.03,6.35,519.02,3.83,22452.53
118.26,49.67,191.11,17.13,72.55,6.32,531.0,3.32,29666.95
124.52,47.24,188.53,17.92,67.57,6.52,562.5,3.45,31777.43
128.98,46.81,171.5,17.45,64.66,5.7,517.23,3.7,19093.5
122.02,49.58,192.61,16.63,69.03,7.24,560.79,3.6,24561.11
116.23,52.01,188.87,18.63,69.08,6.25,523.48,3.47,28766.17
121.98,51.32,179.46,17.2,66.27,7.04,524.43,3.6,28678.47
127.65,52.47,182.74,17.87,67.72,6.43,592.85,3.37,26369.89
119.84,52.17,187.44,18.18,75.48,6.32,566.89,3.27,29226.75
114.97,49.63,170.45,18.94,66.55,6.74,538.37,3.51,28932.19
117.69,50.38,176.35,19.79,68.76,6.44,548.31,3.5,34566.87
116.83,53.2,191.12,18.46,71.28,6.2,549.22,3.35,28605.36
117.01,50.56,182.55,19.48,67.93,7.1,593.54,3.44,25382.33
128.76,45.61,168.55,18.08,66.85,6.6,514.98,3.61,23811.57
122.33,51.6,185.82,19.5,63.75,6.48,555.12,3.38,29303.81
116.5,50.15,184.76,18.41,72.24,6.36,567.55,3.19,31867.51
125.93,50.82,184.15,17.59,77.93,6.11,557.08,3.26,25911.97
128.03,46.8,185.44,18.66,70.38,6.27,513.49,3.36,24453.29
125.74,45.92,162.16,17.21,64.41,6.57,568.16,3.44,23421.24
126.21,46.24,185.14,17.47,70.63,6.57,523.19,3.44,27485.79
121.89,50.73,174.83,17.64,72.38,6.98,535.86,3.46,32344.25
110.16,45.94,181.68,18.1,70.41,6.5,550.03,3.69,30823.6
124.55,56.67,156.51,18.26,72.02,6.47,562.82,3.52,23752.15
118.29,51.02,184.41,19.51,70.08,6.68,520.98,3.53,30019.59
123.12,46.68,174.02,18.82,64.31,6.54,577.63,3.55,26181.87
119.33,52.69,176.24,17.52,71.03,6.32,566.71,3.62,31995.67
115.37,53.24,175.17,19.46,71.05,6.43,570.71,3.95,24297.99
113.03,51.23,174.84,17.05,74.74,6.14,497.72,3.62,22065.37
113.71,51.24,195.67,17.25,70.96,6.83,548.19,3.77,25242.95
119.9,53.15,171.57,17.51,77.2,6.3,576.6,3.47,26219.05
115.94,57.81,181.06,17.54,64.35,7.12,514.12,3.77,18629.53
112.8,52.97,180.04,17.57,70.8,6.83,545.78,3.77,28014.3
107.58,47.04,174.24,17.4,64.51,7.12,568.32,3.67,19654.83
125.97,49.73,168.02,18.3,68.6,6.21,558.58,3.6,30192.33
104.04,51.42,190.08,17.37,60.1,6.35,540.77,3.61,20740.77
122.73,46.28,171.61,19.13,78.29,6.14,516.92,3.54,21666.27
127.93,42.78,189.02,17.85,69.63,6.64,568.62,3.82,22828.01
113.29,53.49,188.9,18.88,65.06,5.72,571.45,3.49,20946.3
118.61,49.63,188.18,16.4,67.5,6.19,578.82,3.81,25347.15
115.36,50.7,186.72,17.23,71.89,6.28,537.86,3.33,29647.57
114.28,53.19,176.47,17.81,67.12,6.41,501.56,3.44,25927.2
124.36,48.32,170.8,19.53,69.93,6.41,529.99,3.46,27812.03
123.67,50.57,184.41,17.3,68.56,6.77,557.02,3.69,31330.41
125.79,54.67,185.81,17.56,69.56,7.22,559.9,3.49,23803.98
123.17,46.62,206.81,19.1,71.24,6.74,552.46,3.59,23238.54
122.0,46.64,180.27,18.25,67.5,6.65,540.56,3.46,33024.96
116.83,52.09,188.55,18.26,71.71,6.67,562.23,3.41,32351.08
117.78,47.8,185.87,18.83,70.84,6.59,499.71,3.46,27562.13
111.84,50.6,186.16,16.42,72.6,6.54,514.04,3.55,24558.03
111.58,54.14,180.61,18.25,73.09,6.23,545.45,3.56,27007.27
111.86,50.13,171.41,18.02,69.45,5.99,543.92,3.52,29715.27
126.96,51.39,173.04,17.21,69.75,6.31,533.38,3.42,28661.54
134.0,46.83,164.81,16.2,67.84,6.99,516.9,3.42,16943.2
122.83,50.17,171.17,16.26,72.61,6.54,552.93,3.71,29403.4
129.36,53.82,174.28,17.07,77.12,6.27,600.0,3.32,18913.72
117.93,51.82,181.15,18.31,75.95,6.46,552.43,3.09,31940.18
127.74,46.56,179.36,18.04,63.17,6.01,544.9,3.44,24718.64
117.06,45.98,190.39,18.74,67.88,6.8,556.42,3.78,25101.07
120.81,49.68,187.27,17.8,75.72,5.83,517.05,3.53,27729.12
119.35,47.03,182.05,19.08,70.47,6.94,591.4,3.29,25022.71
128.08,52.49,187.01,18.35,72.86,6.47,541.89,3.54,30059.1
115.42,52.33,176.32,18.16,72.73,6.93,594.06,3.5,27041.48
109.26,48.82,167.25,18.47,73.09,6.29,576.68,3.75,22959.24
119.68,54.79,162.92,18.83,70.96,6.7,542.39,3.12,23656.65
112.46,48.48,203.81,18.32,62.5,6.93,555.85,3.29,20656.72
117.67,51.67,187.21,17.0,67.66,6.04,543.57,3.13,26483.6
120.64,49.35,171.3,16.57,69.09,6.59,550.2,3.39,33045.01
113.56,53.17,179.05,17.33,69.34,6.17,577.01,3.58,27018.38
117.19,50.08,180.96,18.14,65.67,6.66,529.35,3.38,34099.26
127.89,51.23,192.79,18.53,71.56,6.58,528.92,3.67,26532.5
127.92,48.65,183.15,18.54,73.03,7.36,567.36,3.54,23984.06
115.36,48.96,179.43,17.06,80.37,6.56,539.21,3.63,28289.59
118.12,47.56,178.13,16.75,72.13,5.97,543.48,3.57,27548.37
115.55,52.91,171.87,20.65,65.6,6.63,512.58,3.44,20482.73
121.35,45.65,178.87,17.35,70.92,6.23,571.35,3.41,28986.38
117.17,43.25,182.44,17.74,72.09,7.02,581.85,3.53,23984.96
110.62,55.77,177.99,18.44,71.78,6.41,557.95,3.34,26248.76
126.19,47.21,199.86,18.14,65.9,6.44,542.13,3.73,25978.14
121.18,50.5,183.26,19.31,71.5,6.68,554.54,3.64,33615.58
118.51,47.53,187.39,17.49,72.44,6.18,556.22,3.34,29549.58
120.79,49.94,187.31,18.76,65.64,6.07,555.62,3.24,29568.89
130.84,47.62,180.44,17.18,67.1,6.54,545.94,3.65,27538.71
116.41,55.58,177.89,16.32,67.38,7.08,538.11,3.59,20910.81
118.01,49.74,166.13,18.04,70.29,6.31,535.11,3.71,33066.23
113.65,49.06,184.41,17.43,71.04,6.23,518.35,3.38,28281.37
113.27,49.93,189.48,17.68,69.86,5.97,544.81,3.4,28461.03
116.97,52.17,193.45,18.11,72.35,6.12,511.78,4.02,23688.07
132.34,47.3,173.7,20.02,68.88,6.02,550.74,3.61,20325.82
103.46,52.43,175.51,19.22,75.38,6.62,537.59,3.74,20418.76
124.87,44.87,172.61,19.16,67.18,6.24,557.28,3.52,24468.18
110.19,53.16,168.76,17.87,72.98,6.54,564.64,3.53,27237.88
112.52,50.34,166.2,18.34,74.09,7.06,551.02,3.28,24082.59
119.96,46.77,173.06,18.78,73.9,6.59,536.4,3.37,29258.47
112.33,49.79,176.85,17.56,72.09,6.19,549.15,3.49,31941.96
121.34,50.28,186.0,17.16,69.32,6.5,533.59,3.7,33735.34
110.75,49.14,174.18,16.14,67.68,6.53,609.19,3.63,20743.44
124.3,48.4,160.27,17.87,72.85,6.36,547.14,3.46,29779.55
119.35,50.05,187.94,17.18,62.94,6.58,555.59,3.44,33183.58
105.73,48.3,176.56,17.6,72.48,6.52,599.34,3.32,22383.76
131.9,51.65,179.74,19.49,75.3,6.06,536.83,3.48,21737.54
123.98,46.77,184.84,17.24,72.71,6.4,511.86,3.44,26195.7
113.35,49.43,168.23,17.83,75.42,6.26,536.34,3.59,27635.84
122.02,48.0,188.0,19.05,60.03,6.28,551.8,3.13,24341.04
134.46,47.86,156.74,18.17,70.16,6.58,523.59,3.53,23024.77
115.33,51.0,187.2,19.03,68.59,6.39,537.02,3.7,29809.8
106.08,46.34,182.12,18.03,68.08,6.55,542.92,3.27,26774.91
123.94,44.78,182.08,17.59,71.26,6.6,552.67,3.19,28303.22
118.68,48.33,164.02,17.1,70.65,7.0,564.64,3.44,26186.02
131.21,50.6,178.42,18.18,73.3,6.07,541.94,3.49,27414.65
115.41,48.36,195.34,19.18,64.57,6.64,526.34,3.63,23505.88
126.8,48.33,182.9,17.91,71.59,6.82,590.83,3.28,26961.82
121.37,52.61,160.87,17.04,79.6,6.7,488.53,3.35,18624.29
115.33,49.25,195.09,18.52,69.1,6.01,550.98,3.59,27697.09
123.12,48.19,181.38,17.93,68.29,6.65,505.03,3.37,30688.44
117.49,50.48,184.29,19.07,65.87,6.46,551.8,3.62,34438.54
124.76,51.96,186.73,16.37,75.12,6.57,554.82,3.56,28272.65
109.47,48.81,175.24,17.06,66.01,7.08,539.71,3.71,22253.68
117.67,46.08,172.26,18.73,64.47,6.68,537.95,3.23,25183.08
115.75,52.87,179.82,18.69,77.89,6.96,525.27,3.76,23050.61
126.79,50.96,176.87,17.27,67.49,6.37,565.95,3.84,28431.51
125.19,47.42,185.6,17.59,73.25,6.85,515.45,3.63,25517.44
114.53,45.93,193.91,17.44,77.93,6.46,525.15,3.61,22805.21
132.13,49.08,183.14,17.14,67.75,6.46,598.96,3.64,23006.5
118.06,47.59,182.37,17.69,71.85,6.39,550.75,3.44,36557.6
107.75,49.67,174.66,17.74,78.14,6.88,547.68,3.54,24095.19
126.69,51.42,183.19,17.8,75.17,6.63,539.21,3.66,30045.68
127.61,53.27,177.06,20.86,66.77,6.25,596.38,3.01,16413.17
126.79,51.74,190.56,17.88,71.05,6.29,496.93,3.33,25551.46
124.3,50.31,205.32,17.72,63.25,6.86,613.77,3.76,18942.28
116.36,47.14,180.16,18.46,67.07,6.99,561.92,3.78,27089.61
129.69,49.69,181.95,16.23,71.85,6.1,528.2,3.58,23757.22
121.08,52.87,172.38,17.6,71.19,5.97,567.54,3.26,26873.02
125.56,46.52,173.56,17.2,75.94,6.18,523.92,3.45,23505.52
119.41,49.84,183.03,18.04,69.96,6.53,619.62,3.22,32325.69
102.97,46.27,157.08,17.3,71.57,6.14,564.54,3.19,17644.6
126.51,47.7,175.34,19.11,65.5,6.97,553.72,3.42,24955.07
126.2,50.98,176.45,18.17,64.98,6.47,536.53,3.46,31463.0
122.16,50.56,173.64,17.56,70.43,6.11,579.65,3.2,30130.19
122.46,51.8,173.47,19.2,71.76,6.24,547.28,3.9,27994.67
115.99,52.7,188.45,16.53,74.77,6.28,555.13,3.58,26171.55
115.64,47.96,167.61,17.32,75.34,6.02,519.15,3.39,23601.53
132.18,50.12,173.26,16.8,66.97,6.44,560.2,3.42,25549.89
127.78,50.8,185.47,18.59,66.28,6.49,640.28,3.33,21874.82
136.35,55.1,167.04,18.98,73.65,6.09,529.97,3.53,18048.06
107.71,49.39,180.26,17.3,71.83,6.08,587.67,3.86,22273.07
126.27,50.04,165.62,17.59,70.67,6.28,516.52,3.47,27893.93
126.56,53.57,181.53,18.0,63.8,6.13,596.17,3.55,23191.36
121.89,51.43,174.78,18.48,73.1,6.63,562.31,3.58,33797.98
118.87,44.21,190.15,18.95,73.9,6.41,552.88,3.47,25995.01
113.46,48.84,166.33,17.43,76.35,6.97,542.57,3.37,23500.32
122.05,48.84,185.36,17.7,71.44,6.58,565.99,3.37,35767.42
126.57,47.04,174.32,19.09,71.03,6.88,564.81,3.5,25636.88
116.82,51.55,181.12,18.2,65.09,6.44,567.99,3.51,33198.0
124.89,53.32,194.98,17.74,68.39,6.1,570.18,3.51,26288.99
119.57,49.19,172.07,16.11,77.99,6.44,555.76,3.48,28520.76
118.41,50.31,175.44,18.89,66.48,6.89,575.45,3.28,29042.37
123.18,52.42,196.16,18.29,72.27,6.0,576.96,3.53,25550.91
131.71,52.97,178.97,19.06,69.56,6.68,577.08,3.53,23946.88
130.06,48.56,175.79,19.57,69.53,6.49,487.37,3.44,21639.96
118.96,47.84,173.52,17.31,72.39,6.21,510.57,3.77,26344.96
120.27,46.01,165.36,18.33,68.58,6.47,557.83,3.39,30391.92
118.49,50.33,173.18,15.85,65.66,6.56,542.37,3.75,28030.68
108.98,53.49,170.1,17.56,69.44,5.98,525.45,3.65,21744.17
117.3,49.37,178.43,17.18,73.06,7.15,566.55,3.34,27662.94
125.36,49.05,173.31,16.75,66.52,6.24,541.26,3.72,26745.12
124.13,45.08,184.45,15.44,69.05,6.63,584.94,3.69,19963.15
117.75,46.45,189.16,17.58,67.42,6.9,564.55,3.82,25152.7
110.59,47.75,179.67,17.99,74.43,6.81,504.85,3.36,23857.46
125.06,52.26,186.77,16.57,71.95,6.28,542.01,3.56,27454.04
117.96,50.79,173.78,17.75,74.71,6.21,524.93,3.35,30065.24
128.31,50.24,178.12,17.49,75.72,6.35,534.4,3.9,26826.41
131.03,45.93,179.54,16.61,67.61,6.62,583.18,3.34,21097.07
116.13,45.68,182.44,18.6,70.25,5.82,556.04,3.4,25004.67
124.8,48.69,175.52,19.21,70.84,6.64,544.66,3.56,30834.75
116.7,51.41,166.52,17.74,62.49,6.58,613.86,3.59,22737.2
119.63,50.62,175.43,18.28,69.21,7.22,557.8,3.54,32517.73
116.21,55.4,173.2,18.04,68.66,7.57,567.34,3.37,21331.27
116.16,52.8,176.96,18.85,70.41,6.18,594.78,3.57,26094.38
110.23,50.32,172.04,17.37,68.72,6.9,564.79,3.34,25703.27
120.96,46.16,160.99,18.3,69.7,5.83,578.52,3.66,22411.4
112.09,45.4,187.3,17.43,65.77,6.17,541.56,3.59,23922.14
119.76,48.65,183.36,17.3,70.4,5.79,510.05,3.58,28148.39
124.82,50.76,173.83,17.62,68.45,6.52,493.5,3.52,29038.15
120.63,55.54,193.64,19.25,68.19,6.51,583.74,3.18,21119.07
112.66,52.4,171.14,17.73,63.62,6.85,538.55,3.38,24835.6
124.24,47.51,193.23,17.3,67.59,7.19,533.93,3.74,22298.27
110.21,52.51,190.68,17.83,72.37,5.66,560.5,3.29,21292.31
122.06,46.57,171.13,16.56,69.63,5.89,545.91,3.53,24422.73
121.14,51.38,179.75,17.33,77.52,6.54,548.77,3.41,33892.79
121.86,50.54,181.1,17.51,71.37,6.21,555.95,3.36,35310.26
123.8,48.71,181.88,18.76,66.84,6.75,565.09,3.52,31751.25
123.28,49.97,179.6,17.62,75.3,6.92,549.98,3.56,32921.57
124.54,47.86,168.89,18.36,63.56,6.64,557.52,3.56,28745.26
106.95,47.44,184.28,16.99,72.68,5.97,487.02,3.72,17773.64
110.42,51.89,187.55,19.35,66.2,6.89,596.84,3.4,20336.23
124.7,48.66,187.8,17.29,62.46,5.99,482.65,3.33,20224.73
124.54,50.36,188.73,19.36,66.09,6.27,506.31,3.41,23907.32
114.91,46.63,188.85,17.95,68.65,6.2,545.45,3.57,29814.32
113.82,48.87,193.48,17.4,71.42,6.87,504.65,3.41,23609.97
125.26,51.63,172.12,18.06,74.84,6.59,550.46,3.6,32429.55
116.5,48.5,169.83,18.87,68.49,6.78,568.73,3.7,27951.38
118.6,48.33,180.39,17.87,63.83,6.1,515.55,3.8,27231.92
121.96,50.17,182.8,18.16,75.07,6.61,544.27,3.62,36421.89
121.99,52.72,174.72,18.62,71.89,6.42,562.55,3.38,31996.44
114.9,51.63,169.98,18.12,75.9,6.47,554.51,3.43,30729.33
131.01,50.83,182.02,17.67,68.81,5.9,574.18,3.8,23663.95
125.46,47.93,179.19,15.97,72.12,7.23,564.49,3.31,21202.27
115.34,49.68,182.15,18.06,75.06,6.41,538.74,3.82,32405.92
122.94,49.41,189.42,18.35,75.99,6.11,583.21,3.48,26913.55
119.84,54.45,161.14,18.41,69.75,6.98,587.15,3.7,22551.89
118.97,50.17,182.69,16.98,67.24,6.27,571.74,3.63,32804.91
121.0,47.29,171.27,17.61,67.48,6.65,589.86,3.38,27513.66
126.08,50.47,186.0,18.96,63.74,6.39,573.92,3.57,27086.15
129.64,50.34,172.28,18.73,65.54,6.61,501.54,3.31,22393.92
123.38,50.72,182.35,18.84,67.82,7.15,548.56,3.21,27698.36
117.51,46.16,172.19,18.6,69.27,6.46,515.88,3.44,27438.22
131.0,51.97,170.44,17.06,64.32,6.89,594.74,3.57,19634.36
127.08,50.49,186.41,19.1,72.18,6.81,560.56,3.52,27748.35
119.94,52.27,184.84,17.78,70.84,6.38,579.24,3.43,32572.89
122.52,47.2,180.63,17.65,72.65,6.41,555.5,3.44,34908.45
121.74,54.77,184.68,17.77,68.02,7.1,563.75,3.53,26393.08
