N,P,K,temperature,humidity,ph,rainfall,pesticide,yield
37.06,25.13,39.24,17.82,63.61,5.49,555.49,1.19,1218.9
35.99,25.97,40.98,20.27,67.93,6.05,575.18,1.09,944.81
35.81,23.88,41.09,18.13,67.48,6.07,531.92,1.12,1278.97
31.85,23.88,39.66,17.29,62.07,5.72,567.27,1.23,987.67
35.64,23.09,42.3,17.14,64.45,5.82,554.28,1.11,1077.0
31.74,26.26,36.84,17.26,67.89,5.94,592.74,1.22,859.43
34.99,25.51,40.04,17.85,67.49,6.22,557.31,1.16,1524.72
36.75,24.14,35.04,17.81,64.72,6.2,573.51,1.2,1062.56
30.42,24.19,43.57,19.63,66.15,6.78,543.61,1.21,678.73
34.78,26.36,38.64,18.89,65.5,5.87,533.81,1.17,1226.41
33.57,23.76,40.55,17.73,65.41,6.56,526.14,1.24,1112.38
34.78,25.37,41.23,18.31,66.39,5.77,522.32,1.19,1367.6
34.9,25.32,39.15,18.28,68.71,6.25,530.29,1.23,1342.82
33.03,27.35,39.95,18.53,66.56,5.82,548.53,1.19,1149.16
36.4,22.86,38.92,17.49,66.57,5.76,571.06,1.16,1076.91
36.27,25.61,41.35,16.34,63.65,6.1,540.39,1.24,1162.0
38.0,25.81,41.1,19.31,64.46,6.09,531.27,1.2,1054.43
37.63,27.55,39.2,17.42,63.81,6.2,535.91,1.2,1041.66
32.86,23.96,38.97,18.81,59.76,6.31,537.02,1.27,964.98
35.02,27.09,39.49,19.19,60.51,5.86,545.52,1.1,1064.71
34.15,23.21,40.46,17.93,67.43,6.01,553.68,1.2,1397.6
33.56,23.24,37.18,18.0,64.77,5.77,538.46,1.2,1222.63
36.12,24.37,40.79,17.5,68.59,5.64,528.34,1.31,1094.53
37.53,27.99,39.82,18.43,63.84,6.39,544.92,1.23,973.95
35.71,26.92,40.75,17.18,68.26,5.64,531.7,1.1,978.3
32.65,23.61,41.18,17.89,63.92,6.35,556.29,1.18,1125.78
35.74,23.63,43.05,16.66,66.37,6.2,520.68,1.19,967.32
35.53,24.01,37.68,19.61,65.73,5.99,595.62,1.22,1011.52
37.78,25.19,43.66,20.18,64.6,5.6,598.82,1.12,716.38
34.75,25.65,39.18,19.11,63.49,6.08,575.68,1.17,1246.55
33.83,23.2,41.88,17.0,67.38,5.63,588.94,1.18,917.03
36.29,25.28,37.62,17.11,66.16,5.8,578.28,1.11,1048.16
35.8,26.51,39.35,20.42,68.54,6.28,508.66,1.16,837.48
33.87,26.8,37.93,18.38,59.34,5.43,593.39,1.22,869.7
36.57,25.25,41.88,17.79,61.25,6.17,581.12,1.28,1089.86
37.57,24.77,41.6,16.97,69.17,6.14,535.36,1.17,1056.23
36.18,26.52,41.67,16.81,58.5,6.53,555.97,1.18,927.08
36.77,24.29,41.17,17.46,63.71,5.51,610.97,1.22,946.84
36.33,23.69,42.02,17.24,66.3,6.43,576.27,1.18,1041.86
35.22,23.51,41.26,18.68,65.41,5.99,602.32,1.12,1058.82
36.04,25.47,43.33,16.87,69.26,6.21,529.05,1.15,996.21
35.35,24.63,40.22,18.75,56.22,5.95,582.85,1.26,1149.22
33.02,25.73,38.63,14.6,64.22,6.36,563.29,1.18,849.04
34.11,26.85,38.92,17.95,73.04,6.47,552.71,1.14,961.7
34.78,26.42,36.65,17.53,63.55,6.11,629.56,1.19,913.34
36.63,24.7,41.04,19.4,64.27,5.87,553.36,1.3,1154.27
33.9,25.35,37.48,18.26,63.04,5.89,581.27,1.17,1192.14
32.94,24.87,42.67,19.39,62.16,5.88,585.33,1.19,971.19
34.1,25.14,41.14,18.04,62.88,5.72,526.48,1.09,1241.85
35.59,24.31,37.89,18.09,63.62,5.98,549.47,1.17,1501.32
34.51,24.99,41.1,17.17,65.53,6.31,552.02,1.19,1383.68
35.03,24.77,36.26,17.99,60.71,5.69,530.13,1.2,1176.67
35.01,24.47,39.34,18.9,62.32,5.7,506.72,1.17,1155.49
32.11,25.67,38.85,18.83,63.97,6.04,529.8,1.27,1069.71
33.28,24.38,40.03,18.87,65.57,5.95,513.38,1.1,1095.71
38.61,21.74,41.23,17.76,58.19,5.2,510.3,1.2,644.64
32.74,26.57,42.55,18.32,69.2,6.12,531.42,1.15,1004.12
33.81,26.22,40.98,18.72,65.72,6.22,594.96,1.18,1062.04
37.18,27.26,38.05,17.49,68.35,5.92,575.83,1.15,964.06
36.42,25.4,41.75,18.83,66.16,5.94,575.15,1.25,1175.32
35.09,25.16,43.2,16.05,61.19,6.42,594.64,1.24,863.42
34.11,25.06,41.29,15.08,70.03,5.95,566.67,1.18,1010.49
36.08,24.56,40.39,18.23,62.43,5.68,543.61,1.26,1280.23
36.41,25.66,38.28,17.98,71.67,5.74,549.18,1.16,1148.17
32.87,23.56,42.81,16.61,61.19,6.42,572.98,1.13,813.59
30.39,24.68,35.95,17.72,64.67,5.98,567.83,1.2,994.08
34.96,23.74,42.44,18.2,67.97,5.8,519.51,1.19,1146.75
35.57,26.65,38.95,17.78,61.04,6.56,566.75,1.04,934.54
36.03,23.61,38.92,17.91,71.27,5.38,516.32,1.15,930.83
37.23,22.44,40.68,17.27,60.07,5.8,571.8,1.22,928.58
35.6,25.48,39.29,18.43,70.53,6.02,525.46,1.2,1314.52
36.19,26.42,41.25,18.22,63.63,5.68,528.09,1.15,1149.3
32.2,27.01,38.94,18.04,64.43,5.58,540.74,1.23,1056.27
33.53,23.58,41.55,18.55,63.24,6.17,520.07,1.03,974.79
33.9,24.87,40.72,18.07,67.83,6.27,584.41,1.18,1261.39
32.72,23.76,41.64,15.12,61.5,6.05,515.88,1.12,771.67
34.59,23.97,37.93,17.37,61.25,6.18,583.17,1.11,1044.02
33.89,25.89,39.88,17.57,64.04,5.94,494.2,1.23,1159.79
36.1,22.55,37.84,19.28,64.68,6.24,574.6,1.2,950.1
35.48,24.05,38.15,19.38,66.72,5.22,539.2,1.26,912.74
37.06,28.47,41.38,18.04,66.42,6.23,564.33,1.12,972.5
35.02,26.72,40.74,17.4,63.69,6.02,568.4,1.2,1290.05
33.71,25.18,41.49,17.59,71.76,5.83,569.42,1.24,1130.94
36.5,26.2,38.98,15.9,62.85,5.42,560.54,1.26,874.28
36.76,24.6,41.47,17.31,63.92,6.01,535.17,1.25,1231.62
35.6,26.32,43.54,18.2,63.04,5.35,526.38,1.18,979.01
33.45,24.47,40.88,19.12,66.75,5.9,557.44,1.23,1257.97
36.24,25.23,39.88,17.33,64.58,6.76,560.61,1.31,1052.89
34.37,22.44,36.46,19.65,65.06,5.77,537.6,1.15,896.42
36.05,25.96,43.45,18.45,69.57,6.09,539.03,1.22,1149.43
35.99,24.28,42.32,17.84,60.05,5.93,509.15,1.19,1087.39
35.44,25.46,37.22,18.02,66.14,6.02,611.37,1.22,1159.91
32.04,26.03,42.26,19.63,65.99,6.23,542.23,1.19,958.33
33.84,24.85,36.29,18.63,67.06,6.43,532.19,1.15,1030.99
35.43,27.44,40.69,17.78,66.88,6.41,532.62,1.25,1076.82
35.14,25.19,41.5,16.28,64.57,5.99,495.8,1.26,1061.6
34.44,25.78,41.3,18.77,66.26,5.58,519.94,1.13,1109.86
33.53,24.33,36.6,18.94,65.46,6.68,533.13,1.2,930.62
33.8,24.74,43.36,17.37,67.11,6.21,551.13,1.23,1195.41
34.48,28.01,44.54,16.93,67.36,5.88,574.29,1.24,834.0
36.0,24.69,41.75,19.56,66.83,5.56,560.21,1.21,1054.34
36.66,22.84,39.39,18.28,66.73,5.5,547.47,1.2,1060.28
35.32,24.77,40.27,16.86,65.45,6.35,568.85,1.17,1297.72
34.85,25.04,39.76,18.5,69.48,6.35,552.97,1.24,1396.8
37.26,26.15,37.68,19.4,61.82,5.88,574.64,1.22,939.41
33.84,23.27,39.6,18.17,63.67,6.08,529.29,1.14,1220.09
36.06,25.71,41.3,17.53,65.0,6.19,568.65,1.31,1237.92
36.09,23.73,41.73,17.8,69.08,6.01,561.37,1.2,1279.4
34.71,27.38,41.48,18.71,71.06,6.01,518.06,1.25,956.94
33.2,25.13,42.65,16.74,62.55,5.44,527.61,1.13,886.2
34.26,25.81,36.38,18.23,61.55,5.76,527.53,1.28,1064.01
31.84,23.76,37.16,19.14,71.05,6.17,535.38,1.31,821.03
35.36,25.9,42.0,17.57,64.14,6.06,543.11,1.12,1318.71
35.3,24.47,39.59,18.38,68.27,6.59,547.14,1.22,1266.31
35.9,25.3,38.93,18.52,70.95,6.25,519.0,1.18,1129.23
34.82,25.28,38.82,19.43,66.23,6.02,516.31,1.19,1246.61
35.31,23.89,41.58,19.43,63.43,6.21,547.6,1.19,1174.22
33.77,25.2,43.6,18.0,64.15,6.34,560.64,1.21,1219.7
34.51,24.73,38.75,18.22,69.03,5.78,561.45,1.14,1312.75
37.1,25.03,38.8,16.83,63.64,5.92,561.84,1.2,1198.81
33.47,23.02,39.02,16.02,67.48,6.1,529.92,1.29,889.13
36.59,24.59,42.73,17.44,61.43,5.48,528.54,1.09,939.99
33.93,25.92,39.1,17.37,69.45,6.58,571.08,1.15,1026.29
33.4,25.99,38.13,19.17,67.2,6.04,589.48,1.24,993.13
33.95,23.8,38.4,18.73,67.45,6.68,565.26,1.18,988.19
34.84,25.03,39.94,18.29,67.05,5.67,553.84,1.15,1503.9
33.08,26.2,41.51,18.79,65.27,5.97,569.11,1.19,1183.59
34.47,25.04,40.84,16.67,61.4,6.07,527.67,1.17,1228.32
31.79,24.34,39.79,16.92,64.58,5.76,558.9,1.15,1040.31
32.76,22.72,41.38,18.32,65.98,5.85,572.79,1.27,1015.37
36.59,26.18,39.42,17.01,59.03,6.36,524.7,1.11,923.37
35.5,24.44,40.83,18.58,64.45,6.0,559.56,1.15,1475.6
36.49,25.82,39.3,18.14,67.23,6.01,541.22,1.14,1369.15
32.07,27.73,36.42,16.85,67.42,6.22,545.36,1.19,859.25
31.75,24.35,39.16,17.79,62.97,6.6,565.5,1.2,993.02
35.41,25.05,43.68,17.19,70.11,6.54,567.4,1.22,993.94
35.2,26.07,41.54,17.99,64.92,6.27,558.31,1.21,1398.86
35.83,24.95,40.44,18.4,64.98,5.76,562.28,1.16,1422.64
34.07,25.4,43.1,19.01,62.93,6.38,561.49,1.18,1073.35
35.0,24.66,39.33,18.22,65.11,5.47,558.61,1.22,1422.68
31.78,26.56,41.07,17.76,58.84,6.2,507.37,1.26,820.61
34.06,24.12,38.7,18.15,60.25,6.04,590.92,1.11,1095.33
35.77,21.16,39.61,18.32,65.26,6.27,507.57,1.15,932.05
31.72,26.28,36.56,18.95,64.71,5.59,551.13,1.22,899.67
33.58,24.32,44.62,18.06,69.6,6.58,522.2,1.17,880.53
33.73,23.9,38.99,18.23,62.92,6.08,607.83,1.23,1091.65
33.72,25.97,41.44,18.51,62.84,5.51,550.07,1.04,1033.21
34.52,25.35,39.05,18.9,63.53,5.21,571.03,1.15,1063.47
33.74,24.65,36.53,17.14,64.18,5.18,523.39,1.23,881.36
35.04,24.85,39.73,19.83,60.95,6.59,545.02,1.14,1094.99
33.18,25.95,41.15,18.59,62.86,6.05,603.48,1.21,1043.59
33.12,27.03,40.54,18.89,65.22,5.89,535.64,1.22,1092.64
35.0,23.1,39.92,18.45,60.46,6.5,543.49,1.2,1139.62
31.51,23.87,40.2,17.54,64.96,6.25,512.06,1.3,931.84
33.19,27.43,37.67,17.57,59.6,5.46,550.26,1.35,809.51
36.87,26.7,43.25,17.83,65.78,5.23,576.14,1.21,912.7
36.92,25.65,39.54,17.21,64.97,5.8,525.98,1.19,1174.75
36.39,23.11,37.34,17.37,63.82,6.49,575.67,1.27,908.06
33.11,24.52,43.31,17.22,63.82,5.49,541.05,1.21,988.41
35.14,27.14,41.74,19.19,63.6,6.17,546.05,1.18,1117.81
33.3,26.78,41.29,17.69,63.5,5.8,584.83,1.2,1087.81
33.73,21.98,40.27,18.57,65.26,5.81,548.09,1.15,1102.68
35.15,23.55,43.25,17.75,69.57,5.92,560.33,1.2,1188.86
33.24,26.4,34.82,17.07,69.07,5.92,531.77,1.13,890.3
35.89,24.85,39.65,18.93,65.22,6.25,591.01,1.18,1211.98
35.68,24.61,37.89,19.05,68.49,6.15,581.11,1.19,1127.01
37.28,23.57,39.23,18.47,72.46,6.2,510.34,1.21,901.26
34.98,22.8,38.37,19.65,66.31,6.12,567.05,1.19,1024.18
34.45,25.52,38.56,15.86,66.6,5.98,517.33,1.18,1066.7
35.34,24.22,39.72,17.98,64.45,6.34,567.24,1.23,1417.36
34.74,26.73,38.6,18.52,61.42,5.55,495.39,1.21,935.49
34.55,27.0,41.41,17.4,62.52,6.4,563.84,1.28,1024.52
34.94,24.22,40.89,16.15,67.64,5.92,519.11,1.1,1045.6
33.46,25.9,40.02,18.68,71.68,5.77,509.39,1.27,955.06
35.92,21.69,40.47,16.95,66.56,5.8,576.02,1.26,923.91
31.14,25.4,42.85,19.14,59.86,6.02,591.18,1.23,800.29
35.7,26.02,38.86,18.02,65.86,5.98,596.12,1.22,1252.47
35.93,24.12,43.75,18.18,59.38,5.95,555.97,1.13,1124.51
37.07,23.67,39.26,19.03,62.39,6.2,533.78,1.19,1067.01
36.79,25.35,43.35,17.65,60.23,5.97,549.98,1.18,1200.98
32.02,25.0,39.3,18.73,66.23,6.22,562.99,1.25,1132.69
35.43,24.89,40.63,18.03,68.49,6.19,554.23,1.2,1516.67
37.21,24.24,40.44,17.69,64.98,6.34,500.67,1.11,1006.05
34.35,25.61,39.64,18.67,70.28,6.16,557.19,1.19,1324.22
34.68,23.84,40.49,18.02,70.79,5.72,569.35,1.22,1232.01
32.94,26.23,37.4,20.2,60.77,6.35,556.18,1.28,809.53
35.28,24.49,39.33,19.07,60.44,5.97,534.51,1.24,1284.51
34.72,24.78,38.41,17.64,63.53,6.27,560.46,1.25,1361.98
34.41,24.65,36.53,18.09,65.92,6.17,538.03,1.16,1309.27
36.93,24.12,43.0,18.17,60.41,6.17,560.47,1.2,1127.39
33.25,27.0,40.46,19.15,63.1,5.98,546.3,1.16,1131.43
35.71,26.86,39.62,17.59,70.58,6.4,518.39,1.23,1000.16
35.62,24.61,36.73,17.61,63.26,5.53,527.03,1.31,1025.37
33.32,25.43,40.13,18.35,62.53,6.58,547.12,1.14,1146.91
36.58,24.05,37.21,17.6,63.99,5.87,571.37,1.22,1157.07
33.24,24.14,38.48,19.38,67.75,5.54,532.15,1.17,962.62
36.36,21.78,40.23,18.83,65.88,5.68,554.37,1.21,1019.72
33.36,25.43,38.66,16.82,65.36,5.99,510.45,1.15,1065.8
35.43,24.13,42.49,18.4,61.27,6.08,585.28,1.24,1125.22
30.92,24.36,36.96,18.91,61.92,5.85,525.53,1.16,851.11
29.98,24.64,41.99,18.08,60.68,5.47,594.88,1.22,787.62
33.25,24.85,39.06,16.11,61.0,6.09,530.04,1.21,1062.38
32.36,24.82,36.37,16.45,61.31,6.1,523.94,1.21,898.9
34.67,27.62,43.38,18.03,62.51,5.87,560.92,1.23,1105.71
34.92,24.55,41.3,16.99,67.09,6.34,569.76,1.2,1250.24
34.11,27.21,39.91,17.81,60.54,5.98,547.01,1.23,1237.4
39.04,25.28,41.4,17.76,63.29,5.77,565.06,1.18,1079.25
35.54,25.62,38.55,18.13,63.37,5.62,546.13,1.14,1308.48
33.85,27.09,40.13,16.97,64.9,5.86,508.35,1.15,983.41
34.55,26.95,41.22,19.45,66.19,6.07,585.69,1.14,981.16
35.53,24.87,41.3,16.8,64.44,6.05,591.47,1.28,1139.97
35.08,24.31,43.07,18.19,68.98,6.18,523.67,1.14,1112.4
34.46,23.09,37.48,18.79,66.35,5.82,523.41,1.15,1031.12
33.93,27.31,41.75,16.96,60.17,6.31,536.39,1.19,955.4
36.66,27.36,37.59,17.84,63.86,6.03,560.71,1.18,1156.64
37.03,24.34,38.67,18.1,63.75,6.48,533.6,1.12,1089.93
35.06,24.01,39.97,18.55,64.01,5.5,542.24,1.1,1218.33
33.99,24.99,39.88,17.57,65.2,6.45,556.21,1.14,1309.39
35.69,25.9,40.33,18.27,59.42,5.81,591.35,1.17,1126.54
36.66,26.97,38.43,19.16,57.11,6.18,551.65,1.17,945.73
37.1,24.12,38.87,18.01,63.06,6.09,536.23,1.13,1241.18
34.0,24.42,41.7,18.33,69.43,5.9,553.31,1.1,1263.33
34.81,22.93,39.92,18.2,65.73,5.73,594.6,1.16,1132.23
33.99,22.82,35.35,19.6,65.6,6.07,559.7,1.3,891.9
36.37,25.93,43.23,19.01,65.92,5.9,512.52,1.2,1022.69
34.39,25.18,39.11,18.27,68.35,5.94,531.37,1.14,1385.43
34.35,26.57,42.58,15.97,65.91,6.16,578.4,1.17,929.26
34.69,26.6,40.79,18.37,70.99,5.95,575.12,1.18,1139.94
40.12,26.24,40.4,17.75,63.47,5.79,572.81,1.12,919.83
33.61,24.32,42.65,18.58,65.9,6.09,565.09,1.27,1170.78
33.56,25.02,39.12,18.78,69.84,5.72,535.28,1.24,1144.19
33.76,24.36,34.56,18.22,71.9,6.13,564.22,1.15,951.44
35.22,25.05,38.06,19.57,62.97,5.73,575.9,1.19,1134.51
33.25,24.84,39.38,17.89,67.66,6.21,551.39,1.16,1314.06
36.81,25.84,43.04,19.65,62.21,5.98,573.98,1.22,966.22
36.07,25.2,42.88,16.47,61.67,6.54,581.53,1.12,858.18
37.72,26.25,41.81,18.52,61.95,6.15,514.15,1.19,974.16
34.52,25.97,39.41,17.22,64.5,6.21,529.69,1.22,1273.11
35.42,23.62,41.99,19.05,71.41,6.19,614.99,1.12,819.55
33.99,25.09,40.3,19.07,64.05,5.75,548.46,1.24,1333.5
32.68,23.98,39.14,18.92,62.2,6.03,566.96,1.2,1108.9
34.06,27.46,41.68,17.74,67.47,5.29,572.1,1.24,895.13
36.58,23.82,45.05,18.29,67.36,5.65,580.04,1.19,938.6
36.23,25.25,37.95,18.5,65.92,6.13,531.2,1.17,1273.4
37.98,26.25,40.45,16.41,68.42,6.03,521.6,1.19,910.43
34.8,25.1,40.87,20.58,68.77,6.09,540.35,1.34,1070.29
34.21,25.48,40.61,18.28,66.13,5.92,568.89,1.21,1446.22
33.25,25.22,35.92,18.64,63.93,5.7,517.43,1.2,1008.13
35.89,23.9,38.99,18.18,62.66,5.75,545.02,1.18,1322.27
36.07,25.56,41.6,18.16,73.48,5.81,539.69,1.26,1121.72
36.91,24.44,40.54,18.93,64.94,6.14,571.42,1.18,1199.04
34.71,25.39,41.67,17.91,61.47,5.51,577.2,1.23,1162.52
33.65,24.23,36.24,17.74,67.26,6.1,522.32,1.29,1033.86
37.17,24.57,42.2,15.79,69.39,5.93,634.26,1.2,735.8
33.66,26.15,37.28,18.04,61.48,5.8,527.5,1.18,1136.05
37.6,24.51,41.36,16.85,64.9,5.7,543.05,1.25,1057.1
34.33,25.8,39.75,17.76,65.5,6.48,554.96,1.2,1369.31
34.17,24.62,40.1,17.84,67.49,6.12,534.78,1.02,1281.41
35.29,24.65,42.3,18.39,67.6,5.86,542.97,1.16,1358.67
33.35,27.16,40.17,17.35,60.5,5.39,570.98,1.18,907.22
35.52,24.65,40.51,18.73,63.6,5.98,541.15,1.21,1529.63
37.23,23.59,41.03,18.55,65.33,6.32,558.13,1.18,1124.26
35.18,24.15,41.14,17.16,60.8,6.26,562.93,1.19,1241.67
34.24,24.64,39.79,16.62,61.32,6.23,538.72,1.11,1148.66
32.97,28.04,39.02,16.72,64.0,5.87,538.3,1.23,940.7
34.68,25.09,37.04,19.0,64.12,5.99,544.48,1.26,1292.16
33.65,25.12,42.33,16.86,67.81,6.36,601.51,1.16,925.23
36.83,25.3,41.75,17.18,61.39,5.76,579.2,1.26,1036.61
36.99,25.89,40.83,17.75,63.65,5.84,549.11,1.23,1284.67
33.21,24.46,39.25,17.02,61.63,5.91,569.38,1.29,1100.6
34.88,26.13,38.92,19.47,69.56,6.28,541.91,1.27,1057.08
33.58,25.54,36.64,17.17,65.0,6.11,532.83,1.23,1134.24
35.09,24.73,36.29,19.89,68.38,6.07,538.58,1.25,1050.12
32.45,23.84,41.79,17.2,69.67,6.25,580.18,1.21,940.07
36.85,23.87,40.24,18.55,65.61,6.5,503.26,1.06,909.79
31.07,25.31,37.54,17.97,67.72,5.82,513.21,1.22,938.16
32.05,23.62,39.26,16.77,65.36,6.39,523.06,1.26,871.31
34.96,22.96,39.17,16.86,65.06,5.49,556.03,1.24,1035.85
33.01,25.82,36.03,17.64,64.91,6.4,527.22,1.2,1022.37
35.15,24.14,36.69,17.89,60.91,6.09,553.09,1.23,1266.65
37.67,26.84,38.74,18.97,58.65,6.05,555.52,1.24,979.43
35.23,24.75,41.26,18.76,64.5,6.2,536.23,1.23,1378.28
31.82,25.88,39.46,16.85,63.38,6.25,554.56,1.3,975.59
37.33,25.57,40.22,18.08,70.36,5.57,566.34,1.33,985.54
34.99,26.9,41.19,18.15,61.09,5.75,574.93,1.13,1074.17
30.72,26.49,39.97,17.61,67.67,5.59,505.01,1.22,841.56
39.55,24.9,42.73,18.43,61.94,5.71,539.47,1.26,895.83
36.16,25.49,44.2,15.66,63.47,6.25,617.28,1.14,704.77
34.74,25.95,35.98,18.53,63.79,5.82,535.29,1.12,1108.21
33.82,24.74,41.38,15.97,64.61,5.88,616.22,1.19,939.52
35.14,26.49,40.22,18.12,63.07,6.08,544.41,1.19,1486.85
36.56,26.13,37.04,18.48,65.8,6.16,571.03,1.15,1113.13
38.13,27.57,38.59,18.83,67.48,5.52,524.77,1.27,787.29
31.98,26.03,42.07,19.09,70.98,5.82,573.67,1.01,784.63
33.0,23.77,43.14,19.09,67.32,5.78,604.55,1.2,866.67
35.05,27.12,38.1,18.06,64.38,6.42,526.43,1.21,1127.52
34.55,26.87,39.72,19.17,69.39,6.62,543.72,1.16,942.78
31.63,26.8,40.62,17.54,65.38,5.47,532.61,1.21,940.52
36.6,24.72,40.52,16.18,61.03,6.22,529.07,1.24,1027.65
36.58,24.85,39.08,19.15,61.88,5.92,556.79,1.2,1254.14
32.69,26.31,38.13,19.93,66.19,5.8,592.68,1.22,841.04
34.04,25.22,38.08,16.89,62.3,6.52,616.25,1.25,893.28
