N,P,K,temperature,humidity,ph,rainfall,pesticide,yield
78.66,46.42,115.21,14.95,66.79,5.84,515.92,2.59,22665.7
88.54,46.22,113.48,15.34,63.83,6.42,507.76,2.48,24070.0
81.38,47.02,122.79,15.07,61.57,6.69,495.96,2.8,24741.25
79.81,39.21,113.63,15.52,63.7,6.79,481.56,2.66,21631.37
73.51,45.17,105.28,17.09,65.1,6.99,489.34,2.59,18810.29
78.21,45.69,130.01,16.68,62.44,7.01,497.63,2.48,24786.62
83.92,45.95,120.0,16.86,68.1,6.79,522.03,2.45,25090.02
88.76,41.77,115.54,15.01,63.29,6.13,489.3,2.42,19046.18
77.25,48.73,128.93,16.19,61.9,5.96,480.87,2.67,19966.27
72.51,46.35,108.14,15.38,66.01,5.61,508.2,2.42,17624.67
72.92,45.45,124.3,17.58,64.74,7.22,496.23,2.61,18759.65
74.66,48.3,130.25,15.85,63.54,6.29,466.04,2.43,21593.49
80.82,45.06,118.43,15.7,62.6,6.68,534.81,2.63,29718.35
77.93,45.37,113.17,16.28,58.65,6.24,509.67,2.61,25652.03
83.83,46.11,129.57,16.69,64.77,6.69,467.1,2.38,22450.98
80.56,47.72,127.82,16.31,67.74,6.12,505.77,2.72,24183.8
77.67,43.97,121.35,16.0,63.62,6.3,537.17,2.43,28431.49
77.2,45.88,124.6,16.55,65.66,6.15,440.4,2.61,22245.22
85.04,43.42,105.57,14.95,62.93,6.88,489.51,2.55,19604.17
77.13,48.69,125.78,15.16,68.33,6.49,479.93,2.42,22836.05
75.4,45.42,122.19,15.22,65.62,6.82,502.15,2.76,25314.24
79.68,45.95,131.56,15.44,65.41,6.7,506.39,2.31,26138.84
82.82,44.42,124.11,15.24,64.94,5.82,497.3,2.62,24477.18
72.01,46.43,123.38,14.95,68.49,6.59,503.87,2.63,22498.09
75.25,46.87,107.03,15.12,62.23,6.75,493.1,2.47,21771.83
87.48,40.01,131.91,15.25,63.07,6.65,479.82,2.48,18767.52
75.45,45.05,115.91,14.42,66.18,6.54,462.56,2.84,20245.32
82.31,46.15,124.24,16.92,61.88,6.41,497.23,2.46,28807.47
74.84,48.46,127.85,16.86,63.13,6.42,465.65,2.47,20433.9
78.5,44.03,108.04,16.74,70.37,6.5,478.55,2.46,23834.36
76.6,44.0,125.31,17.47,62.7,5.98,502.64,2.6,21690.03
80.19,45.98,122.25,16.39,65.1,6.52,505.06,2.58,35962.03
81.83,43.8,116.81,15.39,62.88,5.78,558.1,2.51,22025.93
78.53,47.81,122.35,15.37,69.58,6.72,528.06,2.75,22503.96
80.61,47.51,117.43,17.03,68.45,6.64,511.67,2.56,26591.56
81.68,44.29,111.98,15.68,70.03,6.34,495.56,2.33,26235.42
78.91,40.73,118.97,15.74,62.32,5.96,492.29,2.48,24310.96
81.98,47.2,122.33,15.55,65.1,6.86,474.77,2.52,27393.15
79.8,44.17,110.67,16.23,61.5,6.46,505.89,2.63,29386.61
77.6,41.68,107.56,16.08,60.7,6.31,521.51,2.32,20770.22
78.86,47.52,105.1,17.08,65.82,6.31,490.29,2.53,22536.79
83.5,44.86,126.82,16.34,62.35,6.43,495.2,2.6,29177.18
74.29,45.72,127.97,16.62,74.31,6.56,552.02,2.53,18228.94
75.73,43.91,114.09,16.78,62.57,6.88,442.29,2.34,19033.89
77.32,43.42,116.34,16.39,66.89,6.31,452.65,2.31,23685.38
78.3,45.27,119.91,17.1,64.22,6.65,517.67,2.59,29046.64
83.45,45.69,127.16,15.86,69.1,6.45,475.19,2.49,26444.32
80.56,46.09,112.95,15.22,68.67,6.47,528.25,2.48,26255.69
78.75,44.3,118.01,15.6,66.4,6.48,547.32,2.41,28322.87
83.55,47.6,108.33,16.63,63.06,6.56,534.48,2.31,20483.03
85.53,41.83,110.96,16.0,63.88,6.13,461.0,2.55,21578.04
78.19,49.14,127.14,15.67,60.46,7.03,515.07,2.68,19577.89
79.06,48.98,128.88,15.92,72.0,6.51,479.86,2.66,21935.18
82.8,46.61,123.95,15.7,63.31,5.89,465.69,2.35,22981.54
79.32,45.52,122.19,16.59,64.05,7.17,533.8,2.57,26470.94
83.29,44.55,122.38,15.98,60.04,6.72,444.88,2.45,23339.3
78.37,46.29,116.76,15.03,61.02,6.29,480.12,2.6,25497.9
74.11,44.16,128.04,14.64,65.97,6.15,502.6,2.77,19713.3
85.33,47.38,125.72,14.31,59.28,6.8,515.56,2.48,19338.27
79.06,44.92,114.16,16.07,68.98,6.4,491.67,2.43,31981.87
78.05,47.05,121.37,16.75,67.19,6.61,513.47,2.64,27386.14
80.2,43.08,113.2,15.59,68.14,6.47,476.46,2.65,25893.21
76.89,44.52,115.93,15.91,69.82,6.07,498.59,2.48,27442.14
85.32,50.11,114.66,15.16,64.54,6.44,551.19,2.28,17598.34
78.48,45.05,125.55,16.39,60.97,6.43,483.82,2.45,28962.92
78.9,45.88,121.5,15.33,62.98,6.18,486.39,2.66,28545.85
78.51,41.69,123.99,17.26,63.87,6.93,508.71,2.53,22849.32
82.96,44.73,108.68,16.52,63.27,6.48,496.64,2.4,27739.95
76.89,44.91,118.03,15.84,69.68,6.49,462.19,2.38,25963.14
79.65,40.81,114.66,15.61,67.34,6.55,497.31,2.31,26715.75
75.98,47.99,125.46,16.68,64.09,6.35,562.22,2.65,19687.6
80.67,48.12,117.17,16.61,63.7,6.9,481.67,2.52,25201.14
86.13,46.58,120.77,16.9,71.53,6.35,489.82,2.48,23458.78
73.38,46.45,133.01,15.48,62.26,6.47,499.63,2.41,23491.72
84.42,42.24,117.91,16.77,66.64,6.43,468.68,2.46,23212.97
72.16,43.8,125.75,15.86,69.13,6.86,500.18,2.51,22903.14
80.61,45.63,121.28,16.23,65.01,6.72,515.32,2.64,33306.79
79.62,47.72,128.97,16.75,66.01,6.56,526.87,2.32,23466.98
86.53,43.29,119.95,16.9,63.11,6.66,527.3,2.49,23193.49
80.59,45.37,123.91,17.16,65.88,6.19,501.43,2.83,25986.99
81.07,46.01,114.52,15.19,60.75,6.16,483.01,2.61,25057.74
74.1,45.5,115.0,15.83,63.16,6.28,482.67,2.46,26153.86
83.51,39.9,118.05,14.72,65.52,6.64,466.36,2.47,20016.13
80.7,47.5,123.36,15.2,68.86,6.34,484.0,2.39,25637.15
78.21,43.97,117.54,13.89,68.9,6.06,560.36,2.69,17619.46
80.73,44.69,114.06,15.0,64.95,6.88,486.67,2.34,26076.58
80.71,45.2,117.28,17.53,65.41,6.38,475.92,2.51,28003.71
73.16,44.15,114.28,16.36,61.7,5.72,475.44,2.67,18696.92
80.04,44.85,126.33,16.05,67.96,6.35,510.66,2.5,33456.21
83.65,45.82,111.5,15.19,65.6,6.83,490.88,2.45,24791.23
72.82,45.26,129.18,17.21,66.53,6.48,482.61,2.66,20865.79
78.75,44.11,128.05,16.27,63.28,6.45,498.19,2.46,32110.15
80.57,43.05,120.12,15.89,66.01,6.59,508.03,2.66,32752.53
86.41,46.24,127.47,15.73,59.63,6.99,483.14,2.52,20860.49
83.54,45.37,126.83,14.66,60.04,6.47,476.91,2.38,22095.09
76.52,43.21,126.97,16.84,61.04,6.69,510.53,2.39,23708.28
88.82,47.44,122.94,15.41,67.89,6.34,436.69,2.39,17181.56
81.33,45.56,120.79,16.17,65.5,6.37,523.68,2.42,32688.02
80.2,41.75,120.59,15.02,62.33,6.4,514.36,2.55,26612.49
83.87,48.33,124.28,15.3,68.08,6.58,521.42,2.43,23141.58
74.15,46.91,106.95,15.41,62.36,6.76,463.82,2.68,18272.17
87.87,43.61,124.83,16.29,62.56,6.69,457.87,2.65,20455.68
72.85,44.77,113.68,15.97,58.86,6.95,536.02,2.37,19265.9
78.49,46.87,120.22,16.48,66.56,6.28,488.72,2.46,29981.26
86.13,41.45,111.38,16.41,65.85,6.79,487.88,2.37,21807.3
75.24,45.9,116.62,15.88,66.32,6.72,474.79,2.49,26903.43
82.16,48.52,116.84,16.41,72.33,6.51,524.79,2.38,22270.77
77.27,45.79,121.24,14.97,66.9,6.54,498.3,2.39,29661.99
76.26,43.45,119.22,15.97,73.12,6.5,490.93,2.52,27594.31
84.97,43.0,120.88,17.13,67.75,6.46,532.77,2.46,22554.36
76.33,46.19,113.69,16.79,69.44,6.06,511.2,2.34,22079.59
78.9,45.11,124.1,16.85,58.17,6.8,486.9,2.38,25840.57
80.2,40.65,120.52,17.21,65.86,6.68,545.73,2.69,20332.7
82.04,48.31,120.64,15.5,64.46,5.78,517.38,2.44,23210.71
74.32,46.3,117.09,16.52,66.72,6.34,486.63,2.38,25609.57
87.37,41.65,129.69,15.23,68.57,7.06,519.81,2.57,17589.87
80.32,44.51,106.8,16.12,60.36,6.5,494.81,2.54,28723.27
81.71,42.89,122.46,14.61,60.5,6.83,527.17,2.41,21995.31
82.37,47.78,122.81,16.46,66.14,5.84,492.77,2.34,22939.32
89.06,43.18,124.05,15.39,65.09,6.48,478.37,2.43,22689.5
78.59,47.84,117.55,14.83,65.4,6.1,480.6,2.43,23374.1
76.54,46.4,120.23,15.51,66.85,6.43,517.01,2.56,28352.79
80.9,43.75,124.62,14.75,60.83,6.45,506.13,2.49,28078.04
81.52,39.35,125.54,15.64,71.28,5.94,496.57,2.51,19925.83
80.34,43.31,132.33,14.98,66.78,6.08,457.69,2.69,19208.67
87.99,44.77,121.04,16.23,62.21,6.52,548.54,2.37,21926.71
76.77,44.0,120.16,16.79,61.62,5.88,484.42,2.35,22711.99
83.68,45.38,129.58,16.28,69.37,6.67,559.51,2.52,21123.18
87.71,47.4,131.88,15.49,63.95,6.24,495.71,2.47,21712.95
89.62,47.29,112.37,16.11,66.79,6.79,480.34,2.47,21450.02
81.94,42.95,119.39,16.4,60.65,6.94,469.71,2.27,23192.11
75.74,46.88,109.79,16.63,68.67,6.33,481.4,2.5,22909.84
76.06,42.45,121.32,15.3,70.26,6.41,537.63,2.54,22339.04
72.22,51.57,125.66,15.9,63.4,6.78,523.4,2.65,18582.35
79.55,44.88,123.5,15.18,58.63,6.19,509.52,2.58,27614.07
83.53,44.84,121.46,14.37,62.77,6.14,543.35,2.41,20907.45
80.47,46.63,125.39,15.91,66.97,6.17,503.43,2.5,30337.31
83.58,45.94,124.89,16.49,63.67,6.49,478.73,2.4,27465.53
83.56,42.85,122.14,15.9,63.58,6.01,448.37,2.58,22573.94
79.72,46.06,121.76,16.3,65.8,6.44,549.44,2.58,28941.12
84.27,43.73,122.31,16.87,62.47,6.5,502.65,2.69,27223.93
83.52,44.81,126.33,15.9,64.65,6.61,485.59,2.57,30180.14
81.16,47.44,113.29,14.93,68.24,6.4,485.37,2.65,24083.42
82.53,44.48,120.08,15.2,65.74,6.32,455.29,2.58,25615.29
68.82,44.24,118.92,14.51,62.44,6.64,522.41,2.3,18386.51
78.87,45.92,121.98,16.05,66.52,6.62,517.26,2.37,32709.52
77.44,45.58,121.59,15.79,64.61,6.1,523.86,2.59,28976.66
79.42,42.99,118.6,16.43,67.82,6.07,513.38,2.51,27752.62
75.14,44.18,115.65,15.27,69.56,6.7,471.27,2.61,22223.27
83.03,48.3,118.19,15.67,71.54,6.72,515.89,2.67,22759.41
78.11,44.64,114.74,15.73,66.77,6.59,543.13,2.62,26324.28
80.58,47.44,126.19,16.92,63.01,6.47,492.45,2.57,27199.84
83.81,46.3,117.23,14.89,64.21,6.6,510.11,2.43,26775.31
79.37,49.04,112.88,15.89,63.86,6.5,512.74,2.53,28059.65
83.17,45.93,114.62,16.29,67.06,6.09,539.19,2.44,24188.52
88.11,45.42,123.85,14.67,61.13,6.62,498.97,2.63,21726.42
77.76,46.0,127.19,16.43,64.19,6.77,530.25,2.44,26048.34
76.5,46.7,115.08,14.46,67.39,6.45,467.86,2.67,21357.7
82.1,43.29,126.74,16.59,72.33,6.44,449.97,2.67,20350.69
81.78,44.98,118.44,16.06,63.43,7.06,516.84,2.53,30111.12
86.44,40.94,115.12,15.76,66.81,6.17,492.77,2.65,22076.55
73.7,44.82,114.61,16.51,63.46,6.6,482.24,2.35,24163.37
88.2,42.85,120.73,16.33,69.51,6.93,514.61,2.61,20650.94
81.03,46.66,123.11,15.7,58.79,6.85,505.04,2.61,25849.77
76.0,45.31,111.93,15.7,67.81,6.2,450.0,2.3,20956.98
81.68,42.56,119.71,16.75,59.05,6.94,520.01,2.47,23624.61
83.14,45.79,115.74,15.26,69.22,6.63,485.53,2.6,25879.99
76.99,47.01,117.62,17.86,60.28,6.14,502.06,2.42,21676.52
85.13,45.68,125.81,17.41,63.54,5.88,527.95,2.56,19411.21
80.94,47.94,133.37,13.51,63.89,6.41,456.48,2.35,15860.03
81.57,44.8,113.83,16.57,63.26,6.68,521.43,2.46,27933.6
73.89,47.62,121.88,16.41,66.17,6.78,482.2,2.35,23179.91
78.3,40.48,133.16,16.43,68.81,6.73,520.94,2.21,18778.68
80.77,42.62,119.13,15.76,65.97,6.71,474.8,2.44,28893.28
80.35,44.14,125.31,15.85,60.9,6.48,488.34,2.43,30909.38
81.75,41.72,132.23,15.56,69.48,6.19,491.13,2.56,22044.86
84.02,45.4,111.75,16.85,66.61,6.3,469.84,2.65,22202.41
85.0,45.72,119.96,17.53,60.81,6.37,527.66,2.35,21541.26
87.97,42.21,128.76,16.73,64.98,6.37,543.96,2.56,18776.69
80.59,44.84,112.51,15.87,64.52,6.56,516.4,2.52,32812.81
80.13,48.65,122.99,15.49,62.5,6.8,515.57,2.75,23754.89
79.97,44.08,124.47,15.13,64.33,6.47,499.7,2.56,33099.1
82.57,43.2,127.21,15.38,64.44,6.87,495.78,2.52,26092.3
84.12,46.34,116.9,16.55,64.87,6.62,487.16,2.5,29178.89
85.29,46.45,109.75,15.52,63.23,6.0,510.82,2.46,21882.34
78.98,51.42,128.08,16.16,63.96,6.24,467.85,2.54,21397.72
79.15,45.09,117.88,15.88,62.78,6.28,557.59,2.52,28216.87
81.82,41.64,113.52,16.43,61.79,6.06,515.29,2.56,22672.62
84.26,47.59,125.95,15.66,61.85,6.25,506.95,2.6,24559.61
82.9,44.93,119.43,16.71,70.96,6.23,506.75,2.42,27403.79
85.87,48.7,116.46,15.11,67.87,6.59,521.71,2.51,21385.2
72.45,45.13,123.99,15.99,71.28,6.29,526.8,2.41,21553.07
77.63,47.72,113.79,15.98,66.38,6.54,539.8,2.45,25597.75
81.14,44.94,118.9,15.25,67.29,6.56,499.38,2.34,32856.82
81.82,49.23,120.72,15.26,64.11,6.74,506.29,2.34,24580.51
84.82,45.82,119.52,14.6,63.24,6.98,554.52,2.42,19474.93
78.47,45.36,124.61,15.92,67.09,6.45,503.09,2.47,34528.68
78.11,44.19,126.14,16.73,71.4,6.97,499.01,2.38,23203.48
80.43,47.88,115.67,16.0,69.82,6.02,501.75,2.29,23863.3
74.68,39.41,126.49,15.8,62.37,6.62,496.17,2.43,22982.92
75.24,46.55,121.34,16.58,65.87,6.32,464.18,2.52,24493.65
84.89,44.99,119.15,16.43,67.18,6.29,471.69,2.53,26945.33
72.67,43.06,125.3,15.38,70.75,6.3,511.88,2.73,20104.24
77.12,44.43,123.42,15.41,63.86,6.7,497.87,2.53,30466.95
82.62,41.51,116.32,16.29,62.72,6.2,522.06,2.54,24710.44
79.34,44.62,124.47,16.9,72.6,6.45,518.12,2.54,26673.91
78.75,42.85,122.74,16.93,60.91,7.07,517.37,2.57,22639.49
77.74,47.59,113.73,16.91,62.3,6.94,517.01,2.66,21529.3
79.44,43.32,113.22,14.02,65.09,6.68,503.52,2.43,24428.2
74.96,45.27,114.14,16.9,63.56,6.5,471.02,2.48,24146.84
79.23,43.79,116.45,16.72,63.23,6.06,512.14,2.22,24736.1
77.59,50.34,114.82,16.08,64.65,6.43,529.88,2.42,23744.5
85.7,46.19,120.04,16.4,69.44,6.37,503.56,2.32,25513.7
75.53,45.16,110.75,16.27,69.75,6.36,498.55,2.51,26652.97
80.25,42.33,121.59,16.89,61.77,6.18,549.4,2.38,21954.55
83.82,43.1,120.45,15.4,70.11,6.45,492.34,2.32,26131.47
83.46,43.81,122.19,16.03,63.5,6.39,491.75,2.48,32388.74
85.28,45.76,123.03,17.31,62.78,6.23,546.61,2.4,19581.07
74.18,47.13,112.81,17.32,62.74,6.62,504.82,2.37,22012.77
79.53,46.8,112.74,15.75,66.86,6.61,501.2,2.36,29585.83
82.25,42.78,115.86,16.71,63.49,6.64,469.86,2.63,24413.09
85.97,43.77,129.49,15.12,65.83,7.05,506.77,2.64,20310.83
80.65,45.25,115.84,15.81,65.06,6.36,443.91,2.57,28230.92
82.49,45.32,121.71,15.02,63.81,6.55,481.02,2.56,29062.98
71.45,47.01,109.73,16.93,65.05,6.11,458.33,2.48,17836.59
78.36,46.28,122.02,14.59,66.14,6.13,480.39,2.55,25016.96
79.32,41.09,124.97,15.63,63.47,6.67,487.98,2.67,25447.94
85.24,46.9,126.6,15.49,62.15,6.22,513.26,2.48,23649.49
82.64,47.0,121.12,15.21,71.33,6.66,488.62,2.57,25254.72
72.71,45.42,129.65,16.85,61.61,6.74,492.25,2.44,21680.17
82.88,46.24,111.17,14.96,61.17,6.32,483.55,2.41,22871.19
81.15,44.04,120.89,16.21,64.98,6.39,466.01,2.17,28558.75
85.16,44.4,126.97,15.32,66.03,5.76,526.08,2.5,21061.44
82.42,42.67,124.92,16.89,73.66,6.25,480.96,2.5,22079.39
88.24,48.16,118.45,17.43,63.51,6.33,552.19,2.25,15724.46
80.62,44.39,124.66,16.24,68.36,6.66,479.27,2.33,28281.81
74.67,43.88,123.49,17.0,65.15,6.64,546.25,2.36,21251.36
86.06,45.74,115.27,16.48,63.23,6.79,491.97,2.54,25303.35
80.8,47.38,116.92,16.51,68.95,6.35,481.24,2.41,26431.19
75.41,45.17,116.28,15.66,68.05,6.62,450.54,2.58,23234.81
83.63,47.66,124.26,16.78,59.64,6.13,503.26,2.18,20474.7
81.34,45.66,122.41,15.96,69.28,6.3,500.89,2.57,32614.18
81.91,45.31,111.66,17.39,64.01,6.74,508.24,2.47,25188.22
76.1,43.73,116.81,16.26,65.8,6.42,451.8,2.37,24794.94
82.42,43.35,119.32,14.6,67.9,6.71,517.68,2.65,24131.04
86.57,45.3,111.07,15.84,63.79,6.76,502.7,2.47,25834.5
78.06,44.88,124.15,14.99,60.09,6.44,463.35,2.42,24633.97
84.77,44.9,119.11,14.99,62.97,6.48,512.32,2.7,25855.83
79.58,45.55,123.29,16.32,67.15,6.43,517.55,2.24,29931.69
83.17,47.52,120.64,15.03,67.85,7.07,536.2,2.39,20357.54
77.92,46.54,121.2,15.88,62.27,6.08,490.32,2.22,26151.34
74.19,46.56,124.27,16.97,65.85,6.96,523.67,2.64,20420.26
72.37,42.1,129.76,16.94,62.17,6.45,482.53,2.26,18719.33
79.06,41.35,111.85,15.69,63.59,6.46,460.97,2.41,22841.72
78.78,43.65,122.14,16.5,65.4,6.84,429.34,2.69,22887.23
78.51,46.17,124.71,17.33,64.93,6.53,487.55,2.58,27429.55
76.3,49.83,113.13,17.08,64.77,6.51,472.44,2.14,18603.44
86.53,49.03,118.77,15.75,66.14,6.58,485.05,2.45,24692.95
76.87,39.85,130.14,15.47,64.99,6.83,473.1,2.56,20066.33
80.4,43.96,126.9,16.07,62.11,6.51,522.32,2.79,27211.65
76.86,45.9,121.28,17.26,66.2,6.48,500.14,2.5,30585.16
79.42,45.8,117.19,15.98,65.44,6.78,488.55,2.37,33121.27
82.23,42.11,120.35,15.21,67.48,6.39,517.52,2.44,26246.77
81.04,45.72,121.77,16.05,71.32,6.7,512.55,2.55,30147.32
83.36,43.05,121.56,14.69,58.44,6.0,494.43,2.4,21214.27
84.47,48.21,123.27,16.5,68.02,6.73,489.1,2.56,24417.22
79.6,42.59,123.75,14.81,65.58,6.6,458.08,2.45,23383.66
75.69,45.02,115.51,16.77,59.78,6.5,534.16,2.65,22632.8
82.16,45.36,117.05,16.98,64.54,6.47,528.84,2.49,28233.35
80.87,43.32,118.08,16.29,66.94,6.27,445.59,2.6,24898.79
75.5,43.27,113.97,17.29,63.67,6.43,486.11,2.34,22780.29
81.41,45.03,126.85,16.44,67.67,6.73,480.93,2.34,27180.37
79.06,44.38,117.47,17.53,68.99,6.48,491.64,2.56,28655.56
77.17,46.93,110.99,14.22,69.82,6.76,484.64,2.54,20099.96
77.89,43.12,124.02,17.11,66.55,6.62,512.0,2.58,26790.55
82.68,45.92,119.87,17.08,60.85,6.97,537.78,2.43,22192.45
80.63,45.5,126.32,16.83,65.4,7.04,554.27,2.54,23109.73
86.06,46.55,131.67,15.84,66.74,6.11,463.23,2.36,20102.58
79.88,45.8,124.33,14.74,64.65,6.52,510.96,2.44,30138.6
79.36,44.52,124.36,15.49,61.39,6.94,487.73,2.52,27725.02
71.97,42.89,130.88,15.91,64.67,6.64,468.82,2.38,21239.49
85.64,46.85,114.92,16.34,61.77,6.48,483.1,2.38,24485.94
79.78,46.7,114.16,16.71,63.25,6.64,517.79,2.51,27628.31
75.75,43.73,105.54,16.43,64.04,6.63,468.65,2.25,20613.78
70.96,47.17,119.82,15.6,65.97,6.77,502.38,2.51,24523.05
79.89,48.42,118.75,15.4,63.63,6.63,499.61,2.6,29355.03
79.28,45.31,115.49,16.69,60.75,5.95,487.3,2.55,25722.3
77.09,45.4,116.65,15.04,61.83,6.28,477.47,2.59,25482.68
83.5,43.49,110.58,16.9,64.09,6.67,516.36,2.47,24675.23
79.5,44.71,124.84,16.47,64.65,6.59,489.97,2.31,31964.25
78.39,44.77,113.89,17.79,59.08,7.32,476.44,2.57,18675.1
79.5,45.95,122.43,16.31,67.55,6.71,495.79,2.55,33005.09
76.25,42.55,120.63,15.96,62.82,6.42,477.7,2.63,27054.01
84.94,43.21,118.83,15.29,68.41,5.85,468.78,2.33,19471.02
75.97,45.82,117.77,15.02,74.4,6.9,476.84,2.45,20670.22
79.57,45.16,122.0,16.12,66.82,7.02,461.97,2.48,29145.2
75.67,43.03,120.15,16.51,70.26,6.24,483.86,2.45,24787.26
82.16,46.26,132.67,15.77,64.09,6.05,490.79,2.53,25004.81
76.87,44.34,118.63,17.44,66.21,5.75,486.63,2.67,21517.52
81.69,45.54,126.09,16.55,62.9,6.89,479.76,2.38,26031.89
74.65,45.08,126.17,15.38,63.92,5.81,520.94,2.57,21236.24
90.32,43.85,126.32,17.7,68.9,6.31,503.36,2.37,17994.03
87.94,45.64,119.23,15.74,63.74,5.63,457.88,2.66,18846.26
79.63,44.13,112.06,15.91,61.71,5.52,493.46,2.53,23674.08
82.23,45.59,118.2,16.52,66.39,6.45,478.09,2.55,30203.38
80.89,44.15,116.71,16.92,68.21,7.11,447.77,2.43,21957.03
75.21,45.41,120.98,16.46,67.52,6.66,506.58,2.5,29604.75
87.65,40.91,118.85,17.19,65.68,6.29,491.69,2.47,20898.88
84.39,42.37,122.99,16.89,61.51,6.62,495.26,2.56,25337.41
84.44,44.76,119.22,15.74,63.79,6.69,471.88,2.43,27764.08
82.16,46.82,98.95,16.13,64.25,6.62,470.03,2.44,22103.25
77.75,46.9,120.33,14.98,63.65,6.41,520.17,2.59,26676.77
78.36,45.72,126.26,16.39,63.49,6.34,542.44,2.72,24380.96
77.76,44.03,112.36,17.08,64.13,6.25,529.37,2.49,24195.18
78.84,44.36,123.95,15.0,66.99,6.56,465.71,2.5,26746.28
81.84,42.45,125.67,17.62,62.55,5.97,442.09,2.61,17447.43
70.4,49.27,123.26,16.43,61.46,6.92,487.48,2.33,17913.28
81.32,41.04,121.54,15.49,61.31,6.63,525.02,2.45,24328.39
84.3,45.79,119.44,16.08,60.88,6.4,479.47,2.64,26694.75
84.73,44.41,114.81,15.72,65.64,5.9,515.91,2.58,23978.98
75.66,45.01,123.54,16.46,66.16,6.13,458.37,2.54,24426.72
76.29,44.22,111.75,16.62,69.08,6.57,496.19,2.71,25140.4
80.28,44.23,120.12,16.2,64.35,6.39,493.0,2.63,36142.94
81.92,45.78,118.36,16.36,68.31,6.63,512.92,2.65,29673.86
88.06,43.26,124.01,15.4,67.64,6.79,490.39,2.48,22395.46
76.61,44.02,114.14,16.77,62.27,6.38,542.36,2.42,22822.13
81.68,47.91,116.57,14.2,71.45,6.48,488.25,2.45,22158.65
82.69,43.62,128.31,15.54,66.53,6.8,517.62,2.51,26187.78
79.89,45.73,113.61,15.24,66.39,6.86,498.76,2.27,26462.85
79.13,41.86,116.68,16.17,69.38,6.47,532.29,2.39,24957.62
83.9,43.73,123.79,16.29,61.15,6.41,495.23,2.31,27201.12
82.97,42.91,113.49,15.74,68.05,6.59,477.5,2.54,25808.13
72.6,44.24,122.42,15.49,63.62,5.82,491.59,2.57,21730.02
75.66,44.83,110.72,16.03,56.22,6.29,489.1,2.56,22938.92
79.44,48.33,120.93,16.86,63.58,6.65,500.63,2.22,26302.29
74.42,46.15,122.82,15.13,59.3,6.29,489.88,2.7,21993.46
78.3,47.96,126.81,14.79,65.2,6.59,550.44,2.49,20768.58
75.32,47.75,130.91,15.77,65.44,6.16,536.61,2.48,21555.8
80.41,43.92,110.45,16.54,62.14,6.56,532.9,2.57,25254.83
68.66,42.78,120.12,15.84,66.81,5.98,497.87,2.22,19402.25
