N,P,K,temperature,humidity,ph,rainfall,pesticide,yield
75.28,37.62,83.62,22.65,70.38,5.84,1079.66,3.92,16964.86
72.8,33.68,81.82,22.61,71.01,5.88,939.53,3.95,21756.49
63.68,36.19,75.77,22.99,68.56,5.67,897.84,3.67,15099.35
69.55,33.29,75.63,23.93,72.86,5.86,1003.1,4.26,20951.08
69.2,34.45,77.58,23.32,77.29,6.48,953.87,4.07,19632.24
69.95,32.51,78.34,21.2,68.39,6.01,942.47,3.5,17074.74
68.87,37.34,77.5,23.95,73.04,6.28,974.48,3.85,19000.31
67.57,32.0,80.52,21.98,66.28,6.03,1007.91,4.15,20281.95
67.53,36.32,76.16,23.84,69.3,5.97,1025.99,4.07,22355.94
68.44,34.32,80.58,23.34,70.01,6.05,1048.04,3.59,23373.3
66.18,35.49,77.94,24.17,65.33,5.8,1036.76,3.96,19495.66
64.12,33.16,81.05,22.76,71.91,5.95,919.41,4.05,18039.85
73.37,33.4,73.97,21.81,67.09,6.28,1068.32,4.14,16076.1
69.67,37.64,74.66,22.41,70.05,6.07,1022.47,3.99,21346.23
73.7,33.75,84.83,22.65,67.18,6.36,1078.32,4.16,16754.87
66.88,33.51,86.39,22.16,67.43,5.94,1002.04,4.03,20797.37
67.35,33.75,77.98,24.81,69.0,6.12,998.2,4.18,20595.54
72.16,35.03,84.0,22.41,67.74,5.84,979.46,4.08,23239.01
67.53,34.07,80.35,21.68,65.18,5.9,1058.64,3.81,18812.31
72.16,34.26,80.31,23.73,67.76,5.93,1089.55,4.1,20748.13
66.69,32.34,82.65,22.01,72.2,5.98,998.46,4.21,20224.31
71.92,35.6,75.32,23.14,68.37,6.02,879.04,4.24,18672.77
64.33,28.17,80.06,22.93,65.32,6.18,1054.41,3.78,13461.62
75.76,34.87,83.58,19.86,73.9,6.16,969.63,3.98,15712.35
69.16,34.6,87.44,22.79,64.51,6.27,1033.16,4.07,19954.44
75.4,33.82,73.51,24.97,66.95,5.82,1027.38,4.07,16188.74
72.97,34.79,78.16,23.82,77.19,5.87,1007.72,4.02,21743.31
64.88,36.94,82.18,22.09,66.91,5.76,955.29,4.36,16478.17
67.36,33.09,78.67,22.68,67.63,5.84,964.1,3.58,19762.65
70.93,37.08,79.48,23.24,68.67,6.03,974.38,3.64,22921.2
60.02,33.42,82.08,23.43,69.34,6.82,1031.03,4.04,14078.36
68.76,32.87,77.93,24.88,73.79,6.07,1054.07,4.23,17460.2
67.98,37.57,78.57,23.88,64.41,6.22,996.24,4.15,18995.57
71.16,30.74,76.21,23.11,76.75,6.2,1046.72,4.21,15817.21
65.82,34.77,68.02,23.62,71.12,5.24,1032.81,3.98,14571.09
69.97,33.58,76.44,24.49,65.62,5.76,980.19,4.13,19837.88
72.75,33.99,76.88,23.73,71.15,6.16,1019.15,4.1,22458.88
68.69,32.24,74.67,22.31,73.03,5.99,946.82,3.73,17521.16
71.35,34.46,77.14,23.51,72.83,5.31,1007.89,4.11,20188.29
69.12,35.88,81.36,22.48,72.82,6.24,1028.59,3.83,23182.2
74.84,35.64,82.2,23.37,74.24,5.76,1052.53,3.97,19149.31
75.07,32.11,79.87,23.05,70.25,6.1,988.78,4.21,21147.33
61.15,33.2,78.28,22.63,67.95,6.42,924.04,3.92,14857.62
69.66,33.98,78.01,21.42,72.22,6.29,991.83,4.08,21836.91
74.9,32.47,81.47,25.54,68.1,6.36,961.71,4.22,14146.18
64.8,35.29,79.6,24.79,69.19,5.61,1008.3,4.13,18231.09
73.34,35.41,82.55,22.13,64.67,6.09,965.59,3.98,20601.49
67.56,35.56,80.16,23.71,68.82,6.02,955.61,4.09,23736.45
66.48,30.29,78.38,21.34,63.48,6.29,1119.42,4.42,11009.65
72.6,34.55,79.54,22.67,66.96,6.11,1011.86,3.74,24254.88
69.54,37.07,79.31,24.91,70.93,6.23,1001.64,3.84,20397.84
73.98,34.84,77.84,23.94,70.58,5.92,978.54,4.08,22605.67
69.73,35.55,81.82,24.36,69.08,6.5,935.62,4.02,20073.7
69.87,34.83,68.95,21.82,72.64,5.96,950.77,4.16,18601.16
73.26,34.7,83.82,22.6,73.19,6.21,913.04,4.24,17866.08
71.49,35.8,83.38,24.08,69.58,5.86,1007.97,4.07,23470.54
74.68,36.46,76.73,19.72,69.17,5.92,1061.8,4.19,14729.94
70.82,34.0,75.67,23.02,70.06,6.4,977.09,4.06,22840.23
73.23,34.79,85.94,23.56,67.29,6.18,985.23,3.97,21254.77
72.09,37.01,83.09,22.89,66.32,6.45,990.96,3.97,19671.14
70.31,38.05,84.89,22.32,67.5,6.7,1016.33,4.25,15613.83
70.51,35.53,79.81,21.68,64.91,5.78,996.31,3.68,22075.69
70.12,34.56,77.62,21.51,68.4,5.84,1048.51,4.16,21816.53
68.46,34.9,77.43,22.47,70.4,5.74,1069.72,4.05,22121.77
71.96,35.42,86.08,22.8,74.26,6.2,974.61,4.37,19422.55
67.97,34.35,84.05,21.64,75.29,6.22,1001.33,4.07,20272.24
72.75,35.42,81.58,22.94,68.86,5.58,1068.17,4.24,20668.42
77.08,34.66,79.37,23.0,67.69,6.13,956.47,3.97,20161.09
72.3,31.93,80.22,23.83,65.82,6.05,1028.28,4.1,19789.47
69.85,34.68,79.5,20.5,66.72,6.18,982.06,4.22,21836.23
70.22,36.1,80.86,20.67,74.21,6.1,995.13,3.77,21246.13
71.19,33.87,82.33,22.81,77.61,6.74,1048.12,4.32,16374.45
67.83,35.72,85.97,21.57,69.18,5.93,1024.56,4.19,19603.8
73.85,36.68,74.98,22.78,71.8,5.73,1043.27,4.16,18736.11
67.94,35.07,79.64,23.18,69.28,6.14,1022.37,4.08,27240.95
67.85,35.89,84.93,24.37,68.07,5.94,965.44,4.11,20120.95
63.06,34.12,82.34,24.49,72.6,5.57,1013.39,3.95,16176.05
68.52,35.34,88.63,22.27,70.87,5.18,1059.76,3.61,14655.2
68.27,33.59,75.39,22.41,65.62,6.19,987.83,4.24,19833.15
67.82,39.37,83.72,25.17,67.36,6.35,1045.67,4.03,14164.88
70.37,34.07,80.51,23.07,73.79,5.45,1021.42,3.97,22288.23
74.88,35.61,76.31,21.92,69.66,6.13,1005.02,4.11,20550.31
66.58,36.74,73.45,21.67,70.41,6.42,1033.97,3.89,16428.36
70.8,32.71,84.86,20.18,68.52,6.22,1030.22,3.8,16103.55
66.31,34.54,80.53,22.97,67.91,6.21,987.65,4.33,22158.96
66.56,34.19,81.31,22.54,63.37,5.63,1113.39,3.61,15132.48
69.24,37.75,73.31,23.37,65.27,5.53,961.28,4.34,15437.33
61.12,33.93,73.94,22.47,61.78,6.0,1000.02,4.08,16609.66
66.73,34.83,74.96,22.51,71.73,5.98,1175.9,3.94,16285.0
64.6,37.52,84.65,23.69,72.04,6.19,1013.37,4.13,18208.74
68.4,35.34,82.62,22.57,68.85,6.58,1027.23,4.01,21467.79
72.49,34.41,77.88,23.8,69.85,6.06,977.6,3.66,22741.38
69.3,31.34,80.56,20.94,73.7,5.75,1038.65,3.74,16067.65
75.25,35.27,84.62,23.86,65.51,6.16,895.72,3.77,14825.07
69.42,35.24,79.95,23.59,68.57,6.4,1038.92,4.12,24243.11
65.71,34.57,77.78,24.01,73.7,6.35,902.86,4.1,16352.6
63.72,35.32,80.05,22.96,71.12,5.96,960.21,4.13,22051.09
66.15,33.07,81.01,21.81,65.48,6.02,1011.63,4.2,19960.74
73.55,36.16,79.78,22.9,73.24,6.27,939.01,3.98,20568.92
71.12,35.27,78.44,22.64,70.69,5.71,984.22,4.09,25822.32
73.33,34.73,84.99,23.43,66.36,5.87,912.16,4.07,18208.52
67.68,31.34,82.08,22.96,68.26,6.6,1016.2,3.97,17599.45
64.87,37.37,84.68,22.63,72.87,6.5,1021.18,4.04,16734.45
67.9,33.03,74.84,25.09,68.89,5.71,1018.51,3.93,17675.17
66.69,33.62,80.75,24.33,65.79,6.4,935.19,3.98,17527.95
65.77,33.59,77.27,22.32,67.49,6.09,963.75,4.18,19632.26
67.85,36.8,83.06,23.78,74.94,5.85,970.89,3.8,19698.79
69.91,37.35,79.38,23.79,65.0,5.93,1053.62,4.07,20278.0
69.24,31.9,81.14,22.3,70.73,6.47,939.15,4.02,18225.5
74.97,34.86,81.14,22.29,67.73,5.85,941.74,4.16,19054.09
63.18,35.08,79.18,22.34,75.82,5.79,1002.6,4.03,19291.67
68.36,33.85,87.78,23.28,70.77,5.79,1037.09,3.71,19755.45
69.62,32.93,86.63,24.03,69.26,6.1,869.5,4.18,15540.4
67.57,33.1,79.65,23.49,64.84,5.54,1032.15,3.71,17536.75
66.74,33.86,77.13,23.08,66.38,6.42,1100.74,3.8,16888.38
62.8,32.78,83.63,23.92,65.13,5.66,995.33,3.88,15418.85
73.96,35.8,83.04,22.65,73.3,5.51,922.7,3.67,16473.61
64.14,33.47,81.14,23.43,71.03,6.28,1032.27,4.14,19124.3
64.95,34.95,80.41,22.64,72.05,5.63,1032.08,4.17,20064.8
67.85,33.06,74.23,22.79,65.18,5.86,995.23,3.96,20507.22
75.95,34.67,84.58,23.33,74.34,5.73,959.61,4.12,17380.83
70.7,36.33,71.1,22.42,72.81,5.82,991.22,4.23,19233.69
67.57,39.54,79.85,21.48,65.95,6.48,938.3,3.93,14305.34
72.12,37.24,82.35,24.11,72.25,5.91,1025.68,4.04,20271.67
68.18,36.87,76.98,23.47,73.52,6.05,942.24,4.2,19540.99
65.68,38.32,81.33,23.56,69.79,5.82,932.82,4.09,17559.76
72.04,35.07,78.08,23.78,70.75,6.47,1060.35,3.82,20393.16
73.15,35.26,80.59,21.44,66.23,5.89,1017.64,3.97,21978.88
65.24,34.44,87.44,22.49,68.99,6.03,1051.2,3.93,18811.24
65.23,34.48,79.34,23.77,72.94,5.84,934.77,4.07,19073.64
67.71,36.13,83.29,21.46,70.17,5.84,976.02,3.79,20725.03
68.63,36.46,81.38,23.19,70.13,5.38,993.2,4.06,21776.53
66.62,32.66,83.0,26.59,71.15,6.12,1067.78,3.81,14078.98
73.35,35.13,83.78,23.61,68.85,6.49,974.87,4.24,19002.36
70.86,36.82,83.76,22.38,71.04,6.26,934.01,4.0,20099.54
65.65,35.25,84.15,22.88,74.1,5.65,1012.23,3.58,18085.5
72.71,36.74,79.89,23.24,71.17,5.51,1036.85,4.0,20788.52
76.12,34.89,80.33,22.34,69.23,6.01,1012.78,3.62,21456.36
69.25,36.53,77.88,22.05,68.43,6.02,948.98,4.35,20266.16
71.17,35.7,78.01,20.77,71.93,6.44,1014.0,3.92,19594.26
76.08,32.54,77.99,23.21,64.51,6.11,971.21,3.98,17853.27
66.38,32.75,79.86,23.66,69.05,6.17,990.03,4.41,20181.2
68.91,34.53,84.44,23.11,73.09,5.4,1037.92,4.11,19780.39
67.22,34.07,76.41,22.34,69.72,6.25,1048.53,4.32,19915.73
71.83,34.81,82.67,22.5,74.84,6.13,923.87,4.21,19474.22
69.55,34.39,77.08,23.46,69.02,6.18,1033.14,3.97,25034.96
66.93,36.2,74.52,21.75,71.04,6.19,977.99,4.2,18840.38
71.09,35.49,84.99,24.94,68.82,5.66,1041.78,3.85,18582.01
68.78,34.97,77.99,24.77,75.52,5.91,956.04,3.76,19679.59
67.38,33.73,82.62,22.43,68.58,6.3,1004.69,3.96,22066.25
71.32,36.44,75.18,23.81,72.31,6.61,1006.99,4.01,18514.47
68.48,37.64,79.53,23.73,67.49,6.13,1019.07,4.0,22241.98
72.38,34.41,80.2,23.23,65.48,6.39,1070.98,4.27,19029.25
70.51,34.15,87.3,22.08,67.07,5.91,971.22,3.95,20768.97
68.28,34.48,83.31,22.33,72.33,5.9,1030.67,4.28,22331.86
69.22,32.88,78.35,23.64,70.63,6.0,1014.18,4.08,24626.86
69.37,31.17,81.43,24.84,66.41,6.08,970.36,4.2,17204.89
71.0,34.54,77.32,23.75,67.83,6.37,965.21,4.01,22359.17
67.73,33.83,81.46,22.31,68.56,6.03,1034.18,4.17,22669.84
66.21,35.46,87.5,22.71,64.58,5.97,1050.0,4.0,18336.93
71.82,33.96,78.03,25.21,72.49,6.38,969.57,4.16,18389.96
67.24,38.2,73.61,24.11,68.79,5.89,1094.07,4.05,14976.14
67.17,35.37,79.52,22.9,65.92,5.56,931.94,3.94,20009.98
70.97,36.75,90.18,22.14,62.54,6.05,1007.9,4.06,17833.86
65.15,32.91,78.99,21.28,71.41,5.71,1024.91,3.93,17127.27
61.54,33.57,75.36,21.64,65.93,5.84,991.5,4.02,16128.05
69.85,33.07,80.21,22.93,62.93,5.67,987.89,3.91,21237.28
67.01,36.47,73.81,23.49,68.76,6.1,1003.79,3.95,21865.47
63.28,33.55,83.11,23.88,70.27,5.89,976.79,3.83,18398.57
76.46,34.32,83.15,22.54,67.61,6.47,1064.18,3.92,16295.5
69.13,36.71,83.75,21.95,70.4,6.46,896.76,3.27,14455.63
68.45,32.32,78.46,22.04,74.71,5.54,976.1,4.02,17927.89
72.87,35.17,78.13,24.69,70.25,6.23,958.93,3.83,19982.4
71.85,32.97,73.09,22.43,63.16,6.34,910.89,4.09,14855.68
74.08,33.42,78.21,23.41,69.07,6.44,992.15,3.85,19871.8
72.97,31.22,81.72,24.56,66.7,5.95,993.44,4.14,17772.66
68.58,35.51,81.99,22.81,70.64,6.23,1018.72,3.91,25732.12
68.73,37.36,80.71,23.82,72.41,5.69,980.93,4.06,20666.73
73.17,34.59,76.07,22.11,66.8,6.07,1073.71,3.97,18933.41
64.96,35.17,78.26,24.37,64.68,5.91,1078.16,3.96,16847.02
74.49,35.04,81.27,21.4,72.47,6.55,998.01,3.73,17071.96
67.74,33.42,71.5,23.2,65.83,6.46,931.88,4.1,16171.61
69.06,38.9,78.35,24.73,72.69,6.05,1070.5,4.15,16074.57
72.95,33.7,79.5,21.04,64.86,5.92,968.67,4.3,18276.74
71.96,37.99,75.85,23.84,69.99,5.73,1039.7,4.06,18387.95
72.54,35.23,79.21,23.15,76.08,6.02,946.79,4.09,21864.19
71.8,34.14,80.84,22.9,66.54,5.86,1043.05,3.86,22896.1
72.08,34.01,75.43,23.01,71.8,5.74,1124.51,3.73,17566.64
68.43,35.09,81.95,23.14,69.86,5.74,961.78,3.8,24680.77
70.3,33.76,88.94,22.34,70.51,5.6,944.58,3.98,18342.89
72.42,35.01,83.35,24.7,66.54,5.56,976.33,3.74,17775.68
70.1,32.81,80.53,23.88,72.67,5.96,976.31,3.77,22178.82
69.58,34.64,80.51,24.61,65.99,5.99,1013.14,4.12,24858.64
69.81,34.18,78.75,22.92,69.89,6.2,978.8,3.98,27433.93
73.53,37.16,79.14,22.18,69.21,5.68,947.48,4.07,18699.85
75.07,32.47,82.02,22.4,75.48,6.05,993.03,4.01,19189.79
69.5,33.74,83.3,22.88,77.04,5.93,988.53,3.8,22306.29
70.45,36.54,75.02,22.44,71.58,5.87,948.37,4.03,20794.16
69.33,32.11,78.74,24.03,68.32,6.0,951.35,3.92,20444.85
65.29,36.04,76.37,22.55,78.45,6.21,955.01,4.0,17124.95
63.91,33.11,78.21,20.97,68.41,5.62,1005.72,4.04,16025.84
