N,P,K,temperature,humidity,ph,rainfall,pesticide,yield
43.74,18.71,27.2,27.5,59.65,7.11,406.7,1.51,800.03
39.51,20.05,27.9,27.59,59.46,6.98,425.93,1.49,988.06
37.88,20.33,28.43,28.88,63.06,6.54,409.79,1.56,777.96
41.24,19.63,28.01,30.48,59.5,6.76,413.09,1.51,820.78
36.64,20.07,29.81,28.27,62.77,6.9,429.65,1.63,785.71
37.26,19.46,29.48,28.02,66.5,6.79,370.04,1.43,727.13
40.47,20.25,32.06,25.94,61.06,6.84,362.78,1.56,746.5
41.5,19.62,30.33,29.35,63.44,6.98,368.07,1.44,822.65
42.14,19.29,27.73,29.91,61.38,7.0,405.84,1.53,838.32
38.94,20.8,32.45,26.9,57.44,6.99,377.93,1.47,814.9
44.3,20.17,29.47,29.82,61.77,7.32,378.83,1.62,656.39
39.11,19.19,28.26,28.3,57.35,6.76,422.09,1.41,815.01
37.17,20.77,31.82,27.28,66.1,7.31,367.94,1.48,652.16
39.61,21.54,30.83,27.51,61.1,7.05,389.16,1.6,919.11
40.44,19.58,28.98,28.11,59.4,7.59,405.63,1.42,957.57
41.56,19.87,28.98,26.35,57.03,7.1,387.85,1.42,861.72
40.43,20.8,30.18,27.63,62.63,6.97,426.22,1.42,934.61
44.67,19.08,31.38,29.22,59.7,7.6,399.61,1.39,641.09
42.64,21.54,31.06,26.66,57.05,7.22,384.57,1.47,719.04
36.65,20.26,31.08,26.98,59.69,6.96,398.59,1.46,934.06
41.27,20.95,30.31,27.14,59.68,6.36,404.91,1.58,844.35
38.21,19.26,30.86,29.68,61.58,6.81,357.74,1.45,713.07
38.28,20.54,27.86,27.96,56.26,6.85,373.8,1.35,738.97
42.67,20.97,29.84,29.33,56.8,5.93,409.76,1.55,639.02
39.2,18.87,30.3,28.7,62.87,7.4,398.49,1.4,867.58
35.73,20.64,30.68,27.54,63.95,7.14,398.58,1.42,802.73
40.54,20.42,30.03,27.96,63.43,7.81,380.0,1.4,833.45
34.34,19.79,29.84,28.71,61.22,7.34,402.22,1.34,733.03
39.06,21.88,32.04,27.16,63.63,6.73,337.47,1.57,553.24
38.68,20.45,30.6,26.92,64.45,7.18,420.49,1.52,879.18
42.58,21.41,29.52,28.02,63.79,7.07,399.94,1.43,894.38
37.34,20.3,31.09,30.23,61.57,6.75,378.24,1.61,702.37
38.91,20.1,31.83,27.26,61.41,7.26,390.61,1.52,947.34
41.82,19.63,32.13,28.9,62.67,6.9,387.12,1.49,862.06
40.45,20.52,30.94,27.64,65.35,6.48,388.22,1.54,863.92
42.54,19.98,34.34,27.41,65.89,6.63,426.19,1.4,594.25
40.06,19.76,30.61,27.62,60.17,7.07,421.13,1.52,1110.1
41.86,19.59,30.36,26.35,58.81,7.24,370.02,1.38,762.98
39.79,21.89,30.19,26.4,64.44,6.96,386.0,1.5,831.81
37.05,21.86,33.2,29.23,58.93,7.9,420.18,1.51,553.62
44.07,19.3,31.21,30.39,59.45,7.06,406.29,1.49,756.1
39.71,18.97,30.71,27.62,61.33,6.6,420.05,1.52,937.51
37.59,21.45,29.14,28.64,60.08,7.33,397.53,1.56,826.26
36.38,16.52,29.71,30.73,57.53,6.79,381.05,1.52,532.97
39.75,20.14,29.85,28.63,59.6,6.41,377.64,1.58,985.82
39.4,19.58,31.31,27.84,59.64,7.17,405.92,1.69,1003.01
41.97,18.2,29.58,28.09,60.07,7.3,437.43,1.49,761.86
37.26,19.06,30.64,26.53,62.54,7.2,376.33,1.37,701.24
41.77,21.08,28.31,27.8,57.59,7.2,396.23,1.45,911.69
37.81,19.03,31.11,27.57,60.45,6.61,435.7,1.43,742.1
40.95,18.55,33.48,26.92,58.76,7.19,429.56,1.33,617.28
39.27,19.71,29.95,28.25,54.57,7.07,411.3,1.51,1045.63
40.18,18.46,27.67,28.73,63.94,7.49,377.56,1.53,690.51
38.44,20.94,28.35,25.44,61.19,7.0,412.92,1.57,777.04
39.07,20.53,28.83,29.11,62.73,7.25,402.62,1.54,947.31
40.47,21.49,31.09,25.21,63.2,7.05,393.63,1.39,760.09
39.47,20.93,30.89,29.53,60.1,6.93,393.7,1.36,913.42
36.5,20.94,32.45,28.49,59.25,6.96,396.65,1.52,868.94
42.02,19.72,32.04,26.74,61.17,7.42,387.33,1.53,789.33
41.71,20.79,27.25,29.37,58.85,7.24,401.66,1.52,818.26
40.29,20.91,29.99,25.27,60.84,7.73,392.94,1.47,775.21
39.93,21.63,30.6,28.97,60.24,6.91,426.55,1.55,835.97
38.91,20.53,30.99,29.61,57.8,6.63,412.13,1.4,837.62
39.78,18.67,28.44,27.42,62.46,7.08,382.5,1.52,874.37
39.67,19.64,31.16,26.81,62.52,7.6,400.59,1.53,908.12
36.76,20.11,30.06,29.28,59.51,7.25,399.76,1.47,897.67
40.8,21.42,31.22,25.28,56.34,7.31,370.42,1.5,665.18
38.53,20.61,31.21,27.76,60.48,6.9,367.13,1.4,877.3
40.23,20.1,28.58,26.67,57.43,6.8,387.33,1.54,961.18
42.79,20.41,31.98,27.46,58.37,7.23,367.08,1.63,695.07
41.95,21.0,31.0,26.54,59.81,7.21,362.16,1.47,738.22
37.64,21.16,30.38,27.15,59.42,6.6,398.46,1.39,819.27
42.39,22.11,30.61,28.13,63.64,6.85,420.03,1.59,711.32
36.73,20.1,27.88,28.72,58.9,7.02,381.41,1.61,778.78
42.74,20.57,27.32,26.47,59.78,7.44,396.09,1.36,678.01
38.09,19.35,28.93,28.63,62.7,7.21,412.79,1.5,910.2
37.83,19.63,30.41,27.61,60.46,6.31,379.01,1.51,828.32
39.12,19.9,30.27,29.21,60.42,6.4,423.94,1.45,874.87
38.0,21.13,29.31,26.35,53.07,7.6,398.55,1.44,677.61
36.9,20.53,27.76,27.92,64.23,6.46,354.87,1.54,601.0
36.96,19.5,25.91,28.58,59.16,6.51,411.12,1.5,706.3
37.67,19.44,30.58,29.36,54.16,6.55,414.84,1.44,722.86
42.25,21.72,28.93,27.61,57.76,7.52,422.88,1.49,708.13
39.15,20.7,29.8,26.56,58.08,6.71,380.33,1.54,885.32
38.47,17.93,28.1,27.27,59.91,7.3,401.76,1.38,747.82
42.04,19.43,32.35,26.53,57.16,6.97,388.16,1.67,730.12
42.54,20.03,29.8,25.98,59.29,6.87,404.25,1.45,922.72
38.75,19.13,32.16,28.73,64.03,6.15,407.35,1.47,706.68
36.94,20.49,30.94,27.1,57.28,7.81,424.68,1.49,666.53
40.78,18.83,28.88,26.24,61.89,6.88,398.64,1.51,923.85
39.7,20.54,30.44,28.27,62.44,7.29,411.44,1.51,1055.12
39.4,22.78,29.8,27.76,61.44,6.15,378.44,1.73,602.45
40.11,19.1,30.02,27.23,59.85,6.99,389.83,1.45,1091.45
35.94,21.61,31.3,27.7,60.16,6.6,379.52,1.61,673.5
40.27,17.89,27.96,30.83,64.04,6.2,412.43,1.43,539.75
42.92,19.86,30.93,27.17,55.05,7.19,379.75,1.44,757.4
40.73,20.18,29.6,27.33,59.56,6.68,410.55,1.65,991.74
42.31,20.83,29.18,25.11,59.24,6.98,422.08,1.44,714.43
39.44,20.72,29.56,27.87,62.26,6.79,409.31,1.48,1052.19
40.39,21.16,30.82,27.13,65.92,7.14,384.29,1.44,817.52
43.05,21.2,29.56,27.85,65.89,6.71,401.2,1.5,794.33
42.48,19.96,28.9,27.82,62.15,7.05,407.38,1.6,944.57
43.04,19.4,30.56,24.86,59.14,7.72,377.01,1.54,606.94
36.84,21.37,30.43,29.02,58.13,8.15,363.57,1.48,558.24
42.67,18.24,30.42,28.15,59.96,6.85,400.91,1.48,914.09
38.0,18.16,29.41,27.39,54.77,6.95,410.46,1.46,779.59
42.56,19.63,30.9,29.5,62.92,7.04,416.79,1.45,821.43
40.87,18.34,30.17,30.13,60.7,7.2,411.74,1.39,785.86
40.78,19.37,28.81,28.66,62.13,6.25,423.23,1.38,750.89
42.31,21.61,29.56,28.22,58.46,6.99,395.77,1.48,944.82
39.26,18.57,29.68,28.74,60.42,6.84,418.79,1.36,849.88
34.33,17.79,30.65,27.66,62.86,6.57,382.87,1.55,593.11
40.41,21.55,28.37,27.54,59.73,7.17,458.74,1.54,709.62
39.8,19.71,29.88,26.84,56.31,7.24,397.46,1.43,1028.97
39.8,20.95,27.92,29.96,60.15,6.86,422.15,1.47,799.62
42.21,19.9,28.91,27.16,65.11,7.18,412.41,1.33,778.79
36.77,18.4,31.95,29.21,57.56,7.0,396.33,1.4,752.46
39.85,19.31,29.8,27.69,64.03,6.53,415.18,1.57,905.5
38.6,19.94,30.42,28.35,58.37,6.47,401.4,1.46,980.45
41.91,19.58,29.47,28.14,59.15,7.37,372.55,1.42,866.88
41.76,20.22,29.01,28.89,59.71,7.18,392.41,1.52,1006.78
39.21,19.02,30.63,29.73,64.51,7.13,376.41,1.5,819.34
39.05,20.14,31.54,28.6,56.05,6.73,423.99,1.64,795.93
41.2,19.3,28.2,29.48,56.86,6.64,417.79,1.49,788.59
40.58,19.2,27.81,26.98,61.51,7.37,357.87,1.53,714.24
42.44,20.26,31.86,26.41,59.51,7.16,400.44,1.58,849.59
37.75,19.8,30.93,26.91,65.0,7.62,402.95,1.51,764.35
37.38,18.69,29.89,26.82,60.61,6.65,408.35,1.51,827.99
41.76,18.95,30.17,27.21,61.64,6.04,400.14,1.56,752.47
39.4,21.44,30.35,27.54,63.16,6.27,423.65,1.6,729.76
40.53,19.91,32.65,27.47,65.25,6.65,403.52,1.39,802.42
39.97,20.55,28.32,28.57,60.63,6.49,345.81,1.53,764.49
40.01,18.52,30.55,26.75,62.77,7.27,443.97,1.46,725.2
39.59,20.09,31.4,26.62,58.29,6.49,393.67,1.5,929.39
44.57,19.57,28.48,28.66,54.53,7.33,409.61,1.51,677.18
40.78,19.72,29.4,28.01,59.25,7.01,395.91,1.44,1195.69
38.77,21.86,30.47,29.52,56.78,6.46,390.49,1.48,709.38
37.42,18.37,30.31,28.15,58.23,6.75,365.59,1.44,727.18
39.81,19.72,28.56,29.08,55.85,7.35,395.44,1.47,931.22
40.48,19.37,29.92,27.32,58.56,7.22,407.29,1.55,1044.84
39.03,20.47,27.21,24.62,59.79,7.25,414.63,1.51,729.48
38.42,21.15,28.45,26.88,61.57,7.53,380.88,1.41,712.93
38.59,19.75,30.35,24.62,58.35,7.13,393.02,1.5,886.18
40.36,18.62,33.13,27.68,58.04,6.5,410.34,1.58,740.92
38.24,19.36,27.88,27.26,59.0,6.99,397.46,1.6,935.74
42.26,19.86,29.51,25.64,62.6,7.33,386.11,1.52,795.99
36.22,21.37,30.64,28.91,62.89,7.25,407.88,1.47,734.77
39.71,17.91,30.29,25.53,62.63,6.6,432.4,1.54,639.32
41.5,19.95,31.31,27.78,56.69,6.61,405.17,1.53,910.97
42.12,19.63,31.86,27.85,57.45,6.98,415.91,1.38,857.83
38.91,20.28,27.75,29.44,57.05,6.45,396.66,1.47,789.33
33.97,20.35,27.58,29.28,55.02,6.94,373.38,1.5,582.59
46.56,19.46,29.11,25.81,60.98,6.74,386.54,1.37,596.68
40.15,20.27,28.99,27.51,61.82,6.78,403.72,1.5,1103.57
43.3,20.33,32.02,28.71,63.08,6.94,375.96,1.55,743.61
37.71,20.41,30.87,27.03,61.43,6.76,399.39,1.47,920.18
39.87,20.44,30.34,29.22,60.8,7.17,379.85,1.55,996.56
37.57,19.14,29.4,28.14,63.19,6.87,388.83,1.56,879.41
43.22,20.43,29.92,28.49,58.44,7.99,384.99,1.47,712.2
41.89,19.57,29.21,27.13,57.7,6.81,352.84,1.5,760.13
37.65,19.41,31.54,29.54,60.9,7.1,395.73,1.68,805.08
42.32,19.97,32.26,30.06,62.37,6.84,391.92,1.56,776.67
33.55,19.46,27.81,28.61,61.48,7.82,391.81,1.53,567.04
42.15,20.12,31.66,30.28,56.17,6.99,394.16,1.48,822.35
42.53,20.05,34.42,26.31,57.2,7.06,394.35,1.42,715.95
37.27,21.04,31.78,26.3,59.03,6.64,420.18,1.44,693.42
40.53,18.71,29.37,29.01,61.11,7.1,393.73,1.49,999.2
40.82,20.67,28.15,28.33,55.49,6.95,416.74,1.54,869.04
41.13,19.74,30.96,28.93,60.72,7.36,385.31,1.57,923.18
38.62,19.44,29.28,26.58,62.19,6.77,427.96,1.51,828.93
36.83,21.36,27.2,26.99,64.98,6.82,411.9,1.49,679.03
40.01,19.28,31.96,27.58,63.33,6.78,412.51,1.47,901.4
43.51,21.03,28.99,30.49,61.63,7.39,427.16,1.57,602.0
39.42,20.33,29.63,32.05,57.12,6.95,358.0,1.61,680.28
39.59,20.47,30.36,27.9,59.27,7.26,383.21,1.6,1033.66
38.83,21.18,26.63,28.38,61.35,6.81,397.62,1.47,857.87
38.66,19.9,31.32,29.11,61.31,6.95,374.92,1.52,909.94
37.56,20.22,29.95,27.05,62.41,6.99,388.8,1.6,908.84
38.97,19.23,28.23,27.03,59.05,6.63,395.33,1.46,874.13
39.98,18.67,33.32,27.59,58.31,7.07,376.38,1.43,771.62
36.62,20.18,31.04,30.03,59.76,8.03,372.57,1.46,595.67
36.35,20.45,29.55,26.41,60.57,6.69,408.95,1.52,802.62
41.51,19.45,32.43,27.94,66.36,7.28,392.31,1.54,785.93
42.04,18.8,29.49,27.04,61.4,6.93,389.9,1.64,834.41
38.95,21.03,28.75,28.36,59.59,7.19,422.77,1.44,879.44
38.29,20.95,28.69,26.23,62.55,7.29,358.8,1.68,617.37
40.05,20.18,30.48,26.75,62.25,6.93,379.73,1.52,1019.36
44.38,18.93,31.26,27.6,52.14,7.14,407.79,1.54,674.02
41.23,18.89,29.93,29.72,62.65,6.92,402.68,1.5,932.42
40.22,22.08,31.66,27.06,60.41,6.41,385.95,1.41,695.9
41.46,19.01,30.65,25.39,59.41,7.59,355.63,1.76,553.52
42.31,18.58,29.05,27.31,62.38,7.41,436.1,1.54,679.42
39.57,20.52,30.0,29.07,59.85,7.05,349.36,1.46,875.52
40.43,18.3,29.1,30.21,63.51,6.94,425.67,1.54,705.15
40.19,19.96,29.49,27.21,59.01,7.45,391.99,1.33,960.01
39.51,18.01,28.01,28.81,54.49,7.76,373.74,1.45,576.81
38.98,20.33,31.28,26.95,60.37,7.28,371.23,1.34,800.17
38.27,20.5,30.49,27.54,61.72,7.04,400.81,1.59,1054.61
41.03,21.32,29.0,28.71,61.04,7.05,388.26,1.51,947.57
37.02,21.03,30.7,27.95,61.18,6.37,405.75,1.42,762.1
39.11,20.75,30.41,26.1,56.69,6.84,409.9,1.59,868.02
40.91,18.47,29.22,30.42,56.76,7.03,416.56,1.45,754.2
39.27,19.1,30.92,28.43,61.7,6.99,399.71,1.4,1067.02
41.04,20.86,28.95,27.85,60.78,6.89,424.68,1.5,958.97
39.72,19.84,31.9,29.78,58.76,6.16,384.1,1.48,771.09
40.11,19.4,31.14,27.08,60.69,6.81,387.02,1.46,978.45
40.74,20.41,30.78,29.0,69.83,6.55,392.51,1.49,819.42
38.41,20.33,26.64,29.0,60.81,7.66,393.24,1.54,723.6
37.7,21.25,27.73,27.68,65.83,7.11,417.82,1.43,720.65
36.83,21.48,28.12,30.03,64.01,6.76,424.1,1.55,603.52
41.77,20.07,27.87,29.3,59.45,7.33,420.4,1.45,788.22
41.6,20.37,28.41,31.07,60.2,6.47,369.81,1.39,649.55
40.88,21.74,32.57,29.51,58.54,6.93,397.3,1.38,773.25
36.18,20.55,30.05,28.57,58.59,6.97,421.72,1.49,838.13
42.62,20.5,30.36,26.34,63.29,6.83,418.97,1.55,776.24
43.54,21.06,30.86,29.76,60.3,6.71,408.24,1.57,719.49
40.55,18.66,28.11,28.59,61.95,7.2,392.91,1.43,857.81
42.22,19.82,31.38,26.66,65.13,6.36,428.15,1.46,665.9
41.7,20.33,25.25,29.53,62.99,6.41,408.99,1.54,625.94
38.52,21.75,29.57,25.81,61.92,7.45,428.45,1.41,622.46
39.12,19.49,29.46,29.68,62.63,6.83,391.96,1.56,949.76
38.37,19.7,27.98,28.42,59.72,7.13,378.07,1.49,915.78
40.56,20.49,30.51,28.4,60.1,6.83,414.54,1.51,1120.44
42.2,20.69,30.58,26.39,60.31,7.17,414.78,1.48,856.26
40.99,20.83,29.05,27.3,60.14,7.06,384.84,1.58,975.73
38.57,20.05,29.91,28.93,61.67,7.03,423.92,1.46,967.07
38.74,20.81,29.73,28.33,55.12,7.27,442.07,1.4,726.71
39.39,20.39,29.81,30.13,56.21,6.82,401.8,1.42,951.5
43.82,19.87,30.02,29.63,53.98,6.97,401.09,1.48,845.01
39.9,19.62,30.86,30.11,61.74,6.54,382.57,1.48,862.23
37.61,20.32,27.65,27.06,56.76,6.96,396.42,1.44,866.27
40.88,19.45,29.58,27.94,58.85,6.36,415.29,1.52,951.84
42.74,19.58,30.43,28.85,61.06,6.93,367.16,1.57,800.71
40.0,20.54,31.53,27.24,67.08,6.66,360.78,1.52,726.26
39.68,18.42,28.07,28.83,63.33,6.78,429.78,1.5,740.66
41.94,18.57,28.69,28.76,59.23,6.83,386.84,1.43,821.29
37.25,19.41,29.96,28.41,56.64,6.77,345.2,1.48,702.01
41.55,20.64,30.48,27.39,63.69,6.49,398.77,1.45,874.96
39.39,21.36,31.92,26.4,60.33,7.2,422.49,1.36,711.64
40.1,18.67,31.85,28.09,57.69,7.07,392.41,1.58,931.76
39.86,20.3,26.23,29.32,56.82,6.5,396.84,1.61,723.64
38.04,19.46,29.15,26.63,63.7,7.07,393.65,1.45,882.77
42.68,19.79,30.34,27.9,60.01,6.83,415.86,1.56,963.05
39.97,21.82,30.99,28.25,57.43,7.06,402.07,1.62,912.64
40.68,19.97,30.81,30.91,58.47,7.3,389.32,1.45,875.0
41.95,21.27,29.67,28.18,57.99,7.21,382.8,1.33,803.56
38.77,19.61,27.79,28.48,62.08,7.31,378.38,1.53,851.3
39.54,20.43,29.4,25.94,61.27,7.07,390.72,1.48,1015.37
38.45,20.07,29.23,28.85,58.27,6.98,368.44,1.43,874.04
42.43,20.37,30.98,28.52,55.29,7.02,424.19,1.57,789.01
40.56,19.01,30.47,29.24,58.88,7.11,403.38,1.5,1035.26
42.3,19.81,27.96,29.13,60.91,7.22,390.14,1.45,855.59
40.26,21.2,27.47,28.63,60.55,6.94,407.98,1.56,897.07
38.94,21.56,31.82,27.33,64.63,7.01,365.24,1.54,696.38
39.52,19.14,30.81,28.16,65.63,6.33,404.56,1.36,762.07
40.85,19.45,26.9,26.81,55.95,7.05,360.55,1.51,701.38
41.46,19.22,28.04,29.14,59.06,7.05,383.78,1.56,857.93
39.86,18.87,29.61,25.75,58.75,7.16,387.82,1.54,882.55
39.3,20.57,29.18,29.5,58.23,7.25,403.62,1.37,896.62
39.87,21.0,29.68,28.75,64.75,6.6,406.59,1.43,861.58
43.08,18.87,29.26,27.4,63.0,6.6,414.13,1.41,712.69
38.21,20.29,29.63,25.95,63.36,7.44,405.88,1.57,795.83
39.93,19.54,27.82,28.54,61.46,7.0,419.11,1.48,969.36
38.39,20.53,29.63,27.26,60.54,7.29,374.38,1.54,897.81
39.5,21.13,32.97,28.83,60.95,6.84,414.4,1.53,819.02
43.67,21.84,31.5,26.78,63.24,6.9,379.12,1.43,638.71
42.92,18.8,29.59,28.56,57.89,6.89,411.3,1.31,773.01
42.19,19.88,29.28,27.34,62.02,7.53,386.48,1.46,844.51
40.02,21.81,28.87,28.4,58.02,7.12,427.88,1.49,820.69
37.22,20.22,31.15,27.6,64.49,7.03,400.68,1.43,899.25
38.13,19.46,29.87,26.72,58.48,6.16,425.89,1.43,719.69
37.51,19.8,29.92,28.71,63.28,7.12,393.36,1.61,918.28
39.0,19.27,30.37,27.25,61.25,7.04,399.97,1.46,1093.8
36.1,21.2,30.77,26.63,63.35,6.99,421.17,1.55,688.16
42.49,19.84,29.98,27.65,61.17,6.87,386.76,1.53,981.95
40.6,19.71,30.25,27.01,59.14,7.14,390.73,1.63,1040.54
39.11,18.41,31.46,28.43,60.32,7.35,387.45,1.53,864.67
45.47,20.59,28.99,28.97,58.89,6.5,374.08,1.41,610.43
