N,P,K,temperature,humidity,ph,rainfall,pesticide,yield
78.54,40.99,106.51,15.19,75.97,6.01,460.49,2.0,18574.74
78.14,41.75,96.18,13.87,74.77,5.69,475.98,1.94,16074.59
78.86,40.37,103.81,14.93,74.95,6.81,497.72,1.81,17680.41
81.26,40.72,93.54,14.34,79.18,5.9,527.98,2.06,16953.82
80.45,41.42,92.89,14.78,75.78,5.39,470.8,2.02,16089.39
78.51,38.81,97.02,13.37,79.86,6.02,487.74,1.89,16592.2
78.54,36.37,97.82,14.87,74.01,5.43,494.99,2.02,16869.85
75.68,38.5,99.21,15.12,72.91,6.38,487.32,2.04,17645.28
76.48,39.59,97.86,15.69,73.42,6.13,485.32,1.94,18915.79
78.31,39.82,96.2,15.31,72.56,5.82,482.15,1.98,20084.88
85.22,41.86,101.11,13.81,74.8,5.98,466.43,1.9,14538.84
76.7,40.91,101.43,15.12,71.35,5.83,472.05,1.94,17898.8
75.76,38.87,98.64,14.56,75.07,6.26,495.46,2.01,19241.09
83.78,40.66,98.58,13.88,72.06,6.02,499.01,1.96,19109.25
87.75,40.5,90.58,16.06,70.26,5.83,464.12,2.06,11749.62
83.82,37.7,102.09,14.93,81.18,6.02,435.76,1.91,13904.26
84.94,38.57,100.58,16.28,68.78,6.05,494.66,1.95,16338.89
80.31,35.75,107.37,15.57,73.78,6.29,446.88,2.09,12314.55
74.53,40.53,100.57,15.4,76.19,5.76,490.39,1.97,18668.51
79.56,41.11,106.47,15.78,80.39,5.97,516.14,2.11,16801.73
75.96,38.75,96.16,15.55,72.22,6.14,523.01,2.22,15782.29
82.02,41.41,94.09,13.89,74.77,6.04,524.04,2.08,16509.94
83.38,38.1,97.36,13.89,77.12,5.67,507.96,1.94,15644.77
82.72,41.64,98.41,14.99,75.89,5.82,445.39,1.91,16948.6
79.51,39.32,98.74,15.63,65.84,6.22,502.79,2.02,19359.91
73.2,40.84,102.52,14.83,73.16,6.26,520.8,2.15,15792.07
80.4,37.26,97.71,14.31,76.58,6.25,456.98,1.9,15191.35
87.45,43.9,106.83,15.15,69.06,5.54,529.03,1.99,11791.21
86.38,41.92,87.03,15.53,70.88,6.38,453.37,2.02,11114.38
79.28,38.65,106.29,14.41,74.91,6.03,542.74,1.99,17070.29
82.5,39.99,92.33,15.64,76.87,6.05,541.9,2.07,15537.17
81.47,39.6,97.01,16.2,77.06,6.37,512.21,1.93,16889.61
76.24,37.44,99.5,14.53,73.29,5.69,497.15,1.9,16832.25
79.79,39.84,93.68,15.65,73.48,5.92,470.5,2.06,18379.27
81.77,44.3,98.62,15.64,74.63,6.18,493.33,2.13,16346.04
80.97,41.26,101.94,15.63,78.51,5.79,500.08,1.98,20102.79
86.9,38.62,108.85,14.47,70.39,5.88,540.55,2.0,12995.4
77.91,38.7,105.29,15.05,71.82,5.61,503.34,1.85,17174.47
82.18,39.61,97.48,14.39,68.87,6.12,487.88,2.0,19316.71
83.1,37.93,112.9,15.44,72.69,6.69,489.68,1.96,12781.73
82.42,38.2,103.14,14.08,76.95,6.51,505.98,1.96,15911.6
79.03,39.93,99.25,14.54,74.6,6.09,484.46,1.92,22674.15
78.82,37.21,94.55,15.41,73.15,5.87,519.73,1.94,16855.91
81.63,34.59,96.45,13.92,77.41,6.39,518.45,1.87,12299.1
80.83,39.38,95.96,13.17,78.26,5.95,510.04,2.14,16729.97
78.05,41.4,104.47,14.34,74.87,5.3,478.19,2.09,15011.62
77.17,37.57,101.18,14.73,71.61,5.68,518.07,2.02,16947.97
82.63,36.32,89.43,15.18,70.87,5.69,475.0,2.05,13315.85
81.04,37.76,102.44,15.92,78.85,6.3,476.57,2.11,15338.85
77.04,38.54,98.99,14.01,77.94,6.07,520.71,1.9,16767.03
81.96,39.9,100.85,14.4,73.23,5.83,447.83,1.93,17393.99
83.72,42.87,96.42,13.87,71.59,5.97,475.4,1.89,14311.72
73.32,42.09,92.54,16.48,74.88,5.41,546.67,1.97,10763.74
80.57,39.53,101.21,15.78,71.34,5.73,536.73,2.13,17469.3
87.17,39.01,88.16,14.56,74.26,5.76,461.58,1.8,12042.89
80.68,35.39,93.6,15.75,72.93,6.23,533.32,2.01,13468.11
76.28,40.09,94.38,15.75,81.52,6.22,476.49,2.03,15646.29
77.35,41.33,102.5,13.98,68.36,6.27,468.59,2.17,13974.07
76.65,39.82,101.91,16.22,72.6,6.31,477.9,2.05,16198.47
83.2,40.2,97.88,14.11,72.37,5.82,503.63,2.11,18316.78
77.48,37.36,96.8,14.91,68.76,5.75,490.5,1.97,16629.25
72.83,40.74,105.09,14.4,79.64,6.76,504.34,2.12,12283.11
82.35,40.52,107.64,14.75,72.35,6.06,537.55,1.96,16752.77
77.81,43.96,98.15,15.16,75.35,6.05,484.68,2.1,18078.56
86.93,38.1,107.26,14.95,76.64,6.0,468.93,2.1,14926.25
80.47,39.55,94.83,15.97,86.93,6.07,482.19,1.98,16425.4
79.3,38.28,98.78,15.92,79.94,6.3,529.49,2.04,16329.04
77.42,41.88,99.3,15.21,80.07,6.5,454.27,2.0,15293.18
75.87,41.09,98.31,14.95,77.12,5.82,481.13,2.17,17942.93
80.5,39.01,97.46,15.79,72.07,6.04,545.04,1.75,15726.55
79.18,40.78,96.94,15.23,79.31,6.16,514.2,2.1,19924.31
84.46,41.38,101.79,13.48,81.57,6.19,502.74,2.02,15063.47
79.43,39.51,102.93,15.47,78.02,6.3,524.17,1.96,19076.47
77.43,37.68,92.46,14.92,71.96,6.17,539.94,1.89,14583.39
82.05,40.51,103.19,14.63,76.73,5.63,486.44,2.06,19123.52
85.72,40.2,99.62,15.41,75.8,5.95,503.28,2.0,20988.47
79.52,39.71,97.87,15.65,76.19,5.45,498.6,2.22,18056.38
79.01,40.6,96.48,15.22,71.28,5.69,489.72,2.05,19886.16
82.39,39.92,91.93,15.57,73.1,6.52,460.87,2.03,14610.52
79.07,37.41,99.98,16.44,78.49,5.87,470.36,2.06,14946.61
74.08,39.26,99.3,14.88,82.58,6.63,514.39,1.94,13949.18
76.84,40.13,93.37,14.23,72.88,5.69,521.13,2.11,15594.5
88.5,41.01,102.04,14.82,72.95,5.96,541.01,1.98,15094.5
83.86,41.07,99.89,15.66,74.08,6.89,427.9,2.08,12355.1
76.03,37.86,94.7,15.46,74.61,6.2,516.47,1.87,16611.29
81.13,38.22,97.47,14.82,69.82,6.1,504.77,2.1,19283.46
86.98,37.61,98.99,14.78,74.91,5.71,484.82,1.94,16015.87
87.77,42.24,92.67,14.07,72.39,5.62,483.27,2.16,11908.43
78.26,40.25,106.14,15.56,77.86,6.27,498.79,1.96,18359.66
77.74,37.29,103.12,15.26,77.08,5.83,506.86,2.08,18232.63
79.18,38.66,97.84,14.88,77.9,5.79,497.37,1.98,21507.08
74.44,37.13,95.19,15.34,74.51,5.56,510.91,1.96,15126.33
75.33,40.34,106.55,13.83,74.57,5.72,465.99,1.89,13656.55
74.12,36.77,107.88,15.55,70.62,5.82,496.04,1.92,14318.31
80.38,44.99,97.29,14.5,75.03,5.66,472.68,2.02,15099.79
79.44,40.45,100.98,14.58,74.12,6.04,504.52,1.95,24783.48
71.13,39.08,100.64,15.44,78.11,6.16,455.44,1.89,13663.9
77.77,40.02,102.73,15.0,73.38,6.19,480.47,1.9,20297.14
81.45,39.09,102.96,15.38,77.11,5.97,526.99,2.11,18935.41
79.73,41.21,94.53,16.95,73.78,5.83,481.31,2.08,15463.68
88.36,41.16,99.24,14.17,66.89,6.17,454.43,1.92,12038.99
82.67,42.71,106.81,14.24,72.75,6.12,439.44,2.07,12712.58
79.6,45.1,100.43,17.19,67.75,5.75,470.85,1.98,11674.95
76.41,42.21,98.91,14.88,74.21,6.34,463.76,2.0,17038.72
84.11,41.4,98.26,15.12,70.3,6.71,543.49,2.04,13946.7
79.9,37.32,112.77,14.53,77.91,6.35,512.51,1.98,14600.76
81.84,39.14,89.26,15.24,72.39,5.95,510.07,2.18,17195.57
77.81,44.84,111.02,14.82,81.55,5.37,483.62,2.09,10940.69
80.11,41.32,99.28,14.77,74.53,5.77,491.42,2.16,20928.18
86.68,39.29,116.62,14.82,79.1,5.66,525.27,1.89,12106.46
79.38,38.0,104.38,14.44,72.48,5.47,504.95,2.03,16639.22
78.98,42.26,107.52,14.27,79.93,5.96,494.62,1.71,15281.47
79.79,37.48,97.84,13.96,77.33,6.03,504.67,2.09,18480.16
82.59,38.61,98.02,14.51,75.73,6.01,501.94,2.11,20691.37
80.12,40.21,98.97,14.53,78.22,6.07,503.91,1.91,23598.0
74.92,40.19,93.91,13.78,72.21,6.04,518.1,1.97,15626.9
79.06,39.58,99.62,16.27,71.96,6.27,526.58,2.03,17861.72
85.47,37.6,110.8,15.6,74.72,6.06,499.73,1.96,16253.68
84.64,40.34,98.15,14.26,75.25,6.2,500.57,2.04,18760.91
73.94,42.58,107.8,14.16,76.8,6.0,519.32,1.94,14408.85
78.62,42.32,100.19,15.56,76.06,5.97,465.08,1.87,17201.38
83.38,40.92,99.98,15.54,79.77,6.1,509.6,2.07,18709.73
81.45,38.92,91.47,14.62,73.56,6.03,515.69,1.95,18471.6
75.24,41.15,108.59,15.51,72.13,5.28,494.21,2.04,13500.84
80.05,41.66,98.22,16.44,69.28,5.8,513.05,1.9,16141.78
76.11,42.36,97.87,15.4,79.4,5.61,485.63,1.98,15685.52
85.04,38.53,93.31,14.2,75.94,6.19,450.94,1.99,13772.15
77.68,37.06,104.02,16.13,72.66,6.05,475.26,2.03,15030.7
80.04,37.76,98.67,15.56,80.18,6.06,471.75,1.96,17418.77
75.86,37.65,103.05,14.92,69.27,6.22,448.45,1.98,14241.61
81.85,41.65,101.1,14.71,71.37,5.88,492.9,2.04,20162.77
83.14,40.12,104.13,14.11,74.85,6.05,504.92,1.87,18842.73
74.88,41.03,102.86,14.67,70.43,6.37,467.61,1.93,14724.52
80.97,38.48,98.39,14.69,73.63,5.62,495.83,2.0,20153.5
78.82,41.69,107.49,14.18,78.84,5.84,500.25,1.85,16420.29
81.21,41.58,95.32,13.49,68.17,6.68,479.39,1.9,12230.97
83.13,39.9,103.17,15.8,74.2,6.23,513.15,1.99,18684.4
83.26,36.9,99.63,14.62,74.73,5.87,538.04,2.0,16682.79
80.54,39.1,95.29,14.33,74.33,6.03,527.25,2.15,18113.05
72.91,40.0,92.71,14.13,75.69,5.99,490.35,2.07,15984.66
80.42,37.41,84.78,16.34,71.4,6.05,474.7,1.99,12798.83
85.36,40.7,99.05,15.23,70.64,6.27,496.47,2.0,18335.14
79.81,40.13,97.57,15.32,76.07,6.43,461.07,2.03,19198.23
79.58,40.85,104.31,15.06,72.96,6.29,568.38,1.92,15810.11
82.8,37.25,95.89,13.7,72.58,5.68,531.04,2.18,12884.05
83.62,43.84,111.59,15.66,77.71,6.82,496.3,2.19,10517.87
76.54,43.27,99.43,14.49,76.04,5.79,489.98,2.01,17311.75
82.86,41.02,97.94,15.24,72.83,5.56,479.56,1.98,18196.98
74.51,38.9,95.26,15.29,76.74,5.73,522.1,2.21,15228.92
81.25,43.0,100.65,14.86,76.03,6.0,505.12,2.0,21987.98
77.12,38.37,89.78,15.73,73.25,6.09,499.27,1.82,15771.31
85.62,37.45,87.9,14.91,71.69,5.46,540.54,2.12,11670.07
82.29,39.64,96.12,15.16,77.32,6.37,495.84,2.13,18684.18
80.18,37.5,101.01,16.06,67.97,6.25,490.23,1.88,15860.8
81.13,40.82,98.61,15.67,81.84,6.47,510.98,2.11,16670.2
83.72,39.28,100.0,14.79,77.13,5.72,523.39,2.08,18532.98
78.13,42.23,101.96,13.75,71.46,5.8,488.26,1.95,16195.85
85.15,41.28,98.65,15.12,75.16,6.38,490.35,2.04,18061.62
77.76,41.92,104.41,14.74,74.76,5.6,528.15,2.05,16887.38
81.05,38.93,97.03,15.14,78.22,5.75,494.34,1.9,19763.69
82.5,42.09,109.48,15.68,81.31,6.24,484.57,2.08,14034.22
82.11,39.62,95.91,15.15,67.46,5.71,504.08,1.93,17735.66
78.65,41.16,95.56,14.74,76.58,5.25,501.35,2.04,16989.72
80.67,40.39,96.58,14.74,68.68,6.03,531.83,1.98,18884.62
81.35,38.63,107.56,14.18,71.08,6.09,460.44,2.05,14976.06
72.63,45.49,110.16,13.72,70.57,6.26,483.23,2.07,10374.65
77.69,42.26,89.73,16.58,73.72,5.37,483.52,1.91,11642.49
84.94,38.89,95.58,15.65,82.22,5.97,493.25,2.13,16068.25
80.31,38.45,98.27,14.82,83.7,6.15,468.71,2.05,16957.32
74.86,41.78,97.38,15.61,77.94,5.99,532.66,1.85,14893.89
81.05,37.54,107.31,16.12,70.39,6.04,493.42,2.01,16378.6
75.87,35.71,98.83,16.09,74.25,6.26,469.95,1.97,13442.86
81.88,39.75,105.48,13.85,68.56,5.35,491.47,1.87,13457.47
78.61,38.93,102.08,15.77,75.88,5.49,508.94,1.92,17728.39
76.72,40.48,102.92,13.97,72.46,6.06,497.15,2.13,18503.37
78.98,37.09,95.45,14.87,73.28,5.64,499.38,2.0,18053.25
85.56,40.27,95.91,15.38,71.63,6.11,462.91,2.03,15748.88
84.14,40.88,103.44,14.12,68.14,6.07,498.07,2.07,16885.89
76.12,41.05,99.09,13.79,76.85,5.84,509.14,2.17,16197.47
80.83,37.65,98.96,14.42,79.46,5.59,512.23,1.83,16067.87
78.76,40.37,98.95,15.18,75.12,6.04,457.77,1.84,19853.35
86.62,41.45,105.03,14.84,74.69,5.81,560.52,1.97,14209.16
81.52,36.86,98.39,15.28,78.07,6.13,493.2,1.99,18948.13
76.74,41.54,101.18,13.81,71.78,6.29,521.88,2.19,14605.88
77.38,37.45,93.74,14.54,75.26,6.55,505.27,1.9,15221.97
77.13,39.07,104.5,13.76,74.3,6.33,504.29,2.0,17066.63
82.33,39.2,103.41,13.84,70.57,5.89,489.15,1.97,17665.31
82.86,39.59,108.82,15.29,77.04,6.37,509.79,1.91,16429.92
79.83,38.25,98.52,14.48,74.96,6.12,527.16,2.02,19643.77
71.86,37.84,103.75,15.12,75.38,5.72,523.93,2.08,14859.42
78.21,37.73,98.11,15.5,74.36,5.75,519.07,1.9,17792.24
82.53,42.02,96.74,14.67,77.97,5.83,468.01,1.86,16349.12
79.62,39.88,102.7,15.71,76.6,6.11,517.27,2.19,19249.0
82.44,37.21,104.22,16.33,72.23,5.9,530.55,1.93,14110.01
86.17,41.63,97.8,14.6,72.85,6.18,484.32,2.13,15821.06
76.11,40.43,103.96,14.77,79.6,6.21,509.25,2.19,17063.14
85.68,42.19,99.44,15.59,79.87,5.85,517.08,2.1,15355.18
82.29,41.79,93.38,14.15,73.36,6.02,544.14,2.0,15424.44
82.74,38.81,100.89,14.95,72.49,6.56,463.23,2.0,16877.62
78.99,41.17,94.69,15.13,75.36,5.91,490.26,1.99,22017.97
76.44,38.01,99.47,13.33,73.03,6.01,483.9,2.23,14551.86
79.09,40.99,111.68,15.33,76.08,5.71,483.68,1.99,17131.43
78.34,40.64,102.66,14.88,72.81,5.79,433.28,2.08,16748.53
78.22,39.6,95.08,15.62,77.02,5.92,485.04,2.11,18528.11
79.94,40.89,100.9,14.69,71.33,6.15,492.58,1.94,21694.23
79.76,43.85,100.11,15.35,79.4,5.7,512.1,2.0,17335.28
76.8,38.86,110.4,14.62,69.17,5.89,458.53,2.12,13085.79
71.24,36.63,108.29,14.4,71.26,5.81,494.36,1.99,13478.65
86.53,38.83,97.91,14.79,77.2,6.36,478.26,2.02,16349.87
75.69,40.21,91.79,14.87,73.89,7.0,480.47,2.02,13807.93
84.42,40.95,101.69,15.41,74.14,5.82,512.01,2.16,17842.01
81.55,39.51,105.79,13.96,77.08,5.43,475.6,1.96,15106.65
79.48,35.43,109.26,14.78,74.52,6.15,499.58,1.99,17063.99
84.32,40.78,97.56,14.62,71.51,5.77,481.35,1.95,17651.96
79.53,38.31,96.98,15.6,74.35,5.86,501.39,2.03,20347.26
76.45,39.31,91.14,14.93,77.83,6.27,494.98,2.0,17687.34
77.19,42.57,105.2,15.32,76.98,5.68,494.97,2.09,16931.85
77.0,40.84,95.69,15.32,69.96,5.71,530.77,2.24,14802.77
85.33,37.56,102.35,15.33,76.28,6.28,475.82,2.02,15967.94
76.47,39.42,98.69,15.25,78.44,6.02,504.31,1.93,20990.28
78.54,37.24,86.21,15.82,80.04,6.39,538.03,2.12,11246.88
85.09,38.26,102.78,15.55,79.38,5.73,471.7,2.13,14197.01
78.21,43.06,112.02,14.38,77.1,6.09,489.54,2.05,15177.24
77.58,40.65,105.1,15.11,76.31,5.46,520.16,1.79,16288.06
79.96,39.65,100.39,16.07,73.18,6.43,486.96,2.04,19155.73
81.63,41.32,103.49,15.49,77.61,6.43,572.26,2.12,13685.76
84.05,39.81,96.98,15.05,76.04,6.03,506.12,2.07,21633.59
78.44,38.59,95.2,16.4,69.07,6.03,467.47,2.1,14554.99
80.18,36.51,102.14,13.44,76.46,6.41,486.42,2.03,14370.88
76.34,41.25,108.07,14.91,79.72,6.26,477.67,2.08,15503.23
76.89,41.42,94.23,14.11,71.99,5.84,498.88,2.01,17803.42
75.68,38.2,103.01,16.02,75.75,5.73,533.91,1.96,14558.68
73.25,38.26,96.44,14.29,72.97,5.74,499.26,1.92,15535.12
72.86,38.03,98.53,14.89,76.28,6.05,523.14,2.15,15855.92
86.12,41.62,95.36,14.83,77.99,5.66,481.24,2.25,14101.15
79.84,39.79,95.57,13.25,76.17,6.58,510.71,2.11,15122.99
82.52,41.51,90.94,13.98,74.77,5.95,482.56,1.98,16026.32
89.45,40.18,95.82,14.12,76.49,6.02,530.39,1.97,13834.29
79.31,38.97,95.64,15.57,71.31,6.04,479.21,1.95,18875.98
76.31,36.7,96.44,14.31,74.24,5.9,515.33,2.16,15449.52
91.72,38.64,101.93,14.15,72.87,5.77,488.09,1.97,13595.38
78.97,42.92,107.99,15.1,75.51,5.92,466.97,1.88,16213.16
76.45,38.62,102.54,14.87,75.53,6.1,523.89,2.06,19265.44
84.64,40.32,105.19,15.66,77.63,5.81,491.75,2.01,17404.13
75.57,36.51,100.57,15.92,78.62,6.75,531.23,1.93,11771.86
79.75,43.08,98.03,13.97,71.92,5.91,488.53,2.03,17477.83
81.22,43.09,95.05,15.26,71.67,6.47,504.59,2.1,15323.73
75.13,40.9,91.34,16.07,80.06,6.24,520.63,1.86,12983.99
85.33,41.56,89.41,13.68,76.17,6.47,474.2,1.96,11934.71
81.86,43.39,101.93,14.4,73.92,6.64,491.65,1.91,14438.29
80.58,41.77,107.48,15.32,70.39,6.3,518.61,1.88,15602.84
78.92,40.54,95.91,14.2,74.79,5.98,503.8,1.91,21044.93
82.91,42.66,104.11,14.75,81.51,5.57,509.69,1.98,15160.76
83.42,39.93,94.08,14.22,73.48,6.01,540.94,1.97,15942.87
73.37,39.35,95.18,14.12,69.55,5.6,489.5,1.85,13206.17
84.85,38.98,96.5,14.78,72.55,6.24,544.19,2.02,15752.69
86.01,39.1,92.48,14.11,74.25,6.25,484.9,2.1,14329.1
75.81,40.75,94.5,15.07,75.17,5.71,526.38,1.94,17405.44
75.67,38.15,99.6,16.33,72.13,5.64,480.78,1.97,14610.39
79.34,38.01,94.39,15.68,76.29,5.8,524.95,2.11,16048.36
81.19,39.85,112.22,14.32,72.79,6.02,518.43,1.92,16563.42
79.39,40.16,98.61,13.97,73.34,5.93,493.48,2.05,21572.49
77.77,41.67,111.89,15.61,69.46,5.53,490.26,2.02,13572.81
91.54,40.36,100.25,14.61,77.48,5.96,484.38,2.09,15432.93
81.37,40.58,101.01,15.43,65.1,5.9,601.42,2.22,12222.62
84.98,42.62,89.48,14.24,72.56,6.11,493.08,2.11,14536.67
81.91,38.87,101.38,15.54,75.26,5.69,434.47,2.12,15289.76
79.77,40.1,101.78,14.53,80.75,6.36,509.99,2.04,19817.52
80.12,40.39,99.05,15.19,80.57,5.26,507.91,2.01,18371.78
83.05,41.12,107.66,14.86,72.56,5.25,499.47,2.09,14925.62
82.01,43.36,107.45,14.98,70.09,6.33,507.11,2.06,15047.1
78.73,39.81,99.5,14.13,71.17,5.77,473.18,2.15,17860.95
80.99,41.5,96.74,14.51,74.62,6.48,442.8,2.21,14150.94
79.97,41.03,102.41,14.04,72.16,5.8,493.84,1.88,18482.22
74.95,39.46,96.05,16.34,74.38,6.23,518.28,2.05,15494.67
80.21,38.51,108.55,14.89,78.07,6.01,483.45,2.03,18858.19
77.75,38.14,106.16,14.7,72.41,6.42,510.11,2.1,16076.62
73.62,39.07,109.88,14.26,72.51,5.66,462.7,2.11,12366.97
80.07,37.52,92.86,15.8,69.85,6.2,500.31,2.07,16199.04
80.32,39.42,102.32,15.61,76.32,6.47,510.42,2.02,19066.03
82.92,36.07,97.06,16.79,72.89,5.88,546.43,2.1,11529.84
73.08,42.12,102.03,13.26,75.3,5.96,518.82,1.77,12799.93
78.05,39.01,106.71,15.21,82.63,5.93,474.95,2.18,15480.39
81.61,42.42,95.73,15.04,76.47,5.96,473.75,1.98,18596.39
82.1,41.5,100.61,15.2,74.91,6.09,507.19,2.09,22113.13
76.42,40.02,106.86,15.57,70.47,6.29,480.73,1.98,16236.72
79.29,40.94,95.59,13.68,66.67,6.51,493.89,1.92,14276.47
71.55,40.92,109.77,14.75,77.64,5.82,524.17,1.93,13527.21
83.77,40.83,94.7,14.8,74.56,6.22,475.5,2.05,18029.02
82.3,38.91,101.55,14.27,75.21,5.59,510.18,1.97,18007.8
75.03,43.41,96.32,17.05,73.66,6.23,514.36,2.05,12442.78
68.87,40.34,85.74,15.09,71.55,5.83,478.42,1.91,12140.42
75.37,40.23,99.57,14.0,73.28,5.96,492.33,1.9,18135.47
75.47,42.5,95.3,13.36,76.63,5.49,462.03,1.85,11216.86
80.93,40.08,99.04,14.89,75.36,5.74,506.03,2.12,23070.51
85.65,38.24,100.89,15.0,74.04,5.7,504.94,2.02,18352.62
85.26,40.48,100.51,15.72,75.06,6.46,532.26,2.04,15550.23
77.52,39.18,106.8,15.31,73.31,5.69,512.65,1.96,17647.15
82.59,43.54,110.48,15.44,78.93,6.43,524.81,2.09,12699.72
77.36,42.76,99.31,16.51,71.49,6.03,473.72,2.02,14868.71
79.83,40.76,101.86,15.9,73.87,5.85,526.21,2.11,18559.19
80.97,42.39,97.26,14.14,74.24,5.93,549.84,1.88,14705.07
79.43,41.17,101.3,14.35,72.8,6.05,508.06,2.01,21951.54
75.13,44.17,102.85,15.23,73.57,6.24,532.43,2.03,14585.14
81.35,41.48,107.66,15.12,68.89,5.58,533.74,1.96,14750.83
82.4,42.19,107.13,14.05,82.49,6.13,462.86,2.16,12603.9
82.02,38.41,92.36,14.9,74.79,5.51,533.25,2.03,16282.29
85.25,39.84,100.37,13.91,77.6,5.63,445.65,2.09,13405.12
74.47,39.23,102.72,16.4,74.96,5.83,482.75,2.08,15249.47
79.83,40.59,93.45,15.05,73.45,6.22,503.01,2.08,20887.34
80.06,40.21,92.31,14.6,76.63,6.1,460.55,2.09,17321.16
75.08,41.16,100.9,14.7,73.79,6.01,479.66,1.94,18829.29
81.92,41.33,102.67,15.85,74.44,5.62,486.79,2.0,17959.36
75.81,42.74,101.25,15.06,72.77,6.16,457.8,2.04,15565.7
80.5,44.01,97.36,14.67,77.41,6.15,509.79,1.96,17775.33
79.95,40.12,97.67,15.45,73.26,6.07,508.06,2.04,23095.77
81.84,40.43,107.22,17.03,71.42,5.88,504.3,1.92,15037.39
85.17,39.2,101.58,16.51,69.7,6.39,512.8,2.0,14292.11
