N,P,K,temperature,humidity,ph,rainfall,pesticide,yield
89.38,42.54,173.86,26.51,76.64,5.44,1075.24,3.85,26116.13
91.41,36.85,160.6,24.0,85.49,5.18,1224.25,3.71,25791.24
95.0,37.91,182.61,24.52,75.73,4.94,1230.43,4.02,34323.02
91.36,41.48,182.75,23.65,78.58,5.49,1187.83,3.9,38770.94
96.6,42.39,183.67,24.18,79.82,6.06,1306.04,4.13,30013.07
92.51,39.75,173.62,26.03,76.75,4.78,1261.58,4.05,30807.2
90.59,42.07,181.18,24.09,84.15,5.6,1250.12,4.08,33785.2
92.39,39.83,176.06,25.03,80.82,5.06,1225.84,3.95,40951.85
94.72,41.57,177.94,23.77,83.01,5.38,1185.63,4.24,38964.02
97.97,40.19,172.88,25.64,87.08,5.45,1180.22,3.91,38369.84
97.95,39.84,189.64,24.37,82.4,5.8,1147.11,3.69,33459.9
97.95,39.8,176.4,23.58,82.44,5.84,1240.89,3.55,31922.96
88.41,39.39,177.28,25.5,77.93,5.83,1143.14,4.21,32625.54
98.76,40.98,186.46,26.11,76.36,5.64,1121.53,4.57,29265.9
96.6,41.63,176.53,24.3,86.0,5.52,1190.54,3.95,40377.14
93.3,41.09,196.32,26.29,82.03,6.04,1238.25,3.87,28677.8
92.08,38.42,181.1,24.84,74.31,5.62,1184.93,4.21,38589.14
94.89,39.71,175.27,24.13,74.12,5.52,1177.22,4.24,41607.77
103.52,40.11,180.91,25.86,81.53,5.22,1147.91,3.95,32862.41
88.5,40.08,174.32,26.02,74.83,5.24,1240.05,3.99,32614.65
92.71,39.41,172.02,23.34,82.47,5.26,1291.85,3.8,30875.81
100.58,39.79,178.19,23.25,76.14,5.38,1331.9,3.93,28417.16
96.39,37.86,179.04,27.28,86.29,5.82,1158.32,3.74,29142.02
110.17,42.27,174.26,26.94,86.65,5.51,1103.27,4.12,21012.41
97.51,37.24,173.85,23.44,83.67,5.35,1294.51,4.04,28814.64
102.47,38.51,175.82,25.59,78.27,5.65,1108.71,3.78,29774.69
97.8,39.76,175.71,24.84,83.59,5.21,1219.48,4.21,39132.69
90.94,39.63,184.62,23.17,85.76,5.22,1169.04,3.8,31467.54
95.47,41.64,183.79,25.29,78.87,5.71,1240.85,4.13,41308.08
97.51,38.6,168.31,26.69,80.31,4.96,1307.93,3.95,27435.64
94.76,41.68,179.66,23.71,79.01,5.42,1117.31,3.91,36708.3
95.4,37.89,167.32,24.88,81.49,5.39,1141.64,3.8,35770.58
92.81,41.29,182.64,24.0,86.29,5.31,1190.53,3.78,36504.55
93.89,39.66,174.27,25.34,81.9,5.45,1253.72,3.85,41922.58
92.34,37.58,176.47,25.12,85.05,5.24,1155.95,4.18,33963.47
95.44,40.9,194.0,24.99,78.28,5.51,1280.27,4.2,36445.45
104.21,39.94,179.54,24.21,85.86,5.62,1196.89,4.38,32144.27
94.99,40.32,205.57,24.16,80.13,5.09,1197.26,3.77,31424.41
92.21,41.05,174.38,24.57,74.32,5.4,1179.21,3.97,39907.14
92.93,37.95,187.44,24.29,74.26,5.4,1181.43,4.21,35735.17
90.02,40.23,162.53,23.45,86.29,5.83,1270.21,3.9,25696.96
87.72,35.02,179.72,25.74,86.56,4.99,1229.47,3.98,24594.92
96.11,41.87,172.59,24.81,73.01,5.57,1171.2,3.86,36472.82
91.84,39.88,179.45,24.34,88.75,5.63,1334.5,3.9,30773.4
88.72,39.43,163.38,24.68,79.49,5.35,1163.34,4.23,33302.3
100.67,39.84,158.55,22.3,81.24,5.35,1162.67,4.1,26599.68
90.31,40.41,177.76,25.88,79.07,5.41,1282.88,3.84,35485.12
94.27,41.29,193.72,28.57,78.97,5.26,1199.27,3.94,29895.97
103.56,37.45,194.86,25.48,81.22,5.65,1134.45,3.85,27622.82
92.41,39.65,179.1,23.64,76.28,5.82,1193.0,3.82,36373.6
96.26,38.29,184.94,24.37,79.59,5.08,1238.22,4.13,35547.66
98.0,39.2,173.48,25.88,81.41,5.76,1240.07,3.98,37767.33
100.61,39.9,164.46,26.92,76.03,5.28,1218.07,4.19,28991.1
95.89,42.56,170.2,23.74,75.42,4.66,1222.76,3.42,23066.1
94.58,39.23,185.09,24.77,75.6,5.54,1299.7,4.29,36114.38
94.03,43.35,176.39,26.21,77.4,5.47,1253.92,3.91,34016.38
104.27,41.85,185.24,26.6,78.84,5.75,1205.53,4.02,29951.84
91.72,40.2,186.59,23.28,85.02,5.6,1207.72,4.02,36945.7
103.91,40.38,182.23,26.07,84.87,5.68,1086.49,3.81,26483.3
94.68,40.96,172.27,27.58,84.29,5.85,1205.89,3.83,31486.37
94.45,39.53,181.0,24.78,80.16,5.78,1014.14,4.04,36733.64
91.65,42.05,172.54,24.12,73.11,4.98,1200.13,4.0,30455.72
97.07,36.36,197.77,25.27,75.6,5.1,1210.14,4.19,27925.5
97.41,40.52,167.55,24.45,79.66,6.02,1148.53,3.76,31968.06
92.59,37.42,190.61,26.49,79.38,4.99,1283.73,3.86,26999.48
91.76,39.74,186.99,24.2,73.82,5.38,1185.87,4.0,38404.41
95.61,40.64,184.75,24.43,80.77,5.7,1185.62,3.89,43285.4
93.7,40.1,197.04,25.32,77.43,5.13,1145.86,3.84,33571.79
95.76,43.1,180.29,24.84,83.35,5.19,1112.13,4.51,30242.28
95.32,41.76,179.12,25.13,87.03,5.58,1254.22,3.79,37373.03
99.1,40.14,197.2,25.95,88.12,5.74,1238.61,3.92,29272.91
99.71,37.39,176.81,24.33,73.52,5.54,1187.29,3.76,34033.88
94.15,41.02,180.44,26.57,85.22,4.84,1193.14,4.13,32819.83
98.49,40.82,168.35,25.13,78.89,5.48,1199.52,3.95,42791.99
94.71,39.02,188.78,24.17,73.97,5.58,1253.02,3.8,35312.18
94.06,39.9,194.19,26.59,79.77,5.44,1255.11,3.79,34400.83
102.16,42.84,176.63,25.81,80.51,4.89,1168.14,3.52,25095.64
91.32,37.14,191.52,25.07,76.46,5.26,1275.26,4.0,31325.87
97.35,43.27,176.58,25.62,79.85,5.91,1219.66,4.06,34055.6
97.43,43.84,180.98,26.92,83.47,5.7,1187.03,3.92,30584.82
90.81,39.37,175.66,25.44,77.19,5.67,1169.44,4.33,36498.93
103.66,38.52,181.87,24.45,85.51,4.91,1291.39,4.17,24611.94
94.37,40.9,175.21,25.92,84.15,5.42,1213.26,3.64,39833.67
96.59,38.56,192.6,25.73,79.7,5.56,1204.85,4.27,38537.08
91.88,41.91,192.23,25.12,82.84,5.11,1251.43,3.78,30883.59
92.91,45.51,188.18,23.9,77.82,5.52,1045.95,4.15,23892.3
99.93,39.43,182.07,26.24,84.21,5.26,1200.05,4.12,35304.0
98.12,39.49,180.32,24.96,86.38,5.47,1223.26,4.01,42981.32
93.03,38.5,186.7,26.7,78.44,5.4,1196.39,3.79,36848.62
95.41,34.85,190.4,24.14,82.51,5.14,1248.68,4.02,28304.99
101.5,40.55,190.4,26.77,76.69,5.2,1185.49,4.26,28161.8
88.52,39.16,171.19,23.18,82.6,5.6,1137.66,4.07,29748.28
95.27,42.08,196.22,25.6,83.82,5.58,1268.15,3.92,32354.16
90.85,39.16,198.3,23.56,82.63,5.09,1084.64,4.09,25186.03
95.14,40.92,201.1,25.09,77.12,5.33,1094.92,4.16,30885.94
94.9,40.01,186.84,28.3,75.47,5.52,1247.39,3.99,34325.26
100.06,41.7,168.61,27.24,87.13,5.24,1249.61,3.81,25755.31
92.67,41.58,153.5,22.25,79.22,5.77,1238.58,3.87,24784.62
93.79,42.63,177.57,26.76,75.96,5.57,1161.09,4.32,32025.26
87.06,41.53,181.49,25.75,78.2,5.41,1251.57,3.44,29225.4
91.4,40.28,191.32,23.58,84.57,5.67,1198.39,4.3,32822.47
88.51,42.52,178.91,25.66,79.25,5.82,1258.25,4.03,31814.7
95.38,43.1,166.08,24.61,77.22,5.66,1182.09,4.11,34640.84
96.31,40.21,192.62,25.85,77.99,5.75,1080.29,3.77,30883.06
84.61,39.22,184.31,25.0,74.57,5.93,1365.59,4.19,23127.74
101.94,37.68,185.77,23.99,82.86,5.84,1192.65,4.12,30204.72
92.47,40.94,175.87,27.05,81.05,5.37,1107.23,3.7,30894.93
96.78,38.91,177.25,23.32,75.26,5.59,1198.24,3.95,39931.12
94.32,38.43,178.39,25.41,82.29,5.4,1164.16,4.01,43439.99
90.34,37.63,180.97,24.76,75.76,5.61,1161.69,4.37,32980.22
91.88,41.43,190.69,25.41,81.36,5.88,1190.88,4.08,35277.52
84.03,40.87,183.46,25.37,78.63,5.38,1191.76,3.65,32993.18
95.53,37.55,179.2,27.72,79.6,5.83,1344.82,3.88,25925.86
91.18,41.75,177.53,26.77,79.45,5.35,1315.77,4.12,29844.26
94.45,38.31,174.88,27.7,78.97,5.58,1295.61,3.88,29797.52
90.68,38.59,181.36,23.96,78.57,5.59,1217.18,4.0,39610.18
92.19,35.82,181.14,23.98,83.47,5.32,1048.26,4.06,25727.66
91.91,37.67,177.02,25.95,78.66,5.27,1319.58,3.6,28010.55
98.3,40.97,172.48,24.89,81.15,5.5,1209.37,3.97,45193.49
88.65,41.18,192.27,25.48,79.29,5.99,1181.1,4.15,30668.92
92.75,38.59,176.86,24.26,76.54,5.13,1157.54,3.91,35798.15
93.43,40.49,184.16,26.33,77.79,5.34,1263.85,4.32,35279.64
97.8,42.89,161.58,24.47,77.15,5.27,1207.55,3.73,30599.82
94.68,41.7,183.17,27.81,77.15,5.41,1218.22,3.77,33982.83
92.18,40.54,182.79,24.26,78.61,5.71,1356.78,3.85,32093.63
91.67,41.98,189.93,25.65,79.83,5.36,1279.7,4.25,32770.33
89.17,38.79,191.77,27.1,80.21,5.33,1163.0,4.05,30326.65
95.17,39.55,163.97,24.44,72.94,5.55,1166.84,4.17,35414.24
