N,P,K,temperature,humidity,ph,rainfall,pesticide,yield
98.86,43.23,129.09,23.09,62.97,5.88,601.84,5.58,9322.25
102.22,42.7,116.3,25.51,59.33,6.12,653.52,4.81,10169.59
97.52,42.68,114.16,24.85,65.51,6.34,603.26,4.83,9763.2
106.98,43.05,123.77,26.64,54.96,6.37,603.44,4.71,8266.96
105.25,49.04,114.66,24.03,62.62,5.72,551.26,5.0,7927.55
100.15,42.82,112.09,24.84,57.48,5.91,596.25,5.19,11616.2
87.57,49.23,116.42,27.25,59.76,6.27,570.54,4.85,6890.54
92.82,43.83,125.77,26.82,58.76,5.51,628.09,4.95,8064.81
108.53,41.78,121.03,26.54,63.3,5.99,559.04,5.15,7924.41
105.07,42.98,124.45,23.89,57.23,5.88,580.99,5.28,9824.0
100.61,48.48,121.92,28.54,59.8,5.82,589.61,5.12,9135.51
100.11,45.56,116.73,25.7,64.05,6.02,599.84,5.25,13146.97
99.25,45.41,113.03,24.27,61.25,5.88,635.04,5.01,11513.44
96.47,47.43,123.18,23.48,56.19,5.53,554.47,4.6,7783.69
99.75,43.63,114.55,26.45,58.91,6.08,598.91,4.82,11801.9
103.28,39.58,127.1,25.39,59.78,5.96,615.86,4.92,9988.69
98.32,45.52,122.82,24.34,61.7,5.91,575.42,5.16,12372.61
95.88,46.06,112.14,24.64,60.86,5.93,616.15,4.97,11806.14
104.48,42.87,117.99,26.53,62.9,5.83,664.95,4.85,8164.35
91.25,42.74,115.89,23.42,63.5,5.48,594.52,4.68,7471.4
107.41,45.93,124.05,24.26,61.87,5.49,612.71,5.11,9137.41
96.14,44.54,124.22,24.61,56.12,5.99,625.02,5.16,10969.56
98.35,46.03,123.15,24.47,63.74,6.23,658.67,5.06,10250.4
106.91,45.81,114.64,25.43,61.06,5.96,596.79,5.33,11436.49
93.09,44.77,119.24,22.71,57.3,5.83,567.46,5.34,8687.72
96.15,45.34,118.87,25.31,66.03,6.05,569.49,4.89,10784.1
91.27,46.96,127.53,25.64,65.91,5.97,632.51,4.99,8378.41
92.4,46.94,119.33,25.34,60.21,6.1,641.66,5.13,9834.87
96.05,48.41,119.92,27.19,58.64,5.67,546.61,5.2,7815.55
98.3,44.74,113.43,23.66,62.4,5.96,605.49,4.91,12133.09
101.73,47.38,114.79,23.6,51.46,6.47,543.83,4.6,6849.31
94.06,44.22,137.63,27.68,57.6,5.84,575.49,5.19,7231.7
96.02,44.97,119.35,25.61,56.89,6.16,609.7,4.74,11889.1
90.24,40.17,127.88,25.97,62.97,5.83,574.85,5.08,7676.48
100.67,49.31,122.34,26.72,59.59,6.08,567.71,4.54,8743.9
94.88,43.98,119.88,24.54,58.8,5.58,591.3,4.8,10964.14
99.33,44.22,123.44,24.11,57.61,6.19,572.84,5.31,11319.59
97.13,43.66,126.43,23.92,63.12,5.73,638.22,4.69,9026.37
97.78,46.9,118.46,24.71,58.59,5.8,618.66,5.16,12060.26
96.9,42.78,111.15,26.44,64.94,5.93,629.96,4.86,8910.07
104.65,46.87,113.09,26.2,64.63,6.15,534.95,5.31,7627.55
101.09,46.47,123.38,24.73,65.76,5.99,621.19,5.25,11186.87
95.93,41.94,114.98,24.25,57.12,5.8,658.93,5.13,8554.9
96.13,46.47,124.34,23.8,60.0,5.72,575.34,4.76,10345.48
101.89,45.91,126.96,25.74,53.24,6.02,597.78,5.01,11329.64
106.93,47.58,120.43,24.93,61.44,6.0,600.72,5.05,12124.46
98.95,43.58,112.63,24.08,57.88,5.9,576.4,5.16,10631.04
109.64,42.36,119.75,26.5,55.32,6.09,560.09,4.88,7847.31
98.51,45.38,121.37,24.93,56.31,5.61,600.74,4.8,12071.89
99.02,46.02,132.36,24.83,56.97,6.42,584.97,5.14,9772.6
91.98,50.08,118.22,26.28,62.9,6.05,631.05,5.16,7954.81
103.95,42.43,115.63,24.23,55.15,6.18,612.92,5.16,9770.15
100.51,44.74,132.25,26.16,61.06,6.57,623.47,4.66,8857.41
102.09,45.3,119.97,25.2,57.49,6.19,617.81,4.82,13032.21
105.4,44.61,110.05,26.41,61.75,5.84,625.36,5.38,8890.46
97.91,45.0,119.18,24.77,61.72,6.77,632.54,5.34,10077.81
105.58,49.45,119.77,23.26,53.37,6.34,615.55,4.79,7431.14
105.66,49.03,130.79,24.0,57.77,5.72,595.31,4.91,8517.19
103.84,46.02,116.05,23.85,60.13,5.79,645.71,4.98,10061.06
94.47,46.07,120.52,24.04,63.93,6.06,583.12,4.64,10254.06
108.59,41.13,116.18,23.74,58.37,5.94,537.94,5.24,7197.61
99.55,49.21,126.3,21.74,56.46,6.1,572.83,4.9,7726.71
90.91,46.05,134.68,25.88,59.33,5.59,591.24,4.92,8253.42
99.82,43.67,123.87,23.62,60.16,5.89,617.99,4.82,11640.63
103.18,45.08,118.91,24.96,59.76,5.48,620.46,5.29,11601.75
95.62,42.45,113.61,26.81,58.93,5.85,614.46,4.45,8821.61
97.79,43.97,108.82,22.72,61.04,6.07,524.28,5.03,7690.63
104.65,46.07,123.96,25.77,59.07,6.43,646.26,4.82,9347.3
107.13,43.19,118.06,23.94,58.34,5.82,647.03,4.77,8596.4
95.24,44.63,121.17,23.3,52.04,6.24,582.24,5.12,9198.05
94.29,42.81,118.07,25.46,60.11,6.54,605.15,5.14,9942.08
101.79,44.09,122.74,26.36,56.86,6.02,632.14,4.97,11397.89
102.13,46.28,119.84,24.63,60.83,5.84,568.81,4.61,11619.46
108.15,39.51,120.65,23.43,60.56,6.04,563.52,4.99,8040.54
103.77,48.67,115.14,24.86,54.86,5.47,554.01,4.95,7919.39
94.49,40.58,116.86,22.92,58.91,6.37,641.83,5.05,7503.03
100.26,45.39,127.6,26.98,57.53,5.85,558.08,5.2,9286.67
99.61,42.74,118.88,25.56,62.68,6.04,619.09,5.09,12045.05
101.61,48.02,112.86,25.57,57.02,5.61,578.78,4.95,9444.23
104.09,48.41,126.35,23.62,63.34,5.98,623.81,4.74,8890.72
98.15,48.25,121.33,24.61,63.85,6.44,555.86,5.29,8783.44
97.85,44.64,124.25,25.25,57.98,6.38,605.08,5.01,12117.15
98.35,41.75,117.61,25.94,62.69,6.28,566.73,5.46,8932.38
110.33,44.39,112.27,25.57,63.41,6.8,571.25,5.48,6705.19
99.04,41.3,102.07,23.97,54.09,5.75,592.67,4.74,7483.13
97.99,43.25,126.09,25.23,68.04,5.71,561.56,4.94,9118.25
99.83,42.9,120.2,26.97,61.45,5.53,641.04,4.75,9052.04
102.42,45.86,115.46,27.19,59.05,5.9,630.94,5.06,10208.36
101.3,43.43,119.47,25.62,57.44,6.16,577.44,5.14,11903.19
102.27,45.29,112.19,26.64,60.77,6.02,585.17,4.86,10972.27
110.08,43.52,119.76,24.48,56.19,6.03,582.59,5.27,9404.39
101.41,44.74,125.81,23.12,59.64,5.81,628.56,5.04,10535.66
96.11,45.67,108.48,22.49,64.22,6.32,611.67,5.03,8160.33
98.58,42.53,120.38,23.91,60.46,6.25,627.0,5.18,10575.72
99.67,48.85,114.63,25.65,55.23,5.8,577.11,5.18,9201.98
90.94,48.13,126.54,26.16,65.45,6.42,639.35,5.07,6957.55
94.93,45.59,121.05,25.13,55.6,6.3,613.75,5.51,10150.46
106.9,40.34,114.77,25.44,60.64,5.78,585.57,5.08,9178.88
99.09,45.11,119.95,26.35,59.61,5.57,641.92,4.62,10664.24
93.78,44.46,121.39,25.71,60.05,6.05,580.08,4.99,11878.76
101.38,44.51,119.19,26.0,61.13,5.68,622.2,5.14,12098.36
103.71,38.11,129.44,25.36,60.02,5.93,649.17,5.17,7841.17
100.81,44.88,119.4,25.33,60.19,5.37,622.4,4.9,12174.99
96.62,41.91,122.98,25.01,58.48,5.9,641.0,5.31,9948.91
108.14,49.02,113.68,25.35,57.7,6.2,550.23,5.77,7053.47
101.03,45.07,117.54,23.74,65.43,6.77,613.19,4.94,9779.5
101.36,46.72,118.76,23.98,63.1,6.57,531.35,5.31,8444.54
105.88,45.93,127.02,25.8,62.93,5.79,615.88,5.27,9780.64
95.16,46.06,120.27,27.85,62.32,6.08,587.61,5.53,9299.71
106.92,43.91,119.21,25.67,56.58,6.23,617.38,4.66,9882.33
105.09,48.79,115.3,26.47,63.89,6.07,645.15,4.99,8089.0
94.45,49.02,119.23,25.65,57.52,5.68,540.67,4.39,7389.25
96.86,44.15,122.37,27.64,62.05,5.77,617.36,5.38,9375.69
105.84,48.26,129.66,25.19,61.71,5.75,602.71,4.72,9484.11
92.89,46.49,123.63,23.9,57.21,5.69,594.56,5.23,9314.73
110.76,44.23,129.89,25.29,58.13,5.83,640.21,5.29,8121.85
108.01,46.96,122.7,23.32,58.75,6.09,656.21,5.11,8124.19
109.72,44.66,122.37,26.54,62.99,6.09,577.23,5.31,8772.42
99.03,43.19,129.61,23.38,58.54,6.1,619.91,5.11,9918.77
102.58,49.02,117.27,26.65,59.99,5.62,617.78,4.88,8886.44
106.22,42.58,114.85,26.79,60.21,6.06,654.85,5.12,8174.11
99.74,46.89,118.73,25.12,60.79,6.05,608.22,5.31,13668.75
95.16,45.13,123.82,27.35,60.84,5.78,634.06,4.92,9176.93
104.82,46.62,111.16,23.73,56.5,5.95,631.55,4.65,8605.08
97.53,46.1,121.61,24.45,59.57,6.32,604.16,5.09,12238.53
100.56,43.85,118.49,24.55,58.55,5.99,606.32,5.05,14332.14
97.49,49.49,115.92,25.69,62.06,6.27,630.91,4.93,9146.95
104.08,43.19,116.63,23.65,58.21,5.76,615.13,5.04,10468.72
102.25,48.31,118.28,25.14,61.44,6.01,637.82,5.04,10958.91
102.46,41.91,118.51,25.56,60.37,6.15,620.86,4.92,11159.36
100.3,39.64,127.96,25.93,60.11,6.04,593.91,5.06,10345.04
88.94,41.83,120.13,24.58,59.33,5.85,653.93,4.79,8094.03
96.49,39.6,131.64,24.16,57.82,5.88,602.62,4.85,8684.89
107.82,43.09,121.53,23.57,68.36,6.49,590.34,4.85,7527.43
98.23,44.37,113.05,26.04,62.42,5.83,557.08,4.74,9651.28
108.8,47.39,111.56,26.34,58.43,6.39,626.78,4.87,7775.29
96.8,46.79,126.0,24.54,63.69,5.79,601.07,5.11,10864.53
95.48,46.85,123.2,25.4,61.03,6.39,602.21,4.72,10731.88
100.22,45.01,118.05,25.16,64.12,5.97,595.82,4.9,14492.1
93.83,45.27,116.45,25.86,65.39,6.33,604.42,5.22,9410.14
100.01,39.0,114.29,25.74,60.37,5.58,595.68,4.78,8954.5
100.46,44.41,119.89,24.8,55.83,6.02,590.52,5.0,14384.89
91.49,48.67,117.02,26.48,62.27,6.04,588.67,5.21,8832.53
93.57,43.53,121.1,24.62,54.55,5.91,588.13,5.5,9707.76
101.91,44.17,123.25,24.31,63.1,6.23,613.08,5.29,11508.8
109.23,43.09,118.61,25.89,60.89,6.14,625.11,4.93,9598.5
90.05,44.59,118.83,26.8,58.16,5.46,599.02,5.05,8540.56
111.61,44.19,126.51,26.7,63.76,6.33,587.57,4.55,7098.94
100.02,45.49,122.68,26.45,60.44,6.25,606.71,5.07,12659.96
104.75,44.92,121.27,24.87,63.75,6.0,644.26,5.19,10633.46
91.36,45.16,117.53,26.34,56.71,6.11,565.01,4.85,9066.9
103.27,45.15,119.79,24.56,60.15,6.3,582.74,4.87,12718.59
93.1,44.99,123.05,25.67,58.13,6.05,589.93,4.94,11533.97
94.34,44.89,126.6,24.06,61.11,5.42,563.03,5.1,8866.34
95.86,42.44,116.02,26.58,57.02,6.05,619.53,5.22,9563.6
97.95,49.85,117.26,23.18,62.42,5.87,602.42,5.08,9482.75
99.21,43.97,127.82,24.37,61.04,5.36,617.81,5.36,9503.99
98.81,43.65,122.38,26.23,57.32,6.65,602.75,5.42,9457.05
101.88,43.62,118.82,23.88,60.39,5.27,633.74,4.99,9851.59
100.13,44.64,119.4,25.73,56.31,6.15,585.57,5.2,13105.6
100.59,46.02,112.77,24.37,63.16,5.74,594.57,5.1,11155.14
92.82,49.48,120.02,26.65,61.83,6.47,635.96,5.21,7289.24
104.41,48.29,121.11,24.83,62.67,6.88,568.42,5.01,8362.01
109.42,44.66,127.36,24.9,58.19,6.38,596.69,5.07,9734.53
104.34,46.62,121.94,24.56,60.92,6.03,593.62,5.02,13005.2
96.41,43.71,114.79,24.34,57.62,5.97,598.67,4.55,11498.63
96.24,45.97,116.99,24.54,62.31,6.07,572.88,4.64,10882.27
105.85,46.2,116.88,24.05,54.38,5.53,606.55,5.18,8737.95
97.69,43.68,126.24,25.11,65.9,6.18,656.95,5.02,9338.15
99.43,42.64,104.6,26.47,63.28,6.26,593.58,5.39,8254.97
101.88,43.14,123.63,22.71,54.66,5.68,594.27,5.24,8995.77
104.34,50.12,111.1,25.91,64.46,6.42,638.81,4.67,6903.88
88.14,47.48,121.78,27.97,55.94,5.81,641.24,4.93,6557.0
88.76,45.02,113.95,25.94,62.01,6.35,552.26,4.91,7860.5
95.05,46.34,123.35,23.79,55.65,5.41,647.26,4.61,7726.82
102.19,44.68,124.03,26.99,56.72,6.09,612.93,4.86,10858.0
99.5,42.53,123.91,25.56,61.25,6.42,624.1,5.49,9730.97
105.69,43.07,116.34,23.89,56.62,5.85,582.88,5.18,9883.55
106.91,43.56,121.83,24.75,55.28,5.85,562.75,5.2,9262.57
98.71,45.71,117.4,24.1,58.27,6.16,541.43,5.01,10788.62
92.14,47.51,114.79,25.91,62.77,6.42,627.97,5.19,8034.68
100.42,45.66,125.25,24.62,55.31,5.65,556.13,5.22,9847.5
104.38,45.2,113.35,24.66,56.56,5.76,617.33,4.82,10406.88
95.19,41.9,108.85,24.61,64.64,5.97,629.78,5.23,8626.87
97.76,44.12,122.76,24.26,64.45,6.11,602.51,5.38,11629.95
99.98,44.24,118.45,25.33,56.63,5.95,594.04,5.34,13583.09
106.98,48.06,126.22,23.96,61.37,5.67,554.54,5.08,7986.74
93.59,42.62,110.37,23.99,63.88,6.17,531.85,4.79,7284.79
103.75,48.67,117.26,22.81,64.63,6.01,553.79,5.3,7572.34
91.18,47.15,125.19,22.97,62.37,6.04,587.85,4.76,8482.53
105.72,48.8,123.46,23.82,60.89,6.59,629.51,4.91,7943.69
102.02,47.22,120.97,24.5,63.26,5.87,574.24,4.84,10821.62
92.76,45.55,109.25,26.07,60.66,6.1,582.3,4.89,9440.63
97.92,48.38,114.91,24.38,62.8,5.92,619.3,4.82,10198.12
96.21,46.69,114.72,25.15,58.63,6.62,637.05,4.92,9674.61
93.5,43.49,116.54,25.05,59.51,6.33,542.42,5.45,8831.39
96.16,46.58,111.63,25.21,62.22,5.33,650.24,4.76,8261.7
93.97,49.87,125.53,24.76,59.77,6.37,608.22,4.83,9188.39
99.08,40.81,117.79,26.71,62.48,5.98,605.93,5.09,10454.38
98.17,44.67,129.65,25.75,59.89,6.4,618.37,5.07,10503.13
106.1,41.32,114.48,23.53,60.15,6.25,619.24,4.79,8658.8
99.72,44.5,117.83,26.07,61.24,5.95,543.78,4.82,11095.63
103.22,46.96,116.06,26.57,59.65,5.96,642.06,4.81,9708.43
101.94,47.06,129.5,24.22,59.4,5.94,628.05,5.1,10249.24
95.54,43.28,125.67,26.44,66.43,6.15,606.07,4.63,9201.12
98.58,47.38,124.5,26.86,58.43,5.83,620.23,5.17,9750.79
92.39,41.97,115.37,24.06,61.63,5.46,580.93,5.36,7733.11
94.93,43.39,121.01,23.25,58.53,5.75,591.57,5.16,9992.92
98.61,44.66,121.74,24.62,63.95,6.25,557.34,4.65,10727.82
99.28,45.37,117.85,25.78,57.69,5.79,584.1,4.72,12603.67
100.16,45.68,112.71,23.28,53.9,5.84,562.45,4.96,9379.98
100.92,42.21,117.65,25.17,60.07,5.52,569.87,4.97,10864.26
99.55,51.32,113.11,23.63,62.09,6.32,630.69,5.44,7403.12
106.03,45.21,129.7,24.03,62.69,6.19,583.63,4.99,9866.51
100.79,43.35,124.17,25.44,57.97,5.93,598.64,4.68,12668.37
105.97,42.74,119.32,25.12,67.29,6.07,564.95,5.13,9049.2
110.0,50.51,121.29,27.24,60.1,5.95,640.26,4.92,7023.99
104.44,49.22,113.44,25.48,62.63,5.89,599.61,4.97,10127.46
102.47,44.69,126.68,23.95,55.39,5.91,567.82,5.01,10194.9
95.32,46.53,136.08,22.53,60.89,5.88,606.05,5.01,8527.39
87.54,42.01,121.0,24.83,62.89,6.03,639.55,5.04,8413.78
103.59,47.55,128.14,28.23,61.78,6.18,616.31,4.75,8147.37
106.14,43.96,124.39,23.68,60.33,5.61,592.1,5.12,9596.83
112.41,41.99,117.95,25.58,57.75,6.25,601.42,4.94,8891.7
94.23,43.44,124.58,25.41,57.21,5.96,670.64,4.82,8640.96
100.54,42.42,124.8,24.47,60.44,6.32,537.69,4.88,9452.44
99.31,44.41,124.05,21.64,59.02,6.28,648.87,4.78,8689.11
90.2,45.62,112.07,26.38,60.4,6.32,553.88,4.9,7820.49
99.8,45.91,131.12,23.32,63.92,5.95,626.53,4.75,9274.17
89.31,47.15,118.72,25.72,58.24,6.29,607.78,5.22,8842.28
97.68,44.04,113.47,25.09,59.99,5.89,615.9,4.91,12744.74
92.7,43.13,119.63,23.57,61.44,6.14,614.49,4.99,10062.7
104.86,46.73,114.36,25.74,61.23,6.37,536.86,4.63,8239.09
102.41,44.07,112.29,23.91,59.16,6.45,625.04,5.28,9441.58
96.56,44.96,125.78,23.95,60.91,5.64,582.32,4.83,10386.79
104.34,44.68,114.23,24.15,58.05,5.99,602.27,4.82,12036.09
101.09,41.5,113.09,25.83,58.5,5.37,618.76,5.47,8086.78
96.97,43.94,115.31,25.78,55.63,6.55,538.63,5.2,8272.43
105.65,40.29,119.23,25.31,56.04,6.1,605.53,5.31,9479.74
96.0,45.4,119.79,23.88,63.74,6.35,557.76,4.6,9228.6
103.29,47.64,119.28,25.93,54.84,5.78,558.87,5.41,8597.18
95.37,39.07,121.42,24.28,59.7,5.79,638.5,4.96,8719.73
96.13,42.39,121.54,25.56,62.17,6.36,589.38,4.51,9771.29
88.77,41.11,112.66,25.3,61.47,5.7,580.31,5.09,8275.74
103.21,45.67,127.44,25.15,59.0,6.05,631.02,4.55,10768.9
107.97,42.45,118.55,25.02,55.36,6.13,574.65,5.39,8956.85
102.82,43.49,117.35,23.34,62.11,5.35,638.8,5.04,8771.59
95.07,47.01,119.81,25.03,56.86,5.9,574.97,4.49,10040.72
105.77,44.78,122.95,26.19,61.27,5.88,603.1,4.89,11319.38
88.23,45.77,121.07,24.67,62.05,5.83,633.0,5.39,8836.3
102.56,42.51,117.85,27.41,59.59,6.05,567.44,5.34,9261.2
101.44,47.08,118.96,25.25,59.41,6.46,623.01,4.58,10530.62
99.74,44.31,130.18,26.79,64.31,6.34,603.3,5.29,9108.53
93.9,45.81,123.42,24.54,59.49,5.59,621.87,5.05,10409.1
103.5,47.11,110.73,24.29,56.71,5.89,599.85,5.46,9792.87
105.68,49.36,124.98,25.29,52.96,6.18,607.36,4.54,8180.64
96.03,48.33,113.27,24.32,60.21,5.52,640.87,4.95,8821.18
100.45,46.42,104.15,26.22,58.46,5.34,604.42,5.07,8228.8
98.68,47.02,129.95,26.85,58.79,5.96,621.54,4.87,9628.83
89.5,45.69,110.0,25.74,59.71,6.2,610.02,5.06,9226.87
99.12,46.51,123.57,25.42,61.59,6.2,591.06,5.29,11932.65
100.4,45.06,124.74,24.63,56.63,5.35,598.21,4.93,10974.63
92.93,50.12,119.17,26.47,60.33,6.09,600.94,4.86,9333.47
96.78,42.1,105.55,25.8,55.69,6.05,590.91,5.17,8924.49
92.22,47.04,120.31,23.98,60.81,6.23,586.52,4.98,9999.51
105.31,44.15,118.37,26.46,53.64,5.65,541.06,4.74,7685.89
105.28,45.09,120.58,24.95,58.06,5.81,653.39,5.16,10594.47
104.12,44.31,118.92,23.95,58.58,5.61,585.47,5.33,10179.98
90.69,50.8,121.03,24.5,56.05,6.07,513.74,4.98,6539.36
94.35,44.28,124.74,25.34,56.64,5.51,569.91,4.71,8804.96
105.13,41.91,118.18,25.02,61.31,5.91,625.24,5.05,11005.2
109.43,41.63,124.52,24.5,54.71,5.6,559.65,5.01,7475.88
104.25,43.84,121.8,25.92,60.45,6.68,585.21,5.06,9821.57
111.65,44.92,111.55,27.07,62.56,6.04,590.07,4.95,8519.45
103.34,47.58,110.65,26.07,53.44,5.82,599.64,4.53,8524.66
97.09,45.01,120.96,27.82,61.89,6.27,631.03,5.22,9520.59
94.46,47.11,117.14,26.68,60.23,5.93,595.58,5.1,10646.84
98.48,45.15,115.05,24.64,56.95,5.63,593.36,5.11,11534.66
101.97,43.81,122.13,26.2,53.06,5.72,587.25,5.58,9296.58
95.86,50.74,123.92,26.65,60.83,6.09,614.75,5.14,8629.15
101.35,48.18,114.48,25.06,61.4,5.96,556.61,4.95,10383.9
99.25,46.51,125.36,24.84,57.4,6.47,610.71,5.05,10981.06
90.24,44.64,128.24,23.51,58.48,6.3,621.2,5.18,8121.65
104.46,46.24,116.33,25.02,59.59,6.27,570.57,4.94,11555.75
99.54,43.83,120.19,24.75,56.07,5.29,545.3,4.95,9728.44
103.48,45.45,124.24,25.34,57.33,5.62,622.44,5.39,10139.26
91.82,45.75,114.2,25.34,57.4,6.16,592.92,4.91,10452.21
89.95,46.31,109.65,23.49,59.1,6.37,604.53,5.06,8000.72
119.15,39.61,118.2,24.28,62.7,5.9,561.46,4.87,6328.09
96.59,45.44,125.6,25.0,60.42,5.94,661.58,5.32,10481.56
100.02,47.83,123.4,26.77,60.81,6.33,599.51,5.22,10157.04
94.73,46.11,125.41,24.52,60.44,5.66,614.01,4.93,10511.53
96.28,42.0,129.16,25.5,60.58,6.28,613.6,5.12,9750.03
104.35,45.6,112.62,23.71,54.52,6.26,619.15,5.06,9224.47
100.44,42.61,120.16,26.12,58.83,5.97,577.15,4.64,11221.91
100.6,46.77,116.22,24.33,65.93,6.27,638.74,4.79,9433.96
92.19,46.09,117.48,25.76,59.67,5.81,636.14,5.52,8990.28
100.53,48.48,122.56,26.44,63.35,6.09,578.66,4.94,9935.72
102.62,48.04,114.3,24.65,57.5,6.05,627.44,5.24,10047.35
100.54,48.83,123.7,25.23,61.38,5.88,588.47,5.08,11508.83
98.59,45.73,131.84,28.08,60.99,6.17,583.54,4.74,8853.45
99.28,48.63,117.18,26.98,62.14,6.16,633.98,5.09,9117.54
103.33,44.96,119.11,25.77,54.35,5.8,560.01,4.75,9953.98
94.87,47.33,118.1,25.53,61.56,5.62,630.89,4.9,9835.72
101.78,49.24,112.47,24.12,60.12,6.26,528.15,5.32,7485.49
99.02,43.68,121.66,26.0,61.06,6.13,612.87,5.1,12484.66
101.43,45.53,132.12,26.0,59.89,6.43,549.63,5.02,9155.29
97.05,45.26,113.5,26.39,61.59,6.0,625.49,5.04,11012.8
96.03,40.49,129.19,25.59,60.94,5.68,554.71,5.21,7933.11
101.64,45.32,113.74,25.07,61.39,5.05,619.59,5.27,9578.35
105.5,44.34,129.76,26.31,57.9,6.51,655.84,4.77,7525.99
98.56,47.73,130.13,26.03,59.37,5.9,607.97,5.03,10669.19
97.9,43.89,122.22,25.96,57.32,6.52,604.88,5.14,10809.98
92.97,46.3,134.33,26.29,68.28,6.34,554.43,4.86,6486.06
