N,P,K,temperature,humidity,ph,rainfall,pesticide,yield
154.3,56.33,126.31,21.75,63.26,6.33,589.01,3.0,3124.31
149.82,55.0,133.73,25.48,65.51,5.74,605.19,3.26,3265.21
164.75,64.54,132.47,24.7,66.16,5.92,613.17,2.82,3972.66
169.22,58.58,154.05,22.88,63.98,5.81,562.15,3.05,3309.66
163.42,53.67,139.16,24.03,66.29,6.01,622.44,2.9,4286.15
168.55,59.34,144.45,24.76,69.53,6.23,579.56,3.14,3809.83
159.28,57.07,125.22,22.87,58.97,5.62,638.38,3.03,3073.16
161.96,61.22,143.49,23.21,65.36,6.04,634.57,2.98,4760.97
161.1,61.84,126.38,24.11,56.31,5.77,572.47,2.92,3458.53
157.29,57.96,154.23,23.98,68.22,6.02,653.99,2.76,3432.69
162.51,58.24,148.9,25.48,62.65,6.19,620.58,2.71,3620.28
156.5,59.43,151.06,23.48,66.07,5.97,607.85,3.21,4546.84
143.98,58.57,142.05,23.51,67.8,6.13,618.79,2.82,3665.37
168.23,63.12,138.74,24.13,64.56,6.29,552.64,3.15,3815.54
166.61,63.99,134.82,24.06,57.06,5.96,576.05,2.91,3596.44
159.99,68.64,148.95,25.53,61.35,5.97,617.53,2.98,3307.01
163.35,56.75,142.49,24.25,68.1,6.19,572.73,2.81,4129.31
149.71,56.61,147.17,21.44,67.09,6.11,637.22,2.9,2950.2
157.69,56.26,140.97,25.33,62.26,6.44,575.12,2.91,3665.42
164.82,63.47,133.19,23.44,66.63,5.92,580.98,3.21,4029.39
152.56,56.84,133.52,24.8,60.07,5.94,574.42,3.01,3823.02
154.93,56.32,142.19,25.0,60.67,5.83,606.11,3.04,4106.54
155.42,65.82,133.26,22.74,63.54,6.47,644.77,3.1,3037.1
152.84,60.99,144.38,24.27,61.29,5.87,576.63,2.97,4346.12
159.45,58.75,136.58,24.44,66.97,6.0,593.5,3.08,5389.17
173.96,62.86,141.2,23.21,68.46,6.26,551.01,2.67,2906.99
167.88,60.48,148.53,23.26,65.14,6.11,561.85,2.87,3941.33
151.56,59.23,137.91,23.16,59.77,6.15,602.05,2.89,4211.4
178.55,58.77,134.12,23.16,67.55,6.32,566.85,2.73,2978.19
168.26,62.04,133.27,21.93,64.32,6.2,673.3,3.05,3041.78
164.18,61.18,131.8,23.66,65.13,6.35,616.61,3.2,4162.45
159.01,62.87,143.59,22.74,64.0,6.11,550.85,3.24,3724.75
148.48,63.05,132.52,23.64,64.66,6.38,660.16,3.12,3155.4
147.69,58.58,139.47,22.9,65.51,6.33,609.54,3.0,3912.51
156.2,58.31,151.68,23.61,67.17,5.48,602.44,3.2,3735.31
160.66,60.12,147.31,24.48,65.84,6.52,548.8,2.96,4043.43
171.58,59.79,148.72,23.12,70.14,6.63,633.56,3.45,2674.57
169.2,59.22,141.84,24.88,62.72,5.72,616.53,2.87,4041.6
165.93,62.81,138.68,26.57,64.72,6.48,626.05,2.85,3217.1
169.49,62.95,144.77,24.13,68.26,6.24,626.07,2.86,3772.46
165.54,61.15,150.01,23.35,62.3,6.09,602.68,3.02,4487.29
151.6,54.81,135.22,22.16,66.09,5.72,580.02,2.57,2965.72
153.26,60.17,138.52,24.43,68.69,5.96,608.78,2.91,4784.98
158.17,63.3,140.24,24.23,63.9,6.27,575.8,3.0,4624.05
156.47,62.82,141.56,25.38,63.32,6.06,583.75,3.04,4364.77
166.37,59.61,140.53,22.27,67.86,6.73,585.45,3.12,3464.57
154.08,58.79,147.71,24.54,61.67,6.04,600.94,3.19,4535.11
163.65,59.16,133.13,23.54,65.19,6.48,568.94,2.86,4076.75
158.31,59.25,140.72,22.62,64.39,6.03,616.84,2.72,4757.22
156.29,57.29,135.78,25.1,62.21,6.15,564.16,2.82,3751.75
163.49,62.04,132.73,26.43,64.62,5.54,579.23,3.25,3279.87
163.98,62.86,131.3,24.72,67.56,6.43,640.04,2.84,3441.48
149.89,61.05,143.04,22.03,66.54,5.7,630.03,2.78,3329.08
153.83,57.65,149.3,22.86,67.54,5.9,573.33,2.99,3797.97
152.39,60.64,141.24,23.42,66.36,5.69,664.45,2.84,3706.21
161.12,62.71,142.33,22.38,64.32,6.18,592.89,3.23,4245.52
146.06,57.01,149.24,24.83,66.92,6.17,557.22,2.96,3160.58
169.35,56.32,140.98,24.11,59.25,6.56,624.23,3.05,3288.27
146.73,53.81,137.9,23.93,67.37,5.81,588.51,2.94,3658.33
168.61,59.82,130.12,24.69,57.81,6.02,601.4,2.86,3951.41
164.31,59.04,143.44,23.43,63.31,6.34,618.03,2.88,4464.0
158.4,57.82,151.41,24.31,64.24,6.17,584.1,3.15,4276.78
173.5,64.23,142.09,25.02,63.66,5.76,546.33,2.94,3074.34
154.81,57.88,142.26,22.63,65.43,5.8,551.72,3.25,3611.37
151.54,60.99,128.28,24.8,63.41,5.88,554.18,2.96,3498.42
164.3,61.51,135.66,24.31,64.41,5.99,602.87,2.74,5124.04
166.75,57.66,138.15,24.39,62.42,6.2,586.39,3.05,4477.42
168.23,56.71,132.62,24.62,64.24,5.9,606.12,3.16,4152.98
144.94,61.56,135.39,26.11,63.73,5.7,621.05,2.92,3193.25
153.4,60.47,136.59,25.97,61.6,6.13,661.06,2.87,3276.78
158.46,61.1,138.84,23.12,65.8,6.01,600.37,3.11,5506.87
157.46,59.87,132.44,23.56,62.19,5.88,635.32,3.18,4140.13
167.84,60.19,143.94,21.71,66.18,5.89,604.91,3.14,3961.59
156.04,64.21,134.61,24.37,68.01,6.04,635.9,2.76,3748.39
150.82,55.74,141.56,23.59,65.73,5.97,597.23,2.76,4371.2
162.24,56.83,140.08,25.28,63.59,6.35,645.49,3.07,3732.41
161.57,58.08,135.99,23.14,65.39,6.05,591.25,2.98,5162.71
155.84,61.25,147.14,24.02,68.5,6.31,570.93,2.94,4167.36
166.94,60.57,140.26,24.2,59.73,5.8,609.29,3.0,4656.33
148.27,59.85,139.01,25.55,63.0,6.18,673.27,3.1,3128.36
164.27,56.66,131.29,23.84,58.85,5.74,611.87,3.02,3782.17
157.82,61.0,145.4,23.61,63.43,6.23,612.58,3.03,4869.84
147.08,59.8,142.49,24.67,65.0,5.97,586.16,2.89,4416.74
159.39,58.16,140.57,25.27,61.33,6.64,582.54,2.71,3583.7
152.0,61.27,131.95,24.31,65.19,6.53,641.06,3.17,3605.25
169.55,59.7,140.66,24.92,66.07,5.99,578.08,2.96,4455.94
160.33,60.42,145.45,22.17,61.17,6.13,613.48,2.84,4302.2
146.33,56.47,128.91,23.22,69.09,6.13,602.01,3.2,3358.56
157.52,59.58,139.93,22.26,63.33,5.91,608.77,3.0,5082.7
169.61,56.22,141.97,23.77,71.07,5.35,628.21,2.97,3163.59
156.59,62.62,142.72,22.39,63.89,6.65,619.67,2.88,3522.44
149.34,58.43,135.76,25.32,68.61,5.95,614.41,2.89,3783.81
154.72,63.78,146.77,24.71,66.95,6.26,597.61,2.81,3941.96
169.88,60.37,133.41,23.51,62.77,5.49,590.25,2.97,3797.88
160.71,63.5,134.88,23.91,62.2,5.99,598.59,3.21,4805.06
147.55,60.12,136.84,22.09,68.53,5.72,606.07,3.05,3574.69
168.7,65.49,141.54,26.04,66.43,6.24,640.65,3.01,3077.58
156.8,60.59,136.05,25.32,68.52,6.24,661.51,2.86,3611.03
170.22,57.89,139.15,23.41,70.08,6.25,585.23,3.02,3933.82
173.66,59.33,142.69,24.32,68.27,6.29,657.21,3.23,3238.87
159.78,59.69,148.5,22.74,63.05,5.98,627.7,2.85,4319.41
159.35,58.07,139.34,21.84,64.69,5.96,602.4,2.97,4858.41
159.09,62.17,139.68,24.1,70.58,5.93,628.17,3.11,4501.62
173.59,49.79,147.4,24.14,65.21,5.92,575.04,3.24,2995.99
151.79,55.88,135.64,23.2,63.03,5.72,620.87,2.85,3584.43
153.72,63.87,144.53,25.41,67.7,6.26,596.77,3.03,3771.19
166.17,55.82,130.4,23.38,70.49,5.96,582.25,3.13,3540.7
164.42,58.97,127.17,23.27,63.74,5.69,626.11,3.27,3565.09
165.95,58.74,140.27,24.83,64.57,6.29,660.39,2.92,3868.87
178.59,64.44,153.42,23.65,72.09,6.42,615.05,2.8,2514.91
146.14,57.69,141.53,23.13,65.75,5.51,624.91,3.19,3232.82
158.66,63.98,144.17,23.78,65.42,5.56,646.71,2.82,3721.89
162.28,61.9,152.06,22.7,65.65,5.99,655.41,3.02,3549.43
166.19,58.17,142.89,24.3,65.98,5.91,583.46,2.92,4788.29
155.21,59.69,138.25,26.23,68.2,6.06,596.24,3.02,4567.58
156.28,61.7,136.38,24.38,62.52,6.15,606.47,3.2,4665.28
162.29,60.6,144.63,24.7,62.57,5.55,556.52,2.88,4033.61
155.78,55.69,135.57,25.82,62.6,5.86,566.96,2.99,3572.43
166.1,59.35,122.53,24.88,65.31,6.15,632.74,2.9,3547.07
158.01,61.66,126.73,22.71,57.87,5.68,625.74,2.93,3269.69
170.7,66.23,131.3,23.35,60.75,6.47,578.38,2.89,2840.89
173.99,58.64,137.8,21.24,65.13,5.89,610.23,3.07,3553.17
155.26,59.54,128.41,23.44,66.36,5.89,609.51,2.94,4447.35
152.78,56.25,144.83,21.43,66.27,6.19,609.77,3.35,3223.95
166.34,59.72,143.04,24.23,66.02,5.95,605.64,2.76,5057.45
164.43,64.64,141.19,22.85,61.25,5.88,571.17,2.93,3735.95
161.11,56.52,142.88,23.67,70.28,6.19,552.2,3.11,3637.5
149.84,63.45,137.78,24.77,68.06,5.91,572.0,3.06,3806.99
166.69,62.17,127.62,24.34,62.07,5.95,630.14,2.87,3777.27
159.64,56.02,136.04,23.44,65.08,5.9,608.62,3.12,4626.3
169.29,55.39,145.51,22.75,66.36,6.1,609.15,3.06,3819.88
174.17,55.75,146.67,24.69,61.18,5.19,615.08,3.15,2713.84
148.36,64.05,138.92,23.82,60.38,6.39,574.54,3.3,3124.31
175.35,66.11,132.41,22.42,70.21,6.1,570.15,3.19,2672.07
156.24,61.09,131.97,23.15,67.68,5.9,604.85,3.04,4626.86
153.21,61.43,143.87,25.66,62.7,6.33,590.93,3.17,3693.34
167.81,59.22,136.6,25.1,68.43,6.31,611.38,2.98,4059.82
163.58,57.01,136.67,22.72,65.56,6.2,619.66,3.04,4239.8
156.48,57.65,149.51,24.32,67.06,6.17,650.92,2.92,3767.76
165.69,58.29,132.01,25.24,66.23,6.15,663.95,3.01,3447.78
167.28,58.78,142.91,24.19,65.24,5.73,613.49,3.3,4385.37
158.06,57.15,146.01,23.22,63.48,6.24,621.8,2.98,4237.76
173.78,59.62,141.57,24.73,70.57,5.98,584.14,3.07,3942.6
162.8,59.94,145.7,24.47,64.59,6.24,626.58,3.06,4638.21
153.65,57.28,143.44,24.53,66.26,5.74,588.38,2.81,4174.05
167.33,58.0,135.77,23.5,65.66,5.77,582.38,2.78,4191.22
160.08,58.29,132.04,23.93,57.18,5.51,567.3,3.04,3579.07
172.69,58.45,136.98,25.0,61.01,5.92,638.59,2.96,3482.05
153.74,57.73,127.89,23.97,69.27,5.91,561.86,2.99,3677.02
157.04,61.74,144.7,23.51,61.72,5.89,617.77,2.99,4633.7
143.58,60.82,138.51,23.25,64.25,6.35,601.75,3.05,3802.13
164.06,60.84,135.23,24.55,67.86,6.67,580.77,3.31,3649.53
160.79,61.26,137.5,24.85,72.38,5.79,613.43,3.01,4442.04
167.06,57.6,129.24,24.07,60.11,5.85,553.79,3.21,3333.51
146.88,60.28,128.96,22.96,65.48,5.94,621.65,3.11,3593.99
159.02,58.69,133.51,24.25,67.08,5.78,601.19,2.87,4793.77
166.06,59.28,145.99,24.26,58.34,6.85,600.82,3.21,3304.22
172.84,56.06,141.49,23.78,58.12,6.24,635.62,3.01,3268.42
167.27,58.74,134.26,24.33,67.45,5.79,625.62,3.03,4156.56
163.36,65.56,130.86,25.78,65.44,5.77,590.69,3.42,3076.42
159.0,60.12,149.78,23.02,66.48,6.0,641.06,3.07,4188.01
148.31,64.25,142.09,22.22,62.03,6.17,557.85,3.11,2992.38
154.33,56.37,144.18,24.32,65.22,5.26,626.28,2.93,3605.39
157.12,59.99,146.86,24.48,57.28,6.35,641.3,3.07,3601.02
170.75,64.5,141.4,22.78,68.49,6.06,606.12,2.83,3745.46
154.0,62.52,139.95,24.49,59.29,6.36,567.2,3.13,3695.15
169.79,62.6,130.9,24.28,63.64,6.5,594.69,3.05,3715.49
169.49,58.85,146.73,25.26,60.93,6.06,548.93,3.2,3192.8
169.94,57.7,143.97,22.03,70.86,6.36,592.72,2.82,3175.44
150.81,60.55,155.27,25.23,68.02,5.92,537.12,3.02,3061.24
174.6,54.32,139.2,21.02,68.33,5.75,597.13,3.1,2853.3
169.3,60.31,137.88,24.04,67.77,6.13,599.69,3.07,4737.14
154.28,60.04,129.64,25.09,67.9,6.15,629.58,2.82,3646.82
157.07,59.81,157.21,23.39,57.49,5.92,623.35,3.02,3582.26
153.93,65.59,136.34,23.55,65.96,6.11,637.9,2.87,3596.57
152.15,59.7,136.86,23.99,62.92,6.39,593.01,2.98,4506.81
150.33,59.23,147.19,23.75,63.38,6.17,573.02,2.96,4120.86
173.11,59.78,124.21,24.81,66.66,6.15,577.84,3.05,3418.94
148.93,61.52,152.23,24.81,67.1,5.5,578.98,3.23,3052.4
150.1,61.19,132.42,22.19,61.16,6.43,591.62,2.76,3078.04
170.68,65.06,132.5,23.32,63.46,5.97,613.54,2.92,3809.22
171.28,63.02,134.02,24.2,64.65,6.36,632.07,2.81,3565.57
162.93,61.05,147.06,24.88,66.46,5.63,553.15,3.23,3600.28
159.08,59.17,142.86,22.99,60.74,5.66,640.63,2.94,4100.52
167.31,61.51,140.63,24.67,64.58,6.0,603.07,2.97,5155.53
156.07,56.65,140.97,23.18,67.13,6.17,611.51,2.84,4284.45
164.49,61.34,134.22,24.48,71.24,6.38,515.78,3.14,3074.44
151.71,63.24,125.47,24.57,72.12,6.27,628.06,2.9,2994.94
155.97,58.13,132.84,23.11,62.05,5.76,591.68,2.81,4037.12
158.57,62.76,136.53,24.13,64.09,6.1,647.56,3.0,4451.27
160.86,60.39,154.8,24.89,64.08,6.02,563.37,2.75,3769.52
153.08,54.32,133.36,24.24,68.81,5.71,640.64,2.87,3180.29
153.24,51.31,157.59,23.47,58.21,6.35,603.38,3.18,2531.05
156.94,59.97,133.79,24.57,63.92,6.62,613.41,3.08,4105.41
170.13,58.63,140.59,23.33,64.27,5.88,575.3,2.89,4175.78
164.84,61.11,143.76,25.72,59.42,5.85,599.66,2.73,3943.05
150.11,61.3,142.24,23.3,62.82,5.76,617.78,2.95,4186.46
158.67,60.68,132.07,23.14,65.28,5.89,661.04,3.09,4010.79
163.34,58.77,137.13,22.77,64.06,6.21,585.79,2.87,4484.21
161.0,62.54,136.03,24.45,67.05,5.82,577.41,3.13,4465.28
161.52,61.72,140.65,22.42,64.67,6.11,539.39,2.88,3858.33
166.21,58.36,128.32,25.57,62.93,6.07,581.83,3.06,3726.09
167.66,60.35,157.22,23.55,61.6,5.94,583.01,3.17,3667.93
165.84,61.82,137.98,22.57,57.15,6.28,618.82,2.96,3702.25
161.18,61.29,142.26,22.62,61.93,6.34,645.23,2.97,4026.69
155.1,55.05,142.24,21.9,67.54,5.83,626.23,2.94,3368.84
159.36,57.1,152.69,23.95,64.96,6.17,542.94,3.0,3838.74
149.48,63.47,141.2,22.06,65.28,6.31,636.41,3.26,3073.14
163.76,55.67,130.89,25.4,69.78,6.26,612.56,3.12,3334.14
152.96,60.11,131.34,24.53,63.56,5.9,588.83,2.95,4525.72
144.06,59.49,133.24,22.3,67.99,6.0,568.48,3.18,3171.28
163.0,53.72,133.05,23.04,61.97,5.9,581.37,2.88,3578.76
161.78,59.55,125.96,24.54,69.23,5.62,640.24,2.94,3512.36
162.65,61.11,132.08,23.39,57.78,5.9,619.38,3.01,4144.38
163.3,61.24,146.28,21.8,65.51,5.76,627.12,3.1,3863.61
153.56,66.42,135.06,25.4,64.97,6.11,624.33,2.89,3419.32
151.16,57.98,131.94,25.53,68.06,6.21,625.5,2.9,3473.76
161.28,55.25,134.92,24.33,67.15,5.83,563.78,2.95,3911.03
160.14,59.17,136.36,25.56,64.41,5.97,632.33,3.01,4564.87
162.94,60.04,133.36,24.14,64.33,5.86,597.52,2.97,5316.63
156.69,59.17,132.48,22.35,62.04,6.28,596.94,2.75,3859.85
154.32,62.29,138.92,23.94,65.91,6.3,576.77,2.97,4598.68
171.24,60.94,151.13,24.31,66.62,6.55,624.35,2.82,3301.4
157.12,59.77,136.56,23.4,68.71,6.32,635.06,3.13,4257.69
152.6,58.67,140.95,25.49,61.79,5.89,610.62,3.09,4176.23
144.21,62.63,133.27,22.8,65.91,5.9,576.03,3.04,3471.47
160.5,67.55,140.61,23.9,60.9,5.91,589.06,2.91,4055.69
154.82,64.74,140.74,24.38,58.91,5.86,639.92,3.07,3531.52
165.6,57.67,142.55,23.69,63.26,6.13,581.87,2.82,4531.46
147.92,60.05,131.54,23.2,62.05,5.64,606.04,3.01,3685.72
162.04,56.08,140.05,22.63,64.9,6.27,574.35,3.19,3843.06
170.52,60.51,140.65,25.47,62.57,5.6,596.05,3.17,3697.24
