N,P,K,temperature,humidity,ph,rainfall,pesticide,yield
84.03,48.34,114.57,23.17,72.59,5.98,628.3,4.08,15615.9
91.56,49.52,108.02,27.41,76.69,6.37,740.15,4.08,19035.24
88.08,50.59,109.58,25.72,77.2,6.11,641.32,4.35,20641.6
90.3,53.54,113.49,24.3,72.65,5.78,732.75,4.16,19821.42
96.87,47.28,113.79,24.15,77.25,5.67,653.26,4.21,15974.61
89.87,53.88,114.3,25.08,68.15,5.81,748.71,3.97,18265.1
81.41,50.92,104.39,25.24,72.08,6.18,705.22,3.98,20010.65
92.5,51.93,107.16,23.95,80.54,6.05,661.14,4.25,18855.96
86.95,50.15,113.07,25.96,71.64,6.0,690.47,4.16,23922.52
96.65,52.76,109.33,24.12,82.46,6.43,707.72,3.91,16456.48
91.14,50.33,111.37,24.73,75.15,5.74,712.31,4.23,26433.55
93.22,47.32,100.98,23.93,76.75,6.2,772.22,4.07,15855.18
91.07,46.33,108.09,25.44,79.88,6.33,754.44,4.17,17583.91
97.69,43.98,104.58,26.29,75.26,5.88,686.75,3.83,15885.58
92.16,51.62,111.0,25.69,80.68,5.99,594.55,4.07,17861.8
93.22,49.75,111.98,26.55,75.92,5.62,676.47,3.89,20389.76
86.26,48.51,106.0,23.61,78.93,5.77,664.99,4.28,17827.75
86.92,45.92,112.14,24.42,70.86,6.07,686.08,4.14,20437.74
98.18,48.12,118.16,27.29,77.31,5.54,692.1,3.92,14165.39
95.07,52.52,116.75,24.8,78.22,5.83,712.14,4.09,20069.93
90.68,50.28,116.27,23.48,73.76,6.52,727.77,4.02,19299.26
87.75,52.17,99.36,23.0,76.97,6.07,709.86,3.81,18340.53
90.72,50.04,99.43,24.41,73.07,6.31,664.37,3.86,20010.66
87.88,50.59,111.88,27.12,74.95,6.06,716.44,4.2,22016.41
88.65,49.14,113.55,28.1,73.51,6.21,656.05,3.81,17881.47
89.4,52.15,109.11,22.72,77.07,5.97,744.21,3.66,18267.63
82.88,48.57,117.19,23.82,72.51,6.01,705.64,3.77,19012.53
84.83,51.47,109.3,25.37,76.92,6.46,730.56,3.97,19909.96
87.34,48.17,114.51,25.0,77.91,5.76,690.15,4.04,22853.51
93.77,49.24,111.63,24.9,70.14,5.75,708.85,3.73,21665.18
78.48,49.03,101.62,23.85,80.44,5.68,734.32,3.82,13642.13
84.36,50.01,111.11,25.46,72.76,6.06,644.29,4.23,19633.95
89.83,47.55,109.83,23.39,72.53,6.09,661.96,3.96,21171.3
91.86,48.13,118.07,24.62,74.51,6.11,672.51,4.27,20996.71
98.18,46.25,100.74,24.57,77.78,6.08,642.33,4.08,15055.66
93.12,48.51,116.76,27.02,75.91,6.24,650.25,3.7,16303.37
97.63,49.15,115.08,23.13,71.91,6.13,797.42,3.74,13166.94
97.67,50.32,108.74,24.84,77.22,6.09,654.1,3.79,19469.86
86.86,53.43,106.53,25.46,77.97,6.46,744.94,3.97,17862.56
88.44,46.94,102.53,24.1,70.66,6.07,691.82,3.71,19389.6
88.67,48.01,111.45,25.24,79.32,6.03,717.38,3.63,22402.95
93.04,47.24,104.34,26.38,76.19,5.43,640.0,4.14,15477.23
89.02,54.47,110.28,22.99,68.49,5.73,705.24,4.22,17119.08
89.24,54.44,111.29,27.79,70.35,6.0,710.81,4.24,17579.12
87.22,49.59,114.72,22.68,76.97,5.78,731.06,4.0,19283.46
92.32,49.55,115.0,22.3,70.17,5.49,642.71,4.03,15422.13
93.37,50.36,114.88,24.49,69.59,6.19,703.29,3.88,21785.2
87.66,48.32,119.11,25.59,78.14,6.31,739.85,4.17,17952.25
85.84,48.82,99.49,25.0,77.78,6.02,766.61,3.82,17273.6
93.14,52.9,110.35,24.81,70.49,5.95,749.86,3.99,20020.13
93.86,51.21,109.51,23.53,78.75,5.68,690.31,4.39,18658.28
91.47,46.7,106.27,25.64,73.47,5.77,710.94,3.83,21004.74
87.19,48.49,107.64,26.45,79.85,6.37,780.36,3.82,15797.08
84.02,50.96,110.28,25.03,77.4,6.19,713.52,3.91,22362.79
90.11,48.45,113.99,23.32,76.9,5.83,718.51,3.95,22007.71
87.9,45.84,118.85,24.51,74.69,6.04,647.47,3.84,17599.44
90.06,48.45,115.14,24.97,72.95,5.89,692.2,3.92,25618.25
90.93,51.94,110.22,25.39,77.1,6.42,735.47,4.02,22267.75
88.63,46.34,119.85,23.6,69.45,6.52,682.12,4.03,15054.61
89.69,53.12,107.87,23.63,75.45,5.82,730.47,4.12,20304.6
89.6,52.36,111.31,24.2,75.23,5.69,755.35,4.2,20087.11
88.83,49.14,110.13,23.51,77.5,5.49,695.03,3.95,21475.95
82.5,53.79,111.03,23.76,70.85,6.4,668.09,3.9,15459.15
98.1,51.09,100.09,23.35,73.52,5.96,717.74,4.17,16783.3
88.99,51.26,106.46,26.21,73.19,5.64,698.37,3.83,21821.96
85.28,44.86,105.98,26.96,71.34,5.96,741.67,3.75,14810.09
94.12,45.63,101.93,25.23,73.53,6.14,719.84,4.22,18897.19
82.6,50.91,104.17,23.32,76.15,5.7,752.45,4.05,15710.76
90.48,44.68,110.09,25.16,72.6,5.96,623.38,3.77,17770.53
87.37,48.41,116.23,23.3,76.25,5.92,677.22,3.81,19457.99
89.76,51.57,107.06,22.81,78.23,5.41,655.07,4.2,16603.21
88.8,51.34,99.43,23.32,74.27,6.12,701.33,4.02,20532.26
83.25,53.68,119.01,24.53,74.45,5.92,666.39,3.97,17988.8
91.01,49.38,116.06,25.73,67.62,5.84,632.22,3.53,16606.64
95.72,45.29,114.14,23.83,71.73,5.77,680.08,4.13,16542.26
93.56,53.96,111.25,23.85,71.67,5.82,748.14,4.02,17331.13
83.27,51.48,116.51,24.66,76.89,5.22,699.32,3.77,16113.9
90.82,48.96,116.42,23.93,72.04,6.12,687.83,3.97,22476.15
92.77,48.82,114.17,23.36,76.11,6.37,746.81,3.88,18227.69
88.44,52.02,116.22,23.46,73.11,6.07,640.93,4.08,18011.15
83.62,50.79,112.38,24.88,69.34,6.2,706.7,4.04,20786.6
91.51,53.19,112.47,27.19,76.5,6.3,728.63,3.8,17389.48
87.65,53.5,113.34,25.26,69.65,6.15,746.37,4.08,18509.01
93.98,50.23,111.99,24.8,73.94,5.69,666.01,4.13,22421.39
83.78,50.26,117.05,23.08,76.21,6.23,711.49,3.93,17783.07
89.59,50.49,114.82,26.11,74.55,6.21,630.31,4.54,17783.35
90.45,49.43,106.67,23.87,73.13,5.64,605.11,3.98,18211.05
90.6,49.9,117.76,23.49,78.33,6.02,773.3,4.05,18086.41
86.75,54.86,114.44,24.47,70.96,6.23,666.36,3.93,17372.57
86.19,50.29,107.38,26.55,70.81,6.14,640.11,3.9,17867.1
92.59,45.22,98.92,23.74,78.24,5.66,672.39,3.68,14311.28
84.23,53.66,118.45,26.53,73.13,6.09,701.35,4.3,17471.74
85.25,53.94,107.68,25.44,76.37,6.03,693.98,4.07,21721.68
89.95,48.03,112.79,24.14,77.4,6.34,696.64,3.89,22432.39
89.51,50.54,101.02,26.48,78.79,6.34,684.97,3.97,19308.1
94.17,49.53,111.62,27.01,72.96,6.23,703.69,3.97,20531.49
91.89,45.65,114.12,24.9,72.5,6.44,698.09,3.87,19421.97
89.18,55.36,110.62,24.38,74.77,5.9,691.35,3.84,22043.08
91.85,47.61,113.61,26.02,77.97,6.04,692.18,4.13,22367.79
94.42,53.7,117.49,25.06,72.95,5.61,681.05,3.94,18377.65
75.81,48.83,103.5,24.45,69.23,6.19,708.5,4.46,14294.63
91.31,53.35,107.8,23.19,71.37,6.22,643.69,4.11,16663.61
93.97,44.25,107.87,23.41,75.77,6.04,697.3,4.12,18935.77
89.57,44.94,109.44,24.57,73.15,5.28,658.02,3.64,15873.63
86.54,47.56,113.16,25.58,72.83,6.09,660.48,3.89,20155.47
86.95,46.76,107.64,27.63,77.07,5.46,668.24,3.87,14958.38
77.21,49.38,114.41,23.42,77.66,6.35,672.13,3.79,14337.84
87.26,53.66,110.68,24.26,71.75,5.62,640.69,4.01,17327.99
93.29,50.88,109.17,26.74,72.19,5.59,686.14,3.54,18191.14
84.96,51.56,111.5,24.43,72.23,5.62,718.67,4.15,19274.11
89.49,45.97,121.47,24.37,75.59,5.37,666.05,4.05,15612.03
85.67,49.68,111.68,25.15,77.12,5.72,720.97,3.5,20826.99
92.44,49.55,108.78,24.88,74.9,6.2,704.56,3.99,27576.35
88.26,44.99,105.95,25.62,77.44,5.78,628.47,3.73,15679.57
86.74,49.22,106.47,26.02,74.71,6.23,683.98,3.76,21201.78
98.61,48.25,117.66,21.86,76.45,6.05,645.17,3.59,12368.27
87.75,50.01,95.93,24.63,75.54,6.33,696.71,4.08,20048.29
90.77,47.9,114.66,24.84,74.14,6.23,714.18,4.16,23653.8
93.91,50.81,112.08,24.69,79.4,5.6,668.47,4.06,20376.17
88.09,47.95,112.91,25.38,78.74,5.94,701.41,4.14,24114.05
91.55,50.98,111.11,27.16,76.34,5.58,650.26,4.09,18753.79
91.1,49.48,107.07,24.21,74.4,5.95,672.45,4.16,24191.89
89.88,50.53,108.19,23.72,72.73,6.26,627.7,4.12,20291.62
90.88,52.88,115.18,24.64,70.7,5.97,714.09,3.79,21105.97
99.72,57.84,107.25,25.74,78.95,5.83,653.85,3.93,13180.21
92.34,50.81,105.25,26.18,77.26,6.05,632.14,4.04,19441.51
90.9,51.03,110.39,25.31,76.27,5.99,653.8,3.8,24102.54
88.56,55.06,95.95,23.27,68.82,5.8,734.22,4.14,13590.03
100.24,49.62,107.56,24.18,75.71,5.97,719.09,4.03,19956.66
91.78,47.46,115.87,21.59,76.06,5.97,710.51,4.27,17921.7
93.01,45.55,104.54,24.32,80.96,5.76,661.58,3.69,15523.98
83.73,47.46,112.86,25.95,71.25,5.76,699.27,3.88,18665.81
91.15,49.75,94.24,26.87,66.77,5.66,722.78,4.23,14873.26
92.86,52.3,103.04,25.4,72.28,5.62,722.67,3.85,18989.99
93.93,49.71,102.22,23.43,68.68,6.29,727.05,4.24,16467.49
86.52,50.14,110.87,25.26,73.09,5.95,705.89,3.8,25994.73
89.86,52.15,110.29,23.52,72.92,6.04,692.64,4.17,24112.11
81.97,53.98,111.26,24.58,80.13,6.08,700.83,4.27,17801.81
93.1,52.54,109.47,24.94,78.2,6.09,680.01,3.55,20908.85
82.55,48.74,113.44,24.3,76.92,6.1,723.31,4.11,19723.06
91.2,48.34,105.04,26.85,68.42,5.78,723.6,3.92,18583.25
91.7,51.63,115.07,26.7,76.11,6.18,694.6,4.06,21577.58
93.11,51.83,103.67,27.66,73.66,6.12,760.51,3.86,15744.43
89.41,51.56,106.16,25.2,73.49,5.89,700.35,4.12,26535.69
87.39,50.68,104.55,26.81,72.41,5.71,740.93,4.03,18642.49
88.09,52.5,108.0,25.54,68.58,6.09,721.57,4.28,20156.92
91.83,49.2,104.88,27.85,72.16,5.83,720.91,3.8,18358.99
91.37,48.16,109.38,24.48,75.65,5.97,725.13,4.08,24684.28
95.51,50.55,113.92,24.8,70.86,6.25,665.16,4.25,18567.83
85.5,49.92,107.11,26.16,72.65,5.87,754.57,3.98,19024.31
82.97,49.98,107.63,24.31,71.85,6.3,716.84,3.89,19286.09
83.27,48.49,112.4,26.31,79.44,6.07,703.38,3.83,19612.09
87.66,52.66,115.36,23.34,77.75,6.11,762.5,3.6,15588.14
95.12,49.28,101.6,26.24,78.06,6.28,756.34,4.2,15613.64
93.87,55.38,111.09,26.69,73.33,5.63,665.72,3.81,15520.83
83.98,52.16,107.72,23.84,74.31,5.75,687.68,3.23,16495.83
91.9,52.12,113.75,24.41,74.27,5.43,688.94,3.64,19365.0
88.05,50.72,117.33,26.06,73.05,6.13,749.04,4.2,19048.32
83.71,54.86,116.68,27.77,77.9,6.02,674.46,3.8,14054.81
88.5,55.06,109.46,24.52,73.01,5.59,708.39,4.29,18452.75
92.85,48.63,108.86,21.56,74.75,6.11,754.97,4.1,17099.89
89.13,44.72,113.11,25.15,72.17,5.99,678.83,4.1,20999.58
96.65,52.24,110.86,22.65,79.09,6.22,669.25,3.8,15496.13
93.17,51.63,96.84,25.52,81.0,5.85,705.62,3.91,18545.27
94.99,52.4,111.81,23.32,71.54,5.42,699.36,3.98,17136.33
94.18,49.83,107.99,21.6,78.25,5.86,667.78,4.04,17625.42
92.62,50.1,105.43,22.67,78.34,6.19,689.1,3.94,19922.69
88.62,49.56,111.15,23.83,66.0,6.03,711.69,3.77,22189.88
80.43,49.8,113.35,25.93,76.37,5.92,707.07,4.02,20643.05
88.54,49.4,115.53,26.11,74.28,5.36,679.05,3.55,17758.52
92.38,48.86,110.36,22.82,77.82,5.99,726.7,4.02,21431.96
88.14,50.27,105.4,25.15,82.61,5.54,633.2,4.05,17884.56
86.98,51.38,111.45,24.84,75.74,6.21,722.04,4.1,24249.23
93.87,52.85,107.52,24.58,69.93,6.13,715.88,4.48,18892.09
84.17,49.98,113.99,24.11,73.42,6.46,715.39,3.96,19175.63
83.24,50.25,111.89,26.73,79.46,5.22,693.27,4.05,15637.22
92.64,48.02,112.55,27.69,76.28,6.09,696.22,4.1,20543.69
97.29,53.72,99.27,24.84,73.54,6.67,691.93,4.32,14580.96
85.4,46.24,115.51,22.67,66.66,6.09,755.63,4.06,13849.6
93.72,48.32,101.94,24.3,77.92,6.46,698.56,4.16,18524.85
92.31,47.17,118.9,23.86,68.54,6.23,746.89,3.98,15887.56
92.94,53.14,121.68,25.09,79.1,6.06,660.43,4.03,17516.76
90.22,47.79,110.44,26.53,72.4,6.85,679.4,4.13,17352.7
91.01,50.21,112.33,24.51,67.17,5.9,670.75,4.09,22227.43
93.39,46.28,113.46,23.36,81.02,5.98,646.13,4.26,15639.49
90.73,51.58,104.09,23.46,68.69,5.87,631.54,4.03,17209.91
82.0,46.57,112.93,26.09,65.91,6.56,756.85,4.09,12525.16
85.52,51.04,113.35,26.21,71.47,5.29,675.67,3.98,16925.73
88.95,55.64,107.88,24.45,79.23,5.77,653.82,4.04,17339.61
88.62,52.13,109.09,25.75,73.62,6.45,624.83,3.95,18638.36
102.68,50.88,109.32,25.98,69.28,5.79,778.67,3.84,13533.37
82.99,49.65,109.06,25.04,81.34,5.56,744.09,3.8,16984.18
91.25,51.13,102.81,24.45,81.53,6.62,702.58,3.79,17763.59
85.77,48.27,107.52,24.34,72.78,5.66,729.67,3.46,18026.28
86.76,47.5,112.58,26.43,78.48,6.01,747.61,4.14,18365.25
86.0,47.28,103.99,24.22,74.62,5.71,669.92,4.18,18938.22
86.59,51.98,103.22,24.41,75.07,5.52,653.44,4.24,17451.06
89.27,48.45,113.21,27.27,80.63,5.69,722.9,4.13,18357.45
85.99,51.77,103.33,25.04,75.48,5.36,652.45,3.86,17843.89
87.65,54.29,109.77,27.77,74.44,6.58,682.62,3.88,15321.12
90.08,50.8,105.13,24.95,75.94,5.79,734.21,4.04,24044.85
84.57,48.04,106.74,24.69,76.04,5.02,711.3,3.91,17074.06
93.05,49.5,120.79,24.21,72.68,5.71,715.72,3.94,19433.08
86.13,53.52,108.59,23.49,71.7,5.72,624.17,4.14,14794.91
88.46,48.04,101.41,24.6,68.79,5.77,653.14,4.12,17596.12
95.73,48.93,115.72,27.67,73.88,5.55,675.9,4.01,15700.81
93.76,53.64,108.79,23.35,68.77,6.14,682.47,4.37,17108.68
89.92,51.64,111.06,25.63,71.62,5.99,693.11,3.85,26331.58
88.43,50.24,116.74,24.23,75.39,6.5,672.68,4.11,19878.95
86.21,48.19,107.62,23.24,74.7,6.16,691.14,3.78,20214.4
84.08,47.3,104.21,25.3,73.29,6.33,704.87,3.98,19552.8
85.63,52.02,114.67,25.59,75.38,5.8,722.22,3.81,20908.03
93.81,51.95,105.86,25.18,69.57,6.23,653.39,4.02,19214.8
93.21,51.86,115.64,24.66,77.22,5.76,752.4,3.89,19158.56
98.55,48.77,115.75,24.82,75.58,6.23,675.61,3.9,19219.82
91.59,51.69,109.71,22.74,75.89,5.85,704.49,3.9,22402.18
93.47,50.28,97.09,25.52,77.74,6.04,720.82,4.04,20346.53
92.17,52.18,108.52,26.99,74.63,6.05,637.67,3.9,18631.13
90.75,49.09,107.91,24.41,77.7,5.8,682.16,4.35,23365.35
93.26,50.35,124.33,24.78,71.35,6.14,734.39,3.72,17176.23
98.26,46.26,111.66,25.73,74.94,5.48,715.28,4.09,16285.02
91.57,52.34,107.52,25.45,70.14,5.98,725.32,3.85,21545.8
88.93,50.7,110.19,24.22,77.99,5.75,747.26,4.09,22330.3
90.88,46.65,106.78,21.96,73.58,6.34,702.26,3.99,17898.28
96.56,47.93,114.33,22.81,84.65,5.75,739.96,4.15,14097.46
95.53,50.69,107.5,26.52,79.42,5.95,660.92,3.8,17685.22
