N,P,K,temperature,humidity,ph,rainfall,pesticide,yield
63.96,33.67,91.44,18.27,60.23,5.85,798.29,3.46,10667.65
66.5,35.86,77.8,17.23,59.08,5.68,743.76,3.61,10363.82
65.93,33.56,76.81,17.88,69.89,5.57,762.61,3.36,10921.3
63.2,37.73,81.67,16.99,62.11,5.95,799.08,3.6,11874.15
65.49,31.06,86.28,16.79,61.03,6.57,823.35,3.54,7974.76
63.3,36.65,73.6,19.83,62.8,6.2,704.71,3.64,7716.29
65.44,32.53,79.27,18.36,61.69,6.05,741.41,3.4,11322.52
66.07,33.46,77.88,16.57,66.41,6.39,846.47,3.17,9535.65
56.83,34.58,83.52,17.94,63.51,5.99,778.36,3.47,11130.29
63.31,37.97,79.42,17.14,65.58,5.83,769.23,3.62,10954.93
62.94,35.62,86.02,18.05,65.11,6.34,836.33,3.05,10930.05
66.63,35.98,85.25,18.91,66.98,5.5,806.66,3.36,10379.52
60.98,38.5,89.24,17.93,65.19,6.03,755.49,3.63,9459.41
65.03,32.64,80.17,16.65,66.61,5.99,740.06,3.39,10910.13
60.4,34.38,81.93,20.04,66.42,6.24,819.65,3.09,8990.08
64.35,30.1,81.9,16.13,64.53,6.18,776.33,3.34,9017.62
70.03,34.07,75.93,19.7,56.32,5.54,799.24,3.25,7697.69
67.32,34.33,83.48,18.75,64.53,6.51,745.42,3.63,10373.14
61.48,36.18,81.17,17.67,65.1,6.16,870.59,3.83,10292.84
69.18,35.03,80.62,18.49,64.91,5.96,786.53,3.5,13880.59
63.11,34.93,79.26,17.95,64.55,5.88,863.21,3.38,13369.99
62.78,34.2,79.29,18.58,68.44,5.97,771.14,3.43,12977.67
67.81,35.2,79.73,18.05,62.75,6.32,804.42,3.56,13621.12
61.51,33.93,84.5,16.55,64.87,5.65,835.81,3.45,9715.68
67.44,39.67,76.74,17.87,66.91,6.3,760.03,3.21,9015.86
61.94,33.73,80.54,18.88,63.37,5.82,757.8,3.62,10918.84
64.64,37.64,83.72,18.61,66.64,6.23,836.43,3.52,11240.66
65.27,35.76,77.1,17.43,61.66,6.43,818.23,3.54,12100.73
61.83,33.67,82.14,17.7,61.94,6.46,736.8,3.52,10213.07
65.97,30.31,79.26,18.1,60.96,5.59,812.09,3.44,10017.75
60.94,36.68,85.81,18.01,60.67,5.32,799.69,3.6,9368.84
72.71,37.23,78.47,17.0,65.83,5.65,820.51,3.24,8359.91
64.55,33.64,86.61,18.63,64.82,6.06,805.89,3.53,13187.95
65.38,33.92,85.82,17.96,65.78,5.94,809.65,3.49,14385.2
66.45,36.61,74.87,18.78,56.53,6.4,838.55,3.28,8792.08
60.32,34.81,74.0,17.91,60.59,5.26,798.8,3.47,9294.87
58.75,33.29,67.53,18.65,66.35,6.23,746.44,3.58,7839.57
64.69,34.47,81.33,17.96,63.85,6.05,870.2,3.52,13952.11
68.12,35.16,78.42,16.92,63.89,5.7,764.91,3.64,10981.51
65.56,34.56,76.19,18.17,64.33,6.4,835.55,3.53,12955.36
67.92,32.91,77.84,19.59,60.8,6.31,832.4,3.29,8887.92
72.83,33.88,77.36,18.34,62.36,6.17,880.06,3.38,8557.01
62.29,32.73,79.48,17.79,62.2,6.31,865.61,3.88,9524.72
59.25,32.94,77.64,18.28,61.53,6.59,836.07,3.42,8849.87
64.4,35.9,78.1,17.3,67.93,6.67,752.36,3.38,10474.89
64.26,34.28,81.57,17.76,59.62,6.18,716.9,3.65,11076.41
65.09,35.91,86.37,16.7,61.61,5.23,849.36,3.54,8650.54
63.85,33.75,78.48,18.75,70.31,6.1,769.1,3.33,11707.45
64.18,35.9,75.42,19.43,64.45,6.19,811.12,3.18,10999.58
65.71,36.59,86.02,17.87,63.32,6.09,796.84,3.45,13199.57
60.37,35.85,76.91,18.22,66.91,5.91,753.49,3.29,10824.76
66.87,33.16,81.34,18.66,65.38,5.43,872.31,3.4,9833.35
64.83,33.54,69.49,18.07,72.08,5.53,814.29,3.25,8799.33
67.86,38.33,79.97,17.84,62.92,5.52,804.54,3.54,10657.78
63.92,33.27,69.89,18.15,63.82,5.62,771.8,3.43,10325.23
71.0,38.2,82.49,18.89,66.11,6.39,857.98,3.67,7909.97
62.85,30.57,78.82,18.62,65.47,5.8,778.06,3.5,10636.01
65.71,34.19,80.7,18.67,55.26,5.71,833.57,3.38,11095.76
64.19,39.36,77.09,18.04,66.81,6.05,832.36,3.68,10816.15
60.0,36.26,85.37,18.88,68.56,5.87,814.44,3.67,9916.62
64.5,36.19,74.84,18.45,63.65,6.34,831.89,3.51,11683.78
63.22,34.9,80.41,17.87,64.67,6.0,841.72,3.64,14551.18
62.9,36.93,81.6,16.08,66.47,6.56,786.45,3.86,8741.55
65.45,35.51,84.31,18.25,65.43,6.03,846.16,3.86,12627.96
59.81,38.15,76.18,18.24,72.02,6.04,840.94,3.33,8674.9
61.51,36.19,81.33,18.08,63.5,6.12,864.54,3.31,10958.84
64.58,35.32,71.18,17.96,61.78,5.75,753.98,3.45,11262.95
63.55,35.74,77.3,17.37,64.52,6.25,788.73,3.19,12598.64
67.21,35.46,82.11,19.03,69.54,6.02,768.3,3.23,11197.42
62.96,34.76,75.65,18.61,64.26,6.06,808.55,3.5,13824.31
65.25,38.96,67.36,18.46,61.14,5.83,804.44,3.35,9011.19
71.95,32.05,83.65,17.51,65.91,6.27,777.37,3.82,8633.47
64.97,34.53,79.58,18.75,61.19,6.21,764.66,3.4,13296.56
71.14,33.46,80.94,17.62,64.59,5.84,826.12,3.19,10573.92
69.0,38.09,72.14,17.62,61.81,6.07,769.95,3.43,9537.03
71.05,33.55,91.59,19.16,62.69,5.56,752.55,3.19,6803.16
68.25,36.77,84.8,18.08,70.78,6.03,801.15,3.61,11901.31
69.71,35.68,73.13,19.82,58.3,5.7,800.59,3.54,8501.63
60.94,31.82,87.4,17.93,66.84,5.67,879.96,3.6,8314.66
61.56,38.27,85.06,16.07,66.01,5.83,761.84,3.62,8412.25
62.26,33.44,85.73,18.08,70.36,5.79,821.36,3.85,10249.5
63.65,34.82,80.7,18.67,70.5,5.93,770.47,3.63,12859.53
65.47,37.24,78.78,17.17,66.74,6.03,808.68,3.88,12197.92
66.01,36.94,83.75,19.15,67.71,5.61,875.79,3.44,9210.78
67.08,34.86,80.52,18.54,67.39,5.03,790.64,3.36,10698.63
60.82,34.98,77.17,18.5,66.48,5.68,772.24,3.71,10998.19
66.59,33.49,76.62,16.72,58.97,6.17,739.81,3.26,9056.68
62.41,37.72,83.38,18.16,68.94,6.16,743.44,3.77,9429.4
63.59,30.67,76.12,19.94,69.77,5.88,808.6,3.55,8768.62
66.28,33.24,80.37,17.51,70.06,5.88,782.28,3.42,12409.06
65.8,33.32,76.2,18.09,68.0,5.8,742.34,3.76,10770.02
64.73,34.47,81.81,17.2,62.68,5.89,861.51,3.43,12497.04
70.48,36.12,75.37,18.24,70.87,5.9,788.65,3.38,10501.5
65.39,33.27,80.56,17.64,63.26,6.08,806.37,3.58,14661.28
65.37,32.23,83.85,17.87,59.58,5.93,785.52,3.82,10949.39
67.49,37.12,83.98,17.75,61.16,6.09,840.0,3.52,11111.78
55.61,33.82,78.12,17.23,64.59,6.34,919.78,3.73,6823.53
68.31,34.56,83.11,17.66,66.53,6.36,874.19,3.53,10551.65
62.4,34.81,80.84,17.87,59.92,6.25,828.76,3.44,12339.96
61.36,33.24,77.81,17.9,63.31,6.06,854.69,3.71,10973.46
66.32,35.84,74.8,18.55,68.42,6.02,823.46,3.3,11984.05
68.87,36.17,75.86,18.42,63.25,5.96,790.24,3.53,12741.91
66.03,38.5,73.88,17.66,59.21,5.77,814.29,3.68,9326.55
68.21,33.21,73.43,18.25,63.76,6.31,810.87,3.29,10705.24
63.04,34.65,78.45,16.97,63.01,6.36,885.72,3.24,9653.06
61.45,37.29,82.49,18.01,62.65,6.1,757.92,3.45,11347.46
66.2,33.95,85.67,17.43,63.21,6.39,814.51,3.37,11183.45
69.81,32.61,75.03,18.11,62.85,5.73,822.97,3.78,9820.79
61.73,34.27,78.78,18.28,64.87,6.28,769.72,3.25,12247.74
57.79,35.09,84.01,17.21,60.08,6.09,789.33,3.52,10374.33
65.17,38.52,81.77,19.12,64.97,5.74,788.5,3.6,10824.48
61.1,37.09,78.59,17.91,66.38,5.87,811.1,3.32,12082.19
54.63,33.63,81.54,18.52,63.43,6.28,800.39,3.4,9262.02
68.03,29.75,89.31,16.89,59.88,6.19,764.8,3.44,7388.57
62.81,35.69,71.99,17.86,65.61,6.23,802.33,3.33,11935.07
64.0,37.91,84.17,18.25,65.76,5.62,792.19,3.66,11098.83
65.97,34.41,76.0,18.67,64.88,6.0,751.68,3.78,11989.96
69.66,35.32,79.85,17.81,61.28,6.17,856.36,3.49,11023.97
67.61,34.19,81.09,17.94,59.94,5.63,870.34,3.6,10312.17
64.78,34.41,78.07,19.38,66.12,6.38,825.08,3.39,11774.7
65.52,35.03,79.86,18.94,71.37,5.66,772.58,3.37,12469.95
64.82,34.78,77.1,17.32,65.2,6.12,870.68,3.64,12314.66
65.4,35.8,80.52,18.42,68.74,6.3,788.74,3.36,13354.64
67.94,37.4,72.29,18.21,58.58,6.13,859.72,3.57,8599.45
67.81,38.22,73.73,18.15,64.29,5.75,808.08,3.42,11010.52
60.28,34.92,81.57,18.75,64.8,6.29,871.95,3.52,10254.89
70.42,36.99,72.24,17.49,68.85,6.19,831.55,3.45,9224.04
66.58,34.15,78.72,17.24,66.89,6.07,733.87,3.49,12025.76
62.84,36.95,83.78,17.62,69.35,5.37,779.42,3.5,9925.69
65.91,37.76,79.92,18.13,69.44,6.16,778.17,3.38,12088.91
63.12,36.2,77.25,16.75,63.92,5.49,819.05,3.64,10410.46
64.57,38.26,84.59,18.73,66.39,5.96,770.45,3.54,11106.8
65.76,33.72,81.53,17.22,71.95,5.63,814.25,3.38,10950.99
66.92,34.09,74.58,17.37,64.08,6.04,843.23,3.57,11515.17
57.52,35.15,79.66,18.1,65.33,5.85,843.03,3.4,11219.91
62.62,33.16,77.92,18.63,64.46,5.79,792.25,3.36,12256.34
69.45,37.12,80.2,18.55,63.82,6.34,785.84,3.32,10677.55
65.67,32.67,74.52,17.42,63.8,6.23,786.17,3.72,11038.14
68.05,33.37,76.33,16.63,64.03,5.94,791.54,3.18,10757.4
66.21,33.99,78.0,16.32,64.8,6.04,832.54,3.67,11805.16
67.63,35.34,75.07,16.19,69.64,5.91,782.62,3.72,9928.51
64.7,34.41,81.82,19.03,61.31,6.36,764.33,3.37,11704.31
63.18,36.44,81.56,18.68,64.91,6.24,852.76,4.01,10370.02
63.24,33.25,79.78,18.79,65.07,5.89,752.66,3.42,11699.02
65.54,36.35,82.87,18.66,62.24,6.72,872.7,3.62,9592.15
64.31,33.91,79.38,17.58,62.98,5.98,843.77,3.33,13133.88
63.22,31.45,80.04,17.09,62.97,6.18,824.0,3.51,10784.99
61.59,34.98,83.8,19.11,61.79,6.0,760.15,3.48,11004.21
66.75,32.05,80.68,17.4,66.76,5.48,724.68,3.31,8946.29
68.77,34.58,74.73,17.86,64.58,6.33,792.39,3.32,11533.06
62.29,34.45,83.59,17.47,64.85,6.31,852.82,3.19,10528.03
67.7,33.86,82.44,17.05,64.47,6.09,863.33,3.36,10633.93
63.85,36.27,81.15,16.99,65.4,5.75,756.57,3.5,12145.56
68.47,34.61,76.02,18.57,64.32,6.29,728.23,3.72,9756.45
65.28,32.55,76.8,18.26,64.89,6.27,766.15,3.35,11870.67
64.77,35.88,81.77,18.04,62.69,5.56,724.11,3.25,11295.87
61.45,37.15,79.28,16.07,62.97,6.14,770.57,3.57,9603.98
68.29,37.1,80.81,19.08,64.91,6.14,850.33,3.4,10402.45
66.97,38.01,80.18,18.79,68.54,6.55,843.58,3.42,9202.86
63.74,32.53,80.51,18.28,65.44,5.88,814.77,3.46,13556.87
60.99,36.41,82.1,18.49,61.99,5.8,832.36,3.74,10567.76
65.21,36.44,75.58,17.35,59.02,6.07,768.08,4.0,10036.01
63.85,35.55,79.54,19.02,64.57,6.03,803.83,3.6,15081.67
65.22,35.71,79.0,16.76,65.09,5.77,796.77,3.65,13408.35
70.48,33.87,84.83,17.96,60.9,5.53,791.31,3.42,9652.23
66.42,32.47,85.96,18.69,65.25,6.09,788.96,3.49,11948.82
66.08,36.12,76.8,17.51,66.25,5.97,698.51,3.67,10772.03
62.64,32.49,82.04,18.65,67.11,5.83,841.45,3.58,10678.12
65.37,34.91,78.51,18.99,65.82,6.27,814.95,3.25,13036.54
63.85,35.61,82.63,19.5,64.04,5.49,859.3,3.7,9816.31
65.38,33.38,85.86,15.64,62.31,6.66,845.07,3.73,7468.83
61.66,33.78,76.27,17.76,67.61,5.96,852.83,3.6,11161.49
65.91,34.23,80.77,18.49,67.27,5.86,740.4,3.28,12347.44
60.0,33.43,83.57,18.27,63.51,6.19,800.83,3.34,11578.31
67.58,34.61,81.15,18.51,67.28,6.1,760.26,3.85,11680.41
70.95,34.34,78.55,17.39,68.25,5.47,831.01,3.34,9377.07
59.26,34.07,73.63,19.0,64.77,5.62,759.94,3.46,9100.38
61.4,34.93,77.14,18.65,60.37,5.93,807.77,3.7,11816.63
61.1,36.44,79.6,17.08,67.75,6.23,864.05,3.67,9591.44
60.68,33.0,77.51,18.56,65.4,5.6,821.36,3.59,10414.57
65.29,36.0,80.96,17.8,61.55,5.58,772.25,3.6,12792.83
63.12,35.96,84.9,18.07,65.07,5.82,819.23,3.4,13305.59
64.02,34.51,73.27,17.52,66.48,5.5,798.68,3.31,11031.51
65.16,36.5,81.36,19.06,63.4,5.74,790.44,3.58,12418.19
61.08,31.04,77.23,16.85,65.45,6.44,827.25,3.65,8359.24
59.0,34.44,85.26,17.2,67.78,6.04,798.01,3.64,10635.61
66.53,34.48,77.65,17.02,63.34,5.85,773.68,3.29,12267.83
68.95,35.19,82.37,17.87,61.99,5.9,856.36,3.43,11270.88
68.0,35.7,83.49,18.05,67.18,5.61,784.4,3.39,11880.87
69.06,33.25,72.65,18.81,68.59,5.94,788.33,3.57,10499.01
60.76,35.19,81.28,17.89,66.57,6.41,809.41,3.63,12019.88
60.82,35.61,82.76,17.2,65.25,6.14,824.82,3.65,11349.33
61.67,35.27,88.41,17.55,68.99,5.98,735.48,3.57,9661.72
62.99,38.13,82.54,17.84,60.55,6.73,870.05,3.55,8301.11
63.85,31.68,73.92,18.94,64.87,6.03,767.65,3.5,10392.52
66.24,37.9,78.4,18.37,64.31,5.29,908.17,3.49,8872.17
69.38,34.53,79.19,18.77,63.77,5.96,827.01,3.68,11667.51
66.14,35.51,82.59,17.72,64.76,6.03,760.7,3.3,13651.21
63.43,37.4,78.0,17.29,67.47,6.09,800.41,3.55,12705.36
61.79,33.87,79.21,18.8,64.88,5.48,761.98,3.41,10464.12
66.64,34.99,79.03,16.23,61.44,6.21,764.66,3.49,11362.3
60.27,33.1,71.92,18.98,61.78,5.81,870.81,3.48,8197.65
62.7,34.55,81.58,17.85,61.3,6.0,782.91,3.34,13619.54
63.73,34.01,83.02,18.47,64.32,5.9,877.89,3.53,11801.71
63.77,37.51,75.92,19.81,62.69,6.73,824.32,3.37,8020.32
71.5,35.55,81.94,17.48,65.85,5.98,769.62,3.68,10760.9
67.58,33.9,78.46,18.52,65.03,6.07,806.41,3.74,13590.55
56.41,35.21,85.37,19.32,64.65,6.01,858.96,3.33,8178.35
63.57,31.32,80.76,17.2,63.46,6.32,787.38,3.28,10088.52
66.65,35.53,76.12,18.35,61.16,6.18,881.29,3.19,9867.27
66.25,35.14,81.42,17.04,70.55,5.83,794.36,3.69,12719.26
62.52,34.29,81.65,19.51,56.91,5.81,819.28,3.72,10050.8
65.99,36.76,74.93,17.84,66.5,6.46,803.47,3.46,11780.88
61.4,32.6,79.0,18.53,63.74,6.0,825.42,3.68,11434.01
63.24,36.34,81.74,19.46,65.16,5.87,789.94,2.98,11132.07
62.85,36.93,77.46,18.38,71.46,5.84,866.63,3.3,9576.62
58.22,35.7,74.77,19.27,71.54,6.19,730.43,3.51,7537.89
63.24,38.2,79.56,18.39,66.66,6.31,737.4,3.67,9869.3
67.24,35.09,80.69,18.37,64.88,6.21,818.3,3.4,14305.52
62.43,34.21,79.17,17.7,61.45,5.88,727.11,3.58,11224.65
58.55,36.46,77.24,18.15,62.85,6.19,768.24,3.5,10527.17
62.3,32.32,78.21,19.68,64.2,6.18,845.28,3.46,9372.79
68.81,33.2,76.18,17.25,73.99,6.33,838.01,3.52,8831.1
67.29,32.72,78.36,17.97,59.78,6.11,804.94,3.7,11770.34
66.32,30.46,78.03,17.52,62.17,5.95,838.52,3.45,10386.36
63.88,32.77,85.81,18.19,62.55,6.01,824.7,3.34,11557.15
60.51,34.07,81.31,17.23,65.29,6.55,744.91,3.38,9642.91
56.31,35.75,80.7,18.01,68.08,5.85,777.55,3.52,10790.27
65.28,33.91,87.86,19.29,64.43,6.72,783.65,3.72,8692.39
59.97,32.84,85.19,20.06,63.54,5.92,803.53,3.83,8742.28
64.0,37.44,82.99,17.91,68.87,5.96,800.18,3.51,13419.61
69.46,34.42,79.6,17.85,64.76,5.83,778.55,3.43,13197.88
65.28,36.56,75.5,19.65,66.69,5.98,784.77,3.5,11881.66
65.5,34.46,78.3,18.63,68.9,6.06,777.95,3.34,13429.88
66.21,34.81,80.99,19.63,66.67,6.17,798.16,3.39,12949.51
61.15,34.24,76.66,18.1,65.97,6.32,853.24,3.13,10290.0
66.24,36.13,75.75,18.34,63.26,5.83,826.79,3.32,12417.86
62.79,36.31,80.82,17.92,64.72,6.22,852.39,3.35,12273.04
59.72,38.45,76.81,18.02,66.27,5.94,719.33,3.47,9113.79
61.24,36.28,83.8,19.4,62.27,6.3,835.82,3.63,9443.51
62.12,37.18,79.04,17.71,61.65,6.34,793.81,3.5,11547.98
68.06,33.19,79.84,19.23,69.08,6.19,718.73,3.44,9235.6
62.36,33.67,82.73,19.34,60.81,5.63,826.26,3.46,9904.72
66.37,37.25,81.83,17.24,63.27,5.91,805.8,3.26,12037.06
69.8,36.87,80.47,16.43,60.19,6.43,831.02,3.62,8382.19
70.29,37.47,84.56,18.68,64.9,6.34,824.28,3.54,9606.78
62.5,36.56,81.51,16.45,61.66,5.48,774.01,3.44,9593.53
63.57,36.88,82.24,19.06,70.67,5.72,838.76,3.71,9779.03
63.54,35.41,82.19,18.42,63.61,5.75,810.47,3.8,12955.16
64.05,36.47,78.28,16.97,68.29,5.7,825.76,3.41,11339.14
61.88,34.28,82.17,18.42,62.09,5.79,758.85,3.43,11575.78
72.12,33.43,78.36,19.66,63.3,6.54,800.99,3.6,8235.46
70.32,32.06,84.08,18.12,66.98,5.8,821.61,3.49,10567.06
72.47,37.11,80.69,17.55,63.94,6.38,847.62,3.65,8967.85
66.69,33.77,77.2,19.1,57.76,6.48,828.52,3.48,9847.77
63.29,34.33,77.82,18.35,62.28,5.84,787.75,3.5,13944.6
64.28,35.78,80.72,18.91,65.16,6.1,738.08,3.6,12578.7
64.14,35.97,81.46,17.57,64.86,6.51,803.03,3.88,12062.94
64.7,33.39,74.47,19.03,66.94,5.94,823.32,3.77,10985.42
65.01,34.6,82.57,17.18,62.44,6.32,826.1,3.53,12932.71
65.74,35.6,88.68,18.52,66.65,5.83,757.47,3.74,10518.67
66.62,32.03,79.57,16.91,61.49,6.1,857.09,3.43,9787.44
70.13,36.19,82.27,17.86,60.58,6.45,829.7,3.54,9836.84
62.73,34.16,81.46,18.11,65.34,5.75,826.75,3.36,13356.16
65.54,37.06,82.77,18.29,67.7,5.87,859.12,3.64,11161.21
65.72,37.12,73.24,18.3,61.08,6.13,757.97,3.37,10255.88
69.29,32.65,81.56,19.3,66.84,5.74,827.36,3.72,9402.35
65.88,32.75,83.78,17.81,68.8,6.24,845.82,3.21,10300.39
68.34,30.54,75.59,18.91,62.79,5.61,734.74,3.27,7360.08
66.35,33.64,79.98,18.19,66.81,5.78,826.33,3.41,13461.21
63.71,37.93,83.3,18.41,63.02,5.83,832.12,3.32,10826.55
68.22,36.79,80.34,17.74,67.78,5.63,819.62,3.51,11449.26
62.61,35.87,84.14,18.13,68.33,6.04,842.79,3.42,11824.17
69.79,32.82,82.75,18.22,73.26,6.0,854.75,3.69,8777.37
60.52,33.85,81.46,17.47,65.03,6.1,791.23,3.42,12478.0
50.48,37.74,80.88,18.84,66.54,6.17,828.63,3.47,7660.21
63.84,34.75,78.1,17.94,66.39,5.61,706.42,3.85,10815.3
65.19,32.84,77.72,18.56,65.26,6.16,762.32,3.67,11782.21
64.85,35.88,73.46,18.4,65.65,5.79,807.05,3.37,12619.64
66.67,32.87,78.98,18.92,62.56,5.8,831.81,3.67,10907.05
65.03,36.06,84.58,18.48,64.29,6.2,748.97,3.59,11804.27
64.45,35.67,84.82,19.14,63.93,5.96,797.48,3.59,13073.3
67.36,35.09,85.71,18.53,68.62,6.24,819.49,3.4,11446.43
68.06,37.38,75.8,18.65,61.26,5.54,761.02,3.33,9180.35
61.21,31.28,83.71,17.76,66.75,5.83,732.14,3.41,9146.95
64.44,34.49,75.95,18.71,64.06,6.16,713.1,3.54,11116.86
