N,P,K,temperature,humidity,ph,rainfall,pesticide,yield
112.56,48.93,102.85,17.96,72.71,6.26,608.68,2.89,19257.44
115.97,51.36,117.26,18.51,70.19,5.89,628.46,2.65,18191.74
114.71,49.3,127.45,18.17,67.34,6.46,627.55,2.55,19842.59
118.56,50.8,117.12,18.79,64.64,6.21,622.63,2.78,17945.08
108.69,47.77,124.87,17.67,69.45,6.16,560.64,2.95,20163.94
116.53,50.71,122.48,17.59,72.45,6.18,552.93,2.86,18544.54
98.46,47.53,116.96,18.06,67.85,6.8,621.72,2.86,18124.92
119.71,46.63,128.52,18.87,71.28,6.56,586.98,2.78,17535.05
106.94,51.72,120.55,17.81,68.15,6.44,586.14,2.7,24692.02
107.61,46.03,115.21,17.27,73.61,6.94,627.52,3.0,16561.5
113.48,52.99,111.21,17.67,68.66,6.08,592.64,2.71,18838.44
106.45,48.39,122.23,18.55,68.86,6.53,595.55,2.75,25409.65
106.51,49.67,118.21,16.12,64.95,6.37,582.41,2.72,19621.66
110.25,52.39,130.09,20.29,70.54,6.5,628.74,2.9,16352.25
116.94,48.51,130.9,18.88,68.92,5.75,592.91,2.99,14869.72
99.58,52.29,121.97,17.63,68.66,6.66,578.04,2.89,18708.14
114.02,49.89,116.5,18.93,72.31,6.23,601.18,2.98,20959.02
106.58,55.08,111.04,18.26,75.12,6.28,627.46,2.62,15620.9
106.51,53.76,128.78,18.47,69.25,6.63,651.3,2.86,17123.76
106.25,47.34,114.92,17.83,68.94,6.53,598.2,2.65,23742.21
110.96,51.41,123.67,18.29,63.97,6.6,629.6,3.01,20667.52
107.34,48.99,110.2,18.73,66.99,7.36,537.65,2.7,14753.14
117.64,50.94,125.55,16.3,66.91,6.41,591.78,2.73,18107.8
114.01,44.71,114.62,18.57,73.95,5.92,620.29,2.44,14267.91
110.91,48.91,109.27,18.61,67.84,6.52,546.37,2.6,17732.67
110.21,50.86,127.28,19.01,65.9,6.32,598.76,2.9,21651.57
106.77,49.42,114.21,17.62,69.99,6.63,581.6,2.82,23900.46
124.05,51.25,130.63,18.38,72.04,6.17,660.03,3.0,12806.89
113.1,50.12,119.36,18.36,68.79,6.64,582.23,3.03,24289.7
116.92,49.22,125.89,16.53,69.0,6.68,570.83,2.7,17191.76
121.36,52.58,118.92,19.32,71.48,6.68,582.01,2.83,16719.48
111.23,46.75,116.87,18.27,67.8,6.36,598.13,2.78,23813.33
114.0,51.7,112.9,19.26,69.34,6.72,584.46,2.87,19586.99
104.9,52.52,108.89,16.49,71.45,6.45,601.91,2.73,18664.55
105.97,48.48,119.66,19.71,68.16,6.31,590.54,2.77,20457.65
106.87,51.7,113.83,18.64,68.96,5.35,621.24,2.68,16083.62
124.55,56.14,129.69,18.32,68.99,6.05,671.81,2.88,11518.94
114.43,49.74,116.81,16.92,72.52,6.86,539.46,2.88,17073.52
109.34,49.23,114.19,17.41,63.54,6.83,625.73,2.98,19279.53
114.23,50.8,107.55,18.26,70.82,6.03,573.61,2.7,18242.24
112.85,51.14,111.06,17.71,68.35,6.0,587.02,2.83,20250.48
105.74,49.01,107.79,18.14,70.76,5.75,614.96,2.61,17035.49
107.73,51.56,116.18,17.55,65.91,6.89,589.93,2.74,21363.35
115.31,52.23,128.99,17.29,68.51,6.57,591.94,2.64,19954.31
117.79,50.86,115.85,17.52,75.93,6.6,617.31,2.76,19499.98
101.84,49.02,134.57,18.95,67.73,6.59,637.94,3.06,14528.59
116.35,53.68,119.43,16.11,68.9,7.21,576.12,2.8,14498.68
106.28,50.36,116.4,18.64,68.49,6.35,644.66,2.87,20312.36
106.07,45.75,124.43,17.73,66.15,6.12,629.8,2.78,17527.38
110.19,53.45,117.09,19.3,71.89,6.56,590.0,2.79,21232.26
109.73,51.71,121.06,17.24,69.86,6.76,615.26,3.05,22611.59
106.77,49.48,119.02,17.56,69.58,6.45,572.51,2.79,24713.0
110.15,49.53,122.45,18.27,71.77,6.04,621.4,2.76,23718.66
105.81,52.5,122.14,18.39,67.39,6.28,548.1,2.76,18579.31
111.05,45.4,109.99,18.6,67.0,6.47,616.86,2.74,18506.76
108.22,51.93,126.49,18.22,67.02,6.35,569.88,2.92,20468.73
115.81,52.54,110.86,16.92,66.03,6.19,619.79,2.51,15528.58
120.02,46.97,115.58,17.55,69.62,6.09,547.77,2.56,14639.29
118.24,47.37,122.01,17.75,69.24,6.8,556.71,2.72,17786.97
116.75,54.84,114.91,18.55,69.69,6.1,580.01,2.52,15927.72
108.78,49.75,115.09,17.73,67.04,5.77,596.63,2.94,20717.36
115.76,53.92,116.44,18.27,74.76,6.33,586.47,2.81,19396.05
108.6,48.18,114.32,18.64,65.99,6.4,620.87,2.55,20070.84
116.21,50.52,112.49,16.52,67.69,6.14,629.77,2.81,17003.58
107.87,51.01,121.42,18.72,68.83,6.2,601.52,2.74,23801.9
113.83,50.34,115.72,17.84,72.57,6.69,626.06,2.86,22258.02
100.42,48.76,107.6,18.56,73.97,6.44,617.62,2.83,17147.14
107.51,50.32,114.46,17.95,68.3,5.97,608.54,2.89,21946.93
107.92,51.1,122.77,16.97,70.65,7.03,607.28,2.6,20162.52
97.7,50.31,114.36,17.65,68.93,6.32,588.63,2.91,18868.85
102.19,52.62,109.83,18.89,71.31,6.07,658.16,2.89,14020.31
108.68,52.62,121.55,16.13,66.04,6.52,629.03,2.74,18327.02
113.64,49.05,117.31,17.34,74.39,6.25,574.31,2.67,20059.53
106.29,48.97,120.11,18.04,70.18,6.92,609.27,2.7,23804.01
110.47,44.14,115.72,18.36,61.13,6.06,594.42,2.7,15629.03
115.67,49.64,128.58,18.99,76.17,6.81,577.72,2.68,16637.45
127.62,49.83,118.03,17.75,71.94,6.16,626.67,2.7,16347.07
115.09,50.82,133.44,17.72,74.75,6.69,629.66,2.77,17373.53
107.1,46.17,108.4,16.0,71.38,7.08,580.6,2.74,13609.68
96.95,53.72,120.03,17.96,74.65,6.54,585.74,2.98,16840.74
111.5,47.9,119.41,17.86,71.5,7.11,604.18,2.79,22429.83
111.92,51.48,116.23,16.71,65.78,6.68,619.83,2.87,20034.03
114.05,53.88,124.28,18.23,64.63,6.61,554.19,2.65,16467.02
110.8,51.03,120.82,19.04,72.94,6.39,585.54,2.74,24169.68
101.27,48.94,132.05,18.89,70.14,6.81,633.56,2.95,15473.3
121.59,50.26,122.37,18.72,72.35,6.94,581.82,2.92,16712.33
117.82,50.21,123.81,17.85,71.55,6.48,578.05,2.64,21169.72
111.6,49.78,119.33,17.46,74.17,6.28,631.02,3.03,21739.4
115.74,47.95,114.78,16.98,66.22,6.28,574.97,2.78,18271.77
118.52,47.13,126.64,16.1,69.36,7.31,551.4,2.71,12081.46
106.81,50.73,125.73,18.61,71.87,6.06,571.76,2.93,19398.94
110.95,52.27,123.43,16.4,73.13,5.97,622.63,2.94,16755.88
106.82,48.65,127.58,18.2,64.52,5.94,593.26,2.71,18433.91
106.55,46.56,125.53,17.11,72.14,6.52,622.37,2.89,19285.42
103.1,46.82,119.71,17.45,79.16,6.14,632.69,2.93,15203.71
108.07,48.39,126.13,17.74,68.06,6.7,655.56,2.7,19059.4
112.64,53.43,126.42,17.92,65.91,6.89,582.98,3.02,17859.78
106.78,50.96,119.1,17.07,74.67,7.16,570.41,2.9,17799.2
98.87,49.06,129.08,18.19,67.05,6.35,555.08,2.79,16333.96
108.73,51.75,121.59,17.51,65.89,6.24,601.59,2.61,22026.27
104.97,51.45,119.97,18.39,71.57,6.28,606.78,2.85,23276.67
121.39,55.19,124.8,16.74,71.86,6.39,593.41,2.83,15981.51
115.01,49.5,113.81,19.24,74.94,5.92,571.17,2.76,15980.55
111.63,46.61,107.51,17.19,72.4,6.91,601.42,2.93,16903.47
109.35,49.18,127.2,18.04,71.44,6.66,584.73,2.73,24759.17
95.59,51.13,126.73,19.95,65.4,6.67,589.72,2.85,14123.47
101.35,53.45,129.82,17.99,69.44,6.5,578.53,2.71,19416.75
110.66,47.99,111.22,18.54,67.9,6.75,654.51,2.64,17401.87
102.7,49.77,122.92,17.42,75.12,6.05,602.42,2.99,18193.09
102.38,47.98,121.08,16.32,71.09,6.63,583.67,2.76,18492.1
112.79,50.92,119.92,16.21,65.92,5.89,584.71,2.62,17308.05
113.36,51.53,115.48,20.1,72.77,6.25,633.51,2.57,16026.67
111.55,53.65,131.15,17.95,67.79,6.26,623.53,2.68,18350.48
102.51,50.94,126.61,17.78,71.58,6.46,615.87,2.86,21190.27
111.08,50.25,111.5,17.35,73.14,6.49,590.16,2.91,23033.81
118.87,54.21,125.93,18.28,78.79,6.99,588.6,2.85,14579.61
109.06,51.42,124.4,19.83,72.44,6.78,600.84,2.85,20295.25
116.89,49.48,121.26,17.58,74.32,6.58,608.18,2.82,22478.57
113.7,48.92,128.08,17.93,70.48,6.15,573.94,2.54,19852.71
115.45,52.76,114.3,17.76,70.66,6.38,584.36,2.88,21370.64
117.13,47.84,116.84,18.56,68.94,6.23,583.44,2.84,19754.69
102.94,49.64,128.86,17.28,72.61,6.23,556.34,2.55,15726.78
109.17,50.75,119.01,18.41,72.85,6.8,610.5,2.82,25046.56
118.02,45.46,129.68,17.72,71.25,6.44,545.97,2.7,15642.67
113.84,50.3,114.63,18.97,71.17,6.5,588.65,2.66,22413.59
113.08,50.28,119.87,19.99,66.41,7.03,616.7,2.52,16823.24
107.47,45.45,123.44,17.88,69.06,6.27,563.21,2.87,19589.92
117.7,52.29,121.77,19.57,69.43,6.67,604.57,2.65,17867.87
104.59,46.65,116.97,17.59,68.88,6.59,608.3,2.73,21765.58
107.95,50.7,120.87,17.45,74.49,6.62,598.4,2.89,24681.59
101.02,49.84,123.86,18.02,68.42,6.75,585.57,2.84,21267.17
111.0,47.75,119.41,18.43,69.3,6.41,581.67,2.92,23783.65
111.79,50.17,125.71,16.87,74.79,6.82,632.83,2.67,18512.0
109.92,46.21,126.57,18.53,67.06,6.64,613.12,2.84,20703.49
102.36,50.58,118.06,18.3,70.08,6.29,590.25,2.83,23074.77
118.0,48.57,122.0,18.13,71.44,6.52,635.33,2.71,20527.42
111.88,51.23,121.39,17.12,69.62,6.51,634.79,2.52,21430.09
112.55,51.01,122.63,19.2,68.85,6.21,585.83,2.86,21544.14
117.01,50.03,108.83,17.62,63.46,6.39,579.3,2.77,18021.63
108.6,49.3,124.53,17.67,65.55,6.35,580.6,2.63,22321.14
107.39,49.98,124.74,19.11,70.25,6.47,630.25,2.79,21989.96
110.79,49.48,116.62,18.48,66.28,6.25,665.25,2.9,19451.68
100.43,48.17,129.07,16.75,67.44,6.61,624.4,2.5,14657.04
108.84,48.25,120.28,18.06,71.57,6.66,572.14,2.86,24292.22
105.21,48.6,118.92,18.03,72.69,6.33,584.79,2.89,23098.54
113.49,48.08,107.23,17.85,68.04,6.2,631.61,2.67,17930.43
113.02,52.2,104.19,18.91,69.9,5.95,619.78,2.76,15656.28
106.82,51.83,120.46,18.1,66.14,6.67,578.62,2.85,22689.45
119.13,47.27,121.82,17.37,68.07,6.61,534.96,2.45,14378.95
112.11,54.17,123.28,17.91,66.23,6.64,634.45,2.92,18803.31
113.29,49.0,110.04,18.55,70.91,6.65,590.17,2.9,21334.36
107.77,48.48,120.13,17.67,67.01,6.58,588.56,2.96,24630.89
107.56,49.77,122.1,15.65,76.16,6.21,590.26,2.79,18815.33
110.29,55.1,113.61,19.57,73.95,5.92,615.03,2.86,14577.6
106.73,45.13,125.21,17.76,66.79,6.63,629.52,2.66,17596.74
105.37,53.39,118.22,18.45,71.58,6.08,634.75,2.72,18365.79
93.93,50.84,116.57,17.27,71.06,6.66,577.28,3.04,15596.68
106.3,46.18,129.63,17.6,74.62,6.93,550.51,3.28,12970.52
105.96,45.61,107.99,18.05,70.88,6.57,612.93,2.65,19403.9
107.4,55.3,129.84,19.57,64.93,6.95,615.38,2.58,12874.61
112.15,51.08,117.54,18.01,65.94,6.79,598.13,2.73,24001.19
106.36,49.33,115.63,19.19,72.63,6.68,640.44,2.71,18565.21
109.11,53.18,124.38,19.08,71.19,5.76,618.63,2.96,16225.93
101.81,51.54,133.36,17.11,72.16,6.57,619.12,2.63,16066.41
112.78,48.43,129.58,19.31,71.29,6.23,597.95,2.75,19432.14
107.54,51.35,117.78,18.36,69.48,6.59,603.58,2.72,26097.31
107.97,45.93,109.65,17.13,73.51,6.07,593.2,2.92,16276.0
99.24,51.59,129.15,18.05,74.8,6.95,575.75,2.84,15725.01
96.45,52.25,110.52,19.92,74.08,6.31,548.51,2.77,11867.06
107.92,52.47,119.74,15.51,65.64,6.33,569.98,2.82,16870.24
111.46,50.28,115.89,15.67,71.51,6.64,560.77,2.85,18229.0
107.93,52.02,116.65,18.17,72.94,6.29,590.33,2.64,22849.6
110.73,49.86,116.68,18.09,73.43,6.63,571.81,2.74,24760.7
103.2,48.59,118.16,17.04,65.95,6.35,612.52,3.12,18123.04
103.33,49.53,111.11,18.8,77.94,6.48,607.53,2.72,18365.51
110.12,50.4,121.04,16.83,65.75,6.34,597.75,2.86,24623.22
115.82,48.19,120.3,18.95,73.05,6.4,641.87,2.92,18320.07
113.33,53.5,130.93,19.88,76.39,6.12,623.88,2.77,13985.73
113.38,46.04,112.8,18.67,70.79,6.58,618.7,2.92,19199.32
113.31,51.07,124.8,17.07,69.36,6.59,592.94,2.67,23034.1
104.74,51.87,121.97,18.37,65.63,6.95,658.43,2.58,15861.2
106.82,54.31,116.5,18.25,72.73,5.51,611.75,2.79,16115.21
106.15,47.75,123.64,18.97,68.24,6.97,531.97,2.66,15783.62
109.78,50.56,120.52,17.83,65.14,6.56,644.02,2.72,23409.39
110.61,49.78,113.67,18.25,70.67,6.58,629.32,2.57,22771.87
111.73,50.87,123.88,18.44,71.13,6.43,574.22,2.61,22856.65
100.66,52.57,119.42,19.11,77.47,6.97,566.04,2.25,12191.33
107.28,48.25,121.68,18.63,67.13,6.58,606.54,2.86,23839.7
105.99,44.09,120.79,18.58,71.18,6.95,604.39,2.93,17424.58
110.56,45.39,121.89,18.44,66.93,6.36,611.78,2.7,21163.64
117.01,49.02,125.82,18.12,73.71,6.35,533.08,2.78,17272.41
109.21,48.33,121.56,18.58,69.75,6.33,629.66,2.81,23723.37
119.86,50.95,116.28,18.73,74.55,7.03,629.16,2.77,16082.07
115.36,52.42,113.49,19.15,68.41,6.68,602.79,2.64,18928.75
117.87,51.04,120.76,19.6,71.31,6.7,634.09,2.95,16816.91
113.72,53.0,133.03,17.84,68.81,6.31,613.27,2.79,19825.04
107.19,48.5,120.62,17.31,73.37,6.41,584.1,2.82,23142.16
118.76,48.21,122.22,19.48,67.23,6.4,530.94,2.57,13620.42
100.62,45.8,125.94,16.03,64.31,7.06,598.52,2.63,12236.43
111.62,51.35,125.75,17.1,72.92,6.19,578.84,2.67,19773.2
106.26,51.08,129.7,15.65,71.32,6.4,631.96,2.76,16118.1
117.18,47.5,120.6,17.09,74.93,6.12,556.08,2.83,16175.56
119.08,48.69,126.25,19.84,69.27,6.43,548.91,2.65,14395.46
107.56,50.35,118.56,18.75,67.75,6.76,586.74,2.72,23489.06
102.36,46.65,119.29,17.59,73.2,6.41,570.57,2.92,18320.86
109.75,47.97,116.92,18.4,71.56,6.76,566.33,2.66,21304.45
106.11,50.88,128.11,17.6,62.66,5.87,574.56,2.82,16346.16
112.64,52.38,120.05,17.62,73.37,5.95,609.45,2.82,20854.86
105.95,53.49,119.34,17.64,67.23,6.4,495.65,2.66,15367.16
106.84,49.47,126.07,18.57,68.78,6.29,626.91,2.99,20538.9
110.86,48.63,126.77,18.38,69.01,5.88,585.26,2.83,20322.44
121.75,47.82,120.59,17.7,74.78,6.65,638.37,2.92,16112.67
108.45,49.92,123.63,18.13,69.68,6.4,549.49,2.91,23249.01
102.4,48.31,122.43,18.82,65.29,6.92,634.38,3.23,14919.51
116.16,51.96,109.27,18.08,70.15,6.8,607.25,3.02,19329.31
111.29,51.02,122.52,17.89,74.46,6.17,684.7,2.79,18769.48
113.02,53.06,114.0,19.14,70.52,6.38,594.07,2.71,20422.32
114.82,51.76,127.63,17.09,64.78,6.62,543.45,2.72,16160.71
107.58,53.66,121.49,18.38,63.55,6.35,595.94,2.79,21041.62
107.26,49.16,126.92,17.47,64.4,6.69,592.6,2.86,20879.93
107.22,49.47,122.83,17.56,71.37,6.8,545.12,2.62,19675.6
117.06,48.84,126.46,18.35,78.45,7.03,555.48,2.91,14796.79
112.48,47.66,128.33,18.33,68.75,6.21,578.37,2.8,20806.98
115.82,47.9,106.43,19.04,70.22,6.68,579.69,2.83,17157.96
112.69,51.15,127.45,17.84,68.61,6.23,587.77,2.94,22137.99
114.54,44.68,120.08,17.73,66.19,5.8,609.81,3.05,15544.77
110.58,51.82,121.27,18.35,69.53,6.29,580.47,2.66,23785.38
107.34,48.75,117.39,18.67,69.59,6.35,572.27,2.62,21621.51
109.69,49.53,120.15,17.11,68.76,6.36,586.99,2.7,26243.23
106.79,50.21,118.6,17.41,67.3,7.16,648.8,2.82,19121.89
119.17,54.55,133.8,18.88,68.02,6.57,656.5,2.64,13125.31
103.15,46.6,126.08,17.2,70.27,6.35,582.47,2.71,18656.95
104.94,45.21,120.97,18.55,69.39,6.68,611.82,2.69,19219.85
106.24,49.95,118.48,18.52,71.56,6.54,585.71,2.64,23937.12
110.12,46.06,115.42,17.5,71.49,6.76,617.17,3.19,18324.08
111.65,51.08,118.18,17.7,65.59,6.66,590.78,2.6,23407.29
108.1,52.12,118.17,16.27,73.65,6.83,565.49,2.83,17650.56
107.75,52.72,122.57,17.72,67.43,6.31,574.1,2.55,19919.6
99.36,50.84,121.34,18.44,69.29,6.03,595.59,2.87,19163.47
109.21,51.46,112.01,18.68,72.22,6.66,632.14,2.64,19520.4
111.22,52.85,126.11,17.74,66.19,5.84,598.77,2.79,19170.67
107.68,49.76,114.78,17.67,70.91,6.42,611.84,2.81,25464.78
108.42,54.62,121.29,17.66,69.72,6.48,570.02,3.01,20232.93
107.97,47.34,118.89,17.58,65.91,6.58,573.11,2.63,20535.86
122.89,49.41,114.38,18.49,57.47,6.01,572.72,3.0,12304.29
109.93,50.36,115.79,17.63,66.36,6.33,630.31,2.82,23167.71
107.81,47.53,120.41,17.51,73.81,6.73,559.89,2.95,19039.96
123.15,54.07,130.58,18.11,70.11,6.47,589.72,2.55,16921.24
116.31,45.66,115.63,19.26,68.3,5.87,545.06,2.72,13401.05
104.71,49.54,124.76,19.22,65.79,7.25,616.95,2.95,15638.06
116.1,47.95,109.92,18.1,69.83,6.54,611.1,2.71,21624.29
114.81,49.45,115.35,16.75,63.49,6.33,624.18,2.66,17630.16
113.68,50.41,117.47,17.28,72.07,6.82,655.91,2.74,18844.79
103.48,45.64,113.05,19.87,69.71,6.57,585.27,2.85,16228.85
102.95,48.45,129.82,17.84,69.03,6.06,563.25,2.8,18221.34
108.63,50.37,115.51,17.42,71.92,5.88,563.46,2.78,20284.62
112.1,50.29,114.11,18.28,76.69,6.38,611.03,2.9,22154.41
108.09,51.23,125.03,17.07,70.06,6.72,616.81,3.05,21154.92
123.08,49.14,123.95,17.54,70.74,6.9,590.58,2.95,17190.59
102.81,50.87,121.06,17.15,75.47,6.81,596.71,2.8,19782.47
100.22,54.24,119.26,15.58,71.58,6.66,625.37,2.95,13640.53
106.87,50.04,116.91,16.89,70.3,6.56,615.54,2.87,23608.15
109.19,50.58,114.42,19.81,69.74,6.45,549.41,2.81,19035.5
113.34,48.06,126.66,18.06,65.82,6.91,593.26,2.99,19108.76
